signal_date,entry_date,exit_date,candidate_rank,ticker,entry_open,entry_close,exit_close,entry_market,exit_market,source_quality,adjustment_policy,official_ohlc_path_ready,blocked_reason,future_data_violation_count,formal_model_changed,trade_decision_changed,active_in_trade_decision,report_changed,portfolio_replay_executed,ready_for_strategy_replay,ready_for_formal,not_live_rule,forward_returns_live_rule_usage
2021-07-16,2021-07-19,2021-07-26,3,1605,29.9,29.9,28.0,TWSE,TWSE,official_unadjusted_ohlcv_selected_ticker_month,unadjusted_ohlc_only_adjusted_close_blocked_not_fabricated,true,,0,False,False,False,False,False,False,False,True,False
2021-07-16,2021-07-19,2021-07-26,4,6182,65.1,67.1,71.2,TPEx,TPEx,official_unadjusted_ohlcv_selected_ticker_month,unadjusted_ohlc_only_adjusted_close_blocked_not_fabricated,true,,0,False,False,False,False,False,False,False,True,False
2021-07-16,2021-07-19,2021-07-26,5,3037,143.0,142.0,146.0,TWSE,TWSE,official_unadjusted_ohlcv_selected_ticker_month,unadjusted_ohlc_only_adjusted_close_blocked_not_fabricated,true,,0,False,False,False,False,False,False,False,True,False
2021-07-23,2021-07-26,2021-08-02,1,3260,117.0,121.0,115.5,TPEx,TPEx,official_unadjusted_ohlcv_selected_ticker_month,unadjusted_ohlc_only_adjusted_close_blocked_not_fabricated,true,,0,False,False,False,False,False,False,False,True,False
2021-07-23,2021-07-26,2021-08-02,2,3037,142.0,146.0,145.5,TWSE,TWSE,official_unadjusted_ohlcv_selected_ticker_month,unadjusted_ohlc_only_adjusted_close_blocked_not_fabricated,true,,0,False,False,False,False,False,False,False,True,False
2021-07-23,2021-07-26,2021-08-02,3,2327,595.0,600.0,557.0,TWSE,TWSE,official_unadjusted_ohlcv_selected_ticker_month,unadjusted_ohlc_only_adjusted_close_blocked_not_fabricated,true,,0,False,False,False,False,False,False,False,True,False
2021-07-23,2021-07-26,2021-08-02,4,2368,74.2,75.8,72.6,TWSE,TWSE,official_unadjusted_ohlcv_selected_ticker_month,unadjusted_ohlc_only_adjusted_close_blocked_not_fabricated,true,,0,False,False,False,False,False,False,False,True,False
2021-07-23,2021-07-26,2021-08-02,5,3374,174.5,175.0,172.0,TPEx,TPEx,official_unadjusted_ohlcv_selected_ticker_month,unadjusted_ohlc_only_adjusted_close_blocked_not_fabricated,true,,0,False,False,False,False,False,False,False,True,False
2021-08-06,2021-08-09,2021-08-16,1,3037,146.0,145.0,136.5,TWSE,TWSE,official_unadjusted_ohlcv_selected_ticker_month,unadjusted_ohlc_only_adjusted_close_blocked_not_fabricated,true,,0,False,False,False,False,False,False,False,True,False
2021-08-06,2021-08-09,2021-08-16,2,2330,590.0,595.0,584.0,TWSE,TWSE,official_unadjusted_ohlcv_selected_ticker_month,unadjusted_ohlc_only_adjusted_close_blocked_not_fabricated,true,,0,False,False,False,False,False,False,False,True,False
2021-08-06,2021-08-09,2021-08-16,3,8086,162.5,158.5,147.5,TPEx,TPEx,official_unadjusted_ohlcv_selected_ticker_month,unadjusted_ohlc_only_adjusted_close_blocked_not_fabricated,true,,0,False,False,False,False,False,False,False,True,False
2021-08-06,2021-08-09,2021-08-16,4,2327,558.0,545.0,492.0,TWSE,TWSE,official_unadjusted_ohlcv_selected_ticker_month,unadjusted_ohlc_only_adjusted_close_blocked_not_fabricated,true,,0,False,False,False,False,False,False,False,True,False
2021-08-06,2021-08-09,2021-08-16,5,6187,142.0,138.5,130.5,TPEx,TPEx,official_unadjusted_ohlcv_selected_ticker_month,unadjusted_ohlc_only_adjusted_close_blocked_not_fabricated,true,,0,False,False,False,False,False,False,False,True,False
2021-08-27,2021-08-30,2021-09-06,1,9921,324.0,332.5,339.0,TWSE,TWSE,official_unadjusted_ohlcv_selected_ticker_month,unadjusted_ohlc_only_adjusted_close_blocked_not_fabricated,true,,0,False,False,False,False,False,False,False,True,False
2021-08-27,2021-08-30,2021-09-06,2,2330,602.0,605.0,631.0,TWSE,TWSE,official_unadjusted_ohlcv_selected_ticker_month,unadjusted_ohlc_only_adjusted_close_blocked_not_fabricated,true,,0,False,False,False,False,False,False,False,True,False
2021-08-27,2021-08-30,2021-09-06,3,2317,108.5,109.0,111.0,TWSE,TWSE,official_unadjusted_ohlcv_selected_ticker_month,unadjusted_ohlc_only_adjusted_close_blocked_not_fabricated,true,,0,False,False,False,False,False,False,False,True,False
2021-08-27,2021-08-30,2021-09-06,4,3045,99.4,99.7,98.6,TWSE,TWSE,official_unadjusted_ohlcv_selected_ticker_month,unadjusted_ohlc_only_adjusted_close_blocked_not_fabricated,true,,0,False,False,False,False,False,False,False,True,False
2021-08-27,2021-08-30,2021-09-06,5,1216,70.6,71.6,71.5,TWSE,TWSE,official_unadjusted_ohlcv_selected_ticker_month,unadjusted_ohlc_only_adjusted_close_blocked_not_fabricated,true,,0,False,False,False,False,False,False,False,True,False
2021-09-03,2021-09-06,2021-09-13,1,2330,623.0,631.0,615.0,TWSE,TWSE,official_unadjusted_ohlcv_selected_ticker_month,unadjusted_ohlc_only_adjusted_close_blocked_not_fabricated,true,,0,False,False,False,False,False,False,False,True,False
2021-09-03,2021-09-06,2021-09-13,2,2002,37.85,38.85,40.05,TWSE,TWSE,official_unadjusted_ohlcv_selected_ticker_month,unadjusted_ohlc_only_adjusted_close_blocked_not_fabricated,true,,0,False,False,False,False,False,False,False,True,False
2021-09-03,2021-09-06,2021-09-13,3,2834,9.77,9.78,9.49,TWSE,TWSE,official_unadjusted_ohlcv_selected_ticker_month,unadjusted_ohlc_only_adjusted_close_blocked_not_fabricated,true,,0,False,False,False,False,False,False,False,True,False
2021-09-03,2021-09-06,2021-09-13,4,3711,125.0,124.5,124.0,TWSE,TWSE,official_unadjusted_ohlcv_selected_ticker_month,unadjusted_ohlc_only_adjusted_close_blocked_not_fabricated,true,,0,False,False,False,False,False,False,False,True,False
2021-09-03,2021-09-06,2021-09-13,5,9921,339.0,339.0,338.0,TWSE,TWSE,official_unadjusted_ohlcv_selected_ticker_month,unadjusted_ohlc_only_adjusted_close_blocked_not_fabricated,true,,0,False,False,False,False,False,False,False,True,False
2021-09-10,2021-09-13,2021-09-22,1,4739,112.0,112.5,109.0,TWSE,TWSE,official_unadjusted_ohlcv_selected_ticker_month,unadjusted_ohlc_only_adjusted_close_blocked_not_fabricated,true,,0,False,False,False,False,False,False,False,True,False
2021-09-10,2021-09-13,2021-09-22,2,2834,9.45,9.49,9.43,TWSE,TWSE,official_unadjusted_ohlcv_selected_ticker_month,unadjusted_ohlc_only_adjusted_close_blocked_not_fabricated,true,,0,False,False,False,False,False,False,False,True,False
2021-09-10,2021-09-13,2021-09-22,3,2884,26.3,26.3,25.9,TWSE,TWSE,official_unadjusted_ohlcv_selected_ticker_month,unadjusted_ohlc_only_adjusted_close_blocked_not_fabricated,true,,0,False,False,False,False,False,False,False,True,False
2021-09-10,2021-09-13,2021-09-22,4,2412,111.0,111.0,111.0,TWSE,TWSE,official_unadjusted_ohlcv_selected_ticker_month,unadjusted_ohlc_only_adjusted_close_blocked_not_fabricated,true,,0,False,False,False,False,False,False,False,True,False
2021-09-10,2021-09-13,2021-09-22,5,2454,918.0,927.0,911.0,TWSE,TWSE,official_unadjusted_ohlcv_selected_ticker_month,unadjusted_ohlc_only_adjusted_close_blocked_not_fabricated,true,,0,False,False,False,False,False,False,False,True,False
2021-09-17,2021-09-22,2021-09-27,2,2880,20.3,20.15,20.55,TWSE,TWSE,official_unadjusted_ohlcv_selected_ticker_month,unadjusted_ohlc_only_adjusted_close_blocked_not_fabricated,true,,0,False,False,False,False,False,False,False,True,False
2021-09-17,2021-09-22,2021-09-27,3,2884,25.95,25.9,26.4,TWSE,TWSE,official_unadjusted_ohlcv_selected_ticker_month,unadjusted_ohlc_only_adjusted_close_blocked_not_fabricated,true,,0,False,False,False,False,False,False,False,True,False
2021-09-17,2021-09-22,2021-09-27,4,2454,918.0,911.0,959.0,TWSE,TWSE,official_unadjusted_ohlcv_selected_ticker_month,unadjusted_ohlc_only_adjusted_close_blocked_not_fabricated,true,,0,False,False,False,False,False,False,False,True,False
2021-09-17,2021-09-22,2021-09-27,5,2834,9.45,9.43,9.55,TWSE,TWSE,official_unadjusted_ohlcv_selected_ticker_month,unadjusted_ohlc_only_adjusted_close_blocked_not_fabricated,true,,0,False,False,False,False,False,False,False,True,False
2021-09-24,2021-09-27,2021-10-04,1,2330,600.0,602.0,572.0,TWSE,TWSE,official_unadjusted_ohlcv_selected_ticker_month,unadjusted_ohlc_only_adjusted_close_blocked_not_fabricated,true,,0,False,False,False,False,False,False,False,True,False
2021-09-24,2021-09-27,2021-10-04,2,2834,9.6,9.55,9.47,TWSE,TWSE,official_unadjusted_ohlcv_selected_ticker_month,unadjusted_ohlc_only_adjusted_close_blocked_not_fabricated,true,,0,False,False,False,False,False,False,False,True,False
2021-09-24,2021-09-27,2021-10-04,3,2884,26.35,26.4,26.0,TWSE,TWSE,official_unadjusted_ohlcv_selected_ticker_month,unadjusted_ohlc_only_adjusted_close_blocked_not_fabricated,true,,0,False,False,False,False,False,False,False,True,False
2021-09-24,2021-09-27,2021-10-04,4,3264,62.6,60.5,54.7,TPEx,TPEx,official_unadjusted_ohlcv_selected_ticker_month,unadjusted_ohlc_only_adjusted_close_blocked_not_fabricated,true,,0,False,False,False,False,False,False,False,True,False
2021-09-24,2021-09-27,2021-10-04,5,2454,921.0,959.0,892.0,TWSE,TWSE,official_unadjusted_ohlcv_selected_ticker_month,unadjusted_ohlc_only_adjusted_close_blocked_not_fabricated,true,,0,False,False,False,False,False,False,False,True,False
2021-11-19,2021-11-22,2021-11-29,1,3105,352.0,356.0,364.5,TPEx,TPEx,official_unadjusted_ohlcv_selected_ticker_month,unadjusted_ohlc_only_adjusted_close_blocked_not_fabricated,true,,0,False,False,False,False,False,False,False,True,False
2021-11-19,2021-11-22,2021-11-29,2,3443,606.0,610.0,580.0,TWSE,TWSE,official_unadjusted_ohlcv_selected_ticker_month,unadjusted_ohlc_only_adjusted_close_blocked_not_fabricated,true,,0,False,False,False,False,False,False,False,True,False
2021-11-19,2021-11-22,2021-11-29,3,6706,213.0,221.5,211.0,TWSE,TWSE,official_unadjusted_ohlcv_selected_ticker_month,unadjusted_ohlc_only_adjusted_close_blocked_not_fabricated,true,,0,False,False,False,False,False,False,False,True,False
2021-11-19,2021-11-22,2021-11-29,4,3714,79.7,80.4,75.3,TWSE,TWSE,official_unadjusted_ohlcv_selected_ticker_month,unadjusted_ohlc_only_adjusted_close_blocked_not_fabricated,true,,0,False,False,False,False,False,False,False,True,False
2021-11-19,2021-11-22,2021-11-29,5,2330,618.0,615.0,593.0,TWSE,TWSE,official_unadjusted_ohlcv_selected_ticker_month,unadjusted_ohlc_only_adjusted_close_blocked_not_fabricated,true,,0,False,False,False,False,False,False,False,True,False
2021-12-03,2021-12-06,2021-12-13,1,3714,79.8,80.2,79.5,TWSE,TWSE,official_unadjusted_ohlcv_selected_ticker_month,unadjusted_ohlc_only_adjusted_close_blocked_not_fabricated,true,,0,False,False,False,False,False,False,False,True,False
2021-12-03,2021-12-06,2021-12-13,2,2454,1060.0,1085.0,1075.0,TWSE,TWSE,official_unadjusted_ohlcv_selected_ticker_month,unadjusted_ohlc_only_adjusted_close_blocked_not_fabricated,true,,0,False,False,False,False,False,False,False,True,False
2021-12-03,2021-12-06,2021-12-13,3,3491,160.5,165.0,204.5,TPEx,TPEx,official_unadjusted_ohlcv_selected_ticker_month,unadjusted_ohlc_only_adjusted_close_blocked_not_fabricated,true,,0,False,False,False,False,False,False,False,True,False
2021-12-03,2021-12-06,2021-12-13,4,6278,119.0,121.0,118.5,TWSE,TWSE,official_unadjusted_ohlcv_selected_ticker_month,unadjusted_ohlc_only_adjusted_close_blocked_not_fabricated,true,,0,False,False,False,False,False,False,False,True,False
2021-12-03,2021-12-06,2021-12-13,5,6182,85.5,83.3,82.8,TPEx,TPEx,official_unadjusted_ohlcv_selected_ticker_month,unadjusted_ohlc_only_adjusted_close_blocked_not_fabricated,true,,0,False,False,False,False,False,False,False,True,False
2021-12-10,2021-12-13,2021-12-20,1,3019,95.5,93.8,92.0,TWSE,TWSE,official_unadjusted_ohlcv_selected_ticker_month,unadjusted_ohlc_only_adjusted_close_blocked_not_fabricated,true,,0,False,False,False,False,False,False,False,True,False
2021-12-10,2021-12-13,2021-12-20,2,2313,42.0,41.7,43.0,TWSE,TWSE,official_unadjusted_ohlcv_selected_ticker_month,unadjusted_ohlc_only_adjusted_close_blocked_not_fabricated,true,,0,False,False,False,False,False,False,False,True,False
2021-12-10,2021-12-13,2021-12-20,3,2409,22.45,22.0,22.85,TWSE,TWSE,official_unadjusted_ohlcv_selected_ticker_month,unadjusted_ohlc_only_adjusted_close_blocked_not_fabricated,true,,0,False,False,False,False,False,False,False,True,False
2021-12-10,2021-12-13,2021-12-20,4,3483,90.8,91.0,86.9,TPEx,TPEx,official_unadjusted_ohlcv_selected_ticker_month,unadjusted_ohlc_only_adjusted_close_blocked_not_fabricated,true,,0,False,False,False,False,False,False,False,True,False
2021-12-10,2021-12-13,2021-12-20,5,6271,293.0,295.0,280.5,TWSE,TWSE,official_unadjusted_ohlcv_selected_ticker_month,unadjusted_ohlc_only_adjusted_close_blocked_not_fabricated,true,,0,False,False,False,False,False,False,False,True,False
2021-12-24,2021-12-27,2022-01-03,1,2344,31.95,31.4,32.1,TWSE,TWSE,official_unadjusted_ohlcv_selected_ticker_month,unadjusted_ohlc_only_adjusted_close_blocked_not_fabricated,true,,0,False,False,False,False,False,False,False,True,False
2021-12-24,2021-12-27,2022-01-03,2,6182,83.4,84.7,84.8,TPEx,TPEx,official_unadjusted_ohlcv_selected_ticker_month,unadjusted_ohlc_only_adjusted_close_blocked_not_fabricated,true,,0,False,False,False,False,False,False,False,True,False
2021-12-24,2021-12-27,2022-01-03,3,2303,64.6,64.3,63.4,TWSE,TWSE,official_unadjusted_ohlcv_selected_ticker_month,unadjusted_ohlc_only_adjusted_close_blocked_not_fabricated,true,,0,False,False,False,False,False,False,False,True,False
2021-12-24,2021-12-27,2022-01-03,4,2408,76.2,76.6,76.2,TWSE,TWSE,official_unadjusted_ohlcv_selected_ticker_month,unadjusted_ohlc_only_adjusted_close_blocked_not_fabricated,true,,0,False,False,False,False,False,False,False,True,False
2021-12-24,2021-12-27,2022-01-03,5,3483,91.8,90.7,90.6,TPEx,TPEx,official_unadjusted_ohlcv_selected_ticker_month,unadjusted_ohlc_only_adjusted_close_blocked_not_fabricated,true,,0,False,False,False,False,False,False,False,True,False
2021-12-30,2022-01-03,2022-01-10,1,2409,23.15,22.6,22.5,TWSE,TWSE,official_unadjusted_ohlcv_selected_ticker_month,unadjusted_ohlc_only_adjusted_close_blocked_not_fabricated,true,,0,False,False,False,False,False,False,False,True,False
2021-12-30,2022-01-03,2022-01-10,2,3481,19.75,19.2,19.05,TWSE,TWSE,official_unadjusted_ohlcv_selected_ticker_month,unadjusted_ohlc_only_adjusted_close_blocked_not_fabricated,true,,0,False,False,False,False,False,False,False,True,False
2021-12-30,2022-01-03,2022-01-10,3,3105,378.5,372.0,354.5,TPEx,TPEx,official_unadjusted_ohlcv_selected_ticker_month,unadjusted_ohlc_only_adjusted_close_blocked_not_fabricated,true,,0,False,False,False,False,False,False,False,True,False
2021-12-30,2022-01-03,2022-01-10,4,8016,322.5,321.0,307.0,TWSE,TWSE,official_unadjusted_ohlcv_selected_ticker_month,unadjusted_ohlc_only_adjusted_close_blocked_not_fabricated,true,,0,False,False,False,False,False,False,False,True,False
2021-12-30,2022-01-03,2022-01-10,5,3596,129.0,129.5,123.5,TWSE,TWSE,official_unadjusted_ohlcv_selected_ticker_month,unadjusted_ohlc_only_adjusted_close_blocked_not_fabricated,true,,0,False,False,False,False,False,False,False,True,False
2022-01-07,2022-01-10,2022-01-17,1,3059,44.4,45.8,46.5,TWSE,TWSE,official_unadjusted_ohlcv_selected_ticker_month,unadjusted_ohlc_only_adjusted_close_blocked_not_fabricated,true,,0,False,False,False,False,False,False,False,True,False
2022-01-07,2022-01-10,2022-01-17,2,3037,213.0,209.5,221.5,TWSE,TWSE,official_unadjusted_ohlcv_selected_ticker_month,unadjusted_ohlc_only_adjusted_close_blocked_not_fabricated,true,,0,False,False,False,False,False,False,False,True,False
2022-01-07,2022-01-10,2022-01-17,3,3034,505.0,510.0,501.0,TWSE,TWSE,official_unadjusted_ohlcv_selected_ticker_month,unadjusted_ohlc_only_adjusted_close_blocked_not_fabricated,true,,0,False,False,False,False,False,False,False,True,False
2022-01-07,2022-01-10,2022-01-17,5,2476,68.8,68.6,65.1,TWSE,TWSE,official_unadjusted_ohlcv_selected_ticker_month,unadjusted_ohlc_only_adjusted_close_blocked_not_fabricated,true,,0,False,False,False,False,False,False,False,True,False
2022-01-14,2022-01-17,2022-01-24,1,3037,222.5,221.5,207.0,TWSE,TWSE,official_unadjusted_ohlcv_selected_ticker_month,unadjusted_ohlc_only_adjusted_close_blocked_not_fabricated,true,,0,False,False,False,False,False,False,False,True,False
2022-01-14,2022-01-17,2022-01-24,2,3049,15.2,15.6,15.1,TWSE,TWSE,official_unadjusted_ohlcv_selected_ticker_month,unadjusted_ohlc_only_adjusted_close_blocked_not_fabricated,true,,0,False,False,False,False,False,False,False,True,False
2022-01-14,2022-01-17,2022-01-24,3,2014,39.7,39.45,37.1,TWSE,TWSE,official_unadjusted_ohlcv_selected_ticker_month,unadjusted_ohlc_only_adjusted_close_blocked_not_fabricated,true,,0,False,False,False,False,False,False,False,True,False
2022-01-14,2022-01-17,2022-01-24,4,2103,37.45,37.55,38.55,TWSE,TWSE,official_unadjusted_ohlcv_selected_ticker_month,unadjusted_ohlc_only_adjusted_close_blocked_not_fabricated,true,,0,False,False,False,False,False,False,False,True,False
2022-01-14,2022-01-17,2022-01-24,5,1590,948.0,947.0,951.0,TWSE,TWSE,official_unadjusted_ohlcv_selected_ticker_month,unadjusted_ohlc_only_adjusted_close_blocked_not_fabricated,true,,0,False,False,False,False,False,False,False,True,False
2022-01-21,2022-01-24,2022-02-07,1,6187,122.0,120.0,121.0,TPEx,TPEx,official_unadjusted_ohlcv_selected_ticker_month,unadjusted_ohlc_only_adjusted_close_blocked_not_fabricated,true,,0,False,False,False,False,False,False,False,True,False
2022-01-21,2022-01-24,2022-02-07,2,3049,15.0,15.1,15.2,TWSE,TWSE,official_unadjusted_ohlcv_selected_ticker_month,unadjusted_ohlc_only_adjusted_close_blocked_not_fabricated,true,,0,False,False,False,False,False,False,False,True,False
2022-01-21,2022-01-24,2022-02-07,3,2881,76.3,76.5,77.1,TWSE,TWSE,official_unadjusted_ohlcv_selected_ticker_month,unadjusted_ohlc_only_adjusted_close_blocked_not_fabricated,true,,0,False,False,False,False,False,False,False,True,False
2022-01-21,2022-01-24,2022-02-07,4,2308,269.5,272.0,271.0,TWSE,TWSE,official_unadjusted_ohlcv_selected_ticker_month,unadjusted_ohlc_only_adjusted_close_blocked_not_fabricated,true,,0,False,False,False,False,False,False,False,True,False
2022-01-21,2022-01-24,2022-02-07,5,1590,956.0,951.0,942.0,TWSE,TWSE,official_unadjusted_ohlcv_selected_ticker_month,unadjusted_ohlc_only_adjusted_close_blocked_not_fabricated,true,,0,False,False,False,False,False,False,False,True,False
2022-08-12,2022-08-15,2022-08-22,1,4915,69.5,69.1,68.9,TWSE,TWSE,official_unadjusted_ohlcv_selected_ticker_month,unadjusted_ohlc_only_adjusted_close_blocked_not_fabricated,true,,0,False,False,False,False,False,False,False,True,False
2022-08-12,2022-08-15,2022-08-22,2,2313,51.8,51.0,50.0,TWSE,TWSE,official_unadjusted_ohlcv_selected_ticker_month,unadjusted_ohlc_only_adjusted_close_blocked_not_fabricated,true,,0,False,False,False,False,False,False,False,True,False
2022-08-12,2022-08-15,2022-08-22,3,3003,83.2,84.6,82.7,TWSE,TWSE,official_unadjusted_ohlcv_selected_ticker_month,unadjusted_ohlc_only_adjusted_close_blocked_not_fabricated,true,,0,False,False,False,False,False,False,False,True,False
2022-08-12,2022-08-15,2022-08-22,4,2303,42.85,43.5,41.85,TWSE,TWSE,official_unadjusted_ohlcv_selected_ticker_month,unadjusted_ohlc_only_adjusted_close_blocked_not_fabricated,true,,0,False,False,False,False,False,False,False,True,False
2022-08-12,2022-08-15,2022-08-22,5,2801,17.75,17.75,17.6,TWSE,TWSE,official_unadjusted_ohlcv_selected_ticker_month,unadjusted_ohlc_only_adjusted_close_blocked_not_fabricated,true,,0,False,False,False,False,False,False,False,True,False
2022-08-19,2022-08-22,2022-08-29,1,2330,511.0,510.0,498.5,TWSE,TWSE,official_unadjusted_ohlcv_selected_ticker_month,unadjusted_ohlc_only_adjusted_close_blocked_not_fabricated,true,,0,False,False,False,False,False,False,False,True,False
