route,payload,payload_hash,raw_cache_path,response_hash,route_status,route_error,retry_count,retrieved_at_utc,future_data_violation_count,formal_model_changed,trade_decision_changed,active_in_trade_decision,report_changed,portfolio_replay_executed,ready_for_strategy_replay,ready_for_formal,not_live_rule,forward_returns_live_rule_usage
t05st01_detail,"{""companyId"": ""2316"", ""enterDate"": ""1080712"", ""marketKind"": ""sii"", ""serialNumber"": ""1""}",883032cea31e5a65504d9546045dfa27444a774c3136fbe406395472ceb05d4b,raw_cache\2316_ROC107_P1_C1_S0_108_07_0_detail.json,16c2a103ae78a14dc05569d2395852a47390bb413a2c7970f5cf1013f6791b22,cache_hit,,0,2026-07-10T08:13:29+00:00,0,False,False,False,False,False,False,False,True,False
t05st01,"{""companyId"": ""2316"", ""firstDay"": """", ""lastDay"": """", ""month"": ""08"", ""year"": ""108""}",d931fab64bf6b4728e354931dd7ad1900fbf426566adf1f529b3f5b1d3c59215,raw_cache\2316_ROC107_P1_C1_S0_108_08_list.json,a1e19d77e0d00eead295ed8bc8d4081f046473290e40f96a330697571a893ed6,cache_hit,,0,2026-07-10T08:13:29+00:00,0,False,False,False,False,False,False,False,True,False
t05st01_detail,"{""companyId"": ""2316"", ""enterDate"": ""1080806"", ""marketKind"": ""sii"", ""serialNumber"": ""1""}",41467f01a4ac9b8c2b432b2b08c92bd3237b330da8d69e81dc5a5f4e33fecefd,raw_cache\2316_ROC107_P1_C1_S0_108_08_0_detail.json,ee563d4272b16b5db309124fe10572f8ffbd5993764ca4dcaa6eb4d8f4123572,cache_hit,,0,2026-07-10T08:13:29+00:00,0,False,False,False,False,False,False,False,True,False
t05st01_detail,"{""companyId"": ""2316"", ""enterDate"": ""1080822"", ""marketKind"": ""sii"", ""serialNumber"": ""2""}",6090c137fb68fb5d5b6513acd0cb36d394b7bdb7117007064894243eeebc1897,raw_cache\2316_ROC107_P1_C1_S0_108_08_1_detail.json,3cfb95d891dc885d23620323b6d5586d6d9f58ef352632bad7f2a6ac1ff089c0,cache_hit,,0,2026-07-10T08:13:29+00:00,0,False,False,False,False,False,False,False,True,False
t05st01,"{""companyId"": ""2316"", ""firstDay"": """", ""lastDay"": """", ""month"": ""09"", ""year"": ""108""}",63d1b3b5aa3348db0b4b95ecf5a34a71cb210b5cec89a70b45f161b74604ad1a,raw_cache\2316_ROC107_P1_C1_S0_108_09_list.json,cc7c82397a8ca00a7f825db16688056f56b2a55cafa7d226add25f0166998f84,cache_hit,,0,2026-07-10T08:13:29+00:00,0,False,False,False,False,False,False,False,True,False
t05st01,"{""companyId"": ""2316"", ""firstDay"": """", ""lastDay"": """", ""month"": ""10"", ""year"": ""108""}",7f9cca735c2d6e76587dfc3687f9eafb57471b8446b096deeb56d9052be908ea,raw_cache\2316_ROC107_P1_C1_S0_108_10_list.json,ea42ec53f4f580f0cb22bc05bbad7ab23430508d5b3bc3286a4ff2e30e9252c1,cache_hit,,0,2026-07-10T08:13:29+00:00,0,False,False,False,False,False,False,False,True,False
t05st01,"{""companyId"": ""2316"", ""firstDay"": """", ""lastDay"": """", ""month"": ""11"", ""year"": ""108""}",096fbf671bf4c40f24a5ee6ce80a1784f3bdd882a12575d338a63898d2aed0f5,raw_cache\2316_ROC107_P1_C1_S0_108_11_list.json,baacc99c82d90214ce7aba6a9f2c33818480221ab2a9302d3a41139cdfc41dd4,cache_hit,,0,2026-07-10T08:13:29+00:00,0,False,False,False,False,False,False,False,True,False
t05st01,"{""companyId"": ""2316"", ""firstDay"": """", ""lastDay"": """", ""month"": ""12"", ""year"": ""108""}",3655ad13c380b3813d7c36a67b3676cf241ce53cc511f32e3b1d845c2cdc0782,raw_cache\2316_ROC107_P1_C1_S0_108_12_list.json,6397d72a33d0d93b30d0fbe1b39571cd7974ccd7cf76a8beb4c69d5024978e42,cache_hit,,0,2026-07-10T08:13:29+00:00,0,False,False,False,False,False,False,False,True,False
t05st01,"{""companyId"": ""2316"", ""firstDay"": """", ""lastDay"": """", ""month"": ""06"", ""year"": ""109""}",ed5ef281c2e76c7716f62dc3867a9e1fcbc0ecbb72a38b6889f0bd242bf8cd5f,raw_cache\2316_ROC108_P1_C0.5_S0_109_06_list.json,5235bde295c15ae48acea9757af8cf899a7060b4d01ad672fd2b71e9c19ce28a,cache_hit,,0,2026-07-10T08:13:29+00:00,0,False,False,False,False,False,False,False,True,False
t05st01_detail,"{""companyId"": ""2316"", ""enterDate"": ""1090616"", ""marketKind"": ""sii"", ""serialNumber"": ""6""}",48f02985b91e78a6ca08791d342e7ed1c3c2842e2a0fce3a3402a1fbb21e6bd1,raw_cache\2316_ROC108_P1_C0.5_S0_109_06_9_detail.json,af1c028cc06ec91814027d464d5218c99ca38229ba83c4a37ed1d8ebf78f026b,cache_hit,,0,2026-07-10T08:13:29+00:00,0,False,False,False,False,False,False,False,True,False
t05st01_detail,"{""companyId"": ""2316"", ""enterDate"": ""1090617"", ""marketKind"": ""sii"", ""serialNumber"": ""2""}",b6313f3f179aac1fb56a689f87baada29ee6b917831b4cbeb4101702892c12ac,raw_cache\2316_ROC108_P1_C0.5_S0_109_06_11_detail.json,42da7445ef4154867850e30bbe90820bfdad081a90d023310e6500486e6b8531,cache_hit,,0,2026-07-10T08:13:29+00:00,0,False,False,False,False,False,False,False,True,False
t05st01_detail,"{""companyId"": ""2316"", ""enterDate"": ""1090622"", ""marketKind"": ""sii"", ""serialNumber"": ""1""}",ee8e132d91465318b69f302d96673a258c7bb2cbae8f01e5f5d234e2194cd1bf,raw_cache\2316_ROC108_P1_C0.5_S0_109_06_12_detail.json,e20d2aa9b2aed5117c29a31b6fa746983d7b6461b1aab2585caadc6b3cfeef18,cache_hit,,0,2026-07-10T08:13:29+00:00,0,False,False,False,False,False,False,False,True,False
t05st01,"{""companyId"": ""2316"", ""firstDay"": """", ""lastDay"": """", ""month"": ""07"", ""year"": ""109""}",fae1028df5f2b5384c1359e08eeef80ad3f2bcc51699a2ff497663e746bf326d,raw_cache\2316_ROC108_P1_C0.5_S0_109_07_list.json,a140a71083121fb8f33fa6ed9dd6ef105f1c4dc61e4f83dd4846f53cdd297c37,cache_hit,,0,2026-07-10T08:13:29+00:00,0,False,False,False,False,False,False,False,True,False
t05st01_detail,"{""companyId"": ""2316"", ""enterDate"": ""1090713"", ""marketKind"": ""sii"", ""serialNumber"": ""1""}",d76d725cf37c2fa32874e4bfa9d997c12444d05af2366841d9481b4bef60a205,raw_cache\2316_ROC108_P1_C0.5_S0_109_07_0_detail.json,8d10e4bc57e52700f0f760ad145f917fb207647b18b212f8182ee84fac21152c,cache_hit,,0,2026-07-10T08:13:29+00:00,0,False,False,False,False,False,False,False,True,False
t05st01,"{""companyId"": ""2316"", ""firstDay"": """", ""lastDay"": """", ""month"": ""08"", ""year"": ""109""}",dfc8c8604fbee220e58e5911dda48d56603cf9a82c9d69a57e26d2606290f54f,raw_cache\2316_ROC108_P1_C0.5_S0_109_08_list.json,0986b236235461aee6adf116a0262982eb8099407b13c469b9862a019ae1d86c,cache_hit,,0,2026-07-10T08:13:29+00:00,0,False,False,False,False,False,False,False,True,False
t05st01_detail,"{""companyId"": ""2316"", ""enterDate"": ""1090807"", ""marketKind"": ""sii"", ""serialNumber"": ""1""}",8a442d7827c5a5ddef6daa9d77f820ad0d4ad01d7d613fd767278f4e7ada6f43,raw_cache\2316_ROC108_P1_C0.5_S0_109_08_0_detail.json,2975510ea34e4f6cea54cd8d6dbf6ee769f1050f4381026aa4b94f6f61ed658e,cache_hit,,0,2026-07-10T08:13:29+00:00,0,False,False,False,False,False,False,False,True,False
t05st01_detail,"{""companyId"": ""2316"", ""enterDate"": ""1090825"", ""marketKind"": ""sii"", ""serialNumber"": ""2""}",a25f8b2b6a5fb0f3099ab414b2e48790da5ba4b505c839b5c70b803c2af4dd79,raw_cache\2316_ROC108_P1_C0.5_S0_109_08_1_detail.json,abcc491126b4fa9c13069914241b6a769769a160a8088ba5c28c081f86ceff41,cache_hit,,0,2026-07-10T08:13:29+00:00,0,False,False,False,False,False,False,False,True,False
t05st01,"{""companyId"": ""2316"", ""firstDay"": """", ""lastDay"": """", ""month"": ""09"", ""year"": ""109""}",0eaf88ba0034457a84dd00117fa9ce25da27b0cd145aec59734f217e6b9b3b35,raw_cache\2316_ROC108_P1_C0.5_S0_109_09_list.json,a354de8b8fbfe80e6cc11287808dc96544dc2510b7b7aa54d093156aa71442cb,cache_hit,,0,2026-07-10T08:13:29+00:00,0,False,False,False,False,False,False,False,True,False
t05st01,"{""companyId"": ""2316"", ""firstDay"": """", ""lastDay"": """", ""month"": ""10"", ""year"": ""109""}",080f0a532b3e43a0c14090fb53274b135cb2ea2546d6e08fc881f0cb9d4dc79c,raw_cache\2316_ROC108_P1_C0.5_S0_109_10_list.json,77872ffac5c3e5dfc9e15881129d5d659866261c0d07524aa99d7eecb0fac0a5,cache_hit,,0,2026-07-10T08:13:29+00:00,0,False,False,False,False,False,False,False,True,False
t05st01,"{""companyId"": ""2316"", ""firstDay"": """", ""lastDay"": """", ""month"": ""11"", ""year"": ""109""}",85a608cde6d8326ddd0b5c049c5a1be5f7e3a902e14229c966a1f6b3ac9317be,raw_cache\2316_ROC108_P1_C0.5_S0_109_11_list.json,3449e401a2ccc497e74ae1314ca115e4ce486ba72fad914896bc9c0cbd718b42,cache_hit,,0,2026-07-10T08:13:29+00:00,0,False,False,False,False,False,False,False,True,False
t05st01_detail,"{""companyId"": ""2316"", ""enterDate"": ""1091110"", ""marketKind"": ""sii"", ""serialNumber"": ""1""}",02837b16a9dae9995a7c50dcf5be909f26d155dba0776c5b46ca32cb8398c57b,raw_cache\2316_ROC108_P1_C0.5_S0_109_11_0_detail.json,da44d57735b8931c50d2867001d7ceab23357b9f4c67416ea16f5fa206c97f8f,cache_hit,,0,2026-07-10T08:13:29+00:00,0,False,False,False,False,False,False,False,True,False
t05st01,"{""companyId"": ""2316"", ""firstDay"": """", ""lastDay"": """", ""month"": ""12"", ""year"": ""109""}",887719e07cd38dca257cba651757bae97e07bb09f44eab0c7db8ce4369794487,raw_cache\2316_ROC108_P1_C0.5_S0_109_12_list.json,804c93f39ba0eeff20917e7bda92f86dd50bddac2d5a82eff0223c19ca5b9866,cache_hit,,0,2026-07-10T08:13:29+00:00,0,False,False,False,False,False,False,False,True,False
t05st01_detail,"{""companyId"": ""2316"", ""enterDate"": ""1091224"", ""marketKind"": ""sii"", ""serialNumber"": ""1""}",94d7e5657907d2825925759542878829bc0ccfdf4f9a46833e16dc53a60408c5,raw_cache\2316_ROC108_P1_C0.5_S0_109_12_1_detail.json,4cfb3b51bccfdc5339c0951fbb77c8d4f9f047b9203d3bbe1e9f933740d681ac,cache_hit,,0,2026-07-10T08:13:29+00:00,0,False,False,False,False,False,False,False,True,False
t05st01,"{""companyId"": ""2316"", ""firstDay"": """", ""lastDay"": """", ""month"": ""06"", ""year"": ""110""}",f48178614fcb2e3a2e4623a7aa05fde05dd902f04d56319e6c9e7329e3ed57d3,raw_cache\2316_ROC109_P1_C1.5_S0_110_06_list.json,d47b6e59085db3013d06fff8467aec9ef9861c832726e67521078fd2cd56b111,cache_hit,,0,2026-07-10T08:13:29+00:00,0,False,False,False,False,False,False,False,True,False
t05st01_detail,"{""companyId"": ""2316"", ""enterDate"": ""1100611"", ""marketKind"": ""sii"", ""serialNumber"": ""1""}",bc947b52ba77f2ca5416331571bc7f1b19aaa7329ae513018361efff12a32ed2,raw_cache\2316_ROC109_P1_C1.5_S0_110_06_0_detail.json,0877d4570bb3519225faec7a0690f560a8ef3012aa80a92da08103218646746e,cache_hit,,0,2026-07-10T08:13:29+00:00,0,False,False,False,False,False,False,False,True,False
t05st01,"{""companyId"": ""2316"", ""firstDay"": """", ""lastDay"": """", ""month"": ""07"", ""year"": ""110""}",89f6f02d8962e184cabb172c83a7dd12995833c19a47692d380b519809a3d62a,raw_cache\2316_ROC109_P1_C1.5_S0_110_07_list.json,e220a19baeb3cf507ade7403bb10289e09777656717f1d824ceb664a15d934d4,cache_hit,,0,2026-07-10T08:13:29+00:00,0,False,False,False,False,False,False,False,True,False
t05st01_detail,"{""companyId"": ""2316"", ""enterDate"": ""1100721"", ""marketKind"": ""sii"", ""serialNumber"": ""1""}",5c9565501abbd49352d4ac68f39d9908117d6ddc3a003c0b02f85cf26dde710d,raw_cache\2316_ROC109_P1_C1.5_S0_110_07_1_detail.json,88160c7a42bdd27625c01d6b876270b7097f45096c88a63032cdd24b4924c94a,cache_hit,,0,2026-07-10T08:13:29+00:00,0,False,False,False,False,False,False,False,True,False
t05st01,"{""companyId"": ""2316"", ""firstDay"": """", ""lastDay"": """", ""month"": ""08"", ""year"": ""110""}",884ed610215be51be79197f5f308ddccfb8eb00cf50db6321cc38bbaa7881e05,raw_cache\2316_ROC109_P1_C1.5_S0_110_08_list.json,bc1a61f0158714dcb86ff77519c26c553f6fdaf55381b880e7a5c69c231bd3c2,cache_hit,,0,2026-07-10T08:13:29+00:00,0,False,False,False,False,False,False,False,True,False
t05st01_detail,"{""companyId"": ""2316"", ""enterDate"": ""1100811"", ""marketKind"": ""sii"", ""serialNumber"": ""1""}",17bba0a134a69287090b91f6755a4dbe6bde24fc4c375fe0dbb899218a44612c,raw_cache\2316_ROC109_P1_C1.5_S0_110_08_0_detail.json,575d532d029f52080781f76c99378ab61e344c88d227c6d356f4dbcc0390a8a3,cache_hit,,0,2026-07-10T08:13:29+00:00,0,False,False,False,False,False,False,False,True,False
t05st01_detail,"{""companyId"": ""2316"", ""enterDate"": ""1100810"", ""marketKind"": ""sii"", ""serialNumber"": ""1""}",3a1a6436bbb17bcdff7c01f71157d163cd4ccef3440a1034d677f019dad21ab7,raw_cache\2316_ROC109_P1_C1.5_S0_110_08_1_detail.json,937cf09f84f01486ea97fbe51dcdea10980ff9c181834a889ae3444eedeb0fd4,cache_hit,,0,2026-07-10T08:13:29+00:00,0,False,False,False,False,False,False,False,True,False
t05st01,"{""companyId"": ""2316"", ""firstDay"": """", ""lastDay"": """", ""month"": ""09"", ""year"": ""110""}",65eb3f295d71a36bd33e196cdaf8dd7b0ef965d8daf0fb09300628ff119b026a,raw_cache\2316_ROC109_P1_C1.5_S0_110_09_list.json,c519ef5ca276cabd7b945204feec86366e019cc2f5850a5f1ca45bbf01c4dd89,cache_hit,,0,2026-07-10T08:13:29+00:00,0,False,False,False,False,False,False,False,True,False
t05st01,"{""companyId"": ""2316"", ""firstDay"": """", ""lastDay"": """", ""month"": ""10"", ""year"": ""110""}",318ddc3608b83898737755e3f1f172b40163680c9ee0e79f8c12fa2b8ef3dcfa,raw_cache\2316_ROC109_P1_C1.5_S0_110_10_list.json,fbd277b0c946a3012c936405d5a37bf51d7dff28b00c13937accac63f920df54,cache_hit,,0,2026-07-10T08:13:29+00:00,0,False,False,False,False,False,False,False,True,False
t05st01,"{""companyId"": ""2316"", ""firstDay"": """", ""lastDay"": """", ""month"": ""11"", ""year"": ""110""}",731ea62fe77d41ebc639bf910f600a6ff12f39bfb97857fcf0d837c835548f46,raw_cache\2316_ROC109_P1_C1.5_S0_110_11_list.json,4e7f9c5d711f087868ec5020d354e653e7acb2a2fe5d1050393692f3aa21a568,cache_hit,,0,2026-07-10T08:13:29+00:00,0,False,False,False,False,False,False,False,True,False
t05st01_detail,"{""companyId"": ""2316"", ""enterDate"": ""1101108"", ""marketKind"": ""sii"", ""serialNumber"": ""1""}",266540bb7b9a27b4eed7b5a8a9997b9846e1e209d29d1f8d9467f2db0fb76997,raw_cache\2316_ROC109_P1_C1.5_S0_110_11_0_detail.json,beb748b9795706227c3882380fc735c9aa8e0c2f7babdaaebdd7d966fd9ea7a0,cache_hit,,0,2026-07-10T08:13:29+00:00,0,False,False,False,False,False,False,False,True,False
t05st01,"{""companyId"": ""2316"", ""firstDay"": """", ""lastDay"": """", ""month"": ""12"", ""year"": ""110""}",3edba337f62c957f7794e8ed6b75b9dc365d894eda4679da5d16c17b3069644e,raw_cache\2316_ROC109_P1_C1.5_S0_110_12_list.json,f0f3e006c1727831418acf41730934137ed95e6b79ebf8d9654d401e27622a7e,cache_hit,,0,2026-07-10T08:13:29+00:00,0,False,False,False,False,False,False,False,True,False
t05st01,"{""companyId"": ""2317"", ""firstDay"": """", ""lastDay"": """", ""month"": ""06"", ""year"": ""108""}",783da552ceac004b2b3626e3de0f24679db11d5ed7b7066c15feea4af523758d,raw_cache\2317_ROC107_P1_C4_S0_108_06_list.json,4b7deaf683d726f1c5ed4f718389ff69c2ccf894bd5ba29da8ed573c7a87951b,cache_hit,,0,2026-07-10T08:13:29+00:00,0,False,False,False,False,False,False,False,True,False
t05st01_detail,"{""companyId"": ""2317"", ""enterDate"": ""1080627"", ""marketKind"": ""sii"", ""serialNumber"": ""1""}",5282f88961a5d3c701e327b76ddfc73415b3056d10fa800a907f9bc00516768d,raw_cache\2317_ROC107_P1_C4_S0_108_06_21_detail.json,54d2bced1a0afd30890c1ee279bac692e2a80857690ed9063fe769b7030b4b3f,cache_hit,,0,2026-07-10T08:13:29+00:00,0,False,False,False,False,False,False,False,True,False
t05st01,"{""companyId"": ""2317"", ""firstDay"": """", ""lastDay"": """", ""month"": ""07"", ""year"": ""108""}",0fb7f04f4251ab537323201832c392cee07e929f66755b5e8f67420ee3842664,raw_cache\2317_ROC107_P1_C4_S0_108_07_list.json,d19017d5af6c881774bca1be6dc29ccd9e4184e9ecdaf58ea05109df5e5dcfd6,cache_hit,,0,2026-07-10T08:13:29+00:00,0,False,False,False,False,False,False,False,True,False
t05st01,"{""companyId"": ""2317"", ""firstDay"": """", ""lastDay"": """", ""month"": ""08"", ""year"": ""108""}",f3f233e5532dbd73c029ed18dd033913a1f0190c2bca56cb07e2cd41c0267ca9,raw_cache\2317_ROC107_P1_C4_S0_108_08_list.json,08b169c4f77b6fda3d3820ba70ba86b1e82083484cc2cb40199d4226e4e27cf2,cache_hit,,0,2026-07-10T08:13:29+00:00,0,False,False,False,False,False,False,False,True,False
t05st01_detail,"{""companyId"": ""2317"", ""enterDate"": ""1080813"", ""marketKind"": ""sii"", ""serialNumber"": ""2""}",c850619e507159f932bf6342357eb124fddcfb780c86873443dbd7b5249bfe00,raw_cache\2317_ROC107_P1_C4_S0_108_08_1_detail.json,5b714dabb0d1983471b995d92d6d9d979cbc15a8104d1ec307614bee09daea59,cache_hit,,0,2026-07-10T08:13:29+00:00,0,False,False,False,False,False,False,False,True,False
t05st01,"{""companyId"": ""2317"", ""firstDay"": """", ""lastDay"": """", ""month"": ""09"", ""year"": ""108""}",7ce01d67cb2f8aba9fb9c412f33f9e791a52fd6bf55205f3bbce2c969a57265a,raw_cache\2317_ROC107_P1_C4_S0_108_09_list.json,035a9bec9f2c2f4a6eba02bc95aed08fb3218c01f93f3eecc606c66381b9472b,cache_hit,,0,2026-07-10T08:13:29+00:00,0,False,False,False,False,False,False,False,True,False
t05st01,"{""companyId"": ""2317"", ""firstDay"": """", ""lastDay"": """", ""month"": ""10"", ""year"": ""108""}",26abff06247bd4a4e1b0381b1011af144a4912b6aaf378dd221ce98a1014964d,raw_cache\2317_ROC107_P1_C4_S0_108_10_list.json,b4c98fc7df180baca4b4129c76c06a1b067841523298aedd64f0a1bf136c4751,cache_hit,,0,2026-07-10T08:13:29+00:00,0,False,False,False,False,False,False,False,True,False
t05st01,"{""companyId"": ""2317"", ""firstDay"": """", ""lastDay"": """", ""month"": ""11"", ""year"": ""108""}",e3f235f0e2171569b5eb047463d13c4a6f64526d7a731787f6b57b43f8e9c5ea,raw_cache\2317_ROC107_P1_C4_S0_108_11_list.json,488e6f39fd3c9740e8721fb27c97179dfa8a4e3a09680f11740db3b61d1ab64c,cache_hit,,0,2026-07-10T08:13:29+00:00,0,False,False,False,False,False,False,False,True,False
t05st01_detail,"{""companyId"": ""2317"", ""enterDate"": ""1081113"", ""marketKind"": ""sii"", ""serialNumber"": ""3""}",5faa0de7f712501b53dfed929a3a8fec063320ddc3889e9b33fc2dbc26277b3b,raw_cache\2317_ROC107_P1_C4_S0_108_11_9_detail.json,80c3cbbef31a28576b825eb3c6cf2bfed5730a1c5c2396e68143b4fea1e0cc7c,cache_hit,,0,2026-07-10T08:13:29+00:00,0,False,False,False,False,False,False,False,True,False
t05st01,"{""companyId"": ""2317"", ""firstDay"": """", ""lastDay"": """", ""month"": ""12"", ""year"": ""108""}",0a72bb5be4cc5d46641d50e4cb7ebd6e27a55b7a934daf9d641aec61b387d03a,raw_cache\2317_ROC107_P1_C4_S0_108_12_list.json,592edb917e29039cde0c965b8d21d6bfeb2d772538e0d0e9cbdac7b6fd75a6d0,cache_hit,,0,2026-07-10T08:13:29+00:00,0,False,False,False,False,False,False,False,True,False
t05st01,"{""companyId"": ""2317"", ""firstDay"": """", ""lastDay"": """", ""month"": ""06"", ""year"": ""109""}",f4b5d26b8f52cb60a801ca229c72296de6d9eacc373f3f898772f27178d8cd30,raw_cache\2317_ROC108_P1_C4.2_S0_109_06_list.json,ae997438ad9f40a0bba9c84100d83470e51f37db11a5d8f24c3e0947ff9b129f,cache_hit,,0,2026-07-10T08:13:29+00:00,0,False,False,False,False,False,False,False,True,False
t05st01_detail,"{""companyId"": ""2317"", ""enterDate"": ""1090619"", ""marketKind"": ""sii"", ""serialNumber"": ""2""}",2f85d4628f8ff25935f8ec5e1c68aa6d3f794a511783e3442ff250c2d1558b59,raw_cache\2317_ROC108_P1_C4.2_S0_109_06_4_detail.json,581d217b6dd6d447996ad3594bdbf5ac97914ebb87261a3c101f14ca00ce2702,cache_hit,,0,2026-07-10T08:13:29+00:00,0,False,False,False,False,False,False,False,True,False
t05st01_detail,"{""companyId"": ""2317"", ""enterDate"": ""1090624"", ""marketKind"": ""sii"", ""serialNumber"": ""1""}",0e94da37799762a63e5fad2133f2183f2e1eaf87a12565b67d2ba2b8891ee145,raw_cache\2317_ROC108_P1_C4.2_S0_109_06_10_detail.json,911240d0424654f72e41a32ae05e96b6b9ee0d2b4e9d21131f89561e2743f3c6,cache_hit,,0,2026-07-10T08:13:29+00:00,0,False,False,False,False,False,False,False,True,False
t05st01,"{""companyId"": ""2317"", ""firstDay"": """", ""lastDay"": """", ""month"": ""07"", ""year"": ""109""}",977761be89220d27d9637abbcd48600182b4ec9df109ba9506e9e399425fc021,raw_cache\2317_ROC108_P1_C4.2_S0_109_07_list.json,1ca103bbd1247d57390d2e16ab92df58eeecefc92cafdffeb476c797d257e965,cache_hit,,0,2026-07-10T08:13:29+00:00,0,False,False,False,False,False,False,False,True,False
t05st01_detail,"{""companyId"": ""2317"", ""enterDate"": ""1090721"", ""marketKind"": ""sii"", ""serialNumber"": ""1""}",ab00caae45df66572005165cc2fcf94a19a8824380219a61ad2d3a6f52f5360f,raw_cache\2317_ROC108_P1_C4.2_S0_109_07_14_detail.json,e55be6cd8cab9bcd7b1df13c2ebeb5e280e918848cffa6a3064b08b91f6a85a5,cache_hit,,0,2026-07-10T08:13:29+00:00,0,False,False,False,False,False,False,False,True,False
t05st01,"{""companyId"": ""2317"", ""firstDay"": """", ""lastDay"": """", ""month"": ""08"", ""year"": ""109""}",0e7c1f1686793a8ec47eea5097de61bb16dc6f7023d516c9bddb679f7c95a36b,raw_cache\2317_ROC108_P1_C4.2_S0_109_08_list.json,bfc276cb52b8e45869b6606bca86bd0aae09cc68f09b5f305e1a9957e9251765,cache_hit,,0,2026-07-10T08:13:29+00:00,0,False,False,False,False,False,False,False,True,False
t05st01_detail,"{""companyId"": ""2317"", ""enterDate"": ""1090812"", ""marketKind"": ""sii"", ""serialNumber"": ""1""}",a5d88252511b9b06609e50d9c4cbc4eb8b26af20f5c463c030c6909eb0bffc09,raw_cache\2317_ROC108_P1_C4.2_S0_109_08_1_detail.json,021536608f174a37ebaa9c6334f4f925b495b81c55d46b5895a8ef79ef900e82,cache_hit,,0,2026-07-10T08:13:29+00:00,0,False,False,False,False,False,False,False,True,False
t05st01_detail,"{""companyId"": ""2317"", ""enterDate"": ""1090828"", ""marketKind"": ""sii"", ""serialNumber"": ""1""}",c876b646f1cac53efbba8368d766f607e920aa942d1c5cce04eebdedc9b30a57,raw_cache\2317_ROC108_P1_C4.2_S0_109_08_4_detail.json,a92c2fdd92a12defe55ab1f734e4d3abe569b6ea09c60a0b6270b9ae31ba7cc9,cache_hit,,0,2026-07-10T08:13:29+00:00,0,False,False,False,False,False,False,False,True,False
t05st01,"{""companyId"": ""2317"", ""firstDay"": """", ""lastDay"": """", ""month"": ""09"", ""year"": ""109""}",5eba9cc6af54f554398e6393762091fc4bce585a857d15ccb840b18eb0e968e9,raw_cache\2317_ROC108_P1_C4.2_S0_109_09_list.json,5b64c32b9213ce3c9399cf1b0832ece08219a6bd057df6592b62645cb6f3e62d,cache_hit,,0,2026-07-10T08:13:29+00:00,0,False,False,False,False,False,False,False,True,False
t05st01,"{""companyId"": ""2317"", ""firstDay"": """", ""lastDay"": """", ""month"": ""10"", ""year"": ""109""}",368f0f729b43fab4496ee95ae017b68854ef615f1a5eaccbd4e1ef36122f9265,raw_cache\2317_ROC108_P1_C4.2_S0_109_10_list.json,bbac97b7afd960569c315262cda574a3665ef615c81805afc535d90ccbb99c3e,cache_hit,,0,2026-07-10T08:13:29+00:00,0,False,False,False,False,False,False,False,True,False
