ticker,name,market,segment_start_snapshot,warmup_required_sessions,warmup_actual_sessions,warmup_start,warmup_end,segment_type,required_unique_ticker_dates,ready_unique_ticker_dates,blocked_unique_ticker_dates,kd_raw_hlc_warmup_ready
3645,達邁,TWSE,2026-05-08,60,60,2026-01-29,2026-05-07,initial_or_reentry_primary80,60,60,0,True
8210,勤誠,TWSE,2026-05-08,60,60,2026-01-29,2026-05-07,initial_or_reentry_primary80,60,60,0,True
6515,穎崴,TWSE,2026-05-08,60,60,2026-01-29,2026-05-07,initial_or_reentry_primary80,60,60,0,True
6290,良維,TPEx,2026-05-08,60,60,2026-01-29,2026-05-07,initial_or_reentry_primary80,60,60,0,True
3665,貿聯-KY,TWSE,2026-05-08,60,60,2026-01-29,2026-05-07,initial_or_reentry_primary80,60,60,0,True
2356,英業達,TWSE,2026-05-08,60,60,2026-01-29,2026-05-07,initial_or_reentry_primary80,60,60,0,True
3042,晶技,TWSE,2026-05-08,60,60,2026-01-29,2026-05-07,initial_or_reentry_primary80,60,60,0,True
6414,樺漢,TWSE,2026-05-08,60,60,2026-01-29,2026-05-07,initial_or_reentry_primary80,60,60,0,True
6139,亞翔,TWSE,2026-05-08,60,60,2026-01-29,2026-05-07,initial_or_reentry_primary80,60,60,0,True
3044,健鼎,TWSE,2026-05-08,60,60,2026-01-29,2026-05-07,initial_or_reentry_primary80,60,60,0,True
6415,矽力*-KY,TWSE,2026-05-08,60,60,2026-01-29,2026-05-07,initial_or_reentry_primary80,60,60,0,True
6213,聯茂,TWSE,2026-05-08,60,60,2026-01-29,2026-05-07,initial_or_reentry_primary80,60,60,0,True
3583,辛耘,TWSE,2026-05-08,60,60,2026-01-29,2026-05-07,initial_or_reentry_primary80,60,60,0,True
4766,南寶,TWSE,2026-05-08,60,60,2026-01-29,2026-05-07,initial_or_reentry_primary80,60,59,1,False
2301,光寶科,TWSE,2026-05-08,60,60,2026-01-29,2026-05-07,initial_or_reentry_primary80,60,60,0,True
5347,世界,TPEx,2026-05-08,60,60,2026-01-29,2026-05-07,initial_or_reentry_primary80,60,60,0,True
2492,華新科,TWSE,2026-05-08,60,60,2026-01-29,2026-05-07,initial_or_reentry_primary80,60,60,0,True
2351,順德,TWSE,2026-05-08,60,60,2026-01-29,2026-05-07,initial_or_reentry_primary80,60,60,0,True
6197,佳必琪,TWSE,2026-05-08,60,60,2026-01-29,2026-05-07,initial_or_reentry_primary80,60,60,0,True
6526,達發,TWSE,2026-05-08,60,60,2026-01-29,2026-05-07,initial_or_reentry_primary80,60,60,0,True
6173,信昌電,TPEx,2026-05-08,60,60,2026-01-29,2026-05-07,initial_or_reentry_primary80,60,60,0,True
5289,宜鼎,TPEx,2026-05-08,60,60,2026-01-29,2026-05-07,initial_or_reentry_primary80,60,60,0,True
3023,信邦,TWSE,2026-05-08,60,60,2026-01-29,2026-05-07,initial_or_reentry_primary80,60,60,0,True
8064,東捷,TPEx,2026-05-08,60,60,2026-01-29,2026-05-07,initial_or_reentry_primary80,60,60,0,True
3033,威健,TWSE,2026-05-08,60,60,2026-01-29,2026-05-07,initial_or_reentry_primary80,60,60,0,True
6442,光聖,TWSE,2026-05-08,60,60,2026-01-29,2026-05-07,initial_or_reentry_primary80,60,60,0,True
8996,高力,TWSE,2026-05-08,60,60,2026-01-29,2026-05-07,initial_or_reentry_primary80,60,60,0,True
2308,台達電,TWSE,2026-05-15,60,60,2026-02-05,2026-05-14,initial_or_reentry_primary80,60,60,0,True
6672,騰輝電子-KY,TWSE,2026-05-15,60,60,2026-02-05,2026-05-14,initial_or_reentry_primary80,60,59,1,False
8046,南電,TWSE,2026-05-15,60,60,2026-02-05,2026-05-14,initial_or_reentry_primary80,60,60,0,True
2368,金像電,TWSE,2026-05-15,60,60,2026-02-05,2026-05-14,initial_or_reentry_primary80,60,60,0,True
2404,漢唐,TWSE,2026-05-15,60,60,2026-02-05,2026-05-14,initial_or_reentry_primary80,60,60,0,True
3189,景碩,TWSE,2026-05-15,60,60,2026-02-05,2026-05-14,initial_or_reentry_primary80,60,60,0,True
3529,力旺,TPEx,2026-05-15,60,60,2026-02-05,2026-05-14,initial_or_reentry_primary80,60,60,0,True
1785,光洋科,TPEx,2026-05-15,60,60,2026-02-05,2026-05-14,initial_or_reentry_primary80,60,60,0,True
4967,十銓,TWSE,2026-05-15,60,60,2026-02-05,2026-05-14,initial_or_reentry_primary80,60,60,0,True
8926,台汽電,TWSE,2026-05-15,60,60,2026-02-05,2026-05-14,initial_or_reentry_primary80,60,60,0,True
8358,金居,TPEx,2026-05-15,60,60,2026-02-05,2026-05-14,initial_or_reentry_primary80,60,60,0,True
3211,順達,TPEx,2026-05-15,60,60,2026-02-05,2026-05-14,initial_or_reentry_primary80,60,60,0,True
1504,東元,TWSE,2026-05-15,60,60,2026-02-05,2026-05-14,initial_or_reentry_primary80,60,60,0,True
2882,國泰金,TWSE,2026-05-15,60,60,2026-02-05,2026-05-14,initial_or_reentry_primary80,60,60,0,True
4958,臻鼎-KY,TWSE,2026-05-15,60,60,2026-02-05,2026-05-14,initial_or_reentry_primary80,60,60,0,True
2383,台光電,TWSE,2026-05-15,60,60,2026-02-05,2026-05-14,initial_or_reentry_primary80,60,60,0,True
6446,藥華藥,TWSE,2026-05-15,60,60,2026-02-05,2026-05-14,initial_or_reentry_primary80,60,60,0,True
1514,亞力,TWSE,2026-05-15,60,60,2026-02-05,2026-05-14,initial_or_reentry_primary80,60,60,0,True
8155,博智,TPEx,2026-05-15,60,60,2026-02-05,2026-05-14,initial_or_reentry_primary80,60,60,0,True
3045,台灣大,TWSE,2026-05-15,60,60,2026-02-05,2026-05-14,initial_or_reentry_primary80,60,60,0,True
4991,環宇-KY,TPEx,2026-05-15,60,60,2026-02-05,2026-05-14,initial_or_reentry_primary80,60,60,0,True
6669,緯穎,TWSE,2026-05-15,60,60,2026-02-05,2026-05-14,initial_or_reentry_primary80,60,59,1,False
1303,南亞,TWSE,2026-05-15,60,60,2026-02-05,2026-05-14,initial_or_reentry_primary80,60,60,0,True
3037,欣興,TWSE,2026-05-15,60,60,2026-02-05,2026-05-14,initial_or_reentry_primary80,60,60,0,True
2345,智邦,TWSE,2026-05-15,60,60,2026-02-05,2026-05-14,initial_or_reentry_primary80,60,60,0,True
5274,信驊,TPEx,2026-05-15,60,60,2026-02-05,2026-05-14,initial_or_reentry_primary80,60,60,0,True
3443,創意,TWSE,2026-05-15,60,60,2026-02-05,2026-05-14,initial_or_reentry_primary80,60,60,0,True
6531,愛普*,TWSE,2026-05-15,60,60,2026-02-05,2026-05-14,initial_or_reentry_primary80,60,60,0,True
6944,兆聯實業,TWSE,2026-05-15,60,60,2026-02-05,2026-05-14,initial_or_reentry_primary80,60,59,1,False
2337,旺宏,TWSE,2026-05-15,60,60,2026-02-05,2026-05-14,initial_or_reentry_primary80,60,60,0,True
7750,新代,TWSE,2026-05-15,60,60,2026-02-05,2026-05-14,initial_or_reentry_primary80,60,60,0,True
3680,家登,TPEx,2026-05-15,60,60,2026-02-05,2026-05-14,initial_or_reentry_primary80,60,60,0,True
2363,矽統,TWSE,2026-05-15,60,60,2026-02-05,2026-05-14,initial_or_reentry_primary80,60,60,0,True
2344,華邦電,TWSE,2026-05-15,60,60,2026-02-05,2026-05-14,initial_or_reentry_primary80,60,60,0,True
3019,亞光,TWSE,2026-05-15,60,60,2026-02-05,2026-05-14,initial_or_reentry_primary80,60,60,0,True
3008,大立光,TWSE,2026-05-15,60,60,2026-02-05,2026-05-14,initial_or_reentry_primary80,60,60,0,True
2542,興富發,TWSE,2026-05-15,60,60,2026-02-05,2026-05-14,initial_or_reentry_primary80,60,60,0,True
2472,立隆電,TWSE,2026-05-15,60,60,2026-02-05,2026-05-14,initial_or_reentry_primary80,60,60,0,True
3023,信邦,TWSE,2026-05-22,60,60,2026-02-23,2026-05-21,initial_or_reentry_primary80,60,60,0,True
8150,南茂,TWSE,2026-05-22,60,60,2026-02-23,2026-05-21,initial_or_reentry_primary80,60,60,0,True
2891,中信金,TWSE,2026-05-22,60,60,2026-02-23,2026-05-21,initial_or_reentry_primary80,60,60,0,True
2027,大成鋼,TWSE,2026-05-22,60,60,2026-02-23,2026-05-21,initial_or_reentry_primary80,60,60,0,True
6182,合晶,TPEx,2026-05-22,60,60,2026-02-23,2026-05-21,initial_or_reentry_primary80,60,60,0,True
3305,昇貿,TWSE,2026-05-22,60,60,2026-02-23,2026-05-21,initial_or_reentry_primary80,60,60,0,True
2481,強茂,TWSE,2026-05-22,60,60,2026-02-23,2026-05-21,initial_or_reentry_primary80,60,60,0,True
6175,立敦,TPEx,2026-05-22,60,60,2026-02-23,2026-05-21,initial_or_reentry_primary80,60,60,0,True
3491,昇達科,TPEx,2026-05-22,60,60,2026-02-23,2026-05-21,initial_or_reentry_primary80,60,60,0,True
2351,順德,TWSE,2026-05-22,60,60,2026-02-23,2026-05-21,initial_or_reentry_primary80,60,60,0,True
3044,健鼎,TWSE,2026-05-22,60,60,2026-02-23,2026-05-21,initial_or_reentry_primary80,60,60,0,True
3533,嘉澤,TWSE,2026-05-22,60,60,2026-02-23,2026-05-21,initial_or_reentry_primary80,60,60,0,True
2374,佳能,TWSE,2026-05-22,60,60,2026-02-23,2026-05-21,initial_or_reentry_primary80,60,60,0,True
6526,達發,TWSE,2026-05-22,60,60,2026-02-23,2026-05-21,initial_or_reentry_primary80,60,60,0,True
5347,世界,TPEx,2026-05-22,60,60,2026-02-23,2026-05-21,initial_or_reentry_primary80,60,60,0,True
2458,義隆,TWSE,2026-05-22,60,60,2026-02-23,2026-05-21,initial_or_reentry_primary80,60,60,0,True
2449,京元電子,TWSE,2026-05-22,60,60,2026-02-23,2026-05-21,initial_or_reentry_primary80,60,60,0,True
3702,大聯大,TWSE,2026-05-22,60,60,2026-02-23,2026-05-21,initial_or_reentry_primary80,60,60,0,True
2395,研華,TWSE,2026-05-22,60,60,2026-02-23,2026-05-21,initial_or_reentry_primary80,60,60,0,True
8043,蜜望實,TPEx,2026-05-22,60,60,2026-02-23,2026-05-21,initial_or_reentry_primary80,60,60,0,True
2059,川湖,TWSE,2026-05-22,60,60,2026-02-23,2026-05-21,initial_or_reentry_primary80,60,60,0,True
6209,今國光,TWSE,2026-05-22,60,60,2026-02-23,2026-05-21,initial_or_reentry_primary80,60,60,0,True
2441,超豐,TWSE,2026-05-22,60,60,2026-02-23,2026-05-21,initial_or_reentry_primary80,60,60,0,True
2357,華碩,TWSE,2026-05-22,60,60,2026-02-23,2026-05-21,initial_or_reentry_primary80,60,60,0,True
6239,力成,TWSE,2026-05-22,60,60,2026-02-23,2026-05-21,initial_or_reentry_primary80,60,60,0,True
3167,大量,TWSE,2026-05-22,60,60,2026-02-23,2026-05-21,initial_or_reentry_primary80,60,60,0,True
2467,志聖,TWSE,2026-05-22,60,60,2026-02-23,2026-05-21,initial_or_reentry_primary80,60,60,0,True
3665,貿聯-KY,TWSE,2026-05-22,60,60,2026-02-23,2026-05-21,initial_or_reentry_primary80,60,60,0,True
8299,群聯,TPEx,2026-05-22,60,60,2026-02-23,2026-05-21,initial_or_reentry_primary80,60,60,0,True
4931,新盛力,TPEx,2026-05-22,60,60,2026-02-23,2026-05-21,initial_or_reentry_primary80,60,60,0,True
2486,一詮,TWSE,2026-05-22,60,60,2026-02-23,2026-05-21,initial_or_reentry_primary80,60,60,0,True
6274,台燿,TPEx,2026-05-22,60,60,2026-02-23,2026-05-21,initial_or_reentry_primary80,60,60,0,True
8086,宏捷科,TPEx,2026-05-22,60,60,2026-02-23,2026-05-21,initial_or_reentry_primary80,60,60,0,True
2421,建準,TWSE,2026-05-22,60,60,2026-02-23,2026-05-21,initial_or_reentry_primary80,60,60,0,True
3264,欣銓,TPEx,2026-05-22,60,60,2026-02-23,2026-05-21,initial_or_reentry_primary80,60,60,0,True
3211,順達,TPEx,2026-05-29,60,60,2026-03-03,2026-05-28,initial_or_reentry_primary80,60,60,0,True
3583,辛耘,TWSE,2026-05-29,60,60,2026-03-03,2026-05-28,initial_or_reentry_primary80,60,60,0,True
2353,宏碁,TWSE,2026-05-29,60,60,2026-03-03,2026-05-28,initial_or_reentry_primary80,60,60,0,True
6139,亞翔,TWSE,2026-05-29,60,60,2026-03-03,2026-05-28,initial_or_reentry_primary80,60,60,0,True
2301,光寶科,TWSE,2026-05-29,60,60,2026-03-03,2026-05-28,initial_or_reentry_primary80,60,60,0,True
3374,精材,TPEx,2026-05-29,60,60,2026-03-03,2026-05-28,initial_or_reentry_primary80,60,60,0,True
4979,華星光,TPEx,2026-05-29,60,60,2026-03-03,2026-05-28,initial_or_reentry_primary80,60,60,0,True
2360,致茂,TWSE,2026-05-29,60,60,2026-03-03,2026-05-28,initial_or_reentry_primary80,60,60,0,True
3706,神達,TWSE,2026-05-29,60,60,2026-03-03,2026-05-28,initial_or_reentry_primary80,60,60,0,True
5289,宜鼎,TPEx,2026-05-29,60,60,2026-03-03,2026-05-28,initial_or_reentry_primary80,60,60,0,True
4991,環宇-KY,TPEx,2026-05-29,60,60,2026-03-03,2026-05-28,initial_or_reentry_primary80,60,60,0,True
5351,鈺創,TPEx,2026-05-29,60,60,2026-03-03,2026-05-28,initial_or_reentry_primary80,60,60,0,True
3036,文曄,TWSE,2026-05-29,60,60,2026-03-03,2026-05-28,initial_or_reentry_primary80,60,60,0,True
4958,臻鼎-KY,TWSE,2026-05-29,60,60,2026-03-03,2026-05-28,initial_or_reentry_primary80,60,60,0,True
3037,欣興,TWSE,2026-05-29,60,60,2026-03-03,2026-05-28,initial_or_reentry_primary80,60,60,0,True
2344,華邦電,TWSE,2026-05-29,60,60,2026-03-03,2026-05-28,initial_or_reentry_primary80,60,60,0,True
2882,國泰金,TWSE,2026-05-29,60,60,2026-03-03,2026-05-28,initial_or_reentry_primary80,60,60,0,True
2337,旺宏,TWSE,2026-05-29,60,60,2026-03-03,2026-05-28,initial_or_reentry_primary80,60,60,0,True
1503,士電,TWSE,2026-05-29,60,60,2026-03-03,2026-05-28,initial_or_reentry_primary80,60,60,0,True
6282,康舒,TWSE,2026-05-29,60,60,2026-03-03,2026-05-28,initial_or_reentry_primary80,60,60,0,True
3006,晶豪科,TWSE,2026-05-29,60,60,2026-03-03,2026-05-28,initial_or_reentry_primary80,60,60,0,True
6531,愛普*,TWSE,2026-05-29,60,60,2026-03-03,2026-05-28,initial_or_reentry_primary80,60,60,0,True
2451,創見,TWSE,2026-05-29,60,60,2026-03-03,2026-05-28,initial_or_reentry_primary80,60,60,0,True
2376,技嘉,TWSE,2026-05-29,60,60,2026-03-03,2026-05-28,initial_or_reentry_primary80,60,60,0,True
4576,大銀微系統,TWSE,2026-05-29,60,60,2026-03-03,2026-05-28,initial_or_reentry_primary80,60,59,1,False
2408,南亞科,TWSE,2026-05-29,60,60,2026-03-03,2026-05-28,initial_or_reentry_primary80,60,60,0,True
5536,聖暉*,TPEx,2026-05-29,60,60,2026-03-03,2026-05-28,initial_or_reentry_primary80,60,60,0,True
6290,良維,TPEx,2026-05-29,60,60,2026-03-03,2026-05-28,initial_or_reentry_primary80,60,60,0,True
2324,仁寶,TWSE,2026-05-29,60,60,2026-03-03,2026-05-28,initial_or_reentry_primary80,60,60,0,True
1597,直得,TWSE,2026-05-29,60,60,2026-03-03,2026-05-28,initial_or_reentry_primary80,60,59,1,False
1802,台玻,TWSE,2026-05-29,60,60,2026-03-03,2026-05-28,initial_or_reentry_primary80,60,60,0,True
6515,穎崴,TWSE,2026-05-29,60,60,2026-03-03,2026-05-28,initial_or_reentry_primary80,60,60,0,True
6285,啟碁,TWSE,2026-05-29,60,60,2026-03-03,2026-05-28,initial_or_reentry_primary80,60,60,0,True
8358,金居,TPEx,2026-05-29,60,60,2026-03-03,2026-05-28,initial_or_reentry_primary80,60,60,0,True
3680,家登,TPEx,2026-05-29,60,60,2026-03-03,2026-05-28,initial_or_reentry_primary80,60,60,0,True
3357,臺慶科,TPEx,2026-05-29,60,60,2026-03-03,2026-05-28,initial_or_reentry_primary80,60,60,0,True
8110,華東,TWSE,2026-05-29,60,60,2026-03-03,2026-05-28,initial_or_reentry_primary80,60,60,0,True
8271,宇瞻,TWSE,2026-05-29,60,60,2026-03-03,2026-05-28,initial_or_reentry_primary80,60,60,0,True
4973,廣穎,TPEx,2026-05-29,60,60,2026-03-03,2026-05-28,initial_or_reentry_primary80,60,60,0,True
2618,長榮航,TWSE,2026-05-29,60,60,2026-03-03,2026-05-28,initial_or_reentry_primary80,60,60,0,True
6187,萬潤,TPEx,2026-05-29,60,60,2026-03-03,2026-05-28,initial_or_reentry_primary80,60,60,0,True
1514,亞力,TWSE,2026-05-29,60,60,2026-03-03,2026-05-28,initial_or_reentry_primary80,60,60,0,True
6223,旺矽,TPEx,2026-06-05,60,60,2026-03-10,2026-06-04,initial_or_reentry_primary80,60,60,0,True
8261,富鼎,TWSE,2026-06-05,60,60,2026-03-10,2026-06-04,initial_or_reentry_primary80,60,60,0,True
3293,鈊象,TPEx,2026-06-05,60,60,2026-03-10,2026-06-04,initial_or_reentry_primary80,60,60,0,True
3045,台灣大,TWSE,2026-06-05,60,60,2026-03-10,2026-06-04,initial_or_reentry_primary80,60,60,0,True
2441,超豐,TWSE,2026-06-05,60,60,2026-03-10,2026-06-04,initial_or_reentry_primary80,60,60,0,True
2887,台新新光金,TWSE,2026-06-05,60,60,2026-03-10,2026-06-04,initial_or_reentry_primary80,60,60,0,True
8070,長華*,TWSE,2026-06-05,60,60,2026-03-10,2026-06-04,initial_or_reentry_primary80,60,60,0,True
3711,日月光投控,TWSE,2026-06-05,60,60,2026-03-10,2026-06-04,initial_or_reentry_primary80,60,60,0,True
3231,緯創,TWSE,2026-06-05,60,60,2026-03-10,2026-06-04,initial_or_reentry_primary80,60,60,0,True
2610,華航,TWSE,2026-06-05,60,60,2026-03-10,2026-06-04,initial_or_reentry_primary80,60,60,0,True
3305,昇貿,TWSE,2026-06-05,60,60,2026-03-10,2026-06-04,initial_or_reentry_primary80,60,60,0,True
2890,永豐金,TWSE,2026-06-05,60,60,2026-03-10,2026-06-04,initial_or_reentry_primary80,60,60,0,True
2395,研華,TWSE,2026-06-05,60,60,2026-03-10,2026-06-04,initial_or_reentry_primary80,60,60,0,True
7769,鴻勁,TWSE,2026-06-05,60,60,2026-03-10,2026-06-04,initial_or_reentry_primary80,60,60,0,True
3017,奇鋐,TWSE,2026-06-05,60,60,2026-03-10,2026-06-04,initial_or_reentry_primary80,60,60,0,True
2347,聯強,TWSE,2026-06-05,60,60,2026-03-10,2026-06-04,initial_or_reentry_primary80,60,60,0,True
8936,國統,TPEx,2026-06-05,60,60,2026-03-10,2026-06-04,initial_or_reentry_primary80,60,60,0,True
2421,建準,TWSE,2026-06-05,60,60,2026-03-10,2026-06-04,initial_or_reentry_primary80,60,60,0,True
6669,緯穎,TWSE,2026-06-05,60,60,2026-03-10,2026-06-04,initial_or_reentry_primary80,60,59,1,False
6415,矽力*-KY,TWSE,2026-06-05,60,60,2026-03-10,2026-06-04,initial_or_reentry_primary80,60,60,0,True
8454,富邦媒,TWSE,2026-06-05,60,60,2026-03-10,2026-06-04,initial_or_reentry_primary80,60,60,0,True
1303,南亞,TWSE,2026-06-05,60,60,2026-03-10,2026-06-04,initial_or_reentry_primary80,60,60,0,True
2542,興富發,TWSE,2026-06-05,60,60,2026-03-10,2026-06-04,initial_or_reentry_primary80,60,60,0,True
2404,漢唐,TWSE,2026-06-05,60,60,2026-03-10,2026-06-04,initial_or_reentry_primary80,60,60,0,True
2615,萬海,TWSE,2026-06-05,60,60,2026-03-10,2026-06-04,initial_or_reentry_primary80,60,60,0,True
3059,華晶科,TWSE,2026-06-05,60,60,2026-03-10,2026-06-04,initial_or_reentry_primary80,60,60,0,True
3048,益登,TWSE,2026-06-05,60,60,2026-03-10,2026-06-04,initial_or_reentry_primary80,60,60,0,True
2382,廣達,TWSE,2026-06-05,60,60,2026-03-10,2026-06-04,initial_or_reentry_primary80,60,60,0,True
8996,高力,TWSE,2026-06-05,60,60,2026-03-10,2026-06-04,initial_or_reentry_primary80,60,60,0,True
3702,大聯大,TWSE,2026-06-05,60,60,2026-03-10,2026-06-04,initial_or_reentry_primary80,60,60,0,True
6770,力積電,TWSE,2026-06-05,60,60,2026-03-10,2026-06-04,initial_or_reentry_primary80,60,59,1,False
2489,瑞軒,TWSE,2026-06-05,60,60,2026-03-10,2026-06-04,initial_or_reentry_primary80,60,60,0,True
4904,遠傳,TWSE,2026-06-05,60,60,2026-03-10,2026-06-04,initial_or_reentry_primary80,60,60,0,True
2379,瑞昱,TWSE,2026-06-05,60,60,2026-03-10,2026-06-04,initial_or_reentry_primary80,60,60,0,True
1560,中砂,TWSE,2026-06-05,60,60,2026-03-10,2026-06-04,initial_or_reentry_primary80,60,60,0,True
2883,凱基金,TWSE,2026-06-05,60,60,2026-03-10,2026-06-04,initial_or_reentry_primary80,60,60,0,True
2105,正新,TWSE,2026-06-05,60,60,2026-03-10,2026-06-04,initial_or_reentry_primary80,60,60,0,True
2467,志聖,TWSE,2026-06-05,60,60,2026-03-10,2026-06-04,initial_or_reentry_primary80,60,60,0,True
2363,矽統,TWSE,2026-06-05,60,60,2026-03-10,2026-06-04,initial_or_reentry_primary80,60,60,0,True
2412,中華電,TWSE,2026-06-05,60,60,2026-03-10,2026-06-04,initial_or_reentry_primary80,60,60,0,True
3491,昇達科,TPEx,2026-06-05,60,60,2026-03-10,2026-06-04,initial_or_reentry_primary80,60,60,0,True
3044,健鼎,TWSE,2026-06-05,60,60,2026-03-10,2026-06-04,initial_or_reentry_primary80,60,60,0,True
2603,長榮,TWSE,2026-06-12,60,60,2026-03-17,2026-06-11,initial_or_reentry_primary80,60,59,1,False
3189,景碩,TWSE,2026-06-12,60,60,2026-03-17,2026-06-11,initial_or_reentry_primary80,60,59,1,False
3167,大量,TWSE,2026-06-12,60,60,2026-03-17,2026-06-11,initial_or_reentry_primary80,60,59,1,False
3105,穩懋,TPEx,2026-06-12,60,60,2026-03-17,2026-06-11,initial_or_reentry_primary80,60,60,0,True
2886,兆豐金,TWSE,2026-06-12,60,60,2026-03-17,2026-06-11,initial_or_reentry_primary80,60,59,1,False
6175,立敦,TPEx,2026-06-12,60,60,2026-03-17,2026-06-11,initial_or_reentry_primary80,60,60,0,True
6147,頎邦,TPEx,2026-06-12,60,60,2026-03-17,2026-06-11,initial_or_reentry_primary80,60,60,0,True
8422,可寧衛*,TWSE,2026-06-12,60,60,2026-03-17,2026-06-11,initial_or_reentry_primary80,60,59,1,False
6274,台燿,TPEx,2026-06-12,60,60,2026-03-17,2026-06-11,initial_or_reentry_primary80,60,60,0,True
2428,興勤,TWSE,2026-06-12,60,60,2026-03-17,2026-06-11,initial_or_reentry_primary80,60,59,1,False
2313,華通,TWSE,2026-06-12,60,60,2026-03-17,2026-06-11,initial_or_reentry_primary80,60,59,1,False
2801,彰銀,TWSE,2026-06-12,60,60,2026-03-17,2026-06-11,initial_or_reentry_primary80,60,59,1,False
2464,盟立,TWSE,2026-06-12,60,60,2026-03-17,2026-06-11,initial_or_reentry_primary80,60,59,1,False
2324,仁寶,TWSE,2026-06-12,60,60,2026-03-17,2026-06-11,initial_or_reentry_primary80,60,59,1,False
2884,玉山金,TWSE,2026-06-12,60,60,2026-03-17,2026-06-11,initial_or_reentry_primary80,60,59,1,False
2892,第一金,TWSE,2026-06-12,60,60,2026-03-17,2026-06-11,initial_or_reentry_primary80,60,59,1,False
2368,金像電,TWSE,2026-06-12,60,60,2026-03-17,2026-06-11,initial_or_reentry_primary80,60,59,1,False
6531,愛普*,TWSE,2026-06-12,60,60,2026-03-17,2026-06-11,initial_or_reentry_primary80,60,59,1,False
2356,英業達,TWSE,2026-06-12,60,60,2026-03-17,2026-06-11,initial_or_reentry_primary80,60,59,1,False
2609,陽明,TWSE,2026-06-12,60,60,2026-03-17,2026-06-11,initial_or_reentry_primary80,60,59,1,False
6278,台表科,TWSE,2026-06-12,60,60,2026-03-17,2026-06-11,initial_or_reentry_primary80,60,59,1,False
5425,台半,TPEx,2026-06-12,60,60,2026-03-17,2026-06-11,initial_or_reentry_primary80,60,60,0,True
3034,聯詠,TWSE,2026-06-12,60,60,2026-03-17,2026-06-11,initial_or_reentry_primary80,60,59,1,False
5386,青雲,TPEx,2026-06-12,60,60,2026-03-17,2026-06-11,initial_or_reentry_primary80,60,60,0,True
2481,強茂,TWSE,2026-06-12,60,60,2026-03-17,2026-06-11,initial_or_reentry_primary80,60,59,1,False
3042,晶技,TWSE,2026-06-12,60,60,2026-03-17,2026-06-11,initial_or_reentry_primary80,60,59,1,False
2303,聯電,TWSE,2026-06-12,60,60,2026-03-17,2026-06-11,initial_or_reentry_primary80,60,59,1,False
3033,威健,TWSE,2026-06-12,60,60,2026-03-17,2026-06-11,initial_or_reentry_primary80,60,59,1,False
6239,力成,TWSE,2026-06-12,60,60,2026-03-17,2026-06-11,initial_or_reentry_primary80,60,59,1,False
6944,兆聯實業,TWSE,2026-06-12,60,60,2026-03-17,2026-06-11,initial_or_reentry_primary80,60,59,1,False
2355,敬鵬,TWSE,2026-06-12,60,60,2026-03-17,2026-06-11,initial_or_reentry_primary80,60,59,1,False
2834,臺企銀,TWSE,2026-06-12,60,60,2026-03-17,2026-06-11,initial_or_reentry_primary80,60,59,1,False
8110,華東,TWSE,2026-06-12,60,60,2026-03-17,2026-06-11,initial_or_reentry_primary80,60,59,1,False
