date,ticker,name,market,required_by_segment_start,requirement,classification,blocked_reason,route_status,source_url,source_hash
2023-05-29,2211,長榮鋼,TWSE,2023-08-11,official_raw_hlc_pre_segment_60td_warmup,official_zero_or_not_applicable,official market file accepted but exact ticker row absent; suspended/no-trade/not-applicable; no neighbor substitution,accepted,https://www.twse.com.tw/exchangeReport/MI_INDEX?date=20230529&type=ALLBUT0999&response=json,0a46b4e4b9ad0496027e01ae1036f233f225aa17a32a70d681962e1da2773e48
2023-07-04,2377,微星,TWSE,2023-07-28,official_raw_hlc_pre_segment_60td_warmup,official_zero_or_not_applicable,official market file accepted but exact ticker row absent; suspended/no-trade/not-applicable; no neighbor substitution,accepted,https://www.twse.com.tw/exchangeReport/MI_INDEX?date=20230704&type=ALLBUT0999&response=json,e6545cf52ef44beddd2b69712e3a63cf2df83484234244facc2ae2921b2088b7
2023-07-04,2379,瑞昱,TWSE,2023-08-25,official_raw_hlc_pre_segment_60td_warmup,official_zero_or_not_applicable,official market file accepted but exact ticker row absent; suspended/no-trade/not-applicable; no neighbor substitution,accepted,https://www.twse.com.tw/exchangeReport/MI_INDEX?date=20230704&type=ALLBUT0999&response=json,e6545cf52ef44beddd2b69712e3a63cf2df83484234244facc2ae2921b2088b7
2023-07-04,2382,廣達,TWSE,2023-08-25,official_raw_hlc_pre_segment_60td_warmup,official_zero_or_not_applicable,official market file accepted but exact ticker row absent; suspended/no-trade/not-applicable; no neighbor substitution,accepted,https://www.twse.com.tw/exchangeReport/MI_INDEX?date=20230704&type=ALLBUT0999&response=json,e6545cf52ef44beddd2b69712e3a63cf2df83484234244facc2ae2921b2088b7
2023-07-04,2383,台光電,TWSE,2023-09-22,official_raw_hlc_pre_segment_60td_warmup,official_zero_or_not_applicable,official market file accepted but exact ticker row absent; suspended/no-trade/not-applicable; no neighbor substitution,accepted,https://www.twse.com.tw/exchangeReport/MI_INDEX?date=20230704&type=ALLBUT0999&response=json,e6545cf52ef44beddd2b69712e3a63cf2df83484234244facc2ae2921b2088b7
2023-07-04,2385,群光,TWSE,2023-08-25,official_raw_hlc_pre_segment_60td_warmup,official_zero_or_not_applicable,official market file accepted but exact ticker row absent; suspended/no-trade/not-applicable; no neighbor substitution,accepted,https://www.twse.com.tw/exchangeReport/MI_INDEX?date=20230704&type=ALLBUT0999&response=json,e6545cf52ef44beddd2b69712e3a63cf2df83484234244facc2ae2921b2088b7
2023-07-04,2388,威盛,TWSE,2023-09-08,official_raw_hlc_pre_segment_60td_warmup,official_zero_or_not_applicable,official market file accepted but exact ticker row absent; suspended/no-trade/not-applicable; no neighbor substitution,accepted,https://www.twse.com.tw/exchangeReport/MI_INDEX?date=20230704&type=ALLBUT0999&response=json,e6545cf52ef44beddd2b69712e3a63cf2df83484234244facc2ae2921b2088b7
2023-07-04,2392,正崴,TWSE,2023-09-22,official_raw_hlc_pre_segment_60td_warmup,official_zero_or_not_applicable,official market file accepted but exact ticker row absent; suspended/no-trade/not-applicable; no neighbor substitution,accepted,https://www.twse.com.tw/exchangeReport/MI_INDEX?date=20230704&type=ALLBUT0999&response=json,e6545cf52ef44beddd2b69712e3a63cf2df83484234244facc2ae2921b2088b7
2023-07-04,2402,毅嘉,TWSE,2023-09-15,official_raw_hlc_pre_segment_60td_warmup,official_zero_or_not_applicable,official market file accepted but exact ticker row absent; suspended/no-trade/not-applicable; no neighbor substitution,accepted,https://www.twse.com.tw/exchangeReport/MI_INDEX?date=20230704&type=ALLBUT0999&response=json,e6545cf52ef44beddd2b69712e3a63cf2df83484234244facc2ae2921b2088b7
2023-07-04,2404,漢唐,TWSE,2023-08-18,official_raw_hlc_pre_segment_60td_warmup,official_zero_or_not_applicable,official market file accepted but exact ticker row absent; suspended/no-trade/not-applicable; no neighbor substitution,accepted,https://www.twse.com.tw/exchangeReport/MI_INDEX?date=20230704&type=ALLBUT0999&response=json,e6545cf52ef44beddd2b69712e3a63cf2df83484234244facc2ae2921b2088b7
2023-07-04,2412,中華電,TWSE,2023-08-04,official_raw_hlc_pre_segment_60td_warmup,official_zero_or_not_applicable,official market file accepted but exact ticker row absent; suspended/no-trade/not-applicable; no neighbor substitution,accepted,https://www.twse.com.tw/exchangeReport/MI_INDEX?date=20230704&type=ALLBUT0999&response=json,e6545cf52ef44beddd2b69712e3a63cf2df83484234244facc2ae2921b2088b7
2023-07-04,2419,仲琦,TWSE,2023-07-28,official_raw_hlc_pre_segment_60td_warmup,official_zero_or_not_applicable,official market file accepted but exact ticker row absent; suspended/no-trade/not-applicable; no neighbor substitution,accepted,https://www.twse.com.tw/exchangeReport/MI_INDEX?date=20230704&type=ALLBUT0999&response=json,e6545cf52ef44beddd2b69712e3a63cf2df83484234244facc2ae2921b2088b7
2023-07-04,2421,建準,TWSE,2023-09-08,official_raw_hlc_pre_segment_60td_warmup,official_zero_or_not_applicable,official market file accepted but exact ticker row absent; suspended/no-trade/not-applicable; no neighbor substitution,accepted,https://www.twse.com.tw/exchangeReport/MI_INDEX?date=20230704&type=ALLBUT0999&response=json,e6545cf52ef44beddd2b69712e3a63cf2df83484234244facc2ae2921b2088b7
2023-07-04,2425,承啟,TWSE,2023-08-11,official_raw_hlc_pre_segment_60td_warmup,official_zero_or_not_applicable,official market file accepted but exact ticker row absent; suspended/no-trade/not-applicable; no neighbor substitution,accepted,https://www.twse.com.tw/exchangeReport/MI_INDEX?date=20230704&type=ALLBUT0999&response=json,e6545cf52ef44beddd2b69712e3a63cf2df83484234244facc2ae2921b2088b7
2023-07-04,2436,偉詮電,TWSE,2023-09-01,official_raw_hlc_pre_segment_60td_warmup,official_zero_or_not_applicable,official market file accepted but exact ticker row absent; suspended/no-trade/not-applicable; no neighbor substitution,accepted,https://www.twse.com.tw/exchangeReport/MI_INDEX?date=20230704&type=ALLBUT0999&response=json,e6545cf52ef44beddd2b69712e3a63cf2df83484234244facc2ae2921b2088b7
2023-07-04,2449,京元電子,TWSE,2023-07-14,official_raw_hlc_pre_segment_60td_warmup,official_zero_or_not_applicable,official market file accepted but exact ticker row absent; suspended/no-trade/not-applicable; no neighbor substitution,accepted,https://www.twse.com.tw/exchangeReport/MI_INDEX?date=20230704&type=ALLBUT0999&response=json,e6545cf52ef44beddd2b69712e3a63cf2df83484234244facc2ae2921b2088b7
2023-07-04,2454,聯發科,TWSE,2023-09-22,official_raw_hlc_pre_segment_60td_warmup,official_zero_or_not_applicable,official market file accepted but exact ticker row absent; suspended/no-trade/not-applicable; no neighbor substitution,accepted,https://www.twse.com.tw/exchangeReport/MI_INDEX?date=20230704&type=ALLBUT0999&response=json,e6545cf52ef44beddd2b69712e3a63cf2df83484234244facc2ae2921b2088b7
2023-07-04,2455,全新,TWSE,2023-09-15,official_raw_hlc_pre_segment_60td_warmup,official_zero_or_not_applicable,official market file accepted but exact ticker row absent; suspended/no-trade/not-applicable; no neighbor substitution,accepted,https://www.twse.com.tw/exchangeReport/MI_INDEX?date=20230704&type=ALLBUT0999&response=json,e6545cf52ef44beddd2b69712e3a63cf2df83484234244facc2ae2921b2088b7
2023-07-04,2457,飛宏,TWSE,2023-08-25,official_raw_hlc_pre_segment_60td_warmup,official_zero_or_not_applicable,official market file accepted but exact ticker row absent; suspended/no-trade/not-applicable; no neighbor substitution,accepted,https://www.twse.com.tw/exchangeReport/MI_INDEX?date=20230704&type=ALLBUT0999&response=json,e6545cf52ef44beddd2b69712e3a63cf2df83484234244facc2ae2921b2088b7
2023-07-04,2458,義隆,TWSE,2023-07-28,official_raw_hlc_pre_segment_60td_warmup,official_zero_or_not_applicable,official market file accepted but exact ticker row absent; suspended/no-trade/not-applicable; no neighbor substitution,accepted,https://www.twse.com.tw/exchangeReport/MI_INDEX?date=20230704&type=ALLBUT0999&response=json,e6545cf52ef44beddd2b69712e3a63cf2df83484234244facc2ae2921b2088b7
2023-07-04,2474,可成,TWSE,2023-09-22,official_raw_hlc_pre_segment_60td_warmup,official_zero_or_not_applicable,official market file accepted but exact ticker row absent; suspended/no-trade/not-applicable; no neighbor substitution,accepted,https://www.twse.com.tw/exchangeReport/MI_INDEX?date=20230704&type=ALLBUT0999&response=json,e6545cf52ef44beddd2b69712e3a63cf2df83484234244facc2ae2921b2088b7
2023-07-04,2481,強茂,TWSE,2023-07-14,official_raw_hlc_pre_segment_60td_warmup,official_zero_or_not_applicable,official market file accepted but exact ticker row absent; suspended/no-trade/not-applicable; no neighbor substitution,accepted,https://www.twse.com.tw/exchangeReport/MI_INDEX?date=20230704&type=ALLBUT0999&response=json,e6545cf52ef44beddd2b69712e3a63cf2df83484234244facc2ae2921b2088b7
2023-07-04,2486,一詮,TWSE,2023-09-15,official_raw_hlc_pre_segment_60td_warmup,official_zero_or_not_applicable,official market file accepted but exact ticker row absent; suspended/no-trade/not-applicable; no neighbor substitution,accepted,https://www.twse.com.tw/exchangeReport/MI_INDEX?date=20230704&type=ALLBUT0999&response=json,e6545cf52ef44beddd2b69712e3a63cf2df83484234244facc2ae2921b2088b7
2023-07-04,2492,華新科,TWSE,2023-09-08,official_raw_hlc_pre_segment_60td_warmup,official_zero_or_not_applicable,official market file accepted but exact ticker row absent; suspended/no-trade/not-applicable; no neighbor substitution,accepted,https://www.twse.com.tw/exchangeReport/MI_INDEX?date=20230704&type=ALLBUT0999&response=json,e6545cf52ef44beddd2b69712e3a63cf2df83484234244facc2ae2921b2088b7
2023-07-04,2497,怡利電,TWSE,2023-09-15,official_raw_hlc_pre_segment_60td_warmup,official_zero_or_not_applicable,official market file accepted but exact ticker row absent; suspended/no-trade/not-applicable; no neighbor substitution,accepted,https://www.twse.com.tw/exchangeReport/MI_INDEX?date=20230704&type=ALLBUT0999&response=json,e6545cf52ef44beddd2b69712e3a63cf2df83484234244facc2ae2921b2088b7
2023-07-04,2542,興富發,TWSE,2023-09-22,official_raw_hlc_pre_segment_60td_warmup,official_zero_or_not_applicable,official market file accepted but exact ticker row absent; suspended/no-trade/not-applicable; no neighbor substitution,accepted,https://www.twse.com.tw/exchangeReport/MI_INDEX?date=20230704&type=ALLBUT0999&response=json,e6545cf52ef44beddd2b69712e3a63cf2df83484234244facc2ae2921b2088b7
2023-07-04,2603,長榮,TWSE,2023-09-01,official_raw_hlc_pre_segment_60td_warmup,official_zero_or_not_applicable,official market file accepted but exact ticker row absent; suspended/no-trade/not-applicable; no neighbor substitution,accepted,https://www.twse.com.tw/exchangeReport/MI_INDEX?date=20230704&type=ALLBUT0999&response=json,e6545cf52ef44beddd2b69712e3a63cf2df83484234244facc2ae2921b2088b7
2023-07-04,2605,新興,TWSE,2023-09-15,official_raw_hlc_pre_segment_60td_warmup,official_zero_or_not_applicable,official market file accepted but exact ticker row absent; suspended/no-trade/not-applicable; no neighbor substitution,accepted,https://www.twse.com.tw/exchangeReport/MI_INDEX?date=20230704&type=ALLBUT0999&response=json,e6545cf52ef44beddd2b69712e3a63cf2df83484234244facc2ae2921b2088b7
2023-07-04,2606,裕民,TWSE,2023-09-01,official_raw_hlc_pre_segment_60td_warmup,official_zero_or_not_applicable,official market file accepted but exact ticker row absent; suspended/no-trade/not-applicable; no neighbor substitution,accepted,https://www.twse.com.tw/exchangeReport/MI_INDEX?date=20230704&type=ALLBUT0999&response=json,e6545cf52ef44beddd2b69712e3a63cf2df83484234244facc2ae2921b2088b7
2023-07-04,2610,華航,TWSE,2023-08-11,official_raw_hlc_pre_segment_60td_warmup,official_zero_or_not_applicable,official market file accepted but exact ticker row absent; suspended/no-trade/not-applicable; no neighbor substitution,accepted,https://www.twse.com.tw/exchangeReport/MI_INDEX?date=20230704&type=ALLBUT0999&response=json,e6545cf52ef44beddd2b69712e3a63cf2df83484234244facc2ae2921b2088b7
2023-07-04,2618,長榮航,TWSE,2023-08-11,official_raw_hlc_pre_segment_60td_warmup,official_zero_or_not_applicable,official market file accepted but exact ticker row absent; suspended/no-trade/not-applicable; no neighbor substitution,accepted,https://www.twse.com.tw/exchangeReport/MI_INDEX?date=20230704&type=ALLBUT0999&response=json,e6545cf52ef44beddd2b69712e3a63cf2df83484234244facc2ae2921b2088b7
2023-07-04,2634,漢翔,TWSE,2023-08-11,official_raw_hlc_pre_segment_60td_warmup,official_zero_or_not_applicable,official market file accepted but exact ticker row absent; suspended/no-trade/not-applicable; no neighbor substitution,accepted,https://www.twse.com.tw/exchangeReport/MI_INDEX?date=20230704&type=ALLBUT0999&response=json,e6545cf52ef44beddd2b69712e3a63cf2df83484234244facc2ae2921b2088b7
2023-07-04,2645,長榮航太,TWSE,2023-09-15,official_raw_hlc_pre_segment_60td_warmup,official_zero_or_not_applicable,official market file accepted but exact ticker row absent; suspended/no-trade/not-applicable; no neighbor substitution,accepted,https://www.twse.com.tw/exchangeReport/MI_INDEX?date=20230704&type=ALLBUT0999&response=json,e6545cf52ef44beddd2b69712e3a63cf2df83484234244facc2ae2921b2088b7
2023-07-04,2727,王品,TWSE,2023-08-11,official_raw_hlc_pre_segment_60td_warmup,official_zero_or_not_applicable,official market file accepted but exact ticker row absent; suspended/no-trade/not-applicable; no neighbor substitution,accepted,https://www.twse.com.tw/exchangeReport/MI_INDEX?date=20230704&type=ALLBUT0999&response=json,e6545cf52ef44beddd2b69712e3a63cf2df83484234244facc2ae2921b2088b7
2023-07-04,2801,彰銀,TWSE,2023-08-04,official_raw_hlc_pre_segment_60td_warmup,official_zero_or_not_applicable,official market file accepted but exact ticker row absent; suspended/no-trade/not-applicable; no neighbor substitution,accepted,https://www.twse.com.tw/exchangeReport/MI_INDEX?date=20230704&type=ALLBUT0999&response=json,e6545cf52ef44beddd2b69712e3a63cf2df83484234244facc2ae2921b2088b7
2023-07-04,2834,臺企銀,TWSE,2023-08-04,official_raw_hlc_pre_segment_60td_warmup,official_zero_or_not_applicable,official market file accepted but exact ticker row absent; suspended/no-trade/not-applicable; no neighbor substitution,accepted,https://www.twse.com.tw/exchangeReport/MI_INDEX?date=20230704&type=ALLBUT0999&response=json,e6545cf52ef44beddd2b69712e3a63cf2df83484234244facc2ae2921b2088b7
2023-07-04,2880,華南金,TWSE,2023-09-22,official_raw_hlc_pre_segment_60td_warmup,official_zero_or_not_applicable,official market file accepted but exact ticker row absent; suspended/no-trade/not-applicable; no neighbor substitution,accepted,https://www.twse.com.tw/exchangeReport/MI_INDEX?date=20230704&type=ALLBUT0999&response=json,e6545cf52ef44beddd2b69712e3a63cf2df83484234244facc2ae2921b2088b7
2023-07-04,2881,富邦金,TWSE,2023-07-14,official_raw_hlc_pre_segment_60td_warmup,official_zero_or_not_applicable,official market file accepted but exact ticker row absent; suspended/no-trade/not-applicable; no neighbor substitution,accepted,https://www.twse.com.tw/exchangeReport/MI_INDEX?date=20230704&type=ALLBUT0999&response=json,e6545cf52ef44beddd2b69712e3a63cf2df83484234244facc2ae2921b2088b7
2023-07-04,2882,國泰金,TWSE,2023-07-28,official_raw_hlc_pre_segment_60td_warmup,official_zero_or_not_applicable,official market file accepted but exact ticker row absent; suspended/no-trade/not-applicable; no neighbor substitution,accepted,https://www.twse.com.tw/exchangeReport/MI_INDEX?date=20230704&type=ALLBUT0999&response=json,e6545cf52ef44beddd2b69712e3a63cf2df83484234244facc2ae2921b2088b7
2023-07-04,2883,凱基金,TWSE,2023-09-22,official_raw_hlc_pre_segment_60td_warmup,official_zero_or_not_applicable,official market file accepted but exact ticker row absent; suspended/no-trade/not-applicable; no neighbor substitution,accepted,https://www.twse.com.tw/exchangeReport/MI_INDEX?date=20230704&type=ALLBUT0999&response=json,e6545cf52ef44beddd2b69712e3a63cf2df83484234244facc2ae2921b2088b7
2023-07-04,2884,玉山金,TWSE,2023-08-04,official_raw_hlc_pre_segment_60td_warmup,official_zero_or_not_applicable,official market file accepted but exact ticker row absent; suspended/no-trade/not-applicable; no neighbor substitution,accepted,https://www.twse.com.tw/exchangeReport/MI_INDEX?date=20230704&type=ALLBUT0999&response=json,e6545cf52ef44beddd2b69712e3a63cf2df83484234244facc2ae2921b2088b7
2023-07-04,2885,元大金,TWSE,2023-08-11,official_raw_hlc_pre_segment_60td_warmup,official_zero_or_not_applicable,official market file accepted but exact ticker row absent; suspended/no-trade/not-applicable; no neighbor substitution,accepted,https://www.twse.com.tw/exchangeReport/MI_INDEX?date=20230704&type=ALLBUT0999&response=json,e6545cf52ef44beddd2b69712e3a63cf2df83484234244facc2ae2921b2088b7
2023-07-04,2886,兆豐金,TWSE,2023-07-14,official_raw_hlc_pre_segment_60td_warmup,official_zero_or_not_applicable,official market file accepted but exact ticker row absent; suspended/no-trade/not-applicable; no neighbor substitution,accepted,https://www.twse.com.tw/exchangeReport/MI_INDEX?date=20230704&type=ALLBUT0999&response=json,e6545cf52ef44beddd2b69712e3a63cf2df83484234244facc2ae2921b2088b7
2023-07-04,2887,台新新光金,TWSE,2023-09-15,official_raw_hlc_pre_segment_60td_warmup,official_zero_or_not_applicable,official market file accepted but exact ticker row absent; suspended/no-trade/not-applicable; no neighbor substitution,accepted,https://www.twse.com.tw/exchangeReport/MI_INDEX?date=20230704&type=ALLBUT0999&response=json,e6545cf52ef44beddd2b69712e3a63cf2df83484234244facc2ae2921b2088b7
