ticker,date,market,close,source_quality,adjustment_policy,source_url,source_hash,retrieved_at,source_reuse,future_data_violation_count,checkpoint_path
00631L,2025-09-04,TWSE,256.45,official_twse_selected_ticker_month_close_only,official_unadjusted_execution_close_only,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20250901&stockNo=00631L&response=json,d343cd4ccd5db104bdffa7ed15dfee747d483e8bd41a1116b53dbeef7c8db2c9,2026-07-30T03:05:29+00:00,authorized_official_ticker_month_route,0,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_three_strategy_exact_raw_close_fill_20260730\checkpoints\00631L\2025-09.json.gz
00631L,2025-09-16,TWSE,288.85,official_twse_selected_ticker_month_close_only,official_unadjusted_execution_close_only,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20250901&stockNo=00631L&response=json,d343cd4ccd5db104bdffa7ed15dfee747d483e8bd41a1116b53dbeef7c8db2c9,2026-07-30T03:05:29+00:00,authorized_official_ticker_month_route,0,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_three_strategy_exact_raw_close_fill_20260730\checkpoints\00631L\2025-09.json.gz
00631L,2025-09-30,TWSE,296.8,official_twse_selected_ticker_month_close_only,official_unadjusted_execution_close_only,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20250901&stockNo=00631L&response=json,d343cd4ccd5db104bdffa7ed15dfee747d483e8bd41a1116b53dbeef7c8db2c9,2026-07-30T03:05:29+00:00,authorized_official_ticker_month_route,0,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_three_strategy_exact_raw_close_fill_20260730\checkpoints\00631L\2025-09.json.gz
00631L,2025-10-31,TWSE,355.1,official_twse_selected_ticker_month_close_only,official_unadjusted_execution_close_only,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20251001&stockNo=00631L&response=json,bcdce799066ae188b725ae9ca258acdf8910bdfdc99d1037ed84f00636c8c166,2026-07-30T03:05:30+00:00,authorized_official_ticker_month_route,0,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_three_strategy_exact_raw_close_fill_20260730\checkpoints\00631L\2025-10.json.gz
00631L,2025-11-14,TWSE,327.9,official_twse_selected_ticker_month_close_only,official_unadjusted_execution_close_only,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20251101&stockNo=00631L&response=json,e745d4f69106233dddd680094a3c5b95db52675c6472989024367b7ff5f1d62e,2026-07-30T03:05:31+00:00,authorized_official_ticker_month_route,0,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_three_strategy_exact_raw_close_fill_20260730\checkpoints\00631L\2025-11.json.gz
00631L,2025-11-27,TWSE,331.75,official_twse_selected_ticker_month_close_only,official_unadjusted_execution_close_only,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20251101&stockNo=00631L&response=json,e745d4f69106233dddd680094a3c5b95db52675c6472989024367b7ff5f1d62e,2026-07-30T03:05:31+00:00,authorized_official_ticker_month_route,0,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_three_strategy_exact_raw_close_fill_20260730\checkpoints\00631L\2025-11.json.gz
00631L,2025-11-28,TWSE,336.6,official_twse_selected_ticker_month_close_only,official_unadjusted_execution_close_only,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20251101&stockNo=00631L&response=json,e745d4f69106233dddd680094a3c5b95db52675c6472989024367b7ff5f1d62e,2026-07-30T03:05:31+00:00,authorized_official_ticker_month_route,0,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_three_strategy_exact_raw_close_fill_20260730\checkpoints\00631L\2025-11.json.gz
00631L,2025-12-31,TWSE,362.9,official_twse_selected_ticker_month_close_only,official_unadjusted_execution_close_only,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20251201&stockNo=00631L&response=json,e986c1caf303ee2c43e1cbb16e56dfa15a9809a40267fb52eb5d4c71b69ff69f,2026-07-30T03:05:33+00:00,authorized_official_ticker_month_route,0,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_three_strategy_exact_raw_close_fill_20260730\checkpoints\00631L\2025-12.json.gz
00631L,2026-01-30,TWSE,444.95,official_twse_selected_ticker_month_close_only,official_unadjusted_execution_close_only,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20260101&stockNo=00631L&response=json,27694ba974808bca745ff83c0dca9f00faa6a59237babde178009bac328b6040,2026-07-30T03:05:34+00:00,authorized_official_ticker_month_route,0,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_three_strategy_exact_raw_close_fill_20260730\checkpoints\00631L\2026-01.json.gz
00631L,2026-02-26,TWSE,537.85,official_twse_selected_ticker_month_close_only,official_unadjusted_execution_close_only,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20260201&stockNo=00631L&response=json,1f5735c3ed5b69fee9dce88f57ede4af8d1067a2c4c28494254503ecd922b4bb,2026-07-30T03:05:35+00:00,authorized_official_ticker_month_route,0,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_three_strategy_exact_raw_close_fill_20260730\checkpoints\00631L\2026-02.json.gz
00631L,2026-03-10,TWSE,449.85,official_twse_selected_ticker_month_close_only,official_unadjusted_execution_close_only,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20260301&stockNo=00631L&response=json,3544a28c53892f6dbfeb944d67a708ca904dc98b8a1a0bd09ecf783462e89b0d,2026-07-30T03:05:36+00:00,authorized_official_ticker_month_route,0,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_three_strategy_exact_raw_close_fill_20260730\checkpoints\00631L\2026-03.json.gz
00631L,2026-04-02,TWSE,20.0,official_twse_selected_ticker_month_close_only,official_unadjusted_execution_close_only,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20260401&stockNo=00631L&response=json,83fac729d77c3cf22c8c148c4e7dfe962d08e9acad9fd37a9e57c19b86d60ddd,2026-07-30T03:05:38+00:00,authorized_official_ticker_month_route,0,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_three_strategy_exact_raw_close_fill_20260730\checkpoints\00631L\2026-04.json.gz
00631L,2026-04-30,TWSE,28.61,official_twse_selected_ticker_month_close_only,official_unadjusted_execution_close_only,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20260401&stockNo=00631L&response=json,83fac729d77c3cf22c8c148c4e7dfe962d08e9acad9fd37a9e57c19b86d60ddd,2026-07-30T03:05:38+00:00,authorized_official_ticker_month_route,0,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_three_strategy_exact_raw_close_fill_20260730\checkpoints\00631L\2026-04.json.gz
00631L,2026-05-29,TWSE,36.94,official_twse_selected_ticker_month_close_only,official_unadjusted_execution_close_only,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20260501&stockNo=00631L&response=json,7ce71560d30f81fc612e89c0c854569cd976838eb03ac6e6a7771bb03b63bd4e,2026-07-30T03:05:39+00:00,authorized_official_ticker_month_route,0,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_three_strategy_exact_raw_close_fill_20260730\checkpoints\00631L\2026-05.json.gz
00631L,2026-06-29,TWSE,36.28,official_twse_selected_ticker_month_close_only,official_unadjusted_execution_close_only,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20260601&stockNo=00631L&response=json,fe9d1ffefa7b4df540bbbe3f1a22c1fe6780dbf0f752ddd85c2e4db8d8cc72c9,2026-07-30T03:05:40+00:00,authorized_official_ticker_month_route,0,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_three_strategy_exact_raw_close_fill_20260730\checkpoints\00631L\2026-06.json.gz
00631L,2026-07-17,TWSE,32.17,official_twse_selected_ticker_month_close_only,official_unadjusted_execution_close_only,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20260701&stockNo=00631L&response=json,7d66e37944d9c9e19417864ccbafd191532930041011cebb6871c3dc87d3e289,2026-07-30T03:05:41+00:00,authorized_official_ticker_month_route,0,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_three_strategy_exact_raw_close_fill_20260730\checkpoints\00631L\2026-07.json.gz
00631L,2026-07-22,TWSE,34.8,official_twse_selected_ticker_month_close_only,official_unadjusted_execution_close_only,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20260701&stockNo=00631L&response=json,7d66e37944d9c9e19417864ccbafd191532930041011cebb6871c3dc87d3e289,2026-07-30T03:05:41+00:00,authorized_official_ticker_month_route,0,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_three_strategy_exact_raw_close_fill_20260730\checkpoints\00631L\2026-07.json.gz
3231,2016-09-14,TWSE,21.55,official_raw_close_local_index_reuse,official_unadjusted_execution_close_only,,,,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p1_p2_ma_slope_cd50_shifted_path_local_close_extraction_20260716\reusable_one_shot_close_index.csv.gz,0,
