route,payload,payload_hash,raw_cache_path,response_hash,route_status,route_error,retry_count,retrieved_at_utc,future_data_violation_count,formal_model_changed,trade_decision_changed,active_in_trade_decision,report_changed,portfolio_replay_executed,ready_for_strategy_replay,ready_for_formal,not_live_rule,forward_returns_live_rule_usage,source_id,source_url,market,source_quality,raw_sha256,response_bytes,records_total,selected_ticker_candidate_records,archive_coverage_policy,used_for_no_event_proof
t05st01_detail,"{""companyId"": ""3324"", ""enterDate"": ""1050316"", ""marketKind"": ""otc"", ""serialNumber"": ""7""}",ba7d5adba4e0d5fdac661c9ab1ba288dd35de9d3a6b2794d0bdce45a5a21fa57,raw_cache\3324_105_03_6_detail.json,e48a2f72c6ad719a4abe76aa7b79ae76d23b648c81958b0342f0cc4030eac3ff,cache_hit,,0,2026-07-10T10:43:05+00:00,0,False,False,False,False,False,False,False,True,False,,,,,,,,,,
t05st01,"{""companyId"": ""3346"", ""firstDay"": """", ""lastDay"": """", ""month"": ""02"", ""year"": ""106""}",51fb2b8def73c98ad5ba329978821cceb45fbac4f6be7aae7bde652287eae510,raw_cache\no_event_3346_106_02_list.json,106afa32de08784ea1f7ed3a621697dfc0081cf51c3ed8d6a492d41e4f32f997,cache_hit,,0,2026-07-10T10:43:05+00:00,0,False,False,False,False,False,False,False,True,False,,,,,,,,,,
t05st01_detail,"{""companyId"": ""3346"", ""enterDate"": ""1060222"", ""marketKind"": ""sii"", ""serialNumber"": ""1""}",1183046866691de734d333f796475261add260ad1f4d79a238657ffd8cb36892,raw_cache\3346_106_02_0_detail.json,92225d86bf08e6077bcdd39cd091f09c003e02a6d8f38e6951fcf635ac9bfffb,cache_hit,,0,2026-07-10T10:43:05+00:00,0,False,False,False,False,False,False,False,True,False,,,,,,,,,,
t05st01_detail,"{""companyId"": ""3346"", ""enterDate"": ""1060222"", ""marketKind"": ""sii"", ""serialNumber"": ""2""}",8776bb0430a3dffa6599b7fe93a4e577fd85d10e009f87d5c9e7786ff6ebc26e,raw_cache\3346_106_02_1_detail.json,572f6bf6be07d9b58e76163431d6de5bb71d3ac4e7470f58b2a2c0dd43664c60,cache_hit,,0,2026-07-10T10:43:05+00:00,0,False,False,False,False,False,False,False,True,False,,,,,,,,,,
t05st01,"{""companyId"": ""3661"", ""firstDay"": """", ""lastDay"": """", ""month"": ""09"", ""year"": ""108""}",d14d17e84486e540bac6cf50d3474586812ef4949477699aa6426f57c8896678,raw_cache\no_event_3661_108_09_list.json,334312e621dfc529793baa230a86d9a52bc8a5620439caedad99d316355c4faf,cache_hit,,0,2026-07-10T10:43:05+00:00,0,False,False,False,False,False,False,False,True,False,,,,,,,,,,
t05st01_detail,"{""companyId"": ""3661"", ""enterDate"": ""1080912"", ""marketKind"": ""sii"", ""serialNumber"": ""1""}",e3e2ab3343783590a63046be6d73c6c18b5e7c98605639a43b5c6f2ee5e88a9a,raw_cache\3661_108_09_0_detail.json,c2da72e9888391a70f9d822aea2f13779d822479d6cf03047c6d7add72a0888e,cache_hit,,0,2026-07-10T10:43:05+00:00,0,False,False,False,False,False,False,False,True,False,,,,,,,,,,
t05st01_detail,"{""companyId"": ""3661"", ""enterDate"": ""1080924"", ""marketKind"": ""sii"", ""serialNumber"": ""1""}",24158c9873e8500f34708587585b298322473763234987618d80bdd3d33f990d,raw_cache\3661_108_09_1_detail.json,53f8ac300b23fd234e631768e1e94e9fdeebb0791d9c513354e42ad66a97e8ec,cache_hit,,0,2026-07-10T10:43:05+00:00,0,False,False,False,False,False,False,False,True,False,,,,,,,,,,
t05st01,"{""companyId"": ""4971"", ""firstDay"": """", ""lastDay"": """", ""month"": ""01"", ""year"": ""115""}",e52aa6e35d537cce14db6e3993bc0e3ae3edaadc640c94a24c6d7b1935b9dd86,raw_cache\no_event_4971_115_01_list.json,804712b7582971ff90c62703de7360bfe8b444686e83b02ea0ceafc2accfaf7d,cache_hit,,0,2026-07-10T10:43:05+00:00,0,False,False,False,False,False,False,False,True,False,,,,,,,,,,
t05st01_detail,"{""companyId"": ""4971"", ""enterDate"": ""1150109"", ""marketKind"": ""otc"", ""serialNumber"": ""1""}",80a3163f3443cb7d2248b8458fffce3e202cb9f41f136ee21681127bd8ba7aaf,raw_cache\4971_115_01_0_detail.json,c3861f491f2b58324630cf6006bbe0aeca11a507bf19ae13aded2980f578eb63,cache_hit,,0,2026-07-10T10:43:05+00:00,0,False,False,False,False,False,False,False,True,False,,,,,,,,,,
t05st01_detail,"{""companyId"": ""4971"", ""enterDate"": ""1150119"", ""marketKind"": ""otc"", ""serialNumber"": ""1""}",515cf11e6afaf3aa8a87906f8f37f953862f30340e835f5cf31623220c0e1e59,raw_cache\4971_115_01_1_detail.json,acdcd839169bfdeb73fd64da2bfd443128b72ae412d2dd092f78ba2e373668f2,cache_hit,,0,2026-07-10T10:43:05+00:00,0,False,False,False,False,False,False,False,True,False,,,,,,,,,,
t05st01_detail,"{""companyId"": ""4971"", ""enterDate"": ""1150122"", ""marketKind"": ""otc"", ""serialNumber"": ""1""}",94ff53c94e81274b0e26f2aad821c46e814118d93d4357f9d2796a05a638124c,raw_cache\4971_115_01_2_detail.json,fe3d5a563981cb1fe21e491936a3e63970db7f9f9264c41f48e1b40583c675ae,cache_hit,,0,2026-07-10T10:43:05+00:00,0,False,False,False,False,False,False,False,True,False,,,,,,,,,,
t05st01,"{""companyId"": ""6121"", ""firstDay"": """", ""lastDay"": """", ""month"": ""10"", ""year"": ""106""}",24935205a2bb1dfc05671663a16a96b9f3a01c3fbb846616dfaab6b8e420f516,raw_cache\no_event_6121_106_10_list.json,f9eeb9ceb6b3525901baa0fdd3c27f8443aa1e96ff55f98dc7322c916d5f459a,cache_hit,,0,2026-07-10T10:43:05+00:00,0,False,False,False,False,False,False,False,True,False,,,,,,,,,,
t05st01_detail,"{""companyId"": ""6121"", ""enterDate"": ""1061011"", ""marketKind"": ""otc"", ""serialNumber"": ""2""}",2dbc3d744eb78517abbb16d16a4f7768dd885bd352aab15dc1f5c7092c4b4567,raw_cache\6121_106_10_0_detail.json,98ddb92bbff29b18e9a828cd5e12fbe9d46e149fe2437c8804bac25beb59908e,cache_hit,,0,2026-07-10T10:43:05+00:00,0,False,False,False,False,False,False,False,True,False,,,,,,,,,,
t05st01_detail,"{""companyId"": ""6121"", ""enterDate"": ""1061017"", ""marketKind"": ""otc"", ""serialNumber"": ""1""}",0fc7186264c48b91aa4a9b9db12506bbe5ecbe0ccc30108b9b5e955363b54051,raw_cache\6121_106_10_1_detail.json,bfe256f3ecee5389a64fe04b1f0181fe73a1db6b0585e01cae33d90598b52ca7,cache_hit,,0,2026-07-10T10:43:05+00:00,0,False,False,False,False,False,False,False,True,False,,,,,,,,,,
t05st01,"{""companyId"": ""6121"", ""firstDay"": """", ""lastDay"": """", ""month"": ""11"", ""year"": ""106""}",4fbbedf5110280c7961919c432783f0f65a8f86764fadf64cbe51e4e0de2965b,raw_cache\no_event_6121_106_11_list.json,fde3ecd112b990300f09ac4718998a32df1efb0c4c8c14b7b99f9b4ebda77bf0,cache_hit,,0,2026-07-10T10:43:05+00:00,0,False,False,False,False,False,False,False,True,False,,,,,,,,,,
t05st01_detail,"{""companyId"": ""6121"", ""enterDate"": ""1061109"", ""marketKind"": ""otc"", ""serialNumber"": ""1""}",7e329db9b853ad94a517a2312e484ddad6611108711c212f089ca9a605ce5994,raw_cache\6121_106_11_0_detail.json,0268db0f57f6a706b10e59d24a9f57c862cb85a52c07d3225cec2c4c0fd5231d,cache_hit,,0,2026-07-10T10:43:05+00:00,0,False,False,False,False,False,False,False,True,False,,,,,,,,,,
t05st01_detail,"{""companyId"": ""6121"", ""enterDate"": ""1061113"", ""marketKind"": ""otc"", ""serialNumber"": ""1""}",77fed7a3a36a7cfa161e75fb28b47ce0f2872241e2dab6601d055f4e6eccad26,raw_cache\6121_106_11_1_detail.json,d6a779dd9cfe5e39b5a36d0db0c04c64b81a2cdff0e42c6033c50daddc03ba41,cache_hit,,0,2026-07-10T10:43:05+00:00,0,False,False,False,False,False,False,False,True,False,,,,,,,,,,
t05st01,"{""companyId"": ""6143"", ""firstDay"": """", ""lastDay"": """", ""month"": ""10"", ""year"": ""104""}",46190c800ff48b4ae861836dd566760be6a811532009024265147ed890ac0227,raw_cache\no_event_6143_104_10_list.json,eea01f45e2b9b802c5a516258e06d59084d588ed3bb0ccc5b8eefec44c27d520,cache_hit,,0,2026-07-10T10:43:05+00:00,0,False,False,False,False,False,False,False,True,False,,,,,,,,,,
t05st01_detail,"{""companyId"": ""6143"", ""enterDate"": ""1041026"", ""marketKind"": ""otc"", ""serialNumber"": ""1""}",9217fa42d560a12d75efe0b66474b687bdd70ee3b712184e36c70ad7585da7ef,raw_cache\6143_104_10_0_detail.json,c4f96fba9570ec4cd495f8373ee72d20022ba8cc6e625fc07084746470f208cc,cache_hit,,0,2026-07-10T10:43:05+00:00,0,False,False,False,False,False,False,False,True,False,,,,,,,,,,
t05st01_detail,"{""companyId"": ""6143"", ""enterDate"": ""1041028"", ""marketKind"": ""otc"", ""serialNumber"": ""1""}",f4c5489010680c72f87685ef0624bb94a7e252dad0f780424fcde94402b0e204,raw_cache\6143_104_10_1_detail.json,e55ecf1c6c03b5a6327fc3da3370ce4d925576051ac85f977a1ffcfa848519b9,cache_hit,,0,2026-07-10T10:43:05+00:00,0,False,False,False,False,False,False,False,True,False,,,,,,,,,,
t05st01,"{""companyId"": ""6150"", ""firstDay"": """", ""lastDay"": """", ""month"": ""03"", ""year"": ""107""}",035035b035f9ac65467dd79c4226963c9fe6fdcb4db711d0e1bc775bdb30f719,raw_cache\no_event_6150_107_03_list.json,1ef6acc25e17fe8889edd8a2a41ab7f6afe5b0b31c798f37cc19781830beffec,cache_hit,,0,2026-07-10T10:43:05+00:00,0,False,False,False,False,False,False,False,True,False,,,,,,,,,,
t05st01_detail,"{""companyId"": ""6150"", ""enterDate"": ""1070307"", ""marketKind"": ""otc"", ""serialNumber"": ""1""}",d64933082dc441ac5cda56d2e2f2e6f2abe8bae58e2a35aec9a0917c7ab17f6a,raw_cache\6150_107_03_0_detail.json,92f5e6c612074bc3516b732e66fb17f45119042c99f475df828c383ffef002ee,cache_hit,,0,2026-07-10T10:43:05+00:00,0,False,False,False,False,False,False,False,True,False,,,,,,,,,,
t05st01_detail,"{""companyId"": ""6150"", ""enterDate"": ""1070316"", ""marketKind"": ""otc"", ""serialNumber"": ""1""}",33d9fc31fc4e0b58eee5c369f3f82a19cddeaa199a9626fd1713a4cd05f11e1a,raw_cache\6150_107_03_1_detail.json,ccfa4c277a240769d43ab2b5f96338206bf24aeba75f76bb2a25eec0aa4e9260,cache_hit,,0,2026-07-10T10:43:05+00:00,0,False,False,False,False,False,False,False,True,False,,,,,,,,,,
t05st01_detail,"{""companyId"": ""6150"", ""enterDate"": ""1070322"", ""marketKind"": ""otc"", ""serialNumber"": ""1""}",996ab36ec7be097e9a1463af3dc350982c0b2d820be6528046f92d4f64493919,raw_cache\6150_107_03_2_detail.json,de75930037826927bfbcef5b6109d522bd969469b4ac8bb9b7510a729fe85c49,cache_hit,,0,2026-07-10T10:43:05+00:00,0,False,False,False,False,False,False,False,True,False,,,,,,,,,,
t05st01_detail,"{""companyId"": ""6150"", ""enterDate"": ""1070322"", ""marketKind"": ""otc"", ""serialNumber"": ""2""}",d5accae45894dd19e693f011aeb919e3de948ffbf1f9a2f48977d0c6942e7aae,raw_cache\6150_107_03_3_detail.json,afe33477ec9df178608f7ea40cf00ad48368f4c7537b96252b0aaada3c4619af,cache_hit,,0,2026-07-10T10:43:05+00:00,0,False,False,False,False,False,False,False,True,False,,,,,,,,,,
t05st01_detail,"{""companyId"": ""6150"", ""enterDate"": ""1070322"", ""marketKind"": ""otc"", ""serialNumber"": ""3""}",b8ca6717acb44165659e56017837cbf4d2beff76e3eb48daf122d6a52ab5e39e,raw_cache\6150_107_03_4_detail.json,f6b20cd13f4d30effc37c5d35b9bd3cc828531df1137447e794de2fa4a24777c,cache_hit,,0,2026-07-10T10:43:05+00:00,0,False,False,False,False,False,False,False,True,False,,,,,,,,,,
t05st01_detail,"{""companyId"": ""6150"", ""enterDate"": ""1070322"", ""marketKind"": ""otc"", ""serialNumber"": ""4""}",6ca8476760d900773d5080455c3b5d40c1e794205cac34b6a7e03facf13d32ec,raw_cache\6150_107_03_5_detail.json,1e2f050e9b3b19a6dfa8495c7ccea2d0708b25d148b3edf3c2ed242dab15049f,cache_hit,,0,2026-07-10T10:43:05+00:00,0,False,False,False,False,False,False,False,True,False,,,,,,,,,,
t05st01_detail,"{""companyId"": ""6150"", ""enterDate"": ""1070322"", ""marketKind"": ""otc"", ""serialNumber"": ""5""}",a51193894c25f18a709291de5db45142e37c8d01d51f7ab07a262b61e440b7ce,raw_cache\6150_107_03_6_detail.json,e8335881299a08ee1c1a7706f1536f9e5b8b5d291b33e37ee555454bf2b5a667,cache_hit,,0,2026-07-10T10:43:05+00:00,0,False,False,False,False,False,False,False,True,False,,,,,,,,,,
t05st01_detail,"{""companyId"": ""6150"", ""enterDate"": ""1070322"", ""marketKind"": ""otc"", ""serialNumber"": ""6""}",16ff0b032dd9eb173af02b2fc8a9d5d185d854bc909432f0582fd01f887c6916,raw_cache\6150_107_03_7_detail.json,c9de9a74f4cd2958b4f673c0fdbbdea225ad71622a84fd14f57bd7db2be7035a,cache_hit,,0,2026-07-10T10:43:05+00:00,0,False,False,False,False,False,False,False,True,False,,,,,,,,,,
t05st01_detail,"{""companyId"": ""6150"", ""enterDate"": ""1070323"", ""marketKind"": ""otc"", ""serialNumber"": ""1""}",f1cf16920b40c17a400848e9f7115396fdfb7971fa1488bfc73651fcca26e5c4,raw_cache\6150_107_03_8_detail.json,3756574835ebb328501fe1b84ca8d736e82059f8275eda144492130390ef7a06,cache_hit,,0,2026-07-10T10:43:05+00:00,0,False,False,False,False,False,False,False,True,False,,,,,,,,,,
t05st01_detail,"{""companyId"": ""6150"", ""enterDate"": ""1070329"", ""marketKind"": ""otc"", ""serialNumber"": ""1""}",942c762b26d42844b83e2c715f7b2413f3a7273ea0687be0ef2ca3a67db87e44,raw_cache\6150_107_03_9_detail.json,42ad190efdf0c448461fd2a94de7bc4745ad88acc2aa3320f5334779eb414f75,cache_hit,,0,2026-07-10T10:43:05+00:00,0,False,False,False,False,False,False,False,True,False,,,,,,,,,,
t05st01,"{""companyId"": ""6573"", ""firstDay"": """", ""lastDay"": """", ""month"": ""11"", ""year"": ""106""}",b587dd47c772a7ec1366250fe22af2eb94ebd696eb8b34c00c77fccab487cb32,raw_cache\no_event_6573_106_11_list.json,55ccbf3444e3c72101ed0aa02120c48f54104312f8ea7bf882d1dc2a4568ffc9,cache_hit,,0,2026-07-10T10:43:05+00:00,0,False,False,False,False,False,False,False,True,False,,,,,,,,,,
t05st01_detail,"{""companyId"": ""6573"", ""enterDate"": ""1061106"", ""marketKind"": ""sii"", ""serialNumber"": ""1""}",16d813b96f020ebf739e2db2c9abb9609864b135910a729a89909bcdc16f8ded,raw_cache\6573_106_11_0_detail.json,c4dbcd065032ae70dc8466cd0f6191253948ed3332f3588326735e91a45c720e,cache_hit,,0,2026-07-10T10:43:05+00:00,0,False,False,False,False,False,False,False,True,False,,,,,,,,,,
t05st01_detail,"{""companyId"": ""6573"", ""enterDate"": ""1061110"", ""marketKind"": ""sii"", ""serialNumber"": ""1""}",bbc21bb817ab480fb7738edc78c4ab62068c8ff008a07ff44ade3b49b53f751c,raw_cache\6573_106_11_1_detail.json,e6a516aef08dcc235603b9c6128b4f53f995ebb2fc6d0c3421f6185e03e80b0a,cache_hit,,0,2026-07-10T10:43:05+00:00,0,False,False,False,False,False,False,False,True,False,,,,,,,,,,
t05st01_detail,"{""companyId"": ""6573"", ""enterDate"": ""1061110"", ""marketKind"": ""sii"", ""serialNumber"": ""2""}",a93636645d519c09d5a3f6f1dfa517faa06f7a201988a0e30c3e08fe8af9530f,raw_cache\6573_106_11_2_detail.json,50226f98783eda8ab413a0685973d6878fe335bf81b533bb55d6ff10df2667b3,cache_hit,,0,2026-07-10T10:43:05+00:00,0,False,False,False,False,False,False,False,True,False,,,,,,,,,,
t05st01_detail,"{""companyId"": ""6573"", ""enterDate"": ""1061110"", ""marketKind"": ""sii"", ""serialNumber"": ""3""}",3fa3772977a1dca54cdeee4309a24c40b24f7dfce42ce56975d859be2e2648d5,raw_cache\6573_106_11_3_detail.json,611494ef3d7cb421749c26a5b9c462f359e18d6948584033d98e5a1e7ff5a263,cache_hit,,0,2026-07-10T10:43:05+00:00,0,False,False,False,False,False,False,False,True,False,,,,,,,,,,
t05st01_detail,"{""companyId"": ""6573"", ""enterDate"": ""1061110"", ""marketKind"": ""sii"", ""serialNumber"": ""4""}",7f9906cc8badce01963452424d0ca1e29f53753cf9dbb25bd27ddde896e4078c,raw_cache\6573_106_11_4_detail.json,506771ff6fda7d609e3f325fd298b417ed444df3253dd1553dc83f1055ff6165,cache_hit,,0,2026-07-10T10:43:05+00:00,0,False,False,False,False,False,False,False,True,False,,,,,,,,,,
t05st01_detail,"{""companyId"": ""6573"", ""enterDate"": ""1061114"", ""marketKind"": ""sii"", ""serialNumber"": ""3""}",9f5aafee6e203382e35b149f4dce56295425620c3523d1c9cf1e2e35b0c191be,raw_cache\6573_106_11_5_detail.json,d99aeb492f1bb48f3d19e80ba01f7ec86a639229049a31346352dc4fda09c955,cache_hit,,0,2026-07-10T10:43:05+00:00,0,False,False,False,False,False,False,False,True,False,,,,,,,,,,
t05st01_detail,"{""companyId"": ""6573"", ""enterDate"": ""1061117"", ""marketKind"": ""sii"", ""serialNumber"": ""1""}",029706879838b9d5d831907fb604ea6c4da16886ffcc720db7b1fa4735ea216b,raw_cache\6573_106_11_6_detail.json,72039b258940b1218bb88dd3bea8d3af56a8943c1b430bc75da279a0d7b8bd9c,cache_hit,,0,2026-07-10T10:43:05+00:00,0,False,False,False,False,False,False,False,True,False,,,,,,,,,,
t05st01,"{""companyId"": ""6573"", ""firstDay"": """", ""lastDay"": """", ""month"": ""12"", ""year"": ""106""}",a65c03fbf3f195521413add43423df471f16f3880b08dc33480984445297db43,raw_cache\no_event_6573_106_12_list.json,f918efce874536fc3f40cccff5b839478f1768b857e7329cfebc81ea97ffd799,cache_hit,,0,2026-07-10T10:43:05+00:00,0,False,False,False,False,False,False,False,True,False,,,,,,,,,,
t05st01_detail,"{""companyId"": ""6573"", ""enterDate"": ""1061211"", ""marketKind"": ""sii"", ""serialNumber"": ""1""}",c9ef4829dac2dab3f5cd4c7c69fa307d3ea3f106ae0b8d261249535b3ccae184,raw_cache\6573_106_12_0_detail.json,b9614be28959536c1c655e7a62f872e4378e2948fb008629fd3d4b266b265d22,cache_hit,,0,2026-07-10T10:43:05+00:00,0,False,False,False,False,False,False,False,True,False,,,,,,,,,,
t05st01,"{""companyId"": ""6796"", ""firstDay"": """", ""lastDay"": """", ""month"": ""08"", ""year"": ""111""}",b653e26617fa2b6717d7809ee7f9954cb0f8c2eecc6cc09cfa16ac8083765b57,raw_cache\no_event_6796_111_08_list.json,f43678fbf927a6611873ab897c7b3027f91e1b44676281ed087ed3b2f7973457,cache_hit,,0,2026-07-10T10:43:05+00:00,0,False,False,False,False,False,False,False,True,False,,,,,,,,,,
t05st01_detail,"{""companyId"": ""6796"", ""enterDate"": ""1110809"", ""marketKind"": ""sii"", ""serialNumber"": ""2""}",78b93b5a29df061bbdad57668846198e92fdad4298ac0beeab2347210f17100b,raw_cache\6796_111_08_0_detail.json,dba4a8bdd4846858862e0d4ca1226df3cc3ea4b2b9c98adac265871fae55f52c,cache_hit,,0,2026-07-10T10:43:05+00:00,0,False,False,False,False,False,False,False,True,False,,,,,,,,,,
t05st01_detail,"{""companyId"": ""6796"", ""enterDate"": ""1110809"", ""marketKind"": ""sii"", ""serialNumber"": ""3""}",80c4b119720c954a593369b6344a54fb09a917d811b785f44917bae34438d17e,raw_cache\6796_111_08_1_detail.json,81d08c3f51cea20e160eeb980dea463ca113d5a28d01536f615f861eceea2a6f,cache_hit,,0,2026-07-10T10:43:05+00:00,0,False,False,False,False,False,False,False,True,False,,,,,,,,,,
t05st01,"{""companyId"": ""8021"", ""firstDay"": """", ""lastDay"": """", ""month"": ""08"", ""year"": ""114""}",63049bfd529c09ebf7a71366f4181a7fb9494494eacc18b48cbb4d0cabd06e98,raw_cache\no_event_8021_114_08_list.json,37c93990ced783ee8832d5f1dbe9d853bb352c2a45e2ac1fe4d4a2747425ed05,cache_hit,,0,2026-07-10T10:43:05+00:00,0,False,False,False,False,False,False,False,True,False,,,,,,,,,,
t05st01_detail,"{""companyId"": ""8021"", ""enterDate"": ""1140801"", ""marketKind"": ""sii"", ""serialNumber"": ""1""}",79d1b547852543da783820f329923c05702fe2c10edb9f18732adfdec8108d18,raw_cache\8021_114_08_0_detail.json,6d101b283436e46b3e80d359506c510945e36bcde9d8523a099a3e0ca871db24,cache_hit,,0,2026-07-10T10:43:05+00:00,0,False,False,False,False,False,False,False,True,False,,,,,,,,,,
t05st01_detail,"{""companyId"": ""8021"", ""enterDate"": ""1140730"", ""marketKind"": ""sii"", ""serialNumber"": ""2""}",78a28500522d350c32ec7111aa6a0ddda61447e8d7350c85308bc98b4d03725d,raw_cache\8021_114_08_1_detail.json,5d3f08d299a1c199497f55fa2781b9dbfdca14c0d2a7ebc89b9679189d9efee4,cache_hit,,0,2026-07-10T10:43:05+00:00,0,False,False,False,False,False,False,False,True,False,,,,,,,,,,
t05st01_detail,"{""companyId"": ""8021"", ""enterDate"": ""1140818"", ""marketKind"": ""sii"", ""serialNumber"": ""1""}",5ccbf089c949c43eadf74d96dc62e3a6fbb2f621c1166ab3847d1ce5b8dfff26,raw_cache\8021_114_08_2_detail.json,6ee37565fc102b01e7d609f9d14bfb3ba29c5def6516370821b13b523e5c4392,cache_hit,,0,2026-07-10T10:43:05+00:00,0,False,False,False,False,False,False,False,True,False,,,,,,,,,,
t05st01_detail,"{""companyId"": ""8021"", ""enterDate"": ""1140821"", ""marketKind"": ""sii"", ""serialNumber"": ""1""}",be48e56e15440ed03a60b1a300ec867929862c15662decfecf8d4477312c9d72,raw_cache\8021_114_08_3_detail.json,872047eac2c1a4b8fe934e0fefdfa75759f40fd9975d8b4eb71ffe3d120d24e9,cache_hit,,0,2026-07-10T10:43:05+00:00,0,False,False,False,False,False,False,False,True,False,,,,,,,,,,
t05st01_detail,"{""companyId"": ""8021"", ""enterDate"": ""1140821"", ""marketKind"": ""sii"", ""serialNumber"": ""2""}",b973892fb0dbd3411276c7cbf03a2b956e48b75fbb8332ad6f841e52c8a22c97,raw_cache\8021_114_08_4_detail.json,523a88cfe054a6cf44f6ea37cc4ca4dda17a40b86c32beef122a9e4f55a2283e,cache_hit,,0,2026-07-10T10:43:05+00:00,0,False,False,False,False,False,False,False,True,False,,,,,,,,,,
t05st01,"{""companyId"": ""8163"", ""firstDay"": """", ""lastDay"": """", ""month"": ""07"", ""year"": ""107""}",fa7579abebc7f972913f256da095407d43b0d475e2ec39f4444153084cac73d4,raw_cache\no_event_8163_107_07_list.json,cde26e4391f92a8ed994cbddbb7b849b3dc23066f505b2c46997bf27c83b3d96,cache_hit,,0,2026-07-10T10:43:05+00:00,0,False,False,False,False,False,False,False,True,False,,,,,,,,,,
t05st01_detail,"{""companyId"": ""8163"", ""enterDate"": ""1070703"", ""marketKind"": ""sii"", ""serialNumber"": ""1""}",1079bcedb58911faf48fc5b53ff90663985a9ef6e8f8daa224cffc8b4999d0a8,raw_cache\8163_107_07_0_detail.json,1625568b780e4cca7e059ede947f2c2fe0136882cc447675b4a2483000141009,cache_hit,,0,2026-07-10T10:43:05+00:00,0,False,False,False,False,False,False,False,True,False,,,,,,,,,,
t05st01_detail,"{""companyId"": ""8163"", ""enterDate"": ""1070703"", ""marketKind"": ""sii"", ""serialNumber"": ""2""}",566694705e470870bf70fe3a96031761d6a22e0fbb5e5efe4b31fde59040edfd,raw_cache\8163_107_07_1_detail.json,8b802e67ed8be41e3109029ffdbd6a7361370ce91b23cb58271868906e6bcc5f,cache_hit,,0,2026-07-10T10:43:05+00:00,0,False,False,False,False,False,False,False,True,False,,,,,,,,,,
t05st01_detail,"{""companyId"": ""8163"", ""enterDate"": ""1070716"", ""marketKind"": ""sii"", ""serialNumber"": ""1""}",246d11b3c6e47f19a6c0309f73c3f21238dd0a03c9d3765c2c427b6ffe828f2e,raw_cache\8163_107_07_2_detail.json,167bee7fb73695f7170b160ee06a642c2ae111e07b3a9707550430d92f5156b4,cache_hit,,0,2026-07-10T10:43:05+00:00,0,False,False,False,False,False,False,False,True,False,,,,,,,,,,
t05st01_detail,"{""companyId"": ""8163"", ""enterDate"": ""1070716"", ""marketKind"": ""sii"", ""serialNumber"": ""2""}",7ad84d68028181721976d3c2136cf22bdbbe85a7c5cf44530a5fcb81452288fe,raw_cache\8163_107_07_3_detail.json,14df6417ac9a1e8ed95f436abf527905cfa765d92c13c11c57b504d0f6231324,cache_hit,,0,2026-07-10T10:43:05+00:00,0,False,False,False,False,False,False,False,True,False,,,,,,,,,,
t05st01_detail,"{""companyId"": ""8163"", ""enterDate"": ""1070723"", ""marketKind"": ""sii"", ""serialNumber"": ""2""}",c3bdfbf89a4ccd04d9fbc9a80c0cf1e41cb19a4376ea7083743122d04a426cea,raw_cache\8163_107_07_4_detail.json,2ff0bd3ff7fb75836ecbb757fc4c24c80f00fba3430c27fd86cce0a6ebefa6eb,cache_hit,,0,2026-07-10T10:43:05+00:00,0,False,False,False,False,False,False,False,True,False,,,,,,,,,,
t05st01_detail,"{""companyId"": ""8163"", ""enterDate"": ""1070727"", ""marketKind"": ""sii"", ""serialNumber"": ""1""}",8c370e1b559a2e89ae10863056c4486e5adcbc92172ec8eb7b2315a7f9302a7d,raw_cache\8163_107_07_5_detail.json,44df895b197437712a7574717f54573d1ee0ab29d6440e54d5f122ba25c3fbdc,cache_hit,,0,2026-07-10T10:43:05+00:00,0,False,False,False,False,False,False,False,True,False,,,,,,,,,,
t05st01,"{""companyId"": ""8433"", ""firstDay"": """", ""lastDay"": """", ""month"": ""10"", ""year"": ""104""}",d5bbec6ab7c1454c1765dd1f3331e6c0dec4a195eda05976fb7b89fe9e9b6a5c,raw_cache\no_event_8433_104_10_list.json,c94f96a16af1b219a3ad5c5454537fd4b6167754d7bc270b5003722be970b79e,cache_hit,,0,2026-07-10T10:43:05+00:00,0,False,False,False,False,False,False,False,True,False,,,,,,,,,,
t05st01_detail,"{""companyId"": ""8433"", ""enterDate"": ""1041019"", ""marketKind"": ""otc"", ""serialNumber"": ""1""}",e8e666f168da2b28e518dc77665168a5244f57f4cab78fd910363c469db4da6f,raw_cache\8433_104_10_0_detail.json,9d2d43ca341ad1e1c7d68bef33c998883f443e7819dd08ef2f7eca5f3009b22d,cache_hit,,0,2026-07-10T10:43:05+00:00,0,False,False,False,False,False,False,False,True,False,,,,,,,,,,
t05st01,"{""companyId"": ""8478"", ""firstDay"": """", ""lastDay"": """", ""month"": ""01"", ""year"": ""111""}",910b2a20bcbf6de5e6e4a5328639d48d13de2a30d98c0bd18e53cb556ae27fd4,raw_cache\no_event_8478_111_01_list.json,c75d529ac65caea182c615872ae2ad317335f99dfc340edf631effd9965d4a5f,cache_hit,,0,2026-07-10T10:43:05+00:00,0,False,False,False,False,False,False,False,True,False,,,,,,,,,,
