date,ticker,market,open,high,low,close,volume,turnover_value,source_url,source_route,source_quality,adjustment_policy,raw_sha256,raw_cache_path,retrieval_time_utc,future_data_violation_count
2025-04-01,1522,TWSE,54.1,55.0,53.8,54.5,724933.0,39555571.0,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20250401&stockNo=1522&response=json,TWSE_RWD_STOCK_DAY,official_unadjusted_execution_ohlcv,official_unadjusted; no neighbour substitution; adjusted not fabricated,80ffd270953a7bc2025d46d87cd824b93ec7c56c5c24f4249df624b2929554f4,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p3_full_spec_v2_stage_b_placebo_ohlc_gap_fill_20260712\raw_audit_samples\TWSE_1522_2025-04.json,2026-07-12T05:14:30.096355+00:00,0
2026-05-26,4908,TPEx,311.0,312.5,270.0,286.5,5559.0,1574360.0,https://www.tpex.org.tw/www/zh-tw/afterTrading/tradingStock?code=4908&date=2026%2F05%2F01&response=json,TPEX_TRADING_STOCK,official_unadjusted_execution_ohlcv,official_unadjusted; no neighbour substitution; adjusted not fabricated,c83987b58fe871323e7b2273171419d2f385bb2fc5a27a9f2df56fd8a548cd58,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p3_full_spec_v2_stage_b_placebo_ohlc_gap_fill_20260712\raw_audit_samples\TPEx_4908_2026-05.json,2026-07-12T05:14:31.253909+00:00,0
2026-05-27,4908,TPEx,290.0,291.0,258.0,259.5,4664.0,1258489.0,https://www.tpex.org.tw/www/zh-tw/afterTrading/tradingStock?code=4908&date=2026%2F05%2F01&response=json,TPEX_TRADING_STOCK,official_unadjusted_execution_ohlcv,official_unadjusted; no neighbour substitution; adjusted not fabricated,c83987b58fe871323e7b2273171419d2f385bb2fc5a27a9f2df56fd8a548cd58,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p3_full_spec_v2_stage_b_placebo_ohlc_gap_fill_20260712\raw_audit_samples\TPEx_4908_2026-05.json,2026-07-12T05:14:31.253909+00:00,0
2026-05-28,4908,TPEx,260.5,260.5,234.5,239.0,4935.0,1213786.0,https://www.tpex.org.tw/www/zh-tw/afterTrading/tradingStock?code=4908&date=2026%2F05%2F01&response=json,TPEX_TRADING_STOCK,official_unadjusted_execution_ohlcv,official_unadjusted; no neighbour substitution; adjusted not fabricated,c83987b58fe871323e7b2273171419d2f385bb2fc5a27a9f2df56fd8a548cd58,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p3_full_spec_v2_stage_b_placebo_ohlc_gap_fill_20260712\raw_audit_samples\TPEx_4908_2026-05.json,2026-07-12T05:14:31.253909+00:00,0
2026-05-29,4908,TPEx,242.5,242.5,231.5,233.0,3160.0,744559.0,https://www.tpex.org.tw/www/zh-tw/afterTrading/tradingStock?code=4908&date=2026%2F05%2F01&response=json,TPEX_TRADING_STOCK,official_unadjusted_execution_ohlcv,official_unadjusted; no neighbour substitution; adjusted not fabricated,c83987b58fe871323e7b2273171419d2f385bb2fc5a27a9f2df56fd8a548cd58,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p3_full_spec_v2_stage_b_placebo_ohlc_gap_fill_20260712\raw_audit_samples\TPEx_4908_2026-05.json,2026-07-12T05:14:31.253909+00:00,0
2025-04-01,5534,TWSE,99.3,101.5,96.6,98.5,2578620.0,254855988.0,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20250401&stockNo=5534&response=json,TWSE_RWD_STOCK_DAY,official_unadjusted_execution_ohlcv,official_unadjusted; no neighbour substitution; adjusted not fabricated,d81d764577559ed25dea9345e6c7aeffd24702cac1e551d7ef5f74d2bd6be666,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p3_full_spec_v2_stage_b_placebo_ohlc_gap_fill_20260712\raw_audit_samples\TWSE_5534_2025-04.json,2026-07-12T05:14:31.353540+00:00,0
2025-04-02,5534,TWSE,98.3,98.3,95.2,97.4,1285534.0,123957811.0,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20250401&stockNo=5534&response=json,TWSE_RWD_STOCK_DAY,official_unadjusted_execution_ohlcv,official_unadjusted; no neighbour substitution; adjusted not fabricated,d81d764577559ed25dea9345e6c7aeffd24702cac1e551d7ef5f74d2bd6be666,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p3_full_spec_v2_stage_b_placebo_ohlc_gap_fill_20260712\raw_audit_samples\TWSE_5534_2025-04.json,2026-07-12T05:14:31.353540+00:00,0
2025-04-07,5534,TWSE,87.7,87.7,87.7,87.7,632929.0,55507787.0,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20250401&stockNo=5534&response=json,TWSE_RWD_STOCK_DAY,official_unadjusted_execution_ohlcv,official_unadjusted; no neighbour substitution; adjusted not fabricated,d81d764577559ed25dea9345e6c7aeffd24702cac1e551d7ef5f74d2bd6be666,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p3_full_spec_v2_stage_b_placebo_ohlc_gap_fill_20260712\raw_audit_samples\TWSE_5534_2025-04.json,2026-07-12T05:14:31.353540+00:00,0
2025-04-08,5534,TWSE,83.4,88.3,82.5,87.4,5311507.0,450987513.0,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20250401&stockNo=5534&response=json,TWSE_RWD_STOCK_DAY,official_unadjusted_execution_ohlcv,official_unadjusted; no neighbour substitution; adjusted not fabricated,d81d764577559ed25dea9345e6c7aeffd24702cac1e551d7ef5f74d2bd6be666,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p3_full_spec_v2_stage_b_placebo_ohlc_gap_fill_20260712\raw_audit_samples\TWSE_5534_2025-04.json,2026-07-12T05:14:31.353540+00:00,0
2025-04-09,5534,TWSE,87.0,87.0,78.7,78.7,4439824.0,365317315.0,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20250401&stockNo=5534&response=json,TWSE_RWD_STOCK_DAY,official_unadjusted_execution_ohlcv,official_unadjusted; no neighbour substitution; adjusted not fabricated,d81d764577559ed25dea9345e6c7aeffd24702cac1e551d7ef5f74d2bd6be666,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p3_full_spec_v2_stage_b_placebo_ohlc_gap_fill_20260712\raw_audit_samples\TWSE_5534_2025-04.json,2026-07-12T05:14:31.353540+00:00,0
2025-04-10,5534,TWSE,85.6,86.5,84.7,85.5,4704117.0,403445234.0,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20250401&stockNo=5534&response=json,TWSE_RWD_STOCK_DAY,official_unadjusted_execution_ohlcv,official_unadjusted; no neighbour substitution; adjusted not fabricated,d81d764577559ed25dea9345e6c7aeffd24702cac1e551d7ef5f74d2bd6be666,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p3_full_spec_v2_stage_b_placebo_ohlc_gap_fill_20260712\raw_audit_samples\TWSE_5534_2025-04.json,2026-07-12T05:14:31.353540+00:00,0
2025-04-11,5534,TWSE,81.4,84.2,79.0,82.8,3262650.0,263380504.0,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20250401&stockNo=5534&response=json,TWSE_RWD_STOCK_DAY,official_unadjusted_execution_ohlcv,official_unadjusted; no neighbour substitution; adjusted not fabricated,d81d764577559ed25dea9345e6c7aeffd24702cac1e551d7ef5f74d2bd6be666,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p3_full_spec_v2_stage_b_placebo_ohlc_gap_fill_20260712\raw_audit_samples\TWSE_5534_2025-04.json,2026-07-12T05:14:31.353540+00:00,0
2025-04-14,5534,TWSE,83.5,85.2,81.7,84.4,2491059.0,207867855.0,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20250401&stockNo=5534&response=json,TWSE_RWD_STOCK_DAY,official_unadjusted_execution_ohlcv,official_unadjusted; no neighbour substitution; adjusted not fabricated,d81d764577559ed25dea9345e6c7aeffd24702cac1e551d7ef5f74d2bd6be666,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p3_full_spec_v2_stage_b_placebo_ohlc_gap_fill_20260712\raw_audit_samples\TWSE_5534_2025-04.json,2026-07-12T05:14:31.353540+00:00,0
2025-04-15,5534,TWSE,84.2,85.9,83.8,85.8,1419713.0,120395466.0,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20250401&stockNo=5534&response=json,TWSE_RWD_STOCK_DAY,official_unadjusted_execution_ohlcv,official_unadjusted; no neighbour substitution; adjusted not fabricated,d81d764577559ed25dea9345e6c7aeffd24702cac1e551d7ef5f74d2bd6be666,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p3_full_spec_v2_stage_b_placebo_ohlc_gap_fill_20260712\raw_audit_samples\TWSE_5534_2025-04.json,2026-07-12T05:14:31.353540+00:00,0
2025-04-16,5534,TWSE,85.3,85.5,82.5,82.7,3967093.0,330977840.0,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20250401&stockNo=5534&response=json,TWSE_RWD_STOCK_DAY,official_unadjusted_execution_ohlcv,official_unadjusted; no neighbour substitution; adjusted not fabricated,d81d764577559ed25dea9345e6c7aeffd24702cac1e551d7ef5f74d2bd6be666,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p3_full_spec_v2_stage_b_placebo_ohlc_gap_fill_20260712\raw_audit_samples\TWSE_5534_2025-04.json,2026-07-12T05:14:31.353540+00:00,0
2025-04-17,5534,TWSE,83.1,85.1,82.7,84.7,724068.0,60970685.0,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20250401&stockNo=5534&response=json,TWSE_RWD_STOCK_DAY,official_unadjusted_execution_ohlcv,official_unadjusted; no neighbour substitution; adjusted not fabricated,d81d764577559ed25dea9345e6c7aeffd24702cac1e551d7ef5f74d2bd6be666,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p3_full_spec_v2_stage_b_placebo_ohlc_gap_fill_20260712\raw_audit_samples\TWSE_5534_2025-04.json,2026-07-12T05:14:31.353540+00:00,0
2025-04-18,5534,TWSE,84.8,86.0,84.2,86.0,979298.0,83652056.0,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20250401&stockNo=5534&response=json,TWSE_RWD_STOCK_DAY,official_unadjusted_execution_ohlcv,official_unadjusted; no neighbour substitution; adjusted not fabricated,d81d764577559ed25dea9345e6c7aeffd24702cac1e551d7ef5f74d2bd6be666,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p3_full_spec_v2_stage_b_placebo_ohlc_gap_fill_20260712\raw_audit_samples\TWSE_5534_2025-04.json,2026-07-12T05:14:31.353540+00:00,0
2025-04-21,5534,TWSE,85.5,85.9,82.7,84.4,1550643.0,130112525.0,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20250401&stockNo=5534&response=json,TWSE_RWD_STOCK_DAY,official_unadjusted_execution_ohlcv,official_unadjusted; no neighbour substitution; adjusted not fabricated,d81d764577559ed25dea9345e6c7aeffd24702cac1e551d7ef5f74d2bd6be666,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p3_full_spec_v2_stage_b_placebo_ohlc_gap_fill_20260712\raw_audit_samples\TWSE_5534_2025-04.json,2026-07-12T05:14:31.353540+00:00,0
2025-04-22,5534,TWSE,84.0,84.0,81.0,82.0,1846421.0,151534979.0,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20250401&stockNo=5534&response=json,TWSE_RWD_STOCK_DAY,official_unadjusted_execution_ohlcv,official_unadjusted; no neighbour substitution; adjusted not fabricated,d81d764577559ed25dea9345e6c7aeffd24702cac1e551d7ef5f74d2bd6be666,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p3_full_spec_v2_stage_b_placebo_ohlc_gap_fill_20260712\raw_audit_samples\TWSE_5534_2025-04.json,2026-07-12T05:14:31.353540+00:00,0
2025-04-23,5534,TWSE,83.0,84.1,82.6,83.9,857612.0,71736079.0,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20250401&stockNo=5534&response=json,TWSE_RWD_STOCK_DAY,official_unadjusted_execution_ohlcv,official_unadjusted; no neighbour substitution; adjusted not fabricated,d81d764577559ed25dea9345e6c7aeffd24702cac1e551d7ef5f74d2bd6be666,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p3_full_spec_v2_stage_b_placebo_ohlc_gap_fill_20260712\raw_audit_samples\TWSE_5534_2025-04.json,2026-07-12T05:14:31.353540+00:00,0
2025-04-24,5534,TWSE,84.0,84.6,83.5,84.2,972367.0,81856657.0,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20250401&stockNo=5534&response=json,TWSE_RWD_STOCK_DAY,official_unadjusted_execution_ohlcv,official_unadjusted; no neighbour substitution; adjusted not fabricated,d81d764577559ed25dea9345e6c7aeffd24702cac1e551d7ef5f74d2bd6be666,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p3_full_spec_v2_stage_b_placebo_ohlc_gap_fill_20260712\raw_audit_samples\TWSE_5534_2025-04.json,2026-07-12T05:14:31.353540+00:00,0
2025-04-25,5534,TWSE,85.0,85.8,84.3,85.2,885354.0,75371841.0,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20250401&stockNo=5534&response=json,TWSE_RWD_STOCK_DAY,official_unadjusted_execution_ohlcv,official_unadjusted; no neighbour substitution; adjusted not fabricated,d81d764577559ed25dea9345e6c7aeffd24702cac1e551d7ef5f74d2bd6be666,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p3_full_spec_v2_stage_b_placebo_ohlc_gap_fill_20260712\raw_audit_samples\TWSE_5534_2025-04.json,2026-07-12T05:14:31.353540+00:00,0
2025-04-28,5534,TWSE,84.7,85.6,84.5,85.6,928993.0,79023329.0,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20250401&stockNo=5534&response=json,TWSE_RWD_STOCK_DAY,official_unadjusted_execution_ohlcv,official_unadjusted; no neighbour substitution; adjusted not fabricated,d81d764577559ed25dea9345e6c7aeffd24702cac1e551d7ef5f74d2bd6be666,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p3_full_spec_v2_stage_b_placebo_ohlc_gap_fill_20260712\raw_audit_samples\TWSE_5534_2025-04.json,2026-07-12T05:14:31.353540+00:00,0
2025-04-29,5534,TWSE,85.2,88.0,84.8,86.9,1397102.0,121110157.0,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20250401&stockNo=5534&response=json,TWSE_RWD_STOCK_DAY,official_unadjusted_execution_ohlcv,official_unadjusted; no neighbour substitution; adjusted not fabricated,d81d764577559ed25dea9345e6c7aeffd24702cac1e551d7ef5f74d2bd6be666,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p3_full_spec_v2_stage_b_placebo_ohlc_gap_fill_20260712\raw_audit_samples\TWSE_5534_2025-04.json,2026-07-12T05:14:31.353540+00:00,0
2025-04-30,5534,TWSE,86.7,89.3,86.6,87.5,1183337.0,104024945.0,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20250401&stockNo=5534&response=json,TWSE_RWD_STOCK_DAY,official_unadjusted_execution_ohlcv,official_unadjusted; no neighbour substitution; adjusted not fabricated,d81d764577559ed25dea9345e6c7aeffd24702cac1e551d7ef5f74d2bd6be666,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p3_full_spec_v2_stage_b_placebo_ohlc_gap_fill_20260712\raw_audit_samples\TWSE_5534_2025-04.json,2026-07-12T05:14:31.353540+00:00,0
2023-12-01,6117,TWSE,62.0,68.0,62.0,68.0,48200491.0,3182507818.0,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20231201&stockNo=6117&response=json,TWSE_RWD_STOCK_DAY,official_unadjusted_execution_ohlcv,official_unadjusted; no neighbour substitution; adjusted not fabricated,ffbd621f3b40173fd4e5ce0f92bd176f9f7765edde0321668f1c775881b91fab,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p3_full_spec_v2_stage_b_placebo_ohlc_gap_fill_20260712\raw_audit_samples\TWSE_6117_2023-12.json,2026-07-12T05:14:31.446608+00:00,0
2023-12-04,6117,TWSE,73.5,74.6,65.5,69.0,40537508.0,2863653648.0,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20231201&stockNo=6117&response=json,TWSE_RWD_STOCK_DAY,official_unadjusted_execution_ohlcv,official_unadjusted; no neighbour substitution; adjusted not fabricated,ffbd621f3b40173fd4e5ce0f92bd176f9f7765edde0321668f1c775881b91fab,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p3_full_spec_v2_stage_b_placebo_ohlc_gap_fill_20260712\raw_audit_samples\TWSE_6117_2023-12.json,2026-07-12T05:14:31.446608+00:00,0
2023-12-05,6117,TWSE,68.6,75.9,66.6,75.9,23418442.0,1684017802.0,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20231201&stockNo=6117&response=json,TWSE_RWD_STOCK_DAY,official_unadjusted_execution_ohlcv,official_unadjusted; no neighbour substitution; adjusted not fabricated,ffbd621f3b40173fd4e5ce0f92bd176f9f7765edde0321668f1c775881b91fab,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p3_full_spec_v2_stage_b_placebo_ohlc_gap_fill_20260712\raw_audit_samples\TWSE_6117_2023-12.json,2026-07-12T05:14:31.446608+00:00,0
2023-12-06,6117,TWSE,80.8,82.2,74.9,77.0,43522702.0,3447444034.0,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20231201&stockNo=6117&response=json,TWSE_RWD_STOCK_DAY,official_unadjusted_execution_ohlcv,official_unadjusted; no neighbour substitution; adjusted not fabricated,ffbd621f3b40173fd4e5ce0f92bd176f9f7765edde0321668f1c775881b91fab,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p3_full_spec_v2_stage_b_placebo_ohlc_gap_fill_20260712\raw_audit_samples\TWSE_6117_2023-12.json,2026-07-12T05:14:31.446608+00:00,0
2023-12-07,6117,TWSE,76.9,84.7,76.0,77.3,44440192.0,3581880802.0,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20231201&stockNo=6117&response=json,TWSE_RWD_STOCK_DAY,official_unadjusted_execution_ohlcv,official_unadjusted; no neighbour substitution; adjusted not fabricated,ffbd621f3b40173fd4e5ce0f92bd176f9f7765edde0321668f1c775881b91fab,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p3_full_spec_v2_stage_b_placebo_ohlc_gap_fill_20260712\raw_audit_samples\TWSE_6117_2023-12.json,2026-07-12T05:14:31.446608+00:00,0
2023-12-08,6117,TWSE,79.7,79.9,75.1,75.2,3710358.0,284644409.0,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20231201&stockNo=6117&response=json,TWSE_RWD_STOCK_DAY,official_unadjusted_execution_ohlcv,official_unadjusted; no neighbour substitution; adjusted not fabricated,ffbd621f3b40173fd4e5ce0f92bd176f9f7765edde0321668f1c775881b91fab,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p3_full_spec_v2_stage_b_placebo_ohlc_gap_fill_20260712\raw_audit_samples\TWSE_6117_2023-12.json,2026-07-12T05:14:31.446608+00:00,0
2023-12-11,6117,TWSE,75.8,75.8,71.0,71.5,2903863.0,210262428.0,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20231201&stockNo=6117&response=json,TWSE_RWD_STOCK_DAY,official_unadjusted_execution_ohlcv,official_unadjusted; no neighbour substitution; adjusted not fabricated,ffbd621f3b40173fd4e5ce0f92bd176f9f7765edde0321668f1c775881b91fab,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p3_full_spec_v2_stage_b_placebo_ohlc_gap_fill_20260712\raw_audit_samples\TWSE_6117_2023-12.json,2026-07-12T05:14:31.446608+00:00,0
2023-12-12,6117,TWSE,74.0,78.2,72.8,77.7,3162934.0,239223489.0,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20231201&stockNo=6117&response=json,TWSE_RWD_STOCK_DAY,official_unadjusted_execution_ohlcv,official_unadjusted; no neighbour substitution; adjusted not fabricated,ffbd621f3b40173fd4e5ce0f92bd176f9f7765edde0321668f1c775881b91fab,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p3_full_spec_v2_stage_b_placebo_ohlc_gap_fill_20260712\raw_audit_samples\TWSE_6117_2023-12.json,2026-07-12T05:14:31.446608+00:00,0
2023-12-13,6117,TWSE,78.0,78.0,75.2,76.0,1721933.0,132056820.0,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20231201&stockNo=6117&response=json,TWSE_RWD_STOCK_DAY,official_unadjusted_execution_ohlcv,official_unadjusted; no neighbour substitution; adjusted not fabricated,ffbd621f3b40173fd4e5ce0f92bd176f9f7765edde0321668f1c775881b91fab,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p3_full_spec_v2_stage_b_placebo_ohlc_gap_fill_20260712\raw_audit_samples\TWSE_6117_2023-12.json,2026-07-12T05:14:31.446608+00:00,0
2023-12-14,6117,TWSE,77.3,78.5,76.0,76.5,1754835.0,135486865.0,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20231201&stockNo=6117&response=json,TWSE_RWD_STOCK_DAY,official_unadjusted_execution_ohlcv,official_unadjusted; no neighbour substitution; adjusted not fabricated,ffbd621f3b40173fd4e5ce0f92bd176f9f7765edde0321668f1c775881b91fab,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p3_full_spec_v2_stage_b_placebo_ohlc_gap_fill_20260712\raw_audit_samples\TWSE_6117_2023-12.json,2026-07-12T05:14:31.446608+00:00,0
2023-12-15,6117,TWSE,76.0,76.0,72.3,72.5,1895834.0,139447650.0,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20231201&stockNo=6117&response=json,TWSE_RWD_STOCK_DAY,official_unadjusted_execution_ohlcv,official_unadjusted; no neighbour substitution; adjusted not fabricated,ffbd621f3b40173fd4e5ce0f92bd176f9f7765edde0321668f1c775881b91fab,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p3_full_spec_v2_stage_b_placebo_ohlc_gap_fill_20260712\raw_audit_samples\TWSE_6117_2023-12.json,2026-07-12T05:14:31.446608+00:00,0
2023-12-18,6117,TWSE,71.5,74.1,71.2,73.8,913831.0,66925104.0,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20231201&stockNo=6117&response=json,TWSE_RWD_STOCK_DAY,official_unadjusted_execution_ohlcv,official_unadjusted; no neighbour substitution; adjusted not fabricated,ffbd621f3b40173fd4e5ce0f92bd176f9f7765edde0321668f1c775881b91fab,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p3_full_spec_v2_stage_b_placebo_ohlc_gap_fill_20260712\raw_audit_samples\TWSE_6117_2023-12.json,2026-07-12T05:14:31.446608+00:00,0
2023-12-19,6117,TWSE,75.0,75.0,72.0,72.2,766267.0,55724286.0,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20231201&stockNo=6117&response=json,TWSE_RWD_STOCK_DAY,official_unadjusted_execution_ohlcv,official_unadjusted; no neighbour substitution; adjusted not fabricated,ffbd621f3b40173fd4e5ce0f92bd176f9f7765edde0321668f1c775881b91fab,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p3_full_spec_v2_stage_b_placebo_ohlc_gap_fill_20260712\raw_audit_samples\TWSE_6117_2023-12.json,2026-07-12T05:14:31.446608+00:00,0
2023-12-20,6117,TWSE,73.0,75.2,72.5,72.9,1375578.0,101990698.0,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20231201&stockNo=6117&response=json,TWSE_RWD_STOCK_DAY,official_unadjusted_execution_ohlcv,official_unadjusted; no neighbour substitution; adjusted not fabricated,ffbd621f3b40173fd4e5ce0f92bd176f9f7765edde0321668f1c775881b91fab,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p3_full_spec_v2_stage_b_placebo_ohlc_gap_fill_20260712\raw_audit_samples\TWSE_6117_2023-12.json,2026-07-12T05:14:31.446608+00:00,0
