path,size_mb,reason,restore_source,approval_required,delete_executed,move_executed,compress_executed
outputs/radar_dynamic_pool1_sector_mainline_pit_source_package_20260703/raw_sources/twse_mi_index_20150105_24.json,0.011,raw_source candidate from radar_dynamic_pool1_sector_mainline_pit_source_package_20260703,outputs/radar_dynamic_pool1_sector_mainline_pit_source_package_20260703/raw_sources/twse_mi_index_20150105_24.json,true,false,false,false
outputs/radar_dynamic_pool1_sector_mainline_pit_source_package_20260703/raw_sources/twse_mi_index_20150105_25.json,0.009,raw_source candidate from radar_dynamic_pool1_sector_mainline_pit_source_package_20260703,outputs/radar_dynamic_pool1_sector_mainline_pit_source_package_20260703/raw_sources/twse_mi_index_20150105_25.json,true,false,false,false
outputs/radar_dynamic_pool1_sector_mainline_pit_source_package_20260703/raw_sources/twse_mi_index_20150105_26.json,0.011,raw_source candidate from radar_dynamic_pool1_sector_mainline_pit_source_package_20260703,outputs/radar_dynamic_pool1_sector_mainline_pit_source_package_20260703/raw_sources/twse_mi_index_20150105_26.json,true,false,false,false
outputs/radar_dynamic_pool1_sector_mainline_pit_source_package_20260703/raw_sources/twse_mi_index_20150105_27.json,0.007,raw_source candidate from radar_dynamic_pool1_sector_mainline_pit_source_package_20260703,outputs/radar_dynamic_pool1_sector_mainline_pit_source_package_20260703/raw_sources/twse_mi_index_20150105_27.json,true,false,false,false
outputs/radar_dynamic_pool1_sector_mainline_pit_source_package_20260703/raw_sources/twse_mi_index_20150105_28.json,0.014,raw_source candidate from radar_dynamic_pool1_sector_mainline_pit_source_package_20260703,outputs/radar_dynamic_pool1_sector_mainline_pit_source_package_20260703/raw_sources/twse_mi_index_20150105_28.json,true,false,false,false
outputs/radar_dynamic_pool1_sector_mainline_pit_source_package_20260703/raw_sources/twse_mi_index_20150105_29.json,0.004,raw_source candidate from radar_dynamic_pool1_sector_mainline_pit_source_package_20260703,outputs/radar_dynamic_pool1_sector_mainline_pit_source_package_20260703/raw_sources/twse_mi_index_20150105_29.json,true,false,false,false
outputs/radar_dynamic_pool1_sector_mainline_pit_source_package_20260703/raw_sources/twse_mi_index_20150105_30.json,0.003,raw_source candidate from radar_dynamic_pool1_sector_mainline_pit_source_package_20260703,outputs/radar_dynamic_pool1_sector_mainline_pit_source_package_20260703/raw_sources/twse_mi_index_20150105_30.json,true,false,false,false
outputs/radar_dynamic_pool1_sector_mainline_pit_source_package_20260703/raw_sources/twse_mi_index_20150105_31.json,0.006,raw_source candidate from radar_dynamic_pool1_sector_mainline_pit_source_package_20260703,outputs/radar_dynamic_pool1_sector_mainline_pit_source_package_20260703/raw_sources/twse_mi_index_20150105_31.json,true,false,false,false
outputs/radar_dynamic_pool1_sector_mainline_pit_source_package_20260703/raw_sources/twse_mi_index_20150105_32.json,0.001,raw_source candidate from radar_dynamic_pool1_sector_mainline_pit_source_package_20260703,outputs/radar_dynamic_pool1_sector_mainline_pit_source_package_20260703/raw_sources/twse_mi_index_20150105_32.json,true,false,false,false
outputs/radar_dynamic_pool1_sector_mainline_pit_source_package_20260703/raw_sources/twse_mi_index_20150105_33.json,0.001,raw_source candidate from radar_dynamic_pool1_sector_mainline_pit_source_package_20260703,outputs/radar_dynamic_pool1_sector_mainline_pit_source_package_20260703/raw_sources/twse_mi_index_20150105_33.json,true,false,false,false
outputs/radar_dynamic_pool1_sector_mainline_pit_source_package_20260703/raw_sources/twse_mi_index_20150105_34.json,0.001,raw_source candidate from radar_dynamic_pool1_sector_mainline_pit_source_package_20260703,outputs/radar_dynamic_pool1_sector_mainline_pit_source_package_20260703/raw_sources/twse_mi_index_20150105_34.json,true,false,false,false
outputs/radar_dynamic_pool1_sector_mainline_pit_source_package_20260703/raw_sources/twse_mi_index_20200102_01.json,0.002,raw_source candidate from radar_dynamic_pool1_sector_mainline_pit_source_package_20260703,outputs/radar_dynamic_pool1_sector_mainline_pit_source_package_20260703/raw_sources/twse_mi_index_20200102_01.json,true,false,false,false
outputs/radar_dynamic_pool1_sector_mainline_pit_source_package_20260703/raw_sources/twse_mi_index_20200102_02.json,0.004,raw_source candidate from radar_dynamic_pool1_sector_mainline_pit_source_package_20260703,outputs/radar_dynamic_pool1_sector_mainline_pit_source_package_20260703/raw_sources/twse_mi_index_20200102_02.json,true,false,false,false
outputs/radar_dynamic_pool1_sector_mainline_pit_source_package_20260703/raw_sources/twse_mi_index_20200102_03.json,0.004,raw_source candidate from radar_dynamic_pool1_sector_mainline_pit_source_package_20260703,outputs/radar_dynamic_pool1_sector_mainline_pit_source_package_20260703/raw_sources/twse_mi_index_20200102_03.json,true,false,false,false
outputs/radar_dynamic_pool1_sector_mainline_pit_source_package_20260703/raw_sources/twse_mi_index_20200102_04.json,0.006,raw_source candidate from radar_dynamic_pool1_sector_mainline_pit_source_package_20260703,outputs/radar_dynamic_pool1_sector_mainline_pit_source_package_20260703/raw_sources/twse_mi_index_20200102_04.json,true,false,false,false
outputs/radar_dynamic_pool1_sector_mainline_pit_source_package_20260703/raw_sources/twse_mi_index_20200102_05.json,0.008,raw_source candidate from radar_dynamic_pool1_sector_mainline_pit_source_package_20260703,outputs/radar_dynamic_pool1_sector_mainline_pit_source_package_20260703/raw_sources/twse_mi_index_20200102_05.json,true,false,false,false
outputs/radar_dynamic_pool1_sector_mainline_pit_source_package_20260703/raw_sources/twse_mi_index_20200102_06.json,0.003,raw_source candidate from radar_dynamic_pool1_sector_mainline_pit_source_package_20260703,outputs/radar_dynamic_pool1_sector_mainline_pit_source_package_20260703/raw_sources/twse_mi_index_20200102_06.json,true,false,false,false
outputs/radar_dynamic_pool1_sector_mainline_pit_source_package_20260703/raw_sources/twse_mi_index_20200102_08.json,0.002,raw_source candidate from radar_dynamic_pool1_sector_mainline_pit_source_package_20260703,outputs/radar_dynamic_pool1_sector_mainline_pit_source_package_20260703/raw_sources/twse_mi_index_20200102_08.json,true,false,false,false
outputs/radar_dynamic_pool1_sector_mainline_pit_source_package_20260703/raw_sources/twse_mi_index_20200102_09.json,0.002,raw_source candidate from radar_dynamic_pool1_sector_mainline_pit_source_package_20260703,outputs/radar_dynamic_pool1_sector_mainline_pit_source_package_20260703/raw_sources/twse_mi_index_20200102_09.json,true,false,false,false
outputs/radar_dynamic_pool1_sector_mainline_pit_source_package_20260703/raw_sources/twse_mi_index_20200102_10.json,0.005,raw_source candidate from radar_dynamic_pool1_sector_mainline_pit_source_package_20260703,outputs/radar_dynamic_pool1_sector_mainline_pit_source_package_20260703/raw_sources/twse_mi_index_20200102_10.json,true,false,false,false
outputs/radar_dynamic_pool1_sector_mainline_pit_source_package_20260703/raw_sources/twse_mi_index_20200102_11.json,0.003,raw_source candidate from radar_dynamic_pool1_sector_mainline_pit_source_package_20260703,outputs/radar_dynamic_pool1_sector_mainline_pit_source_package_20260703/raw_sources/twse_mi_index_20200102_11.json,true,false,false,false
outputs/radar_dynamic_pool1_sector_mainline_pit_source_package_20260703/raw_sources/twse_mi_index_20200102_12.json,0.006,raw_source candidate from radar_dynamic_pool1_sector_mainline_pit_source_package_20260703,outputs/radar_dynamic_pool1_sector_mainline_pit_source_package_20260703/raw_sources/twse_mi_index_20200102_12.json,true,false,false,false
outputs/radar_dynamic_pool1_sector_mainline_pit_source_package_20260703/raw_sources/twse_mi_index_20200102_14.json,0.009,raw_source candidate from radar_dynamic_pool1_sector_mainline_pit_source_package_20260703,outputs/radar_dynamic_pool1_sector_mainline_pit_source_package_20260703/raw_sources/twse_mi_index_20200102_14.json,true,false,false,false
outputs/radar_dynamic_pool1_sector_mainline_pit_source_package_20260703/raw_sources/twse_mi_index_20200102_15.json,0.005,raw_source candidate from radar_dynamic_pool1_sector_mainline_pit_source_package_20260703,outputs/radar_dynamic_pool1_sector_mainline_pit_source_package_20260703/raw_sources/twse_mi_index_20200102_15.json,true,false,false,false
outputs/radar_dynamic_pool1_sector_mainline_pit_source_package_20260703/raw_sources/twse_mi_index_20200102_16.json,0.003,raw_source candidate from radar_dynamic_pool1_sector_mainline_pit_source_package_20260703,outputs/radar_dynamic_pool1_sector_mainline_pit_source_package_20260703/raw_sources/twse_mi_index_20200102_16.json,true,false,false,false
outputs/radar_dynamic_pool1_sector_mainline_pit_source_package_20260703/raw_sources/twse_mi_index_20200102_17.json,0.008,raw_source candidate from radar_dynamic_pool1_sector_mainline_pit_source_package_20260703,outputs/radar_dynamic_pool1_sector_mainline_pit_source_package_20260703/raw_sources/twse_mi_index_20200102_17.json,true,false,false,false
outputs/radar_dynamic_pool1_sector_mainline_pit_source_package_20260703/raw_sources/twse_mi_index_20200102_18.json,0.004,raw_source candidate from radar_dynamic_pool1_sector_mainline_pit_source_package_20260703,outputs/radar_dynamic_pool1_sector_mainline_pit_source_package_20260703/raw_sources/twse_mi_index_20200102_18.json,true,false,false,false
outputs/radar_dynamic_pool1_sector_mainline_pit_source_package_20260703/raw_sources/twse_mi_index_20200102_20.json,0.008,raw_source candidate from radar_dynamic_pool1_sector_mainline_pit_source_package_20260703,outputs/radar_dynamic_pool1_sector_mainline_pit_source_package_20260703/raw_sources/twse_mi_index_20200102_20.json,true,false,false,false
outputs/radar_dynamic_pool1_sector_mainline_pit_source_package_20260703/raw_sources/twse_mi_index_20200102_21.json,0.005,raw_source candidate from radar_dynamic_pool1_sector_mainline_pit_source_package_20260703,outputs/radar_dynamic_pool1_sector_mainline_pit_source_package_20260703/raw_sources/twse_mi_index_20200102_21.json,true,false,false,false
outputs/radar_dynamic_pool1_sector_mainline_pit_source_package_20260703/raw_sources/twse_mi_index_20200102_22.json,0.006,raw_source candidate from radar_dynamic_pool1_sector_mainline_pit_source_package_20260703,outputs/radar_dynamic_pool1_sector_mainline_pit_source_package_20260703/raw_sources/twse_mi_index_20200102_22.json,true,false,false,false
outputs/radar_dynamic_pool1_sector_mainline_pit_source_package_20260703/raw_sources/twse_mi_index_20200102_23.json,0.002,raw_source candidate from radar_dynamic_pool1_sector_mainline_pit_source_package_20260703,outputs/radar_dynamic_pool1_sector_mainline_pit_source_package_20260703/raw_sources/twse_mi_index_20200102_23.json,true,false,false,false
outputs/radar_dynamic_pool1_sector_mainline_pit_source_package_20260703/raw_sources/twse_mi_index_20200102_24.json,0.012,raw_source candidate from radar_dynamic_pool1_sector_mainline_pit_source_package_20260703,outputs/radar_dynamic_pool1_sector_mainline_pit_source_package_20260703/raw_sources/twse_mi_index_20200102_24.json,true,false,false,false
outputs/radar_dynamic_pool1_sector_mainline_pit_source_package_20260703/raw_sources/twse_mi_index_20200102_25.json,0.01,raw_source candidate from radar_dynamic_pool1_sector_mainline_pit_source_package_20260703,outputs/radar_dynamic_pool1_sector_mainline_pit_source_package_20260703/raw_sources/twse_mi_index_20200102_25.json,true,false,false,false
outputs/radar_dynamic_pool1_sector_mainline_pit_source_package_20260703/raw_sources/twse_mi_index_20200102_26.json,0.011,raw_source candidate from radar_dynamic_pool1_sector_mainline_pit_source_package_20260703,outputs/radar_dynamic_pool1_sector_mainline_pit_source_package_20260703/raw_sources/twse_mi_index_20200102_26.json,true,false,false,false
outputs/radar_dynamic_pool1_sector_mainline_pit_source_package_20260703/raw_sources/twse_mi_index_20200102_27.json,0.007,raw_source candidate from radar_dynamic_pool1_sector_mainline_pit_source_package_20260703,outputs/radar_dynamic_pool1_sector_mainline_pit_source_package_20260703/raw_sources/twse_mi_index_20200102_27.json,true,false,false,false
outputs/radar_dynamic_pool1_sector_mainline_pit_source_package_20260703/raw_sources/twse_mi_index_20200102_28.json,0.015,raw_source candidate from radar_dynamic_pool1_sector_mainline_pit_source_package_20260703,outputs/radar_dynamic_pool1_sector_mainline_pit_source_package_20260703/raw_sources/twse_mi_index_20200102_28.json,true,false,false,false
outputs/radar_dynamic_pool1_sector_mainline_pit_source_package_20260703/raw_sources/twse_mi_index_20200102_29.json,0.004,raw_source candidate from radar_dynamic_pool1_sector_mainline_pit_source_package_20260703,outputs/radar_dynamic_pool1_sector_mainline_pit_source_package_20260703/raw_sources/twse_mi_index_20200102_29.json,true,false,false,false
outputs/radar_dynamic_pool1_sector_mainline_pit_source_package_20260703/raw_sources/twse_mi_index_20200102_30.json,0.003,raw_source candidate from radar_dynamic_pool1_sector_mainline_pit_source_package_20260703,outputs/radar_dynamic_pool1_sector_mainline_pit_source_package_20260703/raw_sources/twse_mi_index_20200102_30.json,true,false,false,false
outputs/radar_dynamic_pool1_sector_mainline_pit_source_package_20260703/raw_sources/twse_mi_index_20200102_31.json,0.006,raw_source candidate from radar_dynamic_pool1_sector_mainline_pit_source_package_20260703,outputs/radar_dynamic_pool1_sector_mainline_pit_source_package_20260703/raw_sources/twse_mi_index_20200102_31.json,true,false,false,false
outputs/radar_dynamic_pool1_sector_mainline_pit_source_package_20260703/raw_sources/twse_mi_index_20200102_32.json,0.001,raw_source candidate from radar_dynamic_pool1_sector_mainline_pit_source_package_20260703,outputs/radar_dynamic_pool1_sector_mainline_pit_source_package_20260703/raw_sources/twse_mi_index_20200102_32.json,true,false,false,false
outputs/radar_dynamic_pool1_sector_mainline_pit_source_package_20260703/raw_sources/twse_mi_index_20200102_33.json,0.001,raw_source candidate from radar_dynamic_pool1_sector_mainline_pit_source_package_20260703,outputs/radar_dynamic_pool1_sector_mainline_pit_source_package_20260703/raw_sources/twse_mi_index_20200102_33.json,true,false,false,false
outputs/radar_dynamic_pool1_sector_mainline_pit_source_package_20260703/raw_sources/twse_mi_index_20200102_34.json,0.001,raw_source candidate from radar_dynamic_pool1_sector_mainline_pit_source_package_20260703,outputs/radar_dynamic_pool1_sector_mainline_pit_source_package_20260703/raw_sources/twse_mi_index_20200102_34.json,true,false,false,false
outputs/radar_dynamic_pool1_sector_mainline_pit_source_package_20260703/raw_sources/twse_mi_index_20260702_01.json,0.002,raw_source candidate from radar_dynamic_pool1_sector_mainline_pit_source_package_20260703,outputs/radar_dynamic_pool1_sector_mainline_pit_source_package_20260703/raw_sources/twse_mi_index_20260702_01.json,true,false,false,false
outputs/radar_dynamic_pool1_sector_mainline_pit_source_package_20260703/raw_sources/twse_mi_index_20260702_02.json,0.005,raw_source candidate from radar_dynamic_pool1_sector_mainline_pit_source_package_20260703,outputs/radar_dynamic_pool1_sector_mainline_pit_source_package_20260703/raw_sources/twse_mi_index_20260702_02.json,true,false,false,false
outputs/radar_dynamic_pool1_sector_mainline_pit_source_package_20260703/raw_sources/twse_mi_index_20260702_03.json,0.004,raw_source candidate from radar_dynamic_pool1_sector_mainline_pit_source_package_20260703,outputs/radar_dynamic_pool1_sector_mainline_pit_source_package_20260703/raw_sources/twse_mi_index_20260702_03.json,true,false,false,false
outputs/radar_dynamic_pool1_sector_mainline_pit_source_package_20260703/raw_sources/twse_mi_index_20260702_04.json,0.007,raw_source candidate from radar_dynamic_pool1_sector_mainline_pit_source_package_20260703,outputs/radar_dynamic_pool1_sector_mainline_pit_source_package_20260703/raw_sources/twse_mi_index_20260702_04.json,true,false,false,false
outputs/radar_dynamic_pool1_sector_mainline_pit_source_package_20260703/raw_sources/twse_mi_index_20260702_05.json,0.008,raw_source candidate from radar_dynamic_pool1_sector_mainline_pit_source_package_20260703,outputs/radar_dynamic_pool1_sector_mainline_pit_source_package_20260703/raw_sources/twse_mi_index_20260702_05.json,true,false,false,false
outputs/radar_dynamic_pool1_sector_mainline_pit_source_package_20260703/raw_sources/twse_mi_index_20260702_06.json,0.003,raw_source candidate from radar_dynamic_pool1_sector_mainline_pit_source_package_20260703,outputs/radar_dynamic_pool1_sector_mainline_pit_source_package_20260703/raw_sources/twse_mi_index_20260702_06.json,true,false,false,false
outputs/radar_dynamic_pool1_sector_mainline_pit_source_package_20260703/raw_sources/twse_mi_index_20260702_08.json,0.0,duplicate_raw_capture candidate from radar_dynamic_pool1_sector_mainline_pit_source_package_20260703,outputs/radar_dynamic_pool1_sector_mainline_pit_source_package_20260703/raw_sources/twse_mi_index_20260702_08.json,true,false,false,false
