source,period,url,retrieved_path,content_type,http_status,sha256,bytes,notes
yuanta_pcf_daily_sweep_phase8,2023Q4,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20231226,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629\raw_sources\yuanta_pcf_daily_sweep_phase8_2023Q4_226.json,application/json; charset=utf-8,200,4babd3766e3aacc0fcb682f36845e65a0870920b90e5cdceb6b4bf6a879e7e7f,14393,target-month PCF/Daily date sweep
yuanta_pcf_daily_sweep_phase8,2023Q4,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20231227,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629\raw_sources\yuanta_pcf_daily_sweep_phase8_2023Q4_227.json,application/json; charset=utf-8,200,b41cd39720bbf5169863a0d72e841bb982eedc95a5edf3f89b8e7c9c01b5046c,14393,target-month PCF/Daily date sweep
yuanta_pcf_daily_sweep_phase8,2023Q4,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20231228,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629\raw_sources\yuanta_pcf_daily_sweep_phase8_2023Q4_228.json,application/json; charset=utf-8,200,39803d8a5e34298cea97a77ed358bb4bf69c0a436c322ad5b5a674566790168c,14390,target-month PCF/Daily date sweep
yuanta_pcf_daily_sweep_phase8,2023Q4,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20231229,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629\raw_sources\yuanta_pcf_daily_sweep_phase8_2023Q4_229.json,application/json; charset=utf-8,200,7f547b81862c11ec409f4f95d649e6b7220b290643d5741757ef809c70e1815e,14393,target-month PCF/Daily date sweep
yuanta_pcf_daily_sweep_phase8,2023Q4,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20231230,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629\raw_sources\yuanta_pcf_daily_sweep_phase8_2023Q4_230.json,application/json; charset=utf-8,200,721a65144be8923edb16735337ff8cc84e74c3cb208addd90945f19137eccb74,6857,target-month PCF/Daily date sweep
yuanta_pcf_daily_sweep_phase8,2023Q4,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20231231,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629\raw_sources\yuanta_pcf_daily_sweep_phase8_2023Q4_231.json,application/json; charset=utf-8,200,394db51ac7bd84661d655c187e7ac63f84798ca1eb13f60eba249518b10f87df,12667,target-month PCF/Daily date sweep
yuanta_pcf_daily_sweep_phase8,2023Q4,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20240101,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629\raw_sources\yuanta_pcf_daily_sweep_phase8_2023Q4_232.json,application/json; charset=utf-8,200,2093a9668878eaeb631f7d44979cfcffa9f621ba64cfcc3da2c2ea255a12aedd,6857,target-month PCF/Daily date sweep
yuanta_pcf_daily_sweep_phase8,2023Q4,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20240102,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629\raw_sources\yuanta_pcf_daily_sweep_phase8_2023Q4_233.json,application/json; charset=utf-8,200,b194867d08d00db299bd556ed37dce4afb7f500f94e3995cd215f63121bc2a9d,14384,target-month PCF/Daily date sweep
yuanta_pcf_daily_sweep_phase8,2023Q4,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20240103,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629\raw_sources\yuanta_pcf_daily_sweep_phase8_2023Q4_234.json,application/json; charset=utf-8,200,0c7a83af78027d6b30c16f58640c722f8b7e9f7d2acd4d686a0cb4a30ef56e62,14392,target-month PCF/Daily date sweep
yuanta_pcf_daily_sweep_phase8,2023Q4,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20240104,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629\raw_sources\yuanta_pcf_daily_sweep_phase8_2023Q4_235.json,application/json; charset=utf-8,200,a366f36abe7237880d68541b61610b7d32b25365405be6ba0a1402fd96c4e344,14390,target-month PCF/Daily date sweep
yuanta_pcf_daily_sweep_phase8,2023Q4,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20240105,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629\raw_sources\yuanta_pcf_daily_sweep_phase8_2023Q4_236.json,application/json; charset=utf-8,200,6b698d507e778a741abceb076955b1e5c4fb8e2d666cf354819994ddec12681f,14383,target-month PCF/Daily date sweep
yuanta_pcf_daily_sweep_phase8,2023Q4,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20240106,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629\raw_sources\yuanta_pcf_daily_sweep_phase8_2023Q4_237.json,application/json; charset=utf-8,200,c9aca613eec73f180d739e1d9bf95227efdc9a47ffedad9a922cc9cfeb894d74,6857,target-month PCF/Daily date sweep
yuanta_pcf_daily_sweep_phase8,2023Q4,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20240107,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629\raw_sources\yuanta_pcf_daily_sweep_phase8_2023Q4_238.json,application/json; charset=utf-8,200,9c10a38a8ba194d237eec5290c153d315aaa1e6f4e9356c44df9a509fb5c138f,6857,target-month PCF/Daily date sweep
yuanta_pcf_daily_sweep_phase8,2023Q4,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20240108,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629\raw_sources\yuanta_pcf_daily_sweep_phase8_2023Q4_239.json,application/json; charset=utf-8,200,5c08e99839670ff73b927d78e8ff92933f637dc7fea0f65a1db8fe55eaf00422,14386,target-month PCF/Daily date sweep
yuanta_pcf_daily_sweep_phase8,2023Q4,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20240109,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629\raw_sources\yuanta_pcf_daily_sweep_phase8_2023Q4_240.json,application/json; charset=utf-8,200,c4d3ef88532ea585125b804e7f17d8b1d342ff671300d1416dc5e3f35faa1468,14394,target-month PCF/Daily date sweep
index_proxy_phase8,all,https://www.taiwanindex.com.tw/index/index/TW50,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629\raw_sources\index_proxy_phase8_all_241.html,text/html; charset=utf-8,404,006a94f0a62d7981b18f5b9398c00c11fd48f526c899ebad742263d81b43dd68,152217,index proxy source family probe
index_proxy_phase8,all,https://www.taiwanindex.com.tw/constituent/TW50,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629\raw_sources\index_proxy_phase8_all_242.html,text/html; charset=utf-8,404,6eee9f662f8719e46f38f5000d69fc213d5cc4a5231f0f7a55d9991d9b25ef61,152217,index proxy source family probe
index_proxy_phase8,all,https://www.taiwanindex.com.tw/index/constituent/TW50,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629\raw_sources\index_proxy_phase8_all_243.html,text/html; charset=utf-8,404,de0e78d510a473e09f74c0d250b3d84392680a3e10528f716a03ee69d414c4d3,152217,index proxy source family probe
index_proxy_phase8,all,https://www.twse.com.tw/zh/products/securities/indices/taiwan-index/taiwan50.html,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629\raw_sources\index_proxy_phase8_all_244.html,text/html,200,d9264dcecf7722e9bb4807eba7922961d5c183d76b1534ee64c495abbf53cd2c,747,index proxy source family probe
index_proxy_phase8,all,https://www.twse.com.tw/rwd/zh/TAIEX/MI_5MINS_INDEX?response=json,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629\raw_sources\index_proxy_phase8_all_245.json,application/json;charset=UTF-8,200,1f378a2b9ca36b5dcf426ef23913fbb5e259482e0fe5b7f17e2a6855e8422495,1197196,index proxy source family probe
index_proxy_phase8,all,https://zh.wikipedia.org/wiki/%E8%87%BA%E7%81%A350%E6%8C%87%E6%95%B8,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629\raw_sources\index_proxy_phase8_all_246.html,text/html; charset=UTF-8,200,98d0b41dd259447c531944f95bdc8461369882b685e11493cda6aa97ed920453,131369,index proxy source family probe
nonheadless_sitca_capture_phase8,all,https://www.sitca.org.tw/ROC/Industry/IN2421.aspx,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629\raw_sources\nonheadless_sitca_capture_phase8_all_247.html,text/html; charset=utf-8,200,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,initial load
nonheadless_sitca_capture_phase8,all,https://www.sitca.org.tw/WDataStyle.css,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629\raw_sources\nonheadless_sitca_capture_phase8_all_248.html,text/css,200,389fd22b61503b676e1d03ddc61fb4ceb38dde79298c2e5b4fa8725b14d306be,1486,initial load
nonheadless_sitca_capture_phase8,all,https://www.sitca.org.tw/css/mod_settings.css,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629\raw_sources\nonheadless_sitca_capture_phase8_all_249.html,text/css,200,75e1e28046223e4973e410cbb616679edf1e58fd709173c2a22c71ba1c8e4db6,4411,initial load
nonheadless_sitca_capture_phase8,all,https://www.sitca.org.tw/lib/tablerow.js,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629\raw_sources\nonheadless_sitca_capture_phase8_all_250.html,application/x-javascript,200,1f7a983c0ad964ab0f6ac465b74e6c57454ca7f5d5dea23158976a2cb6da438e,589,initial load
nonheadless_sitca_capture_phase8,all,https://www.sitca.org.tw/css/menu.css,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629\raw_sources\nonheadless_sitca_capture_phase8_all_251.html,text/html,404,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,initial load
nonheadless_sitca_capture_phase8,all,https://www.sitca.org.tw/css/table1.css,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629\raw_sources\nonheadless_sitca_capture_phase8_all_252.html,text/css,200,06e11187bf9970e707f341c0d2ceb308c05671628448b2ebc12fcf2582fda79f,3138,initial load
nonheadless_sitca_capture_phase8,all,https://www.sitca.org.tw/css/layout1.css,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629\raw_sources\nonheadless_sitca_capture_phase8_all_253.html,text/css,200,223660a710db745197b6ba170919fa9a239fcb7f238e7b58704d9d141acbedaa,15904,initial load
nonheadless_sitca_capture_phase8,all,https://www.sitca.org.tw/image/MorningStar.jpg,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629\raw_sources\nonheadless_sitca_capture_phase8_all_254.html,image/jpeg,200,eb62ee2eb4058b02fc5f56241d6a993f62146e781482e0b669e166734b43b71d,20900,initial load
nonheadless_sitca_capture_phase8,all,https://www.sitca.org.tw/image/Bt_query.gif,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629\raw_sources\nonheadless_sitca_capture_phase8_all_255.html,image/gif,200,9c81bf0c05a596306946b546a1dcaf7a466c0452855700c4d4b20d34420d4536,959,initial load
nonheadless_sitca_capture_phase8,all,https://www.sitca.org.tw/image/arrowd.gif,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629\raw_sources\nonheadless_sitca_capture_phase8_all_256.html,image/gif,200,6ec6da1f83c875b692d1121ce55767d38b13666b69e09797479fb3b0024e1095,79,initial load
nonheadless_sitca_capture_phase8,all,https://www.sitca.org.tw/Common/popcalendarfordata.htm,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629\raw_sources\nonheadless_sitca_capture_phase8_all_257.html,text/html,200,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,initial load
nonheadless_sitca_capture_phase8,all,https://www.sitca.org.tw/image/bg_th_blue.gif,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629\raw_sources\nonheadless_sitca_capture_phase8_all_258.html,image/gif,200,1efabd6d32c446cf8119aa1fd75e1ebf4624cd02ce051ef557d3e2f011488374,371,initial load
nonheadless_sitca_capture_phase8,all,https://www.sitca.org.tw/image/bg_td_blue.gif,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629\raw_sources\nonheadless_sitca_capture_phase8_all_259.html,image/gif,200,bbbef097151f4080d978ae5b9d443c0ea99cf056e372e84f15b95098524e142b,371,initial load
nonheadless_sitca_capture_phase8,2014Q4,https://www.sitca.org.tw/ROC/Industry/IN2421.aspx,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629\raw_sources\nonheadless_sitca_capture_phase8_2014Q4_260.html,text/html; charset=utf-8,200,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,set year/month without dispatch and click query
nonheadless_sitca_capture_phase8,2014Q4,https://www.sitca.org.tw/WDataStyle.css,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629\raw_sources\nonheadless_sitca_capture_phase8_2014Q4_261.html,text/css,200,389fd22b61503b676e1d03ddc61fb4ceb38dde79298c2e5b4fa8725b14d306be,1486,set year/month without dispatch and click query
nonheadless_sitca_capture_phase8,2014Q4,https://www.sitca.org.tw/css/mod_settings.css,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629\raw_sources\nonheadless_sitca_capture_phase8_2014Q4_262.html,text/css,200,75e1e28046223e4973e410cbb616679edf1e58fd709173c2a22c71ba1c8e4db6,4411,set year/month without dispatch and click query
nonheadless_sitca_capture_phase8,2014Q4,https://www.sitca.org.tw/lib/tablerow.js,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629\raw_sources\nonheadless_sitca_capture_phase8_2014Q4_263.html,application/x-javascript,200,1f7a983c0ad964ab0f6ac465b74e6c57454ca7f5d5dea23158976a2cb6da438e,589,set year/month without dispatch and click query
nonheadless_sitca_capture_phase8,2014Q4,https://www.sitca.org.tw/css/menu.css,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629\raw_sources\nonheadless_sitca_capture_phase8_2014Q4_264.html,text/html,404,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,set year/month without dispatch and click query
nonheadless_sitca_capture_phase8,2014Q4,https://www.sitca.org.tw/css/table1.css,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629\raw_sources\nonheadless_sitca_capture_phase8_2014Q4_265.html,text/css,200,06e11187bf9970e707f341c0d2ceb308c05671628448b2ebc12fcf2582fda79f,3138,set year/month without dispatch and click query
nonheadless_sitca_capture_phase8,2014Q4,https://www.sitca.org.tw/css/layout1.css,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629\raw_sources\nonheadless_sitca_capture_phase8_2014Q4_266.html,text/css,200,223660a710db745197b6ba170919fa9a239fcb7f238e7b58704d9d141acbedaa,15904,set year/month without dispatch and click query
nonheadless_sitca_capture_phase8,2014Q4,https://www.sitca.org.tw/image/MorningStar.jpg,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629\raw_sources\nonheadless_sitca_capture_phase8_2014Q4_267.html,image/jpeg,200,eb62ee2eb4058b02fc5f56241d6a993f62146e781482e0b669e166734b43b71d,20900,set year/month without dispatch and click query
nonheadless_sitca_capture_phase8,2014Q4,https://www.sitca.org.tw/image/Bt_query.gif,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629\raw_sources\nonheadless_sitca_capture_phase8_2014Q4_268.html,image/gif,200,9c81bf0c05a596306946b546a1dcaf7a466c0452855700c4d4b20d34420d4536,959,set year/month without dispatch and click query
nonheadless_sitca_capture_phase8,2014Q4,https://www.sitca.org.tw/image/arrowd.gif,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629\raw_sources\nonheadless_sitca_capture_phase8_2014Q4_269.html,image/gif,200,6ec6da1f83c875b692d1121ce55767d38b13666b69e09797479fb3b0024e1095,79,set year/month without dispatch and click query
nonheadless_sitca_capture_phase8,2014Q4,https://www.sitca.org.tw/Common/popcalendarfordata.htm,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629\raw_sources\nonheadless_sitca_capture_phase8_2014Q4_270.html,text/html,200,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,set year/month without dispatch and click query
nonheadless_sitca_capture_phase8,2014Q4,https://www.sitca.org.tw/image/bg_th_blue.gif,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629\raw_sources\nonheadless_sitca_capture_phase8_2014Q4_271.html,image/gif,200,1efabd6d32c446cf8119aa1fd75e1ebf4624cd02ce051ef557d3e2f011488374,371,set year/month without dispatch and click query
nonheadless_sitca_capture_phase8,2014Q4,https://www.sitca.org.tw/image/bg_td_blue.gif,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629\raw_sources\nonheadless_sitca_capture_phase8_2014Q4_272.html,image/gif,200,bbbef097151f4080d978ae5b9d443c0ea99cf056e372e84f15b95098524e142b,371,set year/month without dispatch and click query
nonheadless_sitca_capture_phase8,2016Q1,https://www.sitca.org.tw/ROC/Industry/IN2421.aspx,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629\raw_sources\nonheadless_sitca_capture_phase8_2016Q1_273.html,text/html; charset=utf-8,200,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,set year/month without dispatch and click query
nonheadless_sitca_capture_phase8,2016Q1,https://www.sitca.org.tw/WDataStyle.css,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629\raw_sources\nonheadless_sitca_capture_phase8_2016Q1_274.html,text/css,200,389fd22b61503b676e1d03ddc61fb4ceb38dde79298c2e5b4fa8725b14d306be,1486,set year/month without dispatch and click query
nonheadless_sitca_capture_phase8,2016Q1,https://www.sitca.org.tw/css/mod_settings.css,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629\raw_sources\nonheadless_sitca_capture_phase8_2016Q1_275.html,text/css,200,75e1e28046223e4973e410cbb616679edf1e58fd709173c2a22c71ba1c8e4db6,4411,set year/month without dispatch and click query
nonheadless_sitca_capture_phase8,2016Q1,https://www.sitca.org.tw/lib/tablerow.js,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629\raw_sources\nonheadless_sitca_capture_phase8_2016Q1_276.html,application/x-javascript,200,1f7a983c0ad964ab0f6ac465b74e6c57454ca7f5d5dea23158976a2cb6da438e,589,set year/month without dispatch and click query
nonheadless_sitca_capture_phase8,2016Q1,https://www.sitca.org.tw/css/menu.css,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629\raw_sources\nonheadless_sitca_capture_phase8_2016Q1_277.html,text/html,404,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,set year/month without dispatch and click query
nonheadless_sitca_capture_phase8,2016Q1,https://www.sitca.org.tw/css/table1.css,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629\raw_sources\nonheadless_sitca_capture_phase8_2016Q1_278.html,text/css,200,06e11187bf9970e707f341c0d2ceb308c05671628448b2ebc12fcf2582fda79f,3138,set year/month without dispatch and click query
nonheadless_sitca_capture_phase8,2016Q1,https://www.sitca.org.tw/css/layout1.css,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629\raw_sources\nonheadless_sitca_capture_phase8_2016Q1_279.html,text/css,200,223660a710db745197b6ba170919fa9a239fcb7f238e7b58704d9d141acbedaa,15904,set year/month without dispatch and click query
nonheadless_sitca_capture_phase8,2016Q1,https://www.sitca.org.tw/image/MorningStar.jpg,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629\raw_sources\nonheadless_sitca_capture_phase8_2016Q1_280.html,image/jpeg,200,eb62ee2eb4058b02fc5f56241d6a993f62146e781482e0b669e166734b43b71d,20900,set year/month without dispatch and click query
nonheadless_sitca_capture_phase8,2016Q1,https://www.sitca.org.tw/image/Bt_query.gif,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629\raw_sources\nonheadless_sitca_capture_phase8_2016Q1_281.html,image/gif,200,9c81bf0c05a596306946b546a1dcaf7a466c0452855700c4d4b20d34420d4536,959,set year/month without dispatch and click query
