period,source,source_date,holdings_date,ticker,name,weight,source_type,formal_exact,evidence_quality,parser_status,notes
2016Q1,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20160408,2016-04-11,2016-04-11,2890,永豐金,,yuanta_pcf_daily_month_sweep,false,date_missing_or_mismatch,parsed_from_json,accepted only when PCF anndate/source_date falls in target month
2016Q1,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20160408,2016-04-11,2016-04-11,2801,彰銀,,yuanta_pcf_daily_month_sweep,false,date_missing_or_mismatch,parsed_from_json,accepted only when PCF anndate/source_date falls in target month
2016Q1,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20160408,2016-04-11,2016-04-11,2409,友達,,yuanta_pcf_daily_month_sweep,false,date_missing_or_mismatch,parsed_from_json,accepted only when PCF anndate/source_date falls in target month
2016Q1,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20160408,2016-04-11,2016-04-11,2301,光寶科,,yuanta_pcf_daily_month_sweep,false,date_missing_or_mismatch,parsed_from_json,accepted only when PCF anndate/source_date falls in target month
2016Q1,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20160408,2016-04-11,2016-04-11,1476,儒鴻,,yuanta_pcf_daily_month_sweep,false,date_missing_or_mismatch,parsed_from_json,accepted only when PCF anndate/source_date falls in target month
2016Q1,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20160408,2016-04-11,2016-04-11,2354,鴻準,,yuanta_pcf_daily_month_sweep,false,date_missing_or_mismatch,parsed_from_json,accepted only when PCF anndate/source_date falls in target month
2016Q1,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20160408,2016-04-11,2016-04-11,2395,研華,,yuanta_pcf_daily_month_sweep,false,date_missing_or_mismatch,parsed_from_json,accepted only when PCF anndate/source_date falls in target month
2016Q1,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20160408,2016-04-11,2016-04-11,3474,華亞科,,yuanta_pcf_daily_month_sweep,false,date_missing_or_mismatch,parsed_from_json,accepted only when PCF anndate/source_date falls in target month
2016Q1,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20160408,2016-04-11,2016-04-11,1102,亞泥,,yuanta_pcf_daily_month_sweep,false,date_missing_or_mismatch,parsed_from_json,accepted only when PCF anndate/source_date falls in target month
2016Q1,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20160408,2016-04-11,2016-04-11,2408,南亞科,,yuanta_pcf_daily_month_sweep,false,date_missing_or_mismatch,parsed_from_json,accepted only when PCF anndate/source_date falls in target month
2016Q1,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20160408,2016-04-11,2016-04-11,2227,裕日車,,yuanta_pcf_daily_month_sweep,false,date_missing_or_mismatch,parsed_from_json,accepted only when PCF anndate/source_date falls in target month
2021Q4,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20211201,2021-12-02,2021-12-02,2330,台積電,,yuanta_pcf_daily_month_sweep,false,target_month_matched,parsed_from_json,accepted only when PCF anndate/source_date falls in target month
2021Q4,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20211201,2021-12-02,2021-12-02,2454,聯發科,,yuanta_pcf_daily_month_sweep,false,target_month_matched,parsed_from_json,accepted only when PCF anndate/source_date falls in target month
2021Q4,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20211201,2021-12-02,2021-12-02,2317,鴻海,,yuanta_pcf_daily_month_sweep,false,target_month_matched,parsed_from_json,accepted only when PCF anndate/source_date falls in target month
2021Q4,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20211201,2021-12-02,2021-12-02,2303,聯電,,yuanta_pcf_daily_month_sweep,false,target_month_matched,parsed_from_json,accepted only when PCF anndate/source_date falls in target month
2021Q4,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20211201,2021-12-02,2021-12-02,2881,富邦金,,yuanta_pcf_daily_month_sweep,false,target_month_matched,parsed_from_json,accepted only when PCF anndate/source_date falls in target month
2021Q4,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20211201,2021-12-02,2021-12-02,2308,台達電,,yuanta_pcf_daily_month_sweep,false,target_month_matched,parsed_from_json,accepted only when PCF anndate/source_date falls in target month
2021Q4,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20211201,2021-12-02,2021-12-02,1301,台塑,,yuanta_pcf_daily_month_sweep,false,target_month_matched,parsed_from_json,accepted only when PCF anndate/source_date falls in target month
2021Q4,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20211201,2021-12-02,2021-12-02,2882,國泰金,,yuanta_pcf_daily_month_sweep,false,target_month_matched,parsed_from_json,accepted only when PCF anndate/source_date falls in target month
2021Q4,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20211201,2021-12-02,2021-12-02,1303,南亞,,yuanta_pcf_daily_month_sweep,false,target_month_matched,parsed_from_json,accepted only when PCF anndate/source_date falls in target month
2021Q4,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20211201,2021-12-02,2021-12-02,2891,中信金,,yuanta_pcf_daily_month_sweep,false,target_month_matched,parsed_from_json,accepted only when PCF anndate/source_date falls in target month
2021Q4,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20211201,2021-12-02,2021-12-02,2412,中華電,,yuanta_pcf_daily_month_sweep,false,target_month_matched,parsed_from_json,accepted only when PCF anndate/source_date falls in target month
2021Q4,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20211201,2021-12-02,2021-12-02,2002,中鋼,,yuanta_pcf_daily_month_sweep,false,target_month_matched,parsed_from_json,accepted only when PCF anndate/source_date falls in target month
2021Q4,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20211201,2021-12-02,2021-12-02,2886,兆豐金,,yuanta_pcf_daily_month_sweep,false,target_month_matched,parsed_from_json,accepted only when PCF anndate/source_date falls in target month
2021Q4,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20211201,2021-12-02,2021-12-02,3711,日月光投控,,yuanta_pcf_daily_month_sweep,false,target_month_matched,parsed_from_json,accepted only when PCF anndate/source_date falls in target month
2021Q4,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20211201,2021-12-02,2021-12-02,2884,玉山金,,yuanta_pcf_daily_month_sweep,false,target_month_matched,parsed_from_json,accepted only when PCF anndate/source_date falls in target month
2021Q4,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20211201,2021-12-02,2021-12-02,5871,中租-KY,,yuanta_pcf_daily_month_sweep,false,target_month_matched,parsed_from_json,accepted only when PCF anndate/source_date falls in target month
2021Q4,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20211201,2021-12-02,2021-12-02,2603,長榮,,yuanta_pcf_daily_month_sweep,false,target_month_matched,parsed_from_json,accepted only when PCF anndate/source_date falls in target month
2021Q4,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20211201,2021-12-02,2021-12-02,1216,統一,,yuanta_pcf_daily_month_sweep,false,target_month_matched,parsed_from_json,accepted only when PCF anndate/source_date falls in target month
2021Q4,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20211201,2021-12-02,2021-12-02,6415,矽力*-KY,,yuanta_pcf_daily_month_sweep,false,target_month_matched,parsed_from_json,accepted only when PCF anndate/source_date falls in target month
2021Q4,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20211201,2021-12-02,2021-12-02,2885,元大金,,yuanta_pcf_daily_month_sweep,false,target_month_matched,parsed_from_json,accepted only when PCF anndate/source_date falls in target month
2021Q4,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20211201,2021-12-02,2021-12-02,3034,聯詠,,yuanta_pcf_daily_month_sweep,false,target_month_matched,parsed_from_json,accepted only when PCF anndate/source_date falls in target month
2021Q4,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20211201,2021-12-02,2021-12-02,1326,台化,,yuanta_pcf_daily_month_sweep,false,target_month_matched,parsed_from_json,accepted only when PCF anndate/source_date falls in target month
2021Q4,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20211201,2021-12-02,2021-12-02,2379,瑞昱,,yuanta_pcf_daily_month_sweep,false,target_month_matched,parsed_from_json,accepted only when PCF anndate/source_date falls in target month
2021Q4,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20211201,2021-12-02,2021-12-02,2357,華碩,,yuanta_pcf_daily_month_sweep,false,target_month_matched,parsed_from_json,accepted only when PCF anndate/source_date falls in target month
2021Q4,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20211201,2021-12-02,2021-12-02,1101,台泥,,yuanta_pcf_daily_month_sweep,false,target_month_matched,parsed_from_json,accepted only when PCF anndate/source_date falls in target month
2021Q4,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20211201,2021-12-02,2021-12-02,2892,第一金,,yuanta_pcf_daily_month_sweep,false,target_month_matched,parsed_from_json,accepted only when PCF anndate/source_date falls in target month
2021Q4,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20211201,2021-12-02,2021-12-02,2382,廣達,,yuanta_pcf_daily_month_sweep,false,target_month_matched,parsed_from_json,accepted only when PCF anndate/source_date falls in target month
2021Q4,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20211201,2021-12-02,2021-12-02,5880,合庫金,,yuanta_pcf_daily_month_sweep,false,target_month_matched,parsed_from_json,accepted only when PCF anndate/source_date falls in target month
2021Q4,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20211201,2021-12-02,2021-12-02,2327,國巨*,,yuanta_pcf_daily_month_sweep,false,target_month_matched,parsed_from_json,accepted only when PCF anndate/source_date falls in target month
2021Q4,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20211201,2021-12-02,2021-12-02,3008,大立光,,yuanta_pcf_daily_month_sweep,false,target_month_matched,parsed_from_json,accepted only when PCF anndate/source_date falls in target month
2021Q4,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20211201,2021-12-02,2021-12-02,2880,華南金,,yuanta_pcf_daily_month_sweep,false,target_month_matched,parsed_from_json,accepted only when PCF anndate/source_date falls in target month
2021Q4,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20211201,2021-12-02,2021-12-02,2887,台新新光金,,yuanta_pcf_daily_month_sweep,false,target_month_matched,parsed_from_json,accepted only when PCF anndate/source_date falls in target month
2021Q4,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20211201,2021-12-02,2021-12-02,2207,和泰車,,yuanta_pcf_daily_month_sweep,false,target_month_matched,parsed_from_json,accepted only when PCF anndate/source_date falls in target month
2021Q4,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20211201,2021-12-02,2021-12-02,2609,陽明,,yuanta_pcf_daily_month_sweep,false,target_month_matched,parsed_from_json,accepted only when PCF anndate/source_date falls in target month
2021Q4,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20211201,2021-12-02,2021-12-02,2615,萬海,,yuanta_pcf_daily_month_sweep,false,target_month_matched,parsed_from_json,accepted only when PCF anndate/source_date falls in target month
2021Q4,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20211201,2021-12-02,2021-12-02,2409,友達,,yuanta_pcf_daily_month_sweep,false,target_month_matched,parsed_from_json,accepted only when PCF anndate/source_date falls in target month
2021Q4,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20211201,2021-12-02,2021-12-02,3045,台灣大,,yuanta_pcf_daily_month_sweep,false,target_month_matched,parsed_from_json,accepted only when PCF anndate/source_date falls in target month
2021Q4,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20211201,2021-12-02,2021-12-02,2912,統一超,,yuanta_pcf_daily_month_sweep,false,target_month_matched,parsed_from_json,accepted only when PCF anndate/source_date falls in target month
2021Q4,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20211201,2021-12-02,2021-12-02,2395,研華,,yuanta_pcf_daily_month_sweep,false,target_month_matched,parsed_from_json,accepted only when PCF anndate/source_date falls in target month
2021Q4,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20211201,2021-12-02,2021-12-02,5876,上海商銀,,yuanta_pcf_daily_month_sweep,false,target_month_matched,parsed_from_json,accepted only when PCF anndate/source_date falls in target month
2021Q4,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20211201,2021-12-02,2021-12-02,4938,和碩,,yuanta_pcf_daily_month_sweep,false,target_month_matched,parsed_from_json,accepted only when PCF anndate/source_date falls in target month
2021Q4,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20211201,2021-12-02,2021-12-02,1590,亞德客-KY,,yuanta_pcf_daily_month_sweep,false,target_month_matched,parsed_from_json,accepted only when PCF anndate/source_date falls in target month
2021Q4,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20211201,2021-12-02,2021-12-02,6505,台塑化,,yuanta_pcf_daily_month_sweep,false,target_month_matched,parsed_from_json,accepted only when PCF anndate/source_date falls in target month
2021Q4,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20211201,2021-12-02,2021-12-02,8046,南電,,yuanta_pcf_daily_month_sweep,false,target_month_matched,parsed_from_json,accepted only when PCF anndate/source_date falls in target month
