snapshot_date,ticker,name,market,pool_rank,layer4_pool_role,is_layer4_primary_pool,reference_only
2023-08-18,1504,東元,TWSE,15,primary_80_pool,True,False
2023-08-18,3661,世芯-KY,TWSE,16,primary_80_pool,True,False
2023-08-18,6282,康舒,TWSE,17,primary_80_pool,True,False
2023-08-18,4746,台耀,TWSE,18,primary_80_pool,True,False
2023-08-18,6664,群翊,TPEx,19,primary_80_pool,True,False
2023-08-18,1210,大成,TWSE,20,primary_80_pool,True,False
2023-08-18,1590,亞德客-KY,TWSE,21,primary_80_pool,True,False
2023-08-18,1319,東陽,TWSE,22,primary_80_pool,True,False
2023-08-18,2885,元大金,TWSE,23,primary_80_pool,True,False
2023-08-18,2834,臺企銀,TWSE,24,primary_80_pool,True,False
2023-08-18,2402,毅嘉,TWSE,25,primary_80_pool,True,False
2023-08-18,1101,台泥,TWSE,26,primary_80_pool,True,False
2023-08-18,2412,中華電,TWSE,27,primary_80_pool,True,False
2023-08-18,2355,敬鵬,TWSE,28,primary_80_pool,True,False
2023-08-18,2404,漢唐,TWSE,29,primary_80_pool,True,False
2023-08-18,2376,技嘉,TWSE,30,primary_80_pool,True,False
2023-08-18,3034,聯詠,TWSE,31,primary_80_pool,True,False
2023-08-18,4979,華星光,TPEx,32,primary_80_pool,True,False
2023-08-18,2610,華航,TWSE,33,primary_80_pool,True,False
2023-08-18,2371,大同,TWSE,34,primary_80_pool,True,False
2023-08-18,2634,漢翔,TWSE,35,primary_80_pool,True,False
2023-08-18,2618,長榮航,TWSE,36,primary_80_pool,True,False
2023-08-18,3013,晟銘電,TWSE,37,primary_80_pool,True,False
2023-08-18,3014,聯陽,TWSE,38,primary_80_pool,True,False
2023-08-18,4953,緯軟,TPEx,39,primary_80_pool,True,False
2023-08-18,3558,神準,TPEx,40,primary_80_pool,True,False
2023-08-18,3032,偉訓,TWSE,41,primary_80_pool,True,False
2023-08-18,1513,中興電,TWSE,42,primary_80_pool,True,False
2023-08-18,2455,全新,TWSE,43,primary_80_pool,True,False
2023-08-18,6125,廣運,TPEx,44,primary_80_pool,True,False
2023-08-18,8996,高力,TWSE,45,primary_80_pool,True,False
2023-08-18,2492,華新科,TWSE,46,primary_80_pool,True,False
2023-08-18,2329,華泰,TWSE,47,primary_80_pool,True,False
2023-08-18,2388,威盛,TWSE,48,primary_80_pool,True,False
2023-08-18,8081,致新,TWSE,49,primary_80_pool,True,False
2023-08-18,3689,湧德,TPEx,50,primary_80_pool,True,False
2023-08-18,2645,長榮航太,TWSE,51,primary_80_pool,True,False
2023-08-18,3583,辛耘,TWSE,52,primary_80_pool,True,False
2023-08-18,3043,科風,TWSE,53,primary_80_pool,True,False
2023-08-18,6811,宏碁資訊,TPEx,54,primary_80_pool,True,False
2023-08-18,2204,中華,TWSE,55,primary_80_pool,True,False
2023-08-18,3017,奇鋐,TWSE,56,primary_80_pool,True,False
2023-08-18,6538,倉和,TPEx,57,primary_80_pool,True,False
2023-08-18,3715,定穎投控,TWSE,58,primary_80_pool,True,False
2023-08-18,1216,統一,TWSE,59,primary_80_pool,True,False
2023-08-18,2891,中信金,TWSE,60,primary_80_pool,True,False
2023-08-18,4763,材料*-KY,TWSE,61,primary_80_pool,True,False
2023-08-18,3362,先進光,TPEx,62,primary_80_pool,True,False
2023-08-18,6275,元山,TPEx,63,primary_80_pool,True,False
2023-08-18,3653,健策,TWSE,64,primary_80_pool,True,False
2023-08-18,8255,朋程,TPEx,65,primary_80_pool,True,False
2023-08-18,5439,高技,TPEx,66,primary_80_pool,True,False
2023-08-18,6139,亞翔,TWSE,67,primary_80_pool,True,False
2023-08-18,3045,台灣大,TWSE,68,primary_80_pool,True,False
2023-08-18,4904,遠傳,TWSE,69,primary_80_pool,True,False
2023-08-18,3406,玉晶光,TWSE,70,primary_80_pool,True,False
2023-08-18,2359,所羅門,TWSE,71,primary_80_pool,True,False
2023-08-18,1519,華城,TWSE,72,primary_80_pool,True,False
2023-08-18,2345,智邦,TWSE,73,primary_80_pool,True,False
2023-08-18,3622,洋華,TWSE,74,primary_80_pool,True,False
2023-08-18,8016,矽創,TWSE,75,primary_80_pool,True,False
2023-08-18,3515,華擎,TWSE,76,primary_80_pool,True,False
2023-08-18,5222,全訊,TWSE,77,primary_80_pool,True,False
2023-08-18,6672,騰輝電子-KY,TWSE,78,primary_80_pool,True,False
2023-08-18,3548,兆利,TPEx,79,primary_80_pool,True,False
2023-08-18,2880,華南金,TWSE,80,primary_80_pool,True,False
2023-08-25,2458,義隆,TWSE,1,primary_80_pool,True,False
2023-08-25,2308,台達電,TWSE,2,primary_80_pool,True,False
2023-08-25,2882,國泰金,TWSE,3,primary_80_pool,True,False
2023-08-25,2330,台積電,TWSE,4,primary_80_pool,True,False
2023-08-25,6176,瑞儀,TWSE,5,primary_80_pool,True,False
2023-08-25,2888,新光金,TWSE,6,primary_80_pool,True,False
2023-08-25,2317,鴻海,TWSE,7,primary_80_pool,True,False
2023-08-25,2881,富邦金,TWSE,8,primary_80_pool,True,False
2023-08-25,2385,群光,TWSE,9,primary_80_pool,True,False
2023-08-25,2885,元大金,TWSE,10,primary_80_pool,True,False
2023-08-25,5371,中光電,TPEx,11,primary_80_pool,True,False
2023-08-25,2890,永豐金,TWSE,12,primary_80_pool,True,False
2023-08-25,2404,漢唐,TWSE,13,primary_80_pool,True,False
2023-08-25,8016,矽創,TWSE,14,primary_80_pool,True,False
2023-08-25,8112,至上,TWSE,15,primary_80_pool,True,False
2023-08-25,2912,統一超,TWSE,16,primary_80_pool,True,False
2023-08-25,2634,漢翔,TWSE,17,primary_80_pool,True,False
2023-08-25,6531,愛普*,TWSE,18,primary_80_pool,True,False
2023-08-25,2377,微星,TWSE,19,primary_80_pool,True,False
2023-08-25,3533,嘉澤,TWSE,20,primary_80_pool,True,False
2023-08-25,2332,友訊,TWSE,21,primary_80_pool,True,False
2023-08-25,2313,華通,TWSE,22,primary_80_pool,True,False
2023-08-25,3264,欣銓,TPEx,23,primary_80_pool,True,False
2023-08-25,1609,大亞,TWSE,24,primary_80_pool,True,False
2023-08-25,2454,聯發科,TWSE,25,primary_80_pool,True,False
2023-08-25,2884,玉山金,TWSE,26,primary_80_pool,True,False
2023-08-25,1101,台泥,TWSE,27,primary_80_pool,True,False
2023-08-25,2002,中鋼,TWSE,28,primary_80_pool,True,False
2023-08-25,2887,台新新光金,TWSE,29,primary_80_pool,True,False
2023-08-25,1477,聚陽,TWSE,30,primary_80_pool,True,False
2023-08-25,2379,瑞昱,TWSE,31,primary_80_pool,True,False
2023-08-25,3034,聯詠,TWSE,32,primary_80_pool,True,False
2023-08-25,2474,可成,TWSE,33,primary_80_pool,True,False
2023-08-25,2886,兆豐金,TWSE,34,primary_80_pool,True,False
2023-08-25,1319,東陽,TWSE,35,primary_80_pool,True,False
2023-08-25,5388,中磊,TWSE,36,primary_80_pool,True,False
2023-08-25,3483,力致,TPEx,37,primary_80_pool,True,False
2023-08-25,2327,國巨*,TWSE,38,primary_80_pool,True,False
2023-08-25,3042,晶技,TWSE,39,primary_80_pool,True,False
2023-08-25,2402,毅嘉,TWSE,40,primary_80_pool,True,False
2023-08-25,2412,中華電,TWSE,41,primary_80_pool,True,False
2023-08-25,4906,正文,TWSE,42,primary_80_pool,True,False
2023-08-25,6187,萬潤,TPEx,43,primary_80_pool,True,False
2023-08-25,2355,敬鵬,TWSE,44,primary_80_pool,True,False
2023-08-25,3711,日月光投控,TWSE,45,primary_80_pool,True,False
2023-08-25,2303,聯電,TWSE,46,primary_80_pool,True,False
2023-08-25,6669,緯穎,TWSE,47,primary_80_pool,True,False
2023-08-25,2204,中華,TWSE,48,primary_80_pool,True,False
2023-08-25,6213,聯茂,TWSE,49,primary_80_pool,True,False
2023-08-25,8050,廣積,TPEx,50,primary_80_pool,True,False
2023-08-25,3260,威剛,TPEx,51,primary_80_pool,True,False
2023-08-25,2457,飛宏,TWSE,52,primary_80_pool,True,False
2023-08-25,6223,旺矽,TPEx,53,primary_80_pool,True,False
2023-08-25,6231,系微,TPEx,54,primary_80_pool,True,False
2023-08-25,3515,華擎,TWSE,55,primary_80_pool,True,False
2023-08-25,3032,偉訓,TWSE,56,primary_80_pool,True,False
2023-08-25,3014,聯陽,TWSE,57,primary_80_pool,True,False
2023-08-25,6274,台燿,TPEx,58,primary_80_pool,True,False
2023-08-25,3324,雙鴻,TPEx,59,primary_80_pool,True,False
2023-08-25,4961,天鈺,TWSE,60,primary_80_pool,True,False
2023-08-25,3689,湧德,TPEx,61,primary_80_pool,True,False
2023-08-25,3037,欣興,TWSE,62,primary_80_pool,True,False
2023-08-25,3325,旭品,TPEx,63,primary_80_pool,True,False
2023-08-25,6799,來頡,TWSE,64,primary_80_pool,True,False
2023-08-25,9945,潤泰新,TWSE,65,primary_80_pool,True,False
2023-08-25,2371,大同,TWSE,66,primary_80_pool,True,False
2023-08-25,2455,全新,TWSE,67,primary_80_pool,True,False
2023-08-25,3558,神準,TPEx,68,primary_80_pool,True,False
2023-08-25,2382,廣達,TWSE,69,primary_80_pool,True,False
2023-08-25,2301,光寶科,TWSE,70,primary_80_pool,True,False
2023-08-25,6188,廣明,TPEx,71,primary_80_pool,True,False
2023-08-25,6829,千附精密,TPEx,72,primary_80_pool,True,False
2023-08-25,1722,台肥,TWSE,73,primary_80_pool,True,False
2023-08-25,2331,精英,TWSE,74,primary_80_pool,True,False
2023-08-25,8358,金居,TPEx,75,primary_80_pool,True,False
2023-08-25,3094,聯傑,TWSE,76,primary_80_pool,True,False
2023-08-25,5284,jpp-KY,TWSE,77,primary_80_pool,True,False
2023-08-25,1519,華城,TWSE,78,primary_80_pool,True,False
2023-08-25,3017,奇鋐,TWSE,79,primary_80_pool,True,False
2023-08-25,2059,川湖,TWSE,80,primary_80_pool,True,False
2023-09-01,8112,至上,TWSE,1,primary_80_pool,True,False
2023-09-01,2881,富邦金,TWSE,2,primary_80_pool,True,False
2023-09-01,3042,晶技,TWSE,3,primary_80_pool,True,False
2023-09-01,2882,國泰金,TWSE,4,primary_80_pool,True,False
2023-09-01,2353,宏碁,TWSE,5,primary_80_pool,True,False
2023-09-01,2412,中華電,TWSE,6,primary_80_pool,True,False
2023-09-01,5371,中光電,TPEx,7,primary_80_pool,True,False
2023-09-01,2330,台積電,TWSE,8,primary_80_pool,True,False
2023-09-01,2313,華通,TWSE,9,primary_80_pool,True,False
2023-09-01,2454,聯發科,TWSE,10,primary_80_pool,True,False
2023-09-01,6799,來頡,TWSE,11,primary_80_pool,True,False
2023-09-01,2888,新光金,TWSE,12,primary_80_pool,True,False
2023-09-01,2912,統一超,TWSE,13,primary_80_pool,True,False
2023-09-01,2317,鴻海,TWSE,14,primary_80_pool,True,False
2023-09-01,5388,中磊,TWSE,15,primary_80_pool,True,False
2023-09-01,2379,瑞昱,TWSE,16,primary_80_pool,True,False
2023-09-01,2474,可成,TWSE,17,primary_80_pool,True,False
2023-09-01,6274,台燿,TPEx,18,primary_80_pool,True,False
2023-09-01,9945,潤泰新,TWSE,19,primary_80_pool,True,False
2023-09-01,2324,仁寶,TWSE,20,primary_80_pool,True,False
2023-09-01,2885,元大金,TWSE,21,primary_80_pool,True,False
2023-09-01,4938,和碩,TWSE,22,primary_80_pool,True,False
2023-09-01,5284,jpp-KY,TWSE,23,primary_80_pool,True,False
2023-09-01,2301,光寶科,TWSE,24,primary_80_pool,True,False
2023-09-01,2436,偉詮電,TWSE,25,primary_80_pool,True,False
2023-09-01,2457,飛宏,TWSE,26,primary_80_pool,True,False
2023-09-01,8016,矽創,TWSE,27,primary_80_pool,True,False
2023-09-01,2332,友訊,TWSE,28,primary_80_pool,True,False
2023-09-01,3711,日月光投控,TWSE,29,primary_80_pool,True,False
2023-09-01,2634,漢翔,TWSE,30,primary_80_pool,True,False
2023-09-01,1477,聚陽,TWSE,31,primary_80_pool,True,False
2023-09-01,2303,聯電,TWSE,32,primary_80_pool,True,False
2023-09-01,4906,正文,TWSE,33,primary_80_pool,True,False
2023-09-01,2308,台達電,TWSE,34,primary_80_pool,True,False
2023-09-01,8299,群聯,TPEx,35,primary_80_pool,True,False
2023-09-01,2886,兆豐金,TWSE,36,primary_80_pool,True,False
2023-09-01,2603,長榮,TWSE,37,primary_80_pool,True,False
2023-09-01,6669,緯穎,TWSE,38,primary_80_pool,True,False
2023-09-01,1609,大亞,TWSE,39,primary_80_pool,True,False
2023-09-01,2382,廣達,TWSE,40,primary_80_pool,True,False
2023-09-01,3324,雙鴻,TPEx,41,primary_80_pool,True,False
2023-09-01,8358,金居,TPEx,42,primary_80_pool,True,False
2023-09-01,3533,嘉澤,TWSE,43,primary_80_pool,True,False
2023-09-01,3045,台灣大,TWSE,44,primary_80_pool,True,False
2023-09-01,2385,群光,TWSE,45,primary_80_pool,True,False
2023-09-01,2327,國巨*,TWSE,46,primary_80_pool,True,False
2023-09-01,3078,僑威,TPEx,47,primary_80_pool,True,False
2023-09-01,8210,勤誠,TWSE,48,primary_80_pool,True,False
2023-09-01,2059,川湖,TWSE,49,primary_80_pool,True,False
2023-09-01,2891,中信金,TWSE,50,primary_80_pool,True,False
2023-09-01,2458,義隆,TWSE,51,primary_80_pool,True,False
2023-09-01,3017,奇鋐,TWSE,52,primary_80_pool,True,False
2023-09-01,9958,世紀鋼,TWSE,53,primary_80_pool,True,False
2023-09-01,2404,漢唐,TWSE,54,primary_80_pool,True,False
2023-09-01,2364,倫飛,TWSE,55,primary_80_pool,True,False
2023-09-01,6446,藥華藥,TPEx,56,primary_80_pool,True,False
2023-09-01,4961,天鈺,TWSE,57,primary_80_pool,True,False
2023-09-01,2360,致茂,TWSE,58,primary_80_pool,True,False
2023-09-01,6643,M31,TPEx,59,primary_80_pool,True,False
2023-09-01,6176,瑞儀,TWSE,60,primary_80_pool,True,False
2023-09-01,2887,台新新光金,TWSE,61,primary_80_pool,True,False
2023-09-01,3515,華擎,TWSE,62,primary_80_pool,True,False
2023-09-01,8050,廣積,TPEx,63,primary_80_pool,True,False
2023-09-01,1216,統一,TWSE,64,primary_80_pool,True,False
2023-09-01,2371,大同,TWSE,65,primary_80_pool,True,False
2023-09-01,3483,力致,TPEx,66,primary_80_pool,True,False
2023-09-01,2352,佳世達,TWSE,67,primary_80_pool,True,False
2023-09-01,4904,遠傳,TWSE,68,primary_80_pool,True,False
2023-09-01,3548,兆利,TPEx,69,primary_80_pool,True,False
2023-09-01,2606,裕民,TWSE,70,primary_80_pool,True,False
2023-09-01,2105,正新,TWSE,71,primary_80_pool,True,False
2023-09-01,6223,旺矽,TPEx,72,primary_80_pool,True,False
2023-09-01,3529,力旺,TPEx,73,primary_80_pool,True,False
2023-09-01,3264,欣銓,TPEx,74,primary_80_pool,True,False
2023-09-01,4147,中裕,TPEx,75,primary_80_pool,True,False
2023-09-01,3260,威剛,TPEx,76,primary_80_pool,True,False
2023-09-01,3689,湧德,TPEx,77,primary_80_pool,True,False
2023-09-01,2357,華碩,TWSE,78,primary_80_pool,True,False
2023-09-01,3583,辛耘,TWSE,79,primary_80_pool,True,False
2023-09-01,6104,創惟,TPEx,80,primary_80_pool,True,False
2023-09-08,2332,友訊,TWSE,1,primary_80_pool,True,False
2023-09-08,2353,宏碁,TWSE,2,primary_80_pool,True,False
2023-09-08,6799,來頡,TWSE,3,primary_80_pool,True,False
2023-09-08,6235,華孚,TWSE,4,primary_80_pool,True,False
2023-09-08,4938,和碩,TWSE,5,primary_80_pool,True,False
2023-09-08,3533,嘉澤,TWSE,6,primary_80_pool,True,False
2023-09-08,2412,中華電,TWSE,7,primary_80_pool,True,False
2023-09-08,2357,華碩,TWSE,8,primary_80_pool,True,False
2023-09-08,2603,長榮,TWSE,9,primary_80_pool,True,False
2023-09-08,2885,元大金,TWSE,10,primary_80_pool,True,False
2023-09-08,2360,致茂,TWSE,11,primary_80_pool,True,False
2023-09-08,3680,家登,TPEx,12,primary_80_pool,True,False
2023-09-08,2634,漢翔,TWSE,13,primary_80_pool,True,False
2023-09-08,2303,聯電,TWSE,14,primary_80_pool,True,False
2023-09-08,8046,南電,TWSE,15,primary_80_pool,True,False
2023-09-08,3443,創意,TWSE,16,primary_80_pool,True,False
2023-09-08,4966,譜瑞-KY,TPEx,17,primary_80_pool,True,False
2023-09-08,2301,光寶科,TWSE,18,primary_80_pool,True,False
2023-09-08,2436,偉詮電,TWSE,19,primary_80_pool,True,False
2023-09-08,6125,廣運,TPEx,20,primary_80_pool,True,False
2023-09-08,2376,技嘉,TWSE,21,primary_80_pool,True,False
2023-09-08,3711,日月光投控,TWSE,22,primary_80_pool,True,False
2023-09-08,4906,正文,TWSE,23,primary_80_pool,True,False
2023-09-08,2324,仁寶,TWSE,24,primary_80_pool,True,False
2023-09-08,2317,鴻海,TWSE,25,primary_80_pool,True,False
2023-09-08,2059,川湖,TWSE,26,primary_80_pool,True,False
2023-09-08,2882,國泰金,TWSE,27,primary_80_pool,True,False
2023-09-08,3078,僑威,TPEx,28,primary_80_pool,True,False
2023-09-08,2313,華通,TWSE,29,primary_80_pool,True,False
2023-09-08,2474,可成,TWSE,30,primary_80_pool,True,False
2023-09-08,2329,華泰,TWSE,31,primary_80_pool,True,False
2023-09-08,2404,漢唐,TWSE,32,primary_80_pool,True,False
2023-09-08,3013,晟銘電,TWSE,33,primary_80_pool,True,False
2023-09-08,1477,聚陽,TWSE,34,primary_80_pool,True,False
2023-09-08,8299,群聯,TPEx,35,primary_80_pool,True,False
2023-09-08,2454,聯發科,TWSE,36,primary_80_pool,True,False
2023-09-08,3017,奇鋐,TWSE,37,primary_80_pool,True,False
2023-09-08,2355,敬鵬,TWSE,38,primary_80_pool,True,False
2023-09-08,8016,矽創,TWSE,39,primary_80_pool,True,False
2023-09-08,2379,瑞昱,TWSE,40,primary_80_pool,True,False
2023-09-08,3702,大聯大,TWSE,41,primary_80_pool,True,False
2023-09-08,6147,頎邦,TPEx,42,primary_80_pool,True,False
2023-09-08,5284,jpp-KY,TWSE,43,primary_80_pool,True,False
2023-09-08,6191,精成科,TWSE,44,primary_80_pool,True,False
2023-09-08,6414,樺漢,TWSE,45,primary_80_pool,True,False
2023-09-08,2345,智邦,TWSE,46,primary_80_pool,True,False
2023-09-08,2382,廣達,TWSE,47,primary_80_pool,True,False
2023-09-08,6139,亞翔,TWSE,48,primary_80_pool,True,False
2023-09-08,8081,致新,TWSE,49,primary_80_pool,True,False
2023-09-08,2458,義隆,TWSE,50,primary_80_pool,True,False
2023-09-08,8210,勤誠,TWSE,51,primary_80_pool,True,False
2023-09-08,2886,兆豐金,TWSE,52,primary_80_pool,True,False
2023-09-08,2308,台達電,TWSE,53,primary_80_pool,True,False
2023-09-08,2606,裕民,TWSE,54,primary_80_pool,True,False
2023-09-08,3042,晶技,TWSE,55,primary_80_pool,True,False
2023-09-08,2105,正新,TWSE,56,primary_80_pool,True,False
2023-09-08,2327,國巨*,TWSE,57,primary_80_pool,True,False
2023-09-08,5469,瀚宇博,TWSE,58,primary_80_pool,True,False
2023-09-08,3587,閎康,TPEx,59,primary_80_pool,True,False
2023-09-08,2331,精英,TWSE,60,primary_80_pool,True,False
2023-09-08,3044,健鼎,TWSE,61,primary_80_pool,True,False
2023-09-08,3545,敦泰,TWSE,62,primary_80_pool,True,False
2023-09-08,6176,瑞儀,TWSE,63,primary_80_pool,True,False
2023-09-08,3483,力致,TPEx,64,primary_80_pool,True,False
2023-09-08,9945,潤泰新,TWSE,65,primary_80_pool,True,False
2023-09-08,9938,百和,TWSE,66,primary_80_pool,True,False
2023-09-08,2492,華新科,TWSE,67,primary_80_pool,True,False
2023-09-08,3661,世芯-KY,TWSE,68,primary_80_pool,True,False
2023-09-08,3653,健策,TWSE,69,primary_80_pool,True,False
2023-09-08,3293,鈊象,TPEx,70,primary_80_pool,True,False
2023-09-08,5371,中光電,TPEx,71,primary_80_pool,True,False
2023-09-08,2388,威盛,TWSE,72,primary_80_pool,True,False
2023-09-08,6531,愛普*,TWSE,73,primary_80_pool,True,False
2023-09-08,3034,聯詠,TWSE,74,primary_80_pool,True,False
2023-09-08,6664,群翊,TPEx,75,primary_80_pool,True,False
2023-09-08,2201,裕隆,TWSE,76,primary_80_pool,True,False
2023-09-08,2421,建準,TWSE,77,primary_80_pool,True,False
2023-09-08,5388,中磊,TWSE,78,primary_80_pool,True,False
2023-09-08,3189,景碩,TWSE,79,primary_80_pool,True,False
2023-09-08,3005,神基,TWSE,80,primary_80_pool,True,False
2023-09-15,2402,毅嘉,TWSE,1,primary_80_pool,True,False
2023-09-15,2886,兆豐金,TWSE,2,primary_80_pool,True,False
2023-09-15,2634,漢翔,TWSE,3,primary_80_pool,True,False
2023-09-15,2353,宏碁,TWSE,4,primary_80_pool,True,False
2023-09-15,1477,聚陽,TWSE,5,primary_80_pool,True,False
2023-09-15,6491,晶碩,TWSE,6,primary_80_pool,True,False
2023-09-15,2355,敬鵬,TWSE,7,primary_80_pool,True,False
2023-09-15,6235,華孚,TWSE,8,primary_80_pool,True,False
2023-09-15,2412,中華電,TWSE,9,primary_80_pool,True,False
2023-09-15,2201,裕隆,TWSE,10,primary_80_pool,True,False
2023-09-15,8358,金居,TPEx,11,primary_80_pool,True,False
2023-09-15,2492,華新科,TWSE,12,primary_80_pool,True,False
2023-09-15,1522,堤維西,TWSE,13,primary_80_pool,True,False
2023-09-15,2891,中信金,TWSE,14,primary_80_pool,True,False
2023-09-15,6643,M31,TPEx,15,primary_80_pool,True,False
2023-09-15,3005,神基,TWSE,16,primary_80_pool,True,False
2023-09-15,2404,漢唐,TWSE,17,primary_80_pool,True,False
2023-09-15,6147,頎邦,TPEx,18,primary_80_pool,True,False
2023-09-15,2645,長榮航太,TWSE,19,primary_80_pool,True,False
2023-09-15,2329,華泰,TWSE,20,primary_80_pool,True,False
2023-09-15,6799,來頡,TWSE,21,primary_80_pool,True,False
2023-09-15,6104,創惟,TPEx,22,primary_80_pool,True,False
2023-09-15,6585,鼎基,TWSE,23,primary_80_pool,True,False
2023-09-15,6414,樺漢,TWSE,24,primary_80_pool,True,False
2023-09-15,3034,聯詠,TWSE,25,primary_80_pool,True,False
2023-09-15,3293,鈊象,TPEx,26,primary_80_pool,True,False
2023-09-15,6213,聯茂,TWSE,27,primary_80_pool,True,False
2023-09-15,2882,國泰金,TWSE,28,primary_80_pool,True,False
2023-09-15,6679,鈺太,TPEx,29,primary_80_pool,True,False
2023-09-15,1584,精剛,TPEx,30,primary_80_pool,True,False
2023-09-15,3008,大立光,TWSE,31,primary_80_pool,True,False
2023-09-15,2890,永豐金,TWSE,32,primary_80_pool,True,False
2023-09-15,6282,康舒,TWSE,33,primary_80_pool,True,False
2023-09-15,3045,台灣大,TWSE,34,primary_80_pool,True,False
2023-09-15,3324,雙鴻,TPEx,35,primary_80_pool,True,False
2023-09-15,3046,建碁,TWSE,36,primary_80_pool,True,False
2023-09-15,2340,台亞,TWSE,37,primary_80_pool,True,False
2023-09-15,3661,世芯-KY,TWSE,38,primary_80_pool,True,False
2023-09-15,6139,亞翔,TWSE,39,primary_80_pool,True,False
2023-09-15,3443,創意,TWSE,40,primary_80_pool,True,False
2023-09-15,3693,營邦,TPEx,41,primary_80_pool,True,False
