date,ticker,name,market,open,high,low,close,volume,turnover_value,source_quality,adjustment_policy,source_url,source_route
2015-01-09,1101,台泥,TWSE,42.3,42.6,41.8,41.8,10494129,441333468,official_unadjusted_ohlcv_twse_stock_day,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20150101&stockNo=1101&response=json,TWSE_STOCK_DAY
2019-01-04,1760,寶齡富錦,TWSE,88.5,91.8,87.3,88.3,2168847,194809383,official_unadjusted_ohlcv_twse_stock_day,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20190101&stockNo=1760&response=json,TWSE_STOCK_DAY
2019-01-07,1760,寶齡富錦,TWSE,90.2,91.7,88.7,90.5,1500940,135754777,official_unadjusted_ohlcv_twse_stock_day,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20190101&stockNo=1760&response=json,TWSE_STOCK_DAY
2019-01-11,1760,寶齡富錦,TWSE,93.2,93.4,87.3,87.7,1834354,163203736,official_unadjusted_ohlcv_twse_stock_day,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20190101&stockNo=1760&response=json,TWSE_STOCK_DAY
2019-01-14,1760,寶齡富錦,TWSE,87.7,89.4,86.6,88.1,778498,68817461,official_unadjusted_ohlcv_twse_stock_day,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20190101&stockNo=1760&response=json,TWSE_STOCK_DAY
2022-07-15,1760,寶齡富錦,TWSE,114.5,117.5,110.5,110.5,8139640,921058531,official_unadjusted_ohlcv_twse_stock_day,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20220701&stockNo=1760&response=json,TWSE_STOCK_DAY
2022-07-18,1760,寶齡富錦,TWSE,111.0,115.5,110.5,114.5,4880685,553920823,official_unadjusted_ohlcv_twse_stock_day,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20220701&stockNo=1760&response=json,TWSE_STOCK_DAY
2022-07-22,1760,寶齡富錦,TWSE,116.5,124.0,116.0,123.5,15008077,1805276629,official_unadjusted_ohlcv_twse_stock_day,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20220701&stockNo=1760&response=json,TWSE_STOCK_DAY
2022-07-25,1760,寶齡富錦,TWSE,125.0,129.0,122.0,128.0,18681907,2347698430,official_unadjusted_ohlcv_twse_stock_day,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20220701&stockNo=1760&response=json,TWSE_STOCK_DAY
2019-07-05,1762,中化生,TWSE,35.55,35.85,34.95,35.5,4127160,146500827,official_unadjusted_ohlcv_twse_stock_day,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20190701&stockNo=1762&response=json,TWSE_STOCK_DAY
2019-07-08,1762,中化生,TWSE,35.6,39.0,35.6,38.5,7745943,293268658,official_unadjusted_ohlcv_twse_stock_day,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20190701&stockNo=1762&response=json,TWSE_STOCK_DAY
2019-07-12,1762,中化生,TWSE,39.75,40.25,39.1,40.0,3237511,128538708,official_unadjusted_ohlcv_twse_stock_day,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20190701&stockNo=1762&response=json,TWSE_STOCK_DAY
2019-07-15,1762,中化生,TWSE,40.2,40.6,38.3,38.75,4388628,172363429,official_unadjusted_ohlcv_twse_stock_day,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20190701&stockNo=1762&response=json,TWSE_STOCK_DAY
2022-04-01,1773,勝一,TWSE,224.0,226.5,222.5,225.5,342302,76783792,official_unadjusted_ohlcv_twse_stock_day,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20220401&stockNo=1773&response=json,TWSE_STOCK_DAY
2022-04-06,1773,勝一,TWSE,225.5,229.0,221.5,228.0,520442,117501563,official_unadjusted_ohlcv_twse_stock_day,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20220401&stockNo=1773&response=json,TWSE_STOCK_DAY
2022-04-08,1773,勝一,TWSE,220.0,228.5,220.0,221.5,1316394,295462514,official_unadjusted_ohlcv_twse_stock_day,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20220401&stockNo=1773&response=json,TWSE_STOCK_DAY
2022-04-13,1773,勝一,TWSE,215.5,219.5,215.0,216.5,481981,104402257,official_unadjusted_ohlcv_twse_stock_day,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20220401&stockNo=1773&response=json,TWSE_STOCK_DAY
2019-01-25,1784,訊聯,TPEx,33.85,34.15,32.95,33.15,1187000,39662000,official_unadjusted_ohlcv_tpex_trading_stock,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,https://www.tpex.org.tw/www/zh-tw/afterTrading/tradingStock?code=1784&date=2019%2F01%2F01&response=json,TPEX_TRADING_STOCK
2019-01-28,1784,訊聯,TPEx,33.3,33.5,32.75,32.75,764000,25189000,official_unadjusted_ohlcv_tpex_trading_stock,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,https://www.tpex.org.tw/www/zh-tw/afterTrading/tradingStock?code=1784&date=2019%2F01%2F01&response=json,TPEX_TRADING_STOCK
2019-01-30,1784,訊聯,TPEx,33.15,33.25,32.75,32.9,692000,22778000,official_unadjusted_ohlcv_tpex_trading_stock,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,https://www.tpex.org.tw/www/zh-tw/afterTrading/tradingStock?code=1784&date=2019%2F01%2F01&response=json,TPEX_TRADING_STOCK
2019-02-13,1784,訊聯,TPEx,34.95,34.95,34.05,34.1,992000,34040000,official_unadjusted_ohlcv_tpex_trading_stock,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,https://www.tpex.org.tw/www/zh-tw/afterTrading/tradingStock?code=1784&date=2019%2F02%2F01&response=json,TPEX_TRADING_STOCK
2020-09-30,1785,光洋科,TPEx,42.35,42.5,41.5,42.45,4096000,172290000,official_unadjusted_ohlcv_tpex_trading_stock,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,https://www.tpex.org.tw/www/zh-tw/afterTrading/tradingStock?code=1785&date=2020%2F09%2F01&response=json,TPEX_TRADING_STOCK
2020-10-05,1785,光洋科,TPEx,42.25,42.75,42.0,42.15,3763000,159301000,official_unadjusted_ohlcv_tpex_trading_stock,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,https://www.tpex.org.tw/www/zh-tw/afterTrading/tradingStock?code=1785&date=2020%2F10%2F01&response=json,TPEX_TRADING_STOCK
2020-10-08,1785,光洋科,TPEx,44.2,45.2,43.85,44.4,18271000,816917000,official_unadjusted_ohlcv_tpex_trading_stock,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,https://www.tpex.org.tw/www/zh-tw/afterTrading/tradingStock?code=1785&date=2020%2F10%2F01&response=json,TPEX_TRADING_STOCK
2020-10-13,1785,光洋科,TPEx,44.2,44.85,43.4,44.1,7181000,317087000,official_unadjusted_ohlcv_tpex_trading_stock,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,https://www.tpex.org.tw/www/zh-tw/afterTrading/tradingStock?code=1785&date=2020%2F10%2F01&response=json,TPEX_TRADING_STOCK
2015-12-11,1789,神隆,TWSE,55.9,56.2,51.4,51.9,7599797,408499544,official_unadjusted_ohlcv_twse_stock_day,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20151201&stockNo=1789&response=json,TWSE_STOCK_DAY
2015-12-14,1789,神隆,TWSE,51.1,54.0,50.6,52.9,6494389,343442668,official_unadjusted_ohlcv_twse_stock_day,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20151201&stockNo=1789&response=json,TWSE_STOCK_DAY
2015-12-18,1789,神隆,TWSE,55.2,56.5,54.7,55.6,4257631,237497349,official_unadjusted_ohlcv_twse_stock_day,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20151201&stockNo=1789&response=json,TWSE_STOCK_DAY
2015-12-21,1789,神隆,TWSE,55.0,56.4,54.9,55.1,2461020,136835291,official_unadjusted_ohlcv_twse_stock_day,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20151201&stockNo=1789&response=json,TWSE_STOCK_DAY
2018-11-23,1795,美時,TPEx,76.5,77.8,74.3,75.6,13419000,1016072000,official_unadjusted_ohlcv_tpex_trading_stock,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,https://www.tpex.org.tw/www/zh-tw/afterTrading/tradingStock?code=1795&date=2018%2F11%2F01&response=json,TPEX_TRADING_STOCK
2018-11-26,1795,美時,TPEx,77.0,77.6,73.6,76.4,8426000,636438000,official_unadjusted_ohlcv_tpex_trading_stock,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,https://www.tpex.org.tw/www/zh-tw/afterTrading/tradingStock?code=1795&date=2018%2F11%2F01&response=json,TPEX_TRADING_STOCK
2018-11-30,1795,美時,TPEx,78.8,81.1,76.5,78.0,10288000,814250000,official_unadjusted_ohlcv_tpex_trading_stock,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,https://www.tpex.org.tw/www/zh-tw/afterTrading/tradingStock?code=1795&date=2018%2F11%2F01&response=json,TPEX_TRADING_STOCK
2018-12-03,1795,美時,TPEx,79.3,79.9,77.3,78.8,5492000,432399000,official_unadjusted_ohlcv_tpex_trading_stock,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,https://www.tpex.org.tw/www/zh-tw/afterTrading/tradingStock?code=1795&date=2018%2F12%2F01&response=json,TPEX_TRADING_STOCK
2017-12-08,1802,台玻,TWSE,18.3,18.7,17.85,18.6,14241676,262128970,official_unadjusted_ohlcv_twse_stock_day,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20171201&stockNo=1802&response=json,TWSE_STOCK_DAY
2017-12-11,1802,台玻,TWSE,19.2,19.7,18.85,19.0,15153222,291694962,official_unadjusted_ohlcv_twse_stock_day,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20171201&stockNo=1802&response=json,TWSE_STOCK_DAY
2017-12-15,1802,台玻,TWSE,19.5,19.5,19.1,19.45,4940602,95348464,official_unadjusted_ohlcv_twse_stock_day,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20171201&stockNo=1802&response=json,TWSE_STOCK_DAY
2017-12-18,1802,台玻,TWSE,19.7,19.95,19.7,19.7,4664630,92433938,official_unadjusted_ohlcv_twse_stock_day,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20171201&stockNo=1802&response=json,TWSE_STOCK_DAY
2017-12-22,1802,台玻,TWSE,19.85,20.35,19.4,20.1,13732570,275047900,official_unadjusted_ohlcv_twse_stock_day,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20171201&stockNo=1802&response=json,TWSE_STOCK_DAY
2017-12-25,1802,台玻,TWSE,20.1,20.8,19.75,20.45,12652103,257887141,official_unadjusted_ohlcv_twse_stock_day,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20171201&stockNo=1802&response=json,TWSE_STOCK_DAY
2016-08-12,1815,富喬,TPEx,14.75,14.8,14.1,14.3,11239000,161653000,official_unadjusted_ohlcv_tpex_trading_stock,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,https://www.tpex.org.tw/www/zh-tw/afterTrading/tradingStock?code=1815&date=2016%2F08%2F01&response=json,TPEX_TRADING_STOCK
2016-08-15,1815,富喬,TPEx,14.3,14.5,14.1,14.25,5495000,78213000,official_unadjusted_ohlcv_tpex_trading_stock,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,https://www.tpex.org.tw/www/zh-tw/afterTrading/tradingStock?code=1815&date=2016%2F08%2F01&response=json,TPEX_TRADING_STOCK
2016-08-19,1815,富喬,TPEx,14.2,14.2,13.8,13.8,5694000,79356000,official_unadjusted_ohlcv_tpex_trading_stock,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,https://www.tpex.org.tw/www/zh-tw/afterTrading/tradingStock?code=1815&date=2016%2F08%2F01&response=json,TPEX_TRADING_STOCK
2016-08-22,1815,富喬,TPEx,13.6,13.65,13.0,13.0,9654000,127517000,official_unadjusted_ohlcv_tpex_trading_stock,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,https://www.tpex.org.tw/www/zh-tw/afterTrading/tradingStock?code=1815&date=2016%2F08%2F01&response=json,TPEX_TRADING_STOCK
2017-01-06,1909,榮成,TWSE,20.0,20.25,19.25,20.25,43209329,863726422,official_unadjusted_ohlcv_twse_stock_day,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20170101&stockNo=1909&response=json,TWSE_STOCK_DAY
2017-01-09,1909,榮成,TWSE,20.45,20.45,19.9,20.3,36245033,733465002,official_unadjusted_ohlcv_twse_stock_day,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20170101&stockNo=1909&response=json,TWSE_STOCK_DAY
2017-01-13,1909,榮成,TWSE,20.95,21.5,20.0,20.45,51646193,1063940782,official_unadjusted_ohlcv_twse_stock_day,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20170101&stockNo=1909&response=json,TWSE_STOCK_DAY
2017-01-16,1909,榮成,TWSE,20.5,21.2,20.4,20.95,30407841,635425358,official_unadjusted_ohlcv_twse_stock_day,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20170101&stockNo=1909&response=json,TWSE_STOCK_DAY
2017-03-01,1909,榮成,TWSE,30.35,31.5,30.05,31.35,20275189,626302602,official_unadjusted_ohlcv_twse_stock_day,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20170301&stockNo=1909&response=json,TWSE_STOCK_DAY
2017-03-03,1909,榮成,TWSE,32.95,34.35,32.7,34.0,38322533,1296462012,official_unadjusted_ohlcv_twse_stock_day,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20170301&stockNo=1909&response=json,TWSE_STOCK_DAY
2017-03-08,1909,榮成,TWSE,33.2,33.3,31.65,32.45,14126265,454455123,official_unadjusted_ohlcv_twse_stock_day,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20170301&stockNo=1909&response=json,TWSE_STOCK_DAY
2021-04-23,2002,中鋼,TWSE,39.6,40.0,36.8,38.1,291301990,11119147336,official_unadjusted_ohlcv_twse_stock_day,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20210401&stockNo=2002&response=json,TWSE_STOCK_DAY
2021-04-26,2002,中鋼,TWSE,38.5,40.2,38.3,40.0,296191366,11721856293,official_unadjusted_ohlcv_twse_stock_day,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20210401&stockNo=2002&response=json,TWSE_STOCK_DAY
2021-04-29,2002,中鋼,TWSE,39.5,40.15,38.7,39.3,350487793,13872463038,official_unadjusted_ohlcv_twse_stock_day,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20210401&stockNo=2002&response=json,TWSE_STOCK_DAY
2021-05-03,2002,中鋼,TWSE,40.0,40.95,38.5,38.55,363817423,14412583784,official_unadjusted_ohlcv_twse_stock_day,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20210501&stockNo=2002&response=json,TWSE_STOCK_DAY
2021-05-04,2002,中鋼,TWSE,38.9,39.35,34.7,36.25,378682864,13768515351,official_unadjusted_ohlcv_twse_stock_day,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20210501&stockNo=2002&response=json,TWSE_STOCK_DAY
2021-05-07,2002,中鋼,TWSE,41.95,41.95,39.55,41.2,290480533,11816358671,official_unadjusted_ohlcv_twse_stock_day,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20210501&stockNo=2002&response=json,TWSE_STOCK_DAY
2021-05-10,2002,中鋼,TWSE,41.6,45.0,40.55,45.0,598969406,26025770036,official_unadjusted_ohlcv_twse_stock_day,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20210501&stockNo=2002&response=json,TWSE_STOCK_DAY
2021-05-14,2002,中鋼,TWSE,37.5,37.75,33.7,34.85,464334831,16407107014,official_unadjusted_ohlcv_twse_stock_day,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20210501&stockNo=2002&response=json,TWSE_STOCK_DAY
2021-05-17,2002,中鋼,TWSE,32.5,34.35,31.4,31.65,389660803,12637653166,official_unadjusted_ohlcv_twse_stock_day,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20210501&stockNo=2002&response=json,TWSE_STOCK_DAY
2021-08-13,2002,中鋼,TWSE,37.95,38.25,37.4,37.75,96448354,3651804322,official_unadjusted_ohlcv_twse_stock_day,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20210801&stockNo=2002&response=json,TWSE_STOCK_DAY
2021-08-16,2002,中鋼,TWSE,38.3,38.5,36.95,37.65,110817587,4180852583,official_unadjusted_ohlcv_twse_stock_day,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20210801&stockNo=2002&response=json,TWSE_STOCK_DAY
