date,symbol,ticker,name,foreign_net_buy_shares,foreign_net_buy_twd,investment_trust_net_buy_shares,investment_trust_net_buy_twd,dealer_net_buy_shares,dealer_net_buy_twd,total_institutional_net_buy_twd,foreign_consecutive_buy_days,foreign_consecutive_sell_days,trust_consecutive_buy_days,trust_consecutive_sell_days,data_source,source_url,data_quality_status
2024-01-18,00631L,00631L.TW,元大台灣50正2,-849000,,0,,305695,,,0,7,0,0,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20240118&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2024-01-18,2308,2308.TW,台達電,-3865401,,-80269,,151173,,,0,3,0,9,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20240118&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2024-01-18,2317,2317.TW,鴻海,-734492,,166980,,480245,,,0,10,2,0,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20240118&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2024-01-18,2330,2330.TW,台積電,8177446,,751421,,1956471,,,1,0,2,0,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20240118&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2024-01-18,2382,2382.TW,廣達,-7635036,,1173225,,-199327,,,0,4,7,0,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20240118&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2024-01-18,2454,2454.TW,聯發科,1746969,,-76189,,17417,,,1,0,0,3,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20240118&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2024-01-18,3231,3231.TW,緯創,-10216990,,2131000,,844490,,,0,4,6,0,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20240118&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2024-01-18,6669,6669.TW,緯穎,-102043,,-74500,,108584,,,0,1,0,2,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20240118&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2024-01-19,0050,0050.TW,元大台灣50,18123182,,0,,-2459372,,,1,0,0,0,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20240119&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2024-01-19,00631L,00631L.TW,元大台灣50正2,1107000,,0,,1537945,,,1,0,0,0,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20240119&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2024-01-19,2308,2308.TW,台達電,-1649311,,-30000,,178790,,,0,4,0,10,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20240119&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2024-01-19,2317,2317.TW,鴻海,279954,,123000,,160657,,,1,0,3,0,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20240119&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2024-01-19,2330,2330.TW,台積電,112955983,,1141921,,940725,,,2,0,3,0,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20240119&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2024-01-19,2382,2382.TW,廣達,29748560,,3949609,,-73853,,,1,0,8,0,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20240119&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2024-01-19,2454,2454.TW,聯發科,417973,,-19000,,-285250,,,2,0,0,4,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20240119&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2024-01-19,3231,3231.TW,緯創,64433052,,15095500,,7257270,,,1,0,7,0,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20240119&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2024-01-19,6669,6669.TW,緯穎,946437,,181000,,-3992,,,1,0,1,0,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20240119&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2024-01-22,0050,0050.TW,元大台灣50,7122486,,0,,-1051225,,,2,0,0,0,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20240122&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2024-01-22,00631L,00631L.TW,元大台灣50正2,202000,,0,,469943,,,2,0,0,0,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20240122&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2024-01-22,2308,2308.TW,台達電,-2943156,,-30045,,-107794,,,0,5,0,11,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20240122&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2024-01-22,2317,2317.TW,鴻海,-8998405,,-190246,,-253571,,,0,1,0,1,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20240122&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2024-01-22,2330,2330.TW,台積電,18517948,,-433780,,116211,,,3,0,0,1,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20240122&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2024-01-22,2382,2382.TW,廣達,6182661,,4352038,,546087,,,2,0,9,0,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20240122&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2024-01-22,2454,2454.TW,聯發科,1043327,,-797302,,-8105,,,3,0,0,5,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20240122&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2024-01-22,3231,3231.TW,緯創,6860117,,17407285,,3801837,,,2,0,8,0,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20240122&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2024-01-22,6669,6669.TW,緯穎,114686,,-11057,,-34556,,,2,0,0,1,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20240122&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2024-01-23,0050,0050.TW,元大台灣50,4063095,,0,,196454,,,3,0,0,0,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20240123&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2024-01-23,00631L,00631L.TW,元大台灣50正2,98000,,0,,2377739,,,3,0,0,0,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20240123&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2024-01-23,2308,2308.TW,台達電,1493031,,-402000,,-43963,,,1,0,0,12,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20240123&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2024-01-23,2317,2317.TW,鴻海,4139784,,61400,,324079,,,1,0,1,0,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20240123&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2024-01-23,2330,2330.TW,台積電,11160280,,-642000,,134072,,,4,0,0,2,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20240123&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2024-01-23,2382,2382.TW,廣達,-3543520,,1022000,,334759,,,0,1,10,0,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20240123&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2024-01-23,2454,2454.TW,聯發科,-1312988,,-371735,,184944,,,0,1,0,6,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20240123&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2024-01-23,3231,3231.TW,緯創,8174758,,4923000,,-1735747,,,3,0,9,0,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20240123&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2024-01-23,6669,6669.TW,緯穎,162725,,37500,,47837,,,3,0,1,0,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20240123&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2024-01-24,0050,0050.TW,元大台灣50,7628366,,0,,3759137,,,4,0,0,0,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20240124&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2024-01-24,00631L,00631L.TW,元大台灣50正2,-57000,,0,,1560563,,,0,1,0,0,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20240124&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2024-01-24,2308,2308.TW,台達電,-1576268,,-111179,,-66624,,,0,1,0,13,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20240124&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2024-01-24,2317,2317.TW,鴻海,1100886,,-262376,,-16000,,,2,0,0,1,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20240124&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2024-01-24,2330,2330.TW,台積電,8449757,,-156782,,-531023,,,5,0,0,3,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20240124&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2024-01-24,2382,2382.TW,廣達,292799,,186005,,590186,,,1,0,11,0,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20240124&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2024-01-24,2454,2454.TW,聯發科,3261735,,-151418,,368732,,,1,0,0,7,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20240124&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2024-01-24,3231,3231.TW,緯創,-9543676,,2099000,,367987,,,0,1,10,0,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20240124&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2024-01-24,6669,6669.TW,緯穎,-305307,,-232500,,70959,,,0,1,0,1,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20240124&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2024-01-25,0050,0050.TW,元大台灣50,19786579,,0,,1153431,,,5,0,0,0,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20240125&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2024-01-25,00631L,00631L.TW,元大台灣50正2,529535,,0,,728140,,,1,0,0,0,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20240125&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2024-01-25,2308,2308.TW,台達電,-3522573,,-165588,,150757,,,0,2,0,14,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20240125&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2024-01-25,2317,2317.TW,鴻海,9597834,,113447,,-124308,,,3,0,1,0,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20240125&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2024-01-25,2330,2330.TW,台積電,34188467,,-98176,,199089,,,6,0,0,4,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20240125&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2024-01-25,2382,2382.TW,廣達,-4010404,,1000686,,39360,,,0,1,12,0,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20240125&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2024-01-25,2454,2454.TW,聯發科,-22093,,-29616,,363263,,,0,1,0,8,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20240125&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2024-01-25,3231,3231.TW,緯創,-8481181,,2139061,,-953871,,,0,2,11,0,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20240125&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2024-01-25,6669,6669.TW,緯穎,300856,,-279234,,111265,,,1,0,0,2,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20240125&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2024-01-26,0050,0050.TW,元大台灣50,8112170,,0,,2849113,,,6,0,0,0,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20240126&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2024-01-26,00631L,00631L.TW,元大台灣50正2,389000,,0,,1983061,,,2,0,0,0,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20240126&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2024-01-26,2308,2308.TW,台達電,1107244,,-49827,,-79186,,,1,0,0,15,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20240126&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2024-01-26,2317,2317.TW,鴻海,2973506,,131170,,74983,,,4,0,2,0,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20240126&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2024-01-26,2330,2330.TW,台積電,17905548,,441115,,-969884,,,7,0,1,0,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20240126&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2024-01-26,2382,2382.TW,廣達,-4577184,,-38301,,-96388,,,0,2,0,1,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20240126&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2024-01-26,2454,2454.TW,聯發科,-626499,,-151909,,135828,,,0,2,0,9,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20240126&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2024-01-26,3231,3231.TW,緯創,1248497,,1268866,,-3574977,,,1,0,12,0,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20240126&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2024-01-26,6669,6669.TW,緯穎,26610,,-83170,,-37535,,,2,0,0,3,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20240126&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2024-01-29,0050,0050.TW,元大台灣50,18766803,,0,,154497,,,7,0,0,0,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20240129&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2024-01-29,00631L,00631L.TW,元大台灣50正2,286000,,0,,418196,,,3,0,0,0,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20240129&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2024-01-29,2308,2308.TW,台達電,1579301,,-14569,,-29700,,,2,0,0,16,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20240129&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2024-01-29,2317,2317.TW,鴻海,2738100,,94003,,-289500,,,5,0,3,0,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20240129&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2024-01-29,2330,2330.TW,台積電,6523270,,331000,,168712,,,8,0,2,0,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20240129&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2024-01-29,2382,2382.TW,廣達,-2569721,,-42961,,623524,,,0,3,0,2,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20240129&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2024-01-29,2454,2454.TW,聯發科,-1459346,,-112623,,206199,,,0,3,0,10,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20240129&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2024-01-29,3231,3231.TW,緯創,-6439331,,1744286,,1001294,,,0,1,13,0,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20240129&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2024-01-29,6669,6669.TW,緯穎,262354,,25587,,-79444,,,3,0,1,0,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20240129&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2024-01-30,0050,0050.TW,元大台灣50,2237537,,-100000,,3163038,,,8,0,0,1,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20240130&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2024-01-30,00631L,00631L.TW,元大台灣50正2,24000,,0,,-170732,,,4,0,0,0,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20240130&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2024-01-30,2308,2308.TW,台達電,-5355327,,-130584,,91531,,,0,1,0,17,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20240130&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2024-01-30,2317,2317.TW,鴻海,1378890,,-460885,,-141000,,,6,0,0,1,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20240130&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2024-01-30,2330,2330.TW,台積電,2205192,,-557628,,-131406,,,9,0,0,1,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20240130&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2024-01-30,2382,2382.TW,廣達,9004445,,66093,,-317611,,,1,0,1,0,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20240130&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2024-01-30,2454,2454.TW,聯發科,1200001,,238495,,667426,,,1,0,1,0,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20240130&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2024-01-30,3231,3231.TW,緯創,9012394,,886000,,331639,,,1,0,14,0,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20240130&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2024-01-30,6669,6669.TW,緯穎,132767,,83000,,15865,,,4,0,2,0,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20240130&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2024-01-31,0050,0050.TW,元大台灣50,-1711290,,0,,1790126,,,0,1,0,0,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20240131&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2024-01-31,00631L,00631L.TW,元大台灣50正2,-330300,,0,,60905,,,0,1,0,0,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20240131&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2024-01-31,2308,2308.TW,台達電,-4277757,,-59213,,49809,,,0,2,0,18,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20240131&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2024-01-31,2317,2317.TW,鴻海,3423328,,-17065,,-96000,,,7,0,0,2,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20240131&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2024-01-31,2330,2330.TW,台積電,-6350057,,-925992,,1417284,,,0,1,0,2,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20240131&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2024-01-31,2382,2382.TW,廣達,-4489056,,-701468,,302967,,,0,1,0,1,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20240131&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2024-01-31,2454,2454.TW,聯發科,15040,,-139979,,235076,,,2,0,0,1,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20240131&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2024-01-31,3231,3231.TW,緯創,-15893478,,-1101000,,-1354504,,,0,1,0,1,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20240131&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2024-01-31,6669,6669.TW,緯穎,257537,,17000,,23237,,,5,0,3,0,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20240131&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
