ticker,name,market,segment_start_snapshot,warmup_required_sessions,warmup_actual_sessions,warmup_start,warmup_end
2645,長榮航太,TWSE,2023-09-15,20,20,2023-08-18,2023-09-14
6104,創惟,TPEx,2023-09-15,20,20,2023-08-18,2023-09-14
6585,鼎基,TWSE,2023-09-15,20,20,2023-08-18,2023-09-14
6213,聯茂,TWSE,2023-09-15,20,20,2023-08-18,2023-09-14
6679,鈺太,TPEx,2023-09-15,20,20,2023-08-18,2023-09-14
1584,精剛,TPEx,2023-09-15,20,20,2023-08-18,2023-09-14
3008,大立光,TWSE,2023-09-15,20,20,2023-08-18,2023-09-14
2890,永豐金,TWSE,2023-09-15,20,20,2023-08-18,2023-09-14
6282,康舒,TWSE,2023-09-15,20,20,2023-08-18,2023-09-14
3045,台灣大,TWSE,2023-09-15,20,20,2023-08-18,2023-09-14
3324,雙鴻,TPEx,2023-09-15,20,20,2023-08-18,2023-09-14
3046,建碁,TWSE,2023-09-15,20,20,2023-08-18,2023-09-14
2340,台亞,TWSE,2023-09-15,20,20,2023-08-18,2023-09-14
3693,營邦,TPEx,2023-09-15,20,20,2023-08-18,2023-09-14
5381,合正,TPEx,2023-09-15,20,20,2023-08-18,2023-09-14
3529,力旺,TPEx,2023-09-15,20,20,2023-08-18,2023-09-14
1590,亞德客-KY,TWSE,2023-09-15,20,20,2023-08-18,2023-09-14
6284,佳邦,TPEx,2023-09-15,20,20,2023-08-18,2023-09-14
2204,中華,TWSE,2023-09-15,20,20,2023-08-18,2023-09-14
2887,台新新光金,TWSE,2023-09-15,20,20,2023-08-18,2023-09-14
8222,寶一,TWSE,2023-09-15,20,20,2023-08-18,2023-09-14
1319,東陽,TWSE,2023-09-15,20,20,2023-08-18,2023-09-14
2206,三陽工業,TWSE,2023-09-15,20,20,2023-08-18,2023-09-14
3548,兆利,TPEx,2023-09-15,20,20,2023-08-18,2023-09-14
3592,瑞鼎,TWSE,2023-09-15,20,20,2023-08-18,2023-09-14
6223,旺矽,TPEx,2023-09-15,20,20,2023-08-18,2023-09-14
8048,德勝,TPEx,2023-09-15,20,20,2023-08-18,2023-09-14
8112,至上,TWSE,2023-09-15,20,20,2023-08-18,2023-09-14
3617,碩天,TWSE,2023-09-15,20,20,2023-08-18,2023-09-14
4904,遠傳,TWSE,2023-09-15,20,20,2023-08-18,2023-09-14
1524,耿鼎,TWSE,2023-09-15,20,20,2023-08-18,2023-09-14
3227,原相,TPEx,2023-09-15,20,20,2023-08-18,2023-09-14
6605,帝寶,TWSE,2023-09-15,20,20,2023-08-18,2023-09-14
2888,新光金,TWSE,2023-09-15,20,20,2023-08-18,2023-09-14
2486,一詮,TWSE,2023-09-15,20,20,2023-08-18,2023-09-14
2455,全新,TWSE,2023-09-15,20,20,2023-08-18,2023-09-14
8227,巨有科技,TPEx,2023-09-15,20,20,2023-08-18,2023-09-14
5258,虹堡,TWSE,2023-09-15,20,20,2023-08-18,2023-09-14
3406,玉晶光,TWSE,2023-09-15,20,20,2023-08-18,2023-09-14
6138,茂達,TPEx,2023-09-15,20,20,2023-08-18,2023-09-14
3217,優群,TPEx,2023-09-15,20,20,2023-08-18,2023-09-14
2605,新興,TWSE,2023-09-15,20,20,2023-08-18,2023-09-14
5321,美而快,TPEx,2023-09-15,20,20,2023-08-18,2023-09-14
2497,怡利電,TWSE,2023-09-15,20,20,2023-08-18,2023-09-14
6732,昇佳電子,TPEx,2023-09-15,20,20,2023-08-18,2023-09-14
3346,麗清,TWSE,2023-09-15,20,20,2023-08-18,2023-09-14
5371,中光電,TPEx,2023-09-22,20,20,2023-08-25,2023-09-21
3042,晶技,TWSE,2023-09-22,20,20,2023-08-25,2023-09-21
6257,矽格,TWSE,2023-09-22,20,20,2023-08-25,2023-09-21
4906,正文,TWSE,2023-09-22,20,20,2023-08-25,2023-09-21
3711,日月光投控,TWSE,2023-09-22,20,20,2023-08-25,2023-09-21
3260,威剛,TPEx,2023-09-22,20,20,2023-08-25,2023-09-21
3533,嘉澤,TWSE,2023-09-22,20,20,2023-08-25,2023-09-21
2327,國巨*,TWSE,2023-09-22,20,20,2023-08-25,2023-09-21
2454,聯發科,TWSE,2023-09-22,20,20,2023-08-25,2023-09-21
2474,可成,TWSE,2023-09-22,20,20,2023-08-25,2023-09-21
9910,豐泰,TWSE,2023-09-22,20,20,2023-08-25,2023-09-21
1802,台玻,TWSE,2023-09-22,20,20,2023-08-25,2023-09-21
2303,聯電,TWSE,2023-09-22,20,20,2023-08-25,2023-09-21
3362,先進光,TPEx,2023-09-22,20,20,2023-08-25,2023-09-21
2542,興富發,TWSE,2023-09-22,20,20,2023-08-25,2023-09-21
2880,華南金,TWSE,2023-09-22,20,20,2023-08-25,2023-09-21
8016,矽創,TWSE,2023-09-22,20,20,2023-08-25,2023-09-21
2383,台光電,TWSE,2023-09-22,20,20,2023-08-25,2023-09-21
1301,台塑,TWSE,2023-09-22,20,20,2023-08-25,2023-09-21
3264,欣銓,TPEx,2023-09-22,20,20,2023-08-25,2023-09-21
6191,精成科,TWSE,2023-09-22,20,20,2023-08-25,2023-09-21
2892,第一金,TWSE,2023-09-22,20,20,2023-08-25,2023-09-21
3704,合勤控,TWSE,2023-09-22,20,20,2023-08-25,2023-09-21
4966,譜瑞-KY,TPEx,2023-09-22,20,20,2023-08-25,2023-09-21
8299,群聯,TPEx,2023-09-22,20,20,2023-08-25,2023-09-21
2352,佳世達,TWSE,2023-09-22,20,20,2023-08-25,2023-09-21
2392,正崴,TWSE,2023-09-22,20,20,2023-08-25,2023-09-21
8046,南電,TWSE,2023-09-22,20,20,2023-08-25,2023-09-21
6409,旭隼,TWSE,2023-09-22,20,20,2023-08-25,2023-09-21
4915,致伸,TWSE,2023-09-22,20,20,2023-08-25,2023-09-21
5388,中磊,TWSE,2023-09-22,20,20,2023-08-25,2023-09-21
4938,和碩,TWSE,2023-09-22,20,20,2023-08-25,2023-09-21
1303,南亞,TWSE,2023-09-22,20,20,2023-08-25,2023-09-21
6121,新普,TPEx,2023-09-22,20,20,2023-08-25,2023-09-21
2883,凱基金,TWSE,2023-09-22,20,20,2023-08-25,2023-09-21
6176,瑞儀,TWSE,2023-09-22,20,20,2023-08-25,2023-09-21
6271,同欣電,TWSE,2023-09-22,20,20,2023-08-25,2023-09-21
2364,倫飛,TWSE,2023-09-22,20,20,2023-08-25,2023-09-21
6239,力成,TWSE,2023-09-22,20,20,2023-08-25,2023-09-21
3653,健策,TWSE,2023-09-22,20,20,2023-08-25,2023-09-21
4967,十銓,TWSE,2023-09-22,20,20,2023-08-25,2023-09-21
1326,台化,TWSE,2023-09-22,20,20,2023-08-25,2023-09-21
9945,潤泰新,TWSE,2023-09-28,20,20,2023-08-31,2023-09-27
3491,昇達科,TPEx,2023-09-28,20,20,2023-08-31,2023-09-27
4977,眾達-KY,TWSE,2023-09-28,20,20,2023-08-31,2023-09-27
8081,致新,TWSE,2023-09-28,20,20,2023-08-31,2023-09-27
2458,義隆,TWSE,2023-09-28,20,20,2023-08-31,2023-09-27
2317,鴻海,TWSE,2023-09-28,20,20,2023-08-31,2023-09-27
3545,敦泰,TWSE,2023-09-28,20,20,2023-08-31,2023-09-27
3592,瑞鼎,TWSE,2023-09-28,20,20,2023-08-31,2023-09-27
6139,亞翔,TWSE,2023-09-28,20,20,2023-08-31,2023-09-27
3014,聯陽,TWSE,2023-09-28,20,20,2023-08-31,2023-09-27
5483,中美晶,TPEx,2023-09-28,20,20,2023-08-31,2023-09-27
2105,正新,TWSE,2023-09-28,20,20,2023-08-31,2023-09-27
6451,訊芯-KY,TWSE,2023-09-28,20,20,2023-08-31,2023-09-27
2313,華通,TWSE,2023-09-28,20,20,2023-08-31,2023-09-27
2360,致茂,TWSE,2023-09-28,20,20,2023-08-31,2023-09-27
3680,家登,TPEx,2023-09-28,20,20,2023-08-31,2023-09-27
2354,鴻準,TWSE,2023-09-28,20,20,2023-08-31,2023-09-27
2637,慧洋-KY,TWSE,2023-09-28,20,20,2023-08-31,2023-09-27
4919,新唐,TWSE,2023-09-28,20,20,2023-08-31,2023-09-27
1524,耿鼎,TWSE,2023-09-28,20,20,2023-08-31,2023-09-27
1560,中砂,TWSE,2023-09-28,20,20,2023-08-31,2023-09-27
2603,長榮,TWSE,2023-09-28,20,20,2023-08-31,2023-09-27
3035,智原,TWSE,2023-09-28,20,20,2023-08-31,2023-09-27
2449,京元電子,TWSE,2023-09-28,20,20,2023-08-31,2023-09-27
2609,陽明,TWSE,2023-09-28,20,20,2023-08-31,2023-09-27
3293,鈊象,TPEx,2023-09-28,20,20,2023-08-31,2023-09-27
3044,健鼎,TWSE,2023-09-28,20,20,2023-08-31,2023-09-27
2385,群光,TWSE,2023-09-28,20,20,2023-08-31,2023-09-27
3163,波若威,TPEx,2023-09-28,20,20,2023-08-31,2023-09-27
3596,智易,TWSE,2023-09-28,20,20,2023-08-31,2023-09-27
6285,啟碁,TWSE,2023-09-28,20,20,2023-08-31,2023-09-27
6182,合晶,TPEx,2023-09-28,20,20,2023-08-31,2023-09-27
1504,東元,TWSE,2023-09-28,20,20,2023-08-31,2023-09-27
5469,瀚宇博,TWSE,2023-09-28,20,20,2023-08-31,2023-09-27
3443,創意,TWSE,2023-10-06,20,20,2023-09-07,2023-10-05
1590,亞德客-KY,TWSE,2023-10-06,20,20,2023-09-07,2023-10-05
1609,大亞,TWSE,2023-10-06,20,20,2023-09-07,2023-10-05
3406,玉晶光,TWSE,2023-10-06,20,20,2023-09-07,2023-10-05
8358,金居,TPEx,2023-10-06,20,20,2023-09-07,2023-10-05
9958,世紀鋼,TWSE,2023-10-06,20,20,2023-09-07,2023-10-05
1605,華新,TWSE,2023-10-06,20,20,2023-09-07,2023-10-05
6531,愛普*,TWSE,2023-10-06,20,20,2023-09-07,2023-10-05
2886,兆豐金,TWSE,2023-10-06,20,20,2023-09-07,2023-10-05
1618,合機,TWSE,2023-10-06,20,20,2023-09-07,2023-10-05
2377,微星,TWSE,2023-10-06,20,20,2023-09-07,2023-10-05
3032,偉訓,TWSE,2023-10-06,20,20,2023-09-07,2023-10-05
3078,僑威,TPEx,2023-10-06,20,20,2023-09-07,2023-10-05
6288,聯嘉,TWSE,2023-10-06,20,20,2023-09-07,2023-10-05
2340,台亞,TWSE,2023-10-06,20,20,2023-09-07,2023-10-05
6491,晶碩,TWSE,2023-10-06,20,20,2023-09-07,2023-10-05
4763,材料*-KY,TWSE,2023-10-06,20,20,2023-09-07,2023-10-05
1319,東陽,TWSE,2023-10-06,20,20,2023-09-07,2023-10-05
2383,台光電,TWSE,2023-10-06,20,20,2023-09-07,2023-10-05
2388,威盛,TWSE,2023-10-06,20,20,2023-09-07,2023-10-05
6806,森崴能源,TWSE,2023-10-06,20,20,2023-09-07,2023-10-05
3045,台灣大,TWSE,2023-10-06,20,20,2023-09-07,2023-10-05
3325,旭品,TPEx,2023-10-06,20,20,2023-09-07,2023-10-05
2455,全新,TWSE,2023-10-06,20,20,2023-09-07,2023-10-05
2356,英業達,TWSE,2023-10-06,20,20,2023-09-07,2023-10-05
6605,帝寶,TWSE,2023-10-06,20,20,2023-09-07,2023-10-05
3265,台星科,TPEx,2023-10-06,20,20,2023-09-07,2023-10-05
6279,胡連,TPEx,2023-10-06,20,20,2023-09-07,2023-10-05
2880,華南金,TWSE,2023-10-06,20,20,2023-09-07,2023-10-05
2885,元大金,TWSE,2023-10-06,20,20,2023-09-07,2023-10-05
6703,軒郁,TPEx,2023-10-06,20,20,2023-09-07,2023-10-05
6213,聯茂,TWSE,2023-10-06,20,20,2023-09-07,2023-10-05
2486,一詮,TWSE,2023-10-06,20,20,2023-09-07,2023-10-05
2468,華經,TWSE,2023-10-06,20,20,2023-09-07,2023-10-05
5465,富驊,TPEx,2023-10-06,20,20,2023-09-07,2023-10-05
2427,三商電,TWSE,2023-10-06,20,20,2023-09-07,2023-10-05
3715,定穎投控,TWSE,2023-10-06,20,20,2023-09-07,2023-10-05
3661,世芯-KY,TWSE,2023-10-06,20,20,2023-09-07,2023-10-05
2345,智邦,TWSE,2023-10-06,20,20,2023-09-07,2023-10-05
1519,華城,TWSE,2023-10-06,20,20,2023-09-07,2023-10-05
3013,晟銘電,TWSE,2023-10-06,20,20,2023-09-07,2023-10-05
3017,奇鋐,TWSE,2023-10-06,20,20,2023-09-07,2023-10-05
5258,虹堡,TWSE,2023-10-06,20,20,2023-09-07,2023-10-05
6138,茂達,TPEx,2023-10-06,20,20,2023-09-07,2023-10-05
3023,信邦,TWSE,2023-10-06,20,20,2023-09-07,2023-10-05
5439,高技,TPEx,2023-10-06,20,20,2023-09-07,2023-10-05
4953,緯軟,TPEx,2023-10-06,20,20,2023-09-07,2023-10-05
3693,營邦,TPEx,2023-10-06,20,20,2023-09-07,2023-10-05
8936,國統,TPEx,2023-10-06,20,20,2023-09-07,2023-10-05
5880,合庫金,TWSE,2023-10-06,20,20,2023-09-07,2023-10-05
2201,裕隆,TWSE,2023-10-13,20,20,2023-09-12,2023-10-12
5871,中租-KY,TWSE,2023-10-13,20,20,2023-09-12,2023-10-12
2884,玉山金,TWSE,2023-10-13,20,20,2023-09-12,2023-10-12
6488,環球晶,TPEx,2023-10-13,20,20,2023-09-12,2023-10-12
2206,三陽工業,TWSE,2023-10-13,20,20,2023-09-12,2023-10-12
2355,敬鵬,TWSE,2023-10-13,20,20,2023-09-12,2023-10-12
3260,威剛,TPEx,2023-10-13,20,20,2023-09-12,2023-10-12
2404,漢唐,TWSE,2023-10-13,20,20,2023-09-12,2023-10-12
4904,遠傳,TWSE,2023-10-13,20,20,2023-09-12,2023-10-12
1402,遠東新,TWSE,2023-10-13,20,20,2023-09-12,2023-10-12
5483,中美晶,TPEx,2023-10-13,20,20,2023-09-12,2023-10-12
3617,碩天,TWSE,2023-10-13,20,20,2023-09-12,2023-10-12
2204,中華,TWSE,2023-10-13,20,20,2023-09-12,2023-10-12
8112,至上,TWSE,2023-10-13,20,20,2023-09-12,2023-10-12
2890,永豐金,TWSE,2023-10-13,20,20,2023-09-12,2023-10-12
2634,漢翔,TWSE,2023-10-13,20,20,2023-09-12,2023-10-12
4966,譜瑞-KY,TPEx,2023-10-13,20,20,2023-09-12,2023-10-12
3346,麗清,TWSE,2023-10-13,20,20,2023-09-12,2023-10-12
8227,巨有科技,TPEx,2023-10-13,20,20,2023-09-12,2023-10-12
6643,M31,TPEx,2023-10-13,20,20,2023-09-12,2023-10-12
4908,前鼎,TPEx,2023-10-13,20,20,2023-09-12,2023-10-12
8996,高力,TWSE,2023-10-13,20,20,2023-09-12,2023-10-12
3025,星通,TWSE,2023-10-13,20,20,2023-09-12,2023-10-12
8454,富邦媒,TWSE,2023-10-13,20,20,2023-09-12,2023-10-12
2605,新興,TWSE,2023-10-13,20,20,2023-09-12,2023-10-12
3702,大聯大,TWSE,2023-10-13,20,20,2023-09-12,2023-10-12
3483,力致,TPEx,2023-10-13,20,20,2023-09-12,2023-10-12
4938,和碩,TWSE,2023-10-13,20,20,2023-09-12,2023-10-12
1514,亞力,TWSE,2023-10-13,20,20,2023-09-12,2023-10-12
2492,華新科,TWSE,2023-10-13,20,20,2023-09-12,2023-10-12
6104,創惟,TPEx,2023-10-13,20,20,2023-09-12,2023-10-12
4162,智擎,TPEx,2023-10-13,20,20,2023-09-12,2023-10-12
1339,昭輝,TWSE,2023-10-13,20,20,2023-09-12,2023-10-12
6531,愛普*,TWSE,2023-10-20,20,20,2023-09-19,2023-10-19
1519,華城,TWSE,2023-10-20,20,20,2023-09-19,2023-10-19
4961,天鈺,TWSE,2023-10-20,20,20,2023-09-19,2023-10-19
2912,統一超,TWSE,2023-10-20,20,20,2023-09-19,2023-10-19
8299,群聯,TPEx,2023-10-20,20,20,2023-09-19,2023-10-19
2329,華泰,TWSE,2023-10-20,20,20,2023-09-19,2023-10-19
2455,全新,TWSE,2023-10-20,20,20,2023-09-19,2023-10-19
1524,耿鼎,TWSE,2023-10-20,20,20,2023-09-19,2023-10-19
1216,統一,TWSE,2023-10-20,20,20,2023-09-19,2023-10-19
5880,合庫金,TWSE,2023-10-20,20,20,2023-09-19,2023-10-19
3583,辛耘,TWSE,2023-10-20,20,20,2023-09-19,2023-10-19
5876,上海商銀,TWSE,2023-10-20,20,20,2023-09-19,2023-10-19
3017,奇鋐,TWSE,2023-10-20,20,20,2023-09-19,2023-10-19
2353,宏碁,TWSE,2023-10-20,20,20,2023-09-19,2023-10-19
3653,健策,TWSE,2023-10-20,20,20,2023-09-19,2023-10-19
3661,世芯-KY,TWSE,2023-10-20,20,20,2023-09-19,2023-10-19
3444,利機,TPEx,2023-10-20,20,20,2023-09-19,2023-10-19
5215,科嘉-KY,TWSE,2023-10-20,20,20,2023-09-19,2023-10-19
4979,華星光,TPEx,2023-10-20,20,20,2023-09-19,2023-10-19
3592,瑞鼎,TWSE,2023-10-20,20,20,2023-09-19,2023-10-19
2515,中工,TWSE,2023-10-20,20,20,2023-09-19,2023-10-19
3013,晟銘電,TWSE,2023-10-20,20,20,2023-09-19,2023-10-19
3036,文曄,TWSE,2023-10-20,20,20,2023-09-19,2023-10-19
2486,一詮,TWSE,2023-10-20,20,20,2023-09-19,2023-10-19
3548,兆利,TPEx,2023-10-20,20,20,2023-09-19,2023-10-19
2887,台新新光金,TWSE,2023-10-20,20,20,2023-09-19,2023-10-19
3701,大眾控,TWSE,2023-10-20,20,20,2023-09-19,2023-10-19
8048,德勝,TPEx,2023-10-20,20,20,2023-09-19,2023-10-19
5269,祥碩,TWSE,2023-10-20,20,20,2023-09-19,2023-10-19
1319,東陽,TWSE,2023-10-27,20,20,2023-09-26,2023-10-26
1618,合機,TWSE,2023-10-27,20,20,2023-09-26,2023-10-26
3483,力致,TPEx,2023-10-27,20,20,2023-09-26,2023-10-26
1514,亞力,TWSE,2023-10-27,20,20,2023-09-26,2023-10-26
6138,茂達,TPEx,2023-10-27,20,20,2023-09-26,2023-10-26
6605,帝寶,TWSE,2023-10-27,20,20,2023-09-26,2023-10-26
2377,微星,TWSE,2023-10-27,20,20,2023-09-26,2023-10-26
4162,智擎,TPEx,2023-10-27,20,20,2023-09-26,2023-10-26
3032,偉訓,TWSE,2023-10-27,20,20,2023-09-26,2023-10-26
6284,佳邦,TPEx,2023-10-27,20,20,2023-09-26,2023-10-26
2880,華南金,TWSE,2023-10-27,20,20,2023-09-26,2023-10-26
1477,聚陽,TWSE,2023-10-27,20,20,2023-09-26,2023-10-26
3715,定穎投控,TWSE,2023-10-27,20,20,2023-09-26,2023-10-26
2427,三商電,TWSE,2023-10-27,20,20,2023-09-26,2023-10-26
2405,輔信,TWSE,2023-10-27,20,20,2023-09-26,2023-10-26
6712,長聖,TPEx,2023-10-27,20,20,2023-09-26,2023-10-26
3325,旭品,TPEx,2023-10-27,20,20,2023-09-26,2023-10-26
3529,力旺,TPEx,2023-10-27,20,20,2023-09-26,2023-10-26
6197,佳必琪,TWSE,2023-10-27,20,20,2023-09-26,2023-10-26
8936,國統,TPEx,2023-10-27,20,20,2023-09-26,2023-10-26
2399,映泰,TWSE,2023-10-27,20,20,2023-09-26,2023-10-26
5009,榮剛,TPEx,2023-10-27,20,20,2023-09-26,2023-10-26
4966,譜瑞-KY,TPEx,2023-10-27,20,20,2023-09-26,2023-10-26
2345,智邦,TWSE,2023-10-27,20,20,2023-09-26,2023-10-26
5439,高技,TPEx,2023-10-27,20,20,2023-09-26,2023-10-26
3260,威剛,TPEx,2023-11-03,20,20,2023-10-04,2023-11-02
2233,宇隆,TWSE,2023-11-03,20,20,2023-10-04,2023-11-02
4105,東洋,TPEx,2023-11-03,20,20,2023-10-04,2023-11-02
2618,長榮航,TWSE,2023-11-03,20,20,2023-10-04,2023-11-02
4979,華星光,TPEx,2023-11-03,20,20,2023-10-04,2023-11-02
2404,漢唐,TWSE,2023-11-03,20,20,2023-10-04,2023-11-02
1605,華新,TWSE,2023-11-03,20,20,2023-10-04,2023-11-02
1402,遠東新,TWSE,2023-11-03,20,20,2023-10-04,2023-11-02
2610,華航,TWSE,2023-11-03,20,20,2023-10-04,2023-11-02
5269,祥碩,TWSE,2023-11-03,20,20,2023-10-04,2023-11-02
6231,系微,TPEx,2023-11-03,20,20,2023-10-04,2023-11-02
3036,文曄,TWSE,2023-11-03,20,20,2023-10-04,2023-11-02
5904,寶雅,TPEx,2023-11-03,20,20,2023-10-04,2023-11-02
5876,上海商銀,TWSE,2023-11-03,20,20,2023-10-04,2023-11-02
1785,光洋科,TPEx,2023-11-03,20,20,2023-10-04,2023-11-02
2731,雄獅,TWSE,2023-11-03,20,20,2023-10-04,2023-11-02
2515,中工,TWSE,2023-11-03,20,20,2023-10-04,2023-11-02
2363,矽統,TWSE,2023-11-03,20,20,2023-10-04,2023-11-02
3548,兆利,TPEx,2023-11-03,20,20,2023-10-04,2023-11-02
6285,啟碁,TWSE,2023-11-03,20,20,2023-10-04,2023-11-02
2364,倫飛,TWSE,2023-11-03,20,20,2023-10-04,2023-11-02
6732,昇佳電子,TPEx,2023-11-03,20,20,2023-10-04,2023-11-02
5258,虹堡,TWSE,2023-11-03,20,20,2023-10-04,2023-11-02
1524,耿鼎,TWSE,2023-11-10,20,20,2023-10-13,2023-11-09
4162,智擎,TPEx,2023-11-10,20,20,2023-10-13,2023-11-09
1795,美時,TWSE,2023-11-10,20,20,2023-10-13,2023-11-09
6187,萬潤,TPEx,2023-11-10,20,20,2023-10-13,2023-11-09
2881,富邦金,TWSE,2023-11-10,20,20,2023-10-13,2023-11-09
2454,聯發科,TWSE,2023-11-10,20,20,2023-10-13,2023-11-09
2816,旺旺保,TWSE,2023-11-10,20,20,2023-10-13,2023-11-09
4908,前鼎,TPEx,2023-11-10,20,20,2023-10-13,2023-11-09
2330,台積電,TWSE,2023-11-10,20,20,2023-10-13,2023-11-09
2727,王品,TWSE,2023-11-10,20,20,2023-10-13,2023-11-09
5706,鳳凰,TWSE,2023-11-10,20,20,2023-10-13,2023-11-09
1513,中興電,TWSE,2023-11-10,20,20,2023-10-13,2023-11-09
3044,健鼎,TWSE,2023-11-10,20,20,2023-10-13,2023-11-09
6691,洋基工程,TWSE,2023-11-10,20,20,2023-10-13,2023-11-09
2462,良得電,TWSE,2023-11-10,20,20,2023-10-13,2023-11-09
2388,威盛,TWSE,2023-11-10,20,20,2023-10-13,2023-11-09
1760,寶齡富錦,TWSE,2023-11-10,20,20,2023-10-13,2023-11-09
3227,原相,TPEx,2023-11-10,20,20,2023-10-13,2023-11-09
1476,儒鴻,TWSE,2023-11-10,20,20,2023-10-13,2023-11-09
3324,雙鴻,TPEx,2023-11-10,20,20,2023-10-13,2023-11-09
6679,鈺太,TPEx,2023-11-10,20,20,2023-10-13,2023-11-09
2458,義隆,TWSE,2023-11-10,20,20,2023-10-13,2023-11-09
6143,振曜,TPEx,2023-11-10,20,20,2023-10-13,2023-11-09
6643,M31,TPEx,2023-11-10,20,20,2023-10-13,2023-11-09
6279,胡連,TPEx,2023-11-10,20,20,2023-10-13,2023-11-09
6806,森崴能源,TWSE,2023-11-10,20,20,2023-10-13,2023-11-09
2439,美律,TWSE,2023-11-10,20,20,2023-10-13,2023-11-09
3217,優群,TPEx,2023-11-10,20,20,2023-10-13,2023-11-09
2748,雲品,TWSE,2023-11-10,20,20,2023-10-13,2023-11-09
1514,亞力,TWSE,2023-11-10,20,20,2023-10-13,2023-11-09
3005,神基,TWSE,2023-11-10,20,20,2023-10-13,2023-11-09
3374,精材,TPEx,2023-11-10,20,20,2023-10-13,2023-11-09
6139,亞翔,TWSE,2023-11-17,20,20,2023-10-20,2023-11-16
2610,華航,TWSE,2023-11-17,20,20,2023-10-20,2023-11-16
5258,虹堡,TWSE,2023-11-17,20,20,2023-10-20,2023-11-16
2884,玉山金,TWSE,2023-11-17,20,20,2023-10-20,2023-11-16
3260,威剛,TPEx,2023-11-17,20,20,2023-10-20,2023-11-16
1605,華新,TWSE,2023-11-17,20,20,2023-10-20,2023-11-16
2357,華碩,TWSE,2023-11-17,20,20,2023-10-20,2023-11-16
2915,潤泰全,TWSE,2023-11-17,20,20,2023-10-20,2023-11-16
3592,瑞鼎,TWSE,2023-11-17,20,20,2023-10-20,2023-11-16
5439,高技,TPEx,2023-11-17,20,20,2023-10-20,2023-11-16
4746,台耀,TWSE,2023-11-17,20,20,2023-10-20,2023-11-16
3444,利機,TPEx,2023-11-17,20,20,2023-10-20,2023-11-16
3017,奇鋐,TWSE,2023-11-17,20,20,2023-10-20,2023-11-16
6526,達發,TWSE,2023-11-17,20,20,2023-10-20,2023-11-16
1477,聚陽,TWSE,2023-11-17,20,20,2023-10-20,2023-11-16
6117,迎廣,TWSE,2023-11-17,20,20,2023-10-20,2023-11-16
2880,華南金,TWSE,2023-11-17,20,20,2023-10-20,2023-11-16
6491,晶碩,TWSE,2023-11-17,20,20,2023-10-20,2023-11-16
5009,榮剛,TPEx,2023-11-17,20,20,2023-10-20,2023-11-16
4129,聯合,TPEx,2023-11-17,20,20,2023-10-20,2023-11-16
4967,十銓,TWSE,2023-11-17,20,20,2023-10-20,2023-11-16
1560,中砂,TWSE,2023-11-17,20,20,2023-10-20,2023-11-16
2207,和泰車,TWSE,2023-11-17,20,20,2023-10-20,2023-11-16
6414,樺漢,TWSE,2023-11-17,20,20,2023-10-20,2023-11-16
1522,堤維西,TWSE,2023-11-17,20,20,2023-10-20,2023-11-16
2345,智邦,TWSE,2023-11-17,20,20,2023-10-20,2023-11-16
2206,三陽工業,TWSE,2023-11-17,20,20,2023-10-20,2023-11-16
1519,華城,TWSE,2023-11-17,20,20,2023-10-20,2023-11-16
3715,定穎投控,TWSE,2023-11-17,20,20,2023-10-20,2023-11-16
6593,台灣銘板,TPEx,2023-11-17,20,20,2023-10-20,2023-11-16
6664,群翊,TPEx,2023-11-17,20,20,2023-10-20,2023-11-16
3596,智易,TWSE,2023-11-17,20,20,2023-10-20,2023-11-16
2454,聯發科,TWSE,2023-11-24,20,20,2023-10-27,2023-11-23
3702,大聯大,TWSE,2023-11-24,20,20,2023-10-27,2023-11-23
2883,凱基金,TWSE,2023-11-24,20,20,2023-10-27,2023-11-23
3406,玉晶光,TWSE,2023-11-24,20,20,2023-10-27,2023-11-23
6732,昇佳電子,TPEx,2023-11-24,20,20,2023-10-27,2023-11-23
6282,康舒,TWSE,2023-11-24,20,20,2023-10-27,2023-11-23
8210,勤誠,TWSE,2023-11-24,20,20,2023-10-27,2023-11-23
3661,世芯-KY,TWSE,2023-11-24,20,20,2023-10-27,2023-11-23
6411,晶焱,TPEx,2023-11-24,20,20,2023-10-27,2023-11-23
8016,矽創,TWSE,2023-11-24,20,20,2023-10-27,2023-11-23
3217,優群,TPEx,2023-11-24,20,20,2023-10-27,2023-11-23
3078,僑威,TPEx,2023-11-24,20,20,2023-10-27,2023-11-23
6643,M31,TPEx,2023-11-24,20,20,2023-10-27,2023-11-23
6799,來頡,TWSE,2023-11-24,20,20,2023-10-27,2023-11-23
2329,華泰,TWSE,2023-11-24,20,20,2023-10-27,2023-11-23
6679,鈺太,TPEx,2023-11-24,20,20,2023-10-27,2023-11-23
3152,璟德,TPEx,2023-11-24,20,20,2023-10-27,2023-11-23
2743,山富,TPEx,2023-11-24,20,20,2023-10-27,2023-11-23
2363,矽統,TWSE,2023-11-24,20,20,2023-10-27,2023-11-23
2383,台光電,TWSE,2023-11-24,20,20,2023-10-27,2023-11-23
6104,創惟,TPEx,2023-11-24,20,20,2023-10-27,2023-11-23
3583,辛耘,TWSE,2023-11-24,20,20,2023-10-27,2023-11-23
2885,元大金,TWSE,2023-11-24,20,20,2023-10-27,2023-11-23
3362,先進光,TPEx,2023-11-24,20,20,2023-10-27,2023-11-23
3483,力致,TPEx,2023-11-24,20,20,2023-10-27,2023-11-23
