snapshot_date,routing_variant,selected_route_mode,ticker,name,recommendation_type,path_bucket,entry_date,exit_date,entry_open_available,entry_close_available,exit_close_available,next_day_unadjusted_path_ready,adjusted_close_available,adjusted_close_ready,source_quality,adjustment_policy,blocked_reason,formal_model_changed,trade_decision_changed,active_in_trade_decision,report_changed,portfolio_replay_executed,ready_for_strategy_replay,not_live_rule,forward_returns_live_rule_usage
2025-06-06,conservative_hurdle_route,rs20_top3_risk_tiebreak,6805,富世達,stock,ordinary_stock,2025-06-09,2025-06-16,true,true,true,true,false,false,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated,,false,false,false,false,false,false,true,false
2025-06-06,dispersion_route,rs20_top3_risk_tiebreak,6805,富世達,stock,ordinary_stock,2025-06-09,2025-06-16,true,true,true,true,false,false,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated,,false,false,false,false,false,false,true,false
2025-06-06,hybrid_pullback_base_mega_override,rs20_top3_risk_tiebreak,6805,富世達,stock,ordinary_stock,2025-06-09,2025-06-16,true,true,true,true,false,false,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated,,false,false,false,false,false,false,true,false
2025-06-06,market_bias_pool_trend_route,stable_strength,3004,豐達科,stock,ordinary_stock,2025-06-09,2025-06-16,true,true,true,true,false,false,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated,,false,false,false,false,false,false,true,false
2025-06-06,pool_breadth_route,stable_strength,3004,豐達科,stock,ordinary_stock,2025-06-09,2025-06-16,true,true,true,true,false,false,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated,,false,false,false,false,false,false,true,false
2025-06-13,conservative_hurdle_route,rs20_top3_risk_tiebreak,3665,貿聯-KY,stock,ordinary_stock,2025-06-16,2025-06-23,true,true,true,true,false,false,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated,,false,false,false,false,false,false,true,false
2025-06-13,dispersion_route,rs20_top3_risk_tiebreak,3665,貿聯-KY,stock,ordinary_stock,2025-06-16,2025-06-23,true,true,true,true,false,false,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated,,false,false,false,false,false,false,true,false
2025-06-13,hybrid_pullback_base_mega_override,rs20_top3_risk_tiebreak,3665,貿聯-KY,stock,ordinary_stock,2025-06-16,2025-06-23,true,true,true,true,false,false,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated,,false,false,false,false,false,false,true,false
2025-06-13,market_bias_pool_trend_route,stable_strength,6805,富世達,stock,ordinary_stock,2025-06-16,2025-06-23,true,true,true,true,false,false,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated,,false,false,false,false,false,false,true,false
2025-06-13,pool_breadth_route,stable_strength,6805,富世達,stock,ordinary_stock,2025-06-16,2025-06-23,true,true,true,true,false,false,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated,,false,false,false,false,false,false,true,false
2025-06-20,conservative_hurdle_route,hurdle_reference,4772,台特化,00631L,00631L_reference,2025-06-23,2025-06-30,true,true,true,true,false,false,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated,,false,false,false,false,false,false,true,false
2025-06-20,dispersion_route,rs20_top3_risk_tiebreak,3665,貿聯-KY,stock,ordinary_stock,2025-06-23,2025-06-30,true,true,true,true,false,false,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated,,false,false,false,false,false,false,true,false
2025-06-20,hybrid_pullback_base_mega_override,pullback_repair,1519,華城,stock,ordinary_stock,2025-06-23,2025-06-30,true,true,true,true,false,false,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated,,false,false,false,false,false,false,true,false
2025-06-20,market_bias_pool_trend_route,stable_strength,3665,貿聯-KY,stock,ordinary_stock,2025-06-23,2025-06-30,true,true,true,true,false,false,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated,,false,false,false,false,false,false,true,false
2025-06-20,pool_breadth_route,low_risk_strength,6213,聯茂,stock,ordinary_stock,2025-06-23,2025-06-30,true,true,true,true,false,false,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated,,false,false,false,false,false,false,true,false
2025-06-27,conservative_hurdle_route,hurdle_reference,1815,富喬,00631L,00631L_reference,2025-06-30,2025-07-07,true,true,true,true,false,false,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated,,false,false,false,false,false,false,true,false
2025-06-27,dispersion_route,rs20_top3_risk_tiebreak,9958,世紀鋼,stock,ordinary_stock,2025-06-30,2025-07-07,true,true,true,true,false,false,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated,,false,false,false,false,false,false,true,false
2025-06-27,hybrid_pullback_base_mega_override,pullback_repair,6274,台燿,stock,ordinary_stock,2025-06-30,2025-07-07,true,true,true,true,false,false,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated,,false,false,false,false,false,false,true,false
2025-06-27,market_bias_pool_trend_route,pullback_repair,6274,台燿,stock,ordinary_stock,2025-06-30,2025-07-07,true,true,true,true,false,false,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated,,false,false,false,false,false,false,true,false
2025-06-27,pool_breadth_route,low_risk_strength,3689,湧德,stock,ordinary_stock,2025-06-30,2025-07-07,true,true,true,true,false,false,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated,,false,false,false,false,false,false,true,false
2025-07-04,conservative_hurdle_route,hurdle_reference,5284,jpp-KY,stock,ordinary_stock,2025-07-07,2025-07-14,true,true,true,true,false,false,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated,,false,false,false,false,false,false,true,false
2025-07-04,dispersion_route,rs20_top3_risk_tiebreak,1616,億泰,stock,ordinary_stock,2025-07-07,2025-07-14,true,true,true,true,false,false,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated,,false,false,false,false,false,false,true,false
2025-07-04,hybrid_pullback_base_mega_override,pullback_repair,3017,奇鋐,stock,ordinary_stock,2025-07-07,2025-07-14,true,true,true,true,false,false,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated,,false,false,false,false,false,false,true,false
2025-07-04,market_bias_pool_trend_route,pullback_repair,3017,奇鋐,stock,ordinary_stock,2025-07-07,2025-07-14,true,true,true,true,false,false,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated,,false,false,false,false,false,false,true,false
2025-07-04,pool_breadth_route,low_risk_strength,3450,聯鈞,stock,ordinary_stock,2025-07-07,2025-07-14,true,true,true,true,false,false,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated,,false,false,false,false,false,false,true,false
2025-07-11,conservative_hurdle_route,hurdle_reference,6187,萬潤,stock,ordinary_stock,2025-07-14,2025-07-21,true,true,true,true,false,false,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated,,false,false,false,false,false,false,true,false
2025-07-11,dispersion_route,rs20_top3_risk_tiebreak,8210,勤誠,stock,ordinary_stock,2025-07-14,2025-07-21,true,true,true,true,false,false,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated,,false,false,false,false,false,false,true,false
2025-07-11,hybrid_pullback_base_mega_override,pullback_repair,6640,均華,stock,ordinary_stock,2025-07-14,2025-07-21,true,true,true,true,false,false,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated,,false,false,false,false,false,false,true,false
2025-07-11,market_bias_pool_trend_route,pullback_repair,6640,均華,stock,ordinary_stock,2025-07-14,2025-07-21,true,true,true,true,false,false,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated,,false,false,false,false,false,false,true,false
2025-07-11,pool_breadth_route,low_risk_strength,1519,華城,stock,ordinary_stock,2025-07-14,2025-07-21,true,true,true,true,false,false,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated,,false,false,false,false,false,false,true,false
2025-07-18,conservative_hurdle_route,hurdle_reference,6187,萬潤,stock,ordinary_stock,2025-07-21,2025-07-28,true,true,true,true,false,false,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated,,false,false,false,false,false,false,true,false
2025-07-18,dispersion_route,rs20_top3_risk_tiebreak,6788,華景電,stock,ordinary_stock,2025-07-21,2025-07-28,true,true,true,true,false,false,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated,,false,false,false,false,false,false,true,false
2025-07-18,hybrid_pullback_base_mega_override,pullback_repair,1815,富喬,stock,ordinary_stock,2025-07-21,2025-07-28,true,true,true,true,false,false,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated,,false,false,false,false,false,false,true,false
2025-07-18,market_bias_pool_trend_route,stable_strength,8358,金居,stock,ordinary_stock,2025-07-21,2025-07-28,true,true,true,true,false,false,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated,,false,false,false,false,false,false,true,false
2025-07-18,pool_breadth_route,low_risk_strength,5439,高技,stock,ordinary_stock,2025-07-21,2025-07-28,true,true,true,true,false,false,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated,,false,false,false,false,false,false,true,false
2025-07-25,conservative_hurdle_route,rs20_top3_risk_tiebreak,8358,金居,stock,ordinary_stock,2025-07-28,2025-08-04,true,true,true,true,false,false,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated,,false,false,false,false,false,false,true,false
2025-07-25,dispersion_route,rs20_top3_risk_tiebreak,8358,金居,stock,ordinary_stock,2025-07-28,2025-08-04,true,true,true,true,false,false,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated,,false,false,false,false,false,false,true,false
2025-07-25,hybrid_pullback_base_mega_override,pullback_repair,3363,上詮,stock,ordinary_stock,2025-07-28,2025-08-04,true,true,true,true,false,false,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated,,false,false,false,false,false,false,true,false
2025-07-25,market_bias_pool_trend_route,stable_strength,4991,環宇-KY,stock,ordinary_stock,2025-07-28,2025-08-04,true,true,true,true,false,false,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated,,false,false,false,false,false,false,true,false
2025-07-25,pool_breadth_route,stable_strength,4991,環宇-KY,stock,ordinary_stock,2025-07-28,2025-08-04,true,true,true,true,false,false,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated,,false,false,false,false,false,false,true,false
2025-08-01,conservative_hurdle_route,hurdle_reference,2448,晶電,stock,ordinary_stock,2025-08-04,2025-08-11,false,false,false,false,false,false,blocked_missing_local_official_daily_rows,adjusted_close_blocked_not_fabricated,missing_entry_open_and_entry_close_and_exit_close,false,false,false,false,false,false,true,false
2025-08-01,dispersion_route,rs20_top3_risk_tiebreak,5314,世紀*,stock,ordinary_stock,2025-08-04,2025-08-11,true,true,true,true,false,false,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated,,false,false,false,false,false,false,true,false
2025-08-01,hybrid_pullback_base_mega_override,pullback_repair,6274,台燿,stock,ordinary_stock,2025-08-04,2025-08-11,true,true,true,true,false,false,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated,,false,false,false,false,false,false,true,false
2025-08-01,market_bias_pool_trend_route,pullback_repair,6274,台燿,stock,ordinary_stock,2025-08-04,2025-08-11,true,true,true,true,false,false,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated,,false,false,false,false,false,false,true,false
2025-08-01,pool_breadth_route,low_risk_strength,4971,IET-KY,stock,ordinary_stock,2025-08-04,2025-08-11,true,true,true,true,false,false,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated,,false,false,false,false,false,false,true,false
2025-08-08,conservative_hurdle_route,rs20_top3_risk_tiebreak,8358,金居,stock,ordinary_stock,2025-08-11,2025-08-18,true,true,true,true,false,false,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated,,false,false,false,false,false,false,true,false
2025-08-08,dispersion_route,rs20_top3_risk_tiebreak,8358,金居,stock,ordinary_stock,2025-08-11,2025-08-18,true,true,true,true,false,false,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated,,false,false,false,false,false,false,true,false
2025-08-08,hybrid_pullback_base_mega_override,rs20_top3_risk_tiebreak,8358,金居,stock,ordinary_stock,2025-08-11,2025-08-18,true,true,true,true,false,false,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated,,false,false,false,false,false,false,true,false
2025-08-08,market_bias_pool_trend_route,stable_strength,8021,尖點,stock,ordinary_stock,2025-08-11,2025-08-18,true,true,true,true,false,false,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated,,false,false,false,false,false,false,true,false
2025-08-08,pool_breadth_route,stable_strength,8021,尖點,stock,ordinary_stock,2025-08-11,2025-08-18,true,true,true,true,false,false,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated,,false,false,false,false,false,false,true,false
2025-08-15,conservative_hurdle_route,rs20_top3_risk_tiebreak,8358,金居,stock,ordinary_stock,2025-08-18,2025-08-25,true,true,true,true,false,false,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated,,false,false,false,false,false,false,true,false
2025-08-15,dispersion_route,rs20_top3_risk_tiebreak,8358,金居,stock,ordinary_stock,2025-08-18,2025-08-25,true,true,true,true,false,false,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated,,false,false,false,false,false,false,true,false
2025-08-15,hybrid_pullback_base_mega_override,rs20_top3_risk_tiebreak,8358,金居,stock,ordinary_stock,2025-08-18,2025-08-25,true,true,true,true,false,false,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated,,false,false,false,false,false,false,true,false
2025-08-15,market_bias_pool_trend_route,stable_strength,8021,尖點,stock,ordinary_stock,2025-08-18,2025-08-25,true,true,true,true,false,false,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated,,false,false,false,false,false,false,true,false
2025-08-15,pool_breadth_route,stable_strength,8021,尖點,stock,ordinary_stock,2025-08-18,2025-08-25,true,true,true,true,false,false,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated,,false,false,false,false,false,false,true,false
2025-08-22,conservative_hurdle_route,rs20_top3_risk_tiebreak,5309,系統電,stock,ordinary_stock,2025-08-25,2025-09-01,true,true,true,true,false,false,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated,,false,false,false,false,false,false,true,false
2025-08-22,dispersion_route,rs20_top3_risk_tiebreak,5309,系統電,stock,ordinary_stock,2025-08-25,2025-09-01,true,true,true,true,false,false,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated,,false,false,false,false,false,false,true,false
2025-08-22,hybrid_pullback_base_mega_override,rs20_top3_risk_tiebreak,5309,系統電,stock,ordinary_stock,2025-08-25,2025-09-01,true,true,true,true,false,false,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated,,false,false,false,false,false,false,true,false
2025-08-22,market_bias_pool_trend_route,stable_strength,1504,東元,stock,ordinary_stock,2025-08-25,2025-09-01,true,true,true,true,false,false,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated,,false,false,false,false,false,false,true,false
2025-08-22,pool_breadth_route,stable_strength,1504,東元,stock,ordinary_stock,2025-08-25,2025-09-01,true,true,true,true,false,false,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated,,false,false,false,false,false,false,true,false
2025-08-29,conservative_hurdle_route,rs20_top3_risk_tiebreak,3017,奇鋐,stock,ordinary_stock,2025-09-01,2025-09-08,true,true,true,true,false,false,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated,,false,false,false,false,false,false,true,false
2025-08-29,dispersion_route,rs20_top3_risk_tiebreak,3017,奇鋐,stock,ordinary_stock,2025-09-01,2025-09-08,true,true,true,true,false,false,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated,,false,false,false,false,false,false,true,false
2025-08-29,hybrid_pullback_base_mega_override,rs20_top3_risk_tiebreak,3017,奇鋐,stock,ordinary_stock,2025-09-01,2025-09-08,true,true,true,true,false,false,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated,,false,false,false,false,false,false,true,false
2025-08-29,market_bias_pool_trend_route,stable_strength,1519,華城,stock,ordinary_stock,2025-09-01,2025-09-08,true,true,true,true,false,false,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated,,false,false,false,false,false,false,true,false
2025-08-29,pool_breadth_route,stable_strength,1519,華城,stock,ordinary_stock,2025-09-01,2025-09-08,true,true,true,true,false,false,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated,,false,false,false,false,false,false,true,false
2025-09-05,conservative_hurdle_route,rs20_top3_risk_tiebreak,2481,強茂,stock,ordinary_stock,2025-09-08,2025-09-15,true,true,true,true,false,false,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated,,false,false,false,false,false,false,true,false
2025-09-05,dispersion_route,rs20_top3_risk_tiebreak,2481,強茂,stock,ordinary_stock,2025-09-08,2025-09-15,true,true,true,true,false,false,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated,,false,false,false,false,false,false,true,false
2025-09-05,hybrid_pullback_base_mega_override,rs20_top3_risk_tiebreak,2481,強茂,stock,ordinary_stock,2025-09-08,2025-09-15,true,true,true,true,false,false,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated,,false,false,false,false,false,false,true,false
2025-09-05,market_bias_pool_trend_route,stable_strength,5314,世紀*,stock,ordinary_stock,2025-09-08,2025-09-15,true,true,true,true,false,false,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated,,false,false,false,false,false,false,true,false
2025-09-05,pool_breadth_route,stable_strength,5314,世紀*,stock,ordinary_stock,2025-09-08,2025-09-15,true,true,true,true,false,false,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated,,false,false,false,false,false,false,true,false
2025-09-12,conservative_hurdle_route,rs20_top3_risk_tiebreak,6449,鈺邦,stock,ordinary_stock,2025-09-15,2025-09-22,true,true,true,true,false,false,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated,,false,false,false,false,false,false,true,false
2025-09-12,dispersion_route,rs20_top3_risk_tiebreak,6449,鈺邦,stock,ordinary_stock,2025-09-15,2025-09-22,true,true,true,true,false,false,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated,,false,false,false,false,false,false,true,false
2025-09-12,hybrid_pullback_base_mega_override,rs20_top3_risk_tiebreak,6449,鈺邦,stock,ordinary_stock,2025-09-15,2025-09-22,true,true,true,true,false,false,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated,,false,false,false,false,false,false,true,false
2025-09-12,market_bias_pool_trend_route,stable_strength,3305,昇貿,stock,ordinary_stock,2025-09-15,2025-09-22,true,true,true,true,false,false,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated,,false,false,false,false,false,false,true,false
2025-09-12,pool_breadth_route,stable_strength,3305,昇貿,stock,ordinary_stock,2025-09-15,2025-09-22,true,true,true,true,false,false,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated,,false,false,false,false,false,false,true,false
2025-09-19,conservative_hurdle_route,rs20_top3_risk_tiebreak,8299,群聯,stock,ordinary_stock,2025-09-22,2025-09-30,true,true,true,true,false,false,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated,,false,false,false,false,false,false,true,false
2025-09-19,dispersion_route,rs20_top3_risk_tiebreak,8299,群聯,stock,ordinary_stock,2025-09-22,2025-09-30,true,true,true,true,false,false,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated,,false,false,false,false,false,false,true,false
2025-09-19,hybrid_pullback_base_mega_override,rs20_top3_risk_tiebreak,8299,群聯,stock,ordinary_stock,2025-09-22,2025-09-30,true,true,true,true,false,false,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated,,false,false,false,false,false,false,true,false
2025-09-19,market_bias_pool_trend_route,stable_strength,8358,金居,stock,ordinary_stock,2025-09-22,2025-09-30,true,true,true,true,false,false,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated,,false,false,false,false,false,false,true,false
2025-09-19,pool_breadth_route,stable_strength,8358,金居,stock,ordinary_stock,2025-09-22,2025-09-30,true,true,true,true,false,false,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated,,false,false,false,false,false,false,true,false
2025-09-26,conservative_hurdle_route,hurdle_reference,6139,亞翔,00631L,00631L_reference,2025-09-30,2025-10-08,true,true,true,true,false,false,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated,,false,false,false,false,false,false,true,false
2025-09-26,dispersion_route,rs20_top3_risk_tiebreak,8299,群聯,stock,ordinary_stock,2025-09-30,2025-10-08,true,true,true,true,false,false,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated,,false,false,false,false,false,false,true,false
2025-09-26,hybrid_pullback_base_mega_override,pullback_repair,8299,群聯,stock,ordinary_stock,2025-09-30,2025-10-08,true,true,true,true,false,false,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated,,false,false,false,false,false,false,true,false
2025-09-26,market_bias_pool_trend_route,pullback_repair,8299,群聯,stock,ordinary_stock,2025-09-30,2025-10-08,true,true,true,true,false,false,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated,,false,false,false,false,false,false,true,false
2025-09-26,pool_breadth_route,low_risk_strength,6143,振曜,stock,ordinary_stock,2025-09-30,2025-10-08,true,true,true,true,false,false,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated,,false,false,false,false,false,false,true,false
2025-10-03,conservative_hurdle_route,hurdle_reference,3711,日月光投控,00631L,00631L_reference,2025-10-07,2025-10-15,true,true,true,true,false,false,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated,,false,false,false,false,false,false,true,false
2025-10-03,dispersion_route,rs20_top3_risk_tiebreak,3324,雙鴻,stock,ordinary_stock,2025-10-07,2025-10-15,true,true,true,true,false,false,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated,,false,false,false,false,false,false,true,false
2025-10-03,hybrid_pullback_base_mega_override,pullback_repair,6669,緯穎,stock,ordinary_stock,2025-10-07,2025-10-15,true,true,true,true,false,false,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated,,false,false,false,false,false,false,true,false
2025-10-03,market_bias_pool_trend_route,pullback_repair,6669,緯穎,stock,ordinary_stock,2025-10-07,2025-10-15,true,true,true,true,false,false,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated,,false,false,false,false,false,false,true,false
2025-10-03,pool_breadth_route,low_risk_strength,5289,宜鼎,stock,ordinary_stock,2025-10-07,2025-10-15,true,true,true,true,false,false,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated,,false,false,false,false,false,false,true,false
2025-10-09,conservative_hurdle_route,hurdle_reference,2301,光寶科,stock,ordinary_stock,2025-10-13,2025-10-20,true,true,true,true,false,false,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated,,false,false,false,false,false,false,true,false
2025-10-09,dispersion_route,rs20_top3_risk_tiebreak,3231,緯創,stock,ordinary_stock,2025-10-13,2025-10-20,true,true,true,true,false,false,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated,,false,false,false,false,false,false,true,false
2025-10-09,hybrid_pullback_base_mega_override,pullback_repair,3231,緯創,stock,ordinary_stock,2025-10-13,2025-10-20,true,true,true,true,false,false,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated,,false,false,false,false,false,false,true,false
2025-10-09,market_bias_pool_trend_route,pullback_repair,3231,緯創,stock,ordinary_stock,2025-10-13,2025-10-20,true,true,true,true,false,false,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated,,false,false,false,false,false,false,true,false
2025-10-09,pool_breadth_route,low_risk_strength,2301,光寶科,stock,ordinary_stock,2025-10-13,2025-10-20,true,true,true,true,false,false,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated,,false,false,false,false,false,false,true,false
2025-10-17,conservative_hurdle_route,hurdle_reference,3227,原相,00631L,00631L_reference,2025-10-20,2025-10-28,true,true,true,true,false,false,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated,,false,false,false,false,false,false,true,false
2025-10-17,dispersion_route,rs20_top3_risk_tiebreak,8271,宇瞻,stock,ordinary_stock,2025-10-20,2025-10-28,true,true,true,true,false,false,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated,,false,false,false,false,false,false,true,false
2025-10-17,hybrid_pullback_base_mega_override,pullback_repair,2059,川湖,stock,ordinary_stock,2025-10-20,2025-10-28,true,true,true,true,false,false,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated,,false,false,false,false,false,false,true,false
2025-10-17,market_bias_pool_trend_route,pullback_repair,2059,川湖,stock,ordinary_stock,2025-10-20,2025-10-28,true,true,true,true,false,false,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated,,false,false,false,false,false,false,true,false
2025-10-17,pool_breadth_route,low_risk_strength,3231,緯創,stock,ordinary_stock,2025-10-20,2025-10-28,true,true,true,true,false,false,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated,,false,false,false,false,false,false,true,false
