ticker,market,year_month,required_gap_rows,raw_gap_rows,factor_gap_rows,need_official_selected_ticker_month_route,official_raw_route,need_trusted_adjusted_ticker_route,trusted_factor_route,classification_set,download_executed,future_data_violation_count,diagnostic_subproblem,represents_intended_all80_layer5_state_supply,performance_authorized,P3_2_outcome_read_authorized,Top3_authorized,formal_model_changed,trade_decision_changed,active_in_trade_decision,report_changed,portfolio_replay_executed,ready_for_strategy_replay,ready_for_formal,not_live_rule,forward_returns_live_rule_usage
1608,TWSE,2023-03,9,9,0,True,TWSE STOCK_DAY selected month,False,reuse_ready,raw_true_gap,False,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False
1608,TWSE,2023-04,1,1,0,True,TWSE STOCK_DAY selected month,False,reuse_ready,raw_true_gap,False,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False
1608,TWSE,2023-07,3,3,0,True,TWSE STOCK_DAY selected month,False,reuse_ready,raw_true_gap,False,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False
1608,TWSE,2023-09,1,1,0,True,TWSE STOCK_DAY selected month,False,reuse_ready,raw_true_gap,False,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False
1608,TWSE,2023-11,1,1,0,True,TWSE STOCK_DAY selected month,False,reuse_ready,raw_true_gap,False,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False
1609,TWSE,2022-07,6,6,5,True,TWSE STOCK_DAY selected month,True,Yahoo chart one bounded ticker request; no raw-as-adjusted,pre_listing_or_short_history_candidate_review|raw_true_gap,False,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False
1609,TWSE,2022-08,1,1,0,True,TWSE STOCK_DAY selected month,False,reuse_ready,raw_true_gap,False,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False
1609,TWSE,2022-10,1,1,0,True,TWSE STOCK_DAY selected month,False,reuse_ready,raw_true_gap,False,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False
1609,TWSE,2023-03,1,1,0,True,TWSE STOCK_DAY selected month,False,reuse_ready,raw_true_gap,False,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False
1609,TWSE,2023-04,1,1,0,True,TWSE STOCK_DAY selected month,False,reuse_ready,raw_true_gap,False,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False
1609,TWSE,2024-08,1,1,0,True,TWSE STOCK_DAY selected month,False,reuse_ready,raw_true_gap,False,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False
1612,TWSE,2023-03,8,8,0,True,TWSE STOCK_DAY selected month,False,reuse_ready,raw_true_gap,False,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False
1612,TWSE,2023-04,1,1,0,True,TWSE STOCK_DAY selected month,False,reuse_ready,raw_true_gap,False,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False
1612,TWSE,2023-07,3,3,0,True,TWSE STOCK_DAY selected month,False,reuse_ready,raw_true_gap,False,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False
1612,TWSE,2023-09,1,1,0,True,TWSE STOCK_DAY selected month,False,reuse_ready,raw_true_gap,False,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False
1612,TWSE,2023-11,1,1,0,True,TWSE STOCK_DAY selected month,False,reuse_ready,raw_true_gap,False,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False
1612,TWSE,2024-05,5,5,0,True,TWSE STOCK_DAY selected month,False,reuse_ready,raw_true_gap,False,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False
1616,TWSE,2024-06,6,6,0,True,TWSE STOCK_DAY selected month,False,reuse_ready,raw_true_gap,False,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False
1616,TWSE,2024-07,3,3,0,True,TWSE STOCK_DAY selected month,False,reuse_ready,raw_true_gap,False,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False
1616,TWSE,2024-08,1,1,0,True,TWSE STOCK_DAY selected month,False,reuse_ready,raw_true_gap,False,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False
1618,TWSE,2022-09,3,3,0,True,TWSE STOCK_DAY selected month,False,reuse_ready,raw_true_gap,False,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False
1618,TWSE,2022-10,1,1,0,True,TWSE STOCK_DAY selected month,False,reuse_ready,raw_true_gap,False,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False
1618,TWSE,2023-03,1,1,0,True,TWSE STOCK_DAY selected month,False,reuse_ready,raw_true_gap,False,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False
1618,TWSE,2023-04,1,1,0,True,TWSE STOCK_DAY selected month,False,reuse_ready,raw_true_gap,False,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False
1618,TWSE,2023-07,3,3,0,True,TWSE STOCK_DAY selected month,False,reuse_ready,raw_true_gap,False,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False
1618,TWSE,2025-06,5,5,0,True,TWSE STOCK_DAY selected month,False,reuse_ready,raw_true_gap,False,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False
1702,TWSE,2023-09,2,2,0,True,TWSE STOCK_DAY selected month,False,reuse_ready,raw_true_gap,False,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False
1702,TWSE,2023-10,6,6,0,True,TWSE STOCK_DAY selected month,False,reuse_ready,raw_true_gap,False,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False
1702,TWSE,2023-11,1,1,0,True,TWSE STOCK_DAY selected month,False,reuse_ready,raw_true_gap,False,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False
1702,TWSE,2024-06,1,1,0,True,TWSE STOCK_DAY selected month,False,reuse_ready,raw_true_gap,False,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False
1702,TWSE,2024-10,5,5,0,True,TWSE STOCK_DAY selected month,False,reuse_ready,raw_true_gap,False,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False
1708,TWSE,2023-08,7,7,0,True,TWSE STOCK_DAY selected month,False,reuse_ready,raw_true_gap,False,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False
1708,TWSE,2023-09,1,1,0,True,TWSE STOCK_DAY selected month,False,reuse_ready,raw_true_gap,False,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False
1708,TWSE,2023-11,1,1,0,True,TWSE STOCK_DAY selected month,False,reuse_ready,raw_true_gap,False,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False
1711,TWSE,2023-08,7,7,0,True,TWSE STOCK_DAY selected month,False,reuse_ready,raw_true_gap,False,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False
1711,TWSE,2023-09,1,1,0,True,TWSE STOCK_DAY selected month,False,reuse_ready,raw_true_gap,False,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False
1711,TWSE,2023-11,1,1,0,True,TWSE STOCK_DAY selected month,False,reuse_ready,raw_true_gap,False,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False
1711,TWSE,2024-10,4,4,0,True,TWSE STOCK_DAY selected month,False,reuse_ready,raw_true_gap,False,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False
1717,TWSE,2023-09,8,8,0,True,TWSE STOCK_DAY selected month,False,reuse_ready,raw_true_gap,False,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False
1717,TWSE,2023-11,1,1,0,True,TWSE STOCK_DAY selected month,False,reuse_ready,raw_true_gap,False,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False
1717,TWSE,2024-06,1,1,0,True,TWSE STOCK_DAY selected month,False,reuse_ready,raw_true_gap,False,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False
1722,TWSE,2022-08,9,9,0,True,TWSE STOCK_DAY selected month,False,reuse_ready,raw_true_gap,False,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False
1722,TWSE,2022-10,1,1,0,True,TWSE STOCK_DAY selected month,False,reuse_ready,raw_true_gap,False,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False
1722,TWSE,2023-03,1,1,0,True,TWSE STOCK_DAY selected month,False,reuse_ready,raw_true_gap,False,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False
1722,TWSE,2023-04,1,1,0,True,TWSE STOCK_DAY selected month,False,reuse_ready,raw_true_gap,False,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False
1722,TWSE,2023-08,4,4,0,True,TWSE STOCK_DAY selected month,False,reuse_ready,raw_true_gap,False,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False
1722,TWSE,2023-09,1,1,0,True,TWSE STOCK_DAY selected month,False,reuse_ready,raw_true_gap,False,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False
1732,TWSE,2024-05,9,9,0,True,TWSE STOCK_DAY selected month,False,reuse_ready,raw_true_gap,False,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False
1732,TWSE,2024-06,1,1,0,True,TWSE STOCK_DAY selected month,False,reuse_ready,raw_true_gap,False,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False
1732,TWSE,2024-08,1,1,0,True,TWSE STOCK_DAY selected month,False,reuse_ready,raw_true_gap,False,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False
1732,TWSE,2025-06,5,5,0,True,TWSE STOCK_DAY selected month,False,reuse_ready,raw_true_gap,False,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False
1736,TWSE,2024-03,9,9,0,True,TWSE STOCK_DAY selected month,False,reuse_ready,raw_true_gap,False,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False
1736,TWSE,2024-06,1,1,0,True,TWSE STOCK_DAY selected month,False,reuse_ready,raw_true_gap,False,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False
1736,TWSE,2024-08,1,1,0,True,TWSE STOCK_DAY selected month,False,reuse_ready,raw_true_gap,False,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False
1736,TWSE,2025-04,4,4,0,True,TWSE STOCK_DAY selected month,False,reuse_ready,raw_true_gap,False,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False
1736,TWSE,2025-05,1,1,0,True,TWSE STOCK_DAY selected month,False,reuse_ready,raw_true_gap,False,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False
1760,TWSE,2022-10,3,3,0,True,TWSE STOCK_DAY selected month,False,reuse_ready,raw_true_gap,False,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False
1760,TWSE,2022-11,8,8,0,True,TWSE STOCK_DAY selected month,False,reuse_ready,raw_true_gap,False,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False
1760,TWSE,2023-03,1,1,0,True,TWSE STOCK_DAY selected month,False,reuse_ready,raw_true_gap,False,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False
1760,TWSE,2023-04,1,1,0,True,TWSE STOCK_DAY selected month,False,reuse_ready,raw_true_gap,False,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False
1760,TWSE,2023-05,1,1,0,True,TWSE STOCK_DAY selected month,False,reuse_ready,raw_true_gap,False,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False
1760,TWSE,2023-07,3,3,0,True,TWSE STOCK_DAY selected month,False,reuse_ready,raw_true_gap,False,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False
1760,TWSE,2023-12,5,5,0,True,TWSE STOCK_DAY selected month,False,reuse_ready,raw_true_gap,False,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False
1773,TWSE,2023-03,1,1,0,True,TWSE STOCK_DAY selected month,False,reuse_ready,raw_true_gap,False,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False
1773,TWSE,2023-04,1,1,0,True,TWSE STOCK_DAY selected month,False,reuse_ready,raw_true_gap,False,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False
1773,TWSE,2023-07,3,3,0,True,TWSE STOCK_DAY selected month,False,reuse_ready,raw_true_gap,False,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False
1773,TWSE,2023-09,1,1,0,True,TWSE STOCK_DAY selected month,False,reuse_ready,raw_true_gap,False,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False
1773,TWSE,2023-11,1,1,0,True,TWSE STOCK_DAY selected month,False,reuse_ready,raw_true_gap,False,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False
1773,TWSE,2024-04,5,5,0,True,TWSE STOCK_DAY selected month,False,reuse_ready,raw_true_gap,False,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False
1785,TPEx,2022-10,8,8,0,True,TPEx tradingStock selected month,False,reuse_ready,raw_true_gap,False,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False
1785,TPEx,2022-11,2,2,0,True,TPEx tradingStock selected month,False,reuse_ready,raw_true_gap,False,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False
1795,TWSE,2022-11,1,1,0,True,TWSE STOCK_DAY selected month,False,reuse_ready,raw_true_gap,False,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False
1795,TWSE,2023-03,1,1,0,True,TWSE STOCK_DAY selected month,False,reuse_ready,raw_true_gap,False,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False
1795,TWSE,2023-04,1,1,0,True,TWSE STOCK_DAY selected month,False,reuse_ready,raw_true_gap,False,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False
1795,TWSE,2023-05,1,1,0,True,TWSE STOCK_DAY selected month,False,reuse_ready,raw_true_gap,False,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False
1795,TWSE,2023-07,3,3,0,True,TWSE STOCK_DAY selected month,False,reuse_ready,raw_true_gap,False,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False
1802,TWSE,2022-09,8,8,0,True,TWSE STOCK_DAY selected month,False,reuse_ready,raw_true_gap,False,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False
1802,TWSE,2022-10,1,1,0,True,TWSE STOCK_DAY selected month,False,reuse_ready,raw_true_gap,False,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False
1802,TWSE,2023-03,1,1,0,True,TWSE STOCK_DAY selected month,False,reuse_ready,raw_true_gap,False,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False
1802,TWSE,2023-04,1,1,0,True,TWSE STOCK_DAY selected month,False,reuse_ready,raw_true_gap,False,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False
1802,TWSE,2023-09,4,4,0,True,TWSE STOCK_DAY selected month,False,reuse_ready,raw_true_gap,False,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False
1808,TWSE,2022-12,10,10,0,True,TWSE STOCK_DAY selected month,False,reuse_ready,raw_true_gap,False,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False
1808,TWSE,2023-03,1,1,0,True,TWSE STOCK_DAY selected month,False,reuse_ready,raw_true_gap,False,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False
1808,TWSE,2023-04,1,1,0,True,TWSE STOCK_DAY selected month,False,reuse_ready,raw_true_gap,False,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False
1808,TWSE,2023-07,3,3,0,True,TWSE STOCK_DAY selected month,False,reuse_ready,raw_true_gap,False,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False
1808,TWSE,2023-09,1,1,0,True,TWSE STOCK_DAY selected month,False,reuse_ready,raw_true_gap,False,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False
1808,TWSE,2024-08,5,5,0,True,TWSE STOCK_DAY selected month,False,reuse_ready,raw_true_gap,False,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False
1904,TWSE,2022-07,8,8,0,True,TWSE STOCK_DAY selected month,False,reuse_ready,raw_true_gap,False,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False
1904,TWSE,2022-08,1,1,0,True,TWSE STOCK_DAY selected month,False,reuse_ready,raw_true_gap,False,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False
1904,TWSE,2022-10,1,1,0,True,TWSE STOCK_DAY selected month,False,reuse_ready,raw_true_gap,False,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False
1904,TWSE,2023-03,1,1,0,True,TWSE STOCK_DAY selected month,False,reuse_ready,raw_true_gap,False,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False
1904,TWSE,2023-04,1,1,0,True,TWSE STOCK_DAY selected month,False,reuse_ready,raw_true_gap,False,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False
1904,TWSE,2023-07,1,1,0,True,TWSE STOCK_DAY selected month,False,reuse_ready,raw_true_gap,False,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False
1904,TWSE,2023-08,3,3,0,True,TWSE STOCK_DAY selected month,False,reuse_ready,raw_true_gap,False,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False
2002,TWSE,2022-08,9,9,0,True,TWSE STOCK_DAY selected month,False,reuse_ready,raw_true_gap,False,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False
2002,TWSE,2022-10,1,1,0,True,TWSE STOCK_DAY selected month,False,reuse_ready,raw_true_gap,False,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False
2002,TWSE,2023-03,1,1,0,True,TWSE STOCK_DAY selected month,False,reuse_ready,raw_true_gap,False,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False
2002,TWSE,2023-04,1,1,0,True,TWSE STOCK_DAY selected month,False,reuse_ready,raw_true_gap,False,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False
2002,TWSE,2023-09,1,1,0,True,TWSE STOCK_DAY selected month,False,reuse_ready,raw_true_gap,False,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False
2002,TWSE,2023-11,1,1,0,True,TWSE STOCK_DAY selected month,False,reuse_ready,raw_true_gap,False,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False
2002,TWSE,2024-06,1,1,0,True,TWSE STOCK_DAY selected month,False,reuse_ready,raw_true_gap,False,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False
2002,TWSE,2024-08,1,1,0,True,TWSE STOCK_DAY selected month,False,reuse_ready,raw_true_gap,False,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False
2002,TWSE,2025-02,5,5,0,True,TWSE STOCK_DAY selected month,False,reuse_ready,raw_true_gap,False,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False
