package,relative_path,size_bytes,size_mb,sha256,duplicate_of,archive_candidate,estimated_compressed_bytes,estimated_compressed_mb,delete_allowed,compress_executed,move_executed,restore_source
radar_0050_pit_missing_price_coverage_4tickers_20260629,outputs/radar_0050_pit_missing_price_coverage_4tickers_20260629/raw_sources/2823_201709_twse_stock_day_1.json,800,0.000763,8c6463a3609c71020dbe76e00b227c92727b90798989e96f17a2aaaa176e52a8,,True,200,0.000191,False,False,False,outputs/radar_0050_pit_missing_price_coverage_4tickers_20260629/raw_sources/2823_201709_twse_stock_day_1.json
radar_0050_pit_missing_price_coverage_4tickers_20260629,outputs/radar_0050_pit_missing_price_coverage_4tickers_20260629/raw_sources/2823_201709_twse_stock_day_2.json,2893,0.002759,1617fe436e0741baebe81d27bd5c72411ec746ece6077014446d240d63d4c5d0,,True,723,0.00069,False,False,False,outputs/radar_0050_pit_missing_price_coverage_4tickers_20260629/raw_sources/2823_201709_twse_stock_day_2.json
radar_0050_pit_missing_price_coverage_4tickers_20260629,outputs/radar_0050_pit_missing_price_coverage_4tickers_20260629/raw_sources/2823_201710_twse_stock_day_1.json,800,0.000763,1c8a86d8509fc35da1c86fbce4079cc968fa74d9c1dbbd0038ea77ee5dcfe0ff,,True,200,0.000191,False,False,False,outputs/radar_0050_pit_missing_price_coverage_4tickers_20260629/raw_sources/2823_201710_twse_stock_day_1.json
radar_0050_pit_missing_price_coverage_4tickers_20260629,outputs/radar_0050_pit_missing_price_coverage_4tickers_20260629/raw_sources/2823_201710_twse_stock_day_2.json,2561,0.002442,639416c5972f5eb5a8b00084c90a2db01f79945ac216f6093b995dcf25ab84ad,,True,640,0.00061,False,False,False,outputs/radar_0050_pit_missing_price_coverage_4tickers_20260629/raw_sources/2823_201710_twse_stock_day_2.json
radar_0050_pit_missing_price_coverage_4tickers_20260629,outputs/radar_0050_pit_missing_price_coverage_4tickers_20260629/raw_sources/2823_201711_twse_stock_day_1.json,800,0.000763,8fd233a38c7353bf8d2680b7c9d69f9ea4b083d79cec3d8232fd3470deda6cd0,,True,200,0.000191,False,False,False,outputs/radar_0050_pit_missing_price_coverage_4tickers_20260629/raw_sources/2823_201711_twse_stock_day_1.json
radar_0050_pit_missing_price_coverage_4tickers_20260629,outputs/radar_0050_pit_missing_price_coverage_4tickers_20260629/raw_sources/2823_201711_twse_stock_day_2.json,2872,0.002739,976d34435502d48807c491bcac4b320b87d000e4850a3bdb618937e45d8969b3,,True,718,0.000685,False,False,False,outputs/radar_0050_pit_missing_price_coverage_4tickers_20260629/raw_sources/2823_201711_twse_stock_day_2.json
radar_0050_pit_missing_price_coverage_4tickers_20260629,outputs/radar_0050_pit_missing_price_coverage_4tickers_20260629/raw_sources/2823_201712_twse_stock_day_1.json,800,0.000763,32a07f69dd9d064400de56b72821b232159e18d89b08a5ce29a0c74e09f36ecb,,True,200,0.000191,False,False,False,outputs/radar_0050_pit_missing_price_coverage_4tickers_20260629/raw_sources/2823_201712_twse_stock_day_1.json
radar_0050_pit_missing_price_coverage_4tickers_20260629,outputs/radar_0050_pit_missing_price_coverage_4tickers_20260629/raw_sources/2823_201712_twse_stock_day_2.json,2778,0.002649,bb1259ee4cee33654d8841da30cfd272ae8ff9f4c44ef53c6d43cbf68a7f93ef,,True,694,0.000662,False,False,False,outputs/radar_0050_pit_missing_price_coverage_4tickers_20260629/raw_sources/2823_201712_twse_stock_day_2.json
radar_0050_pit_missing_price_coverage_4tickers_20260629,outputs/radar_0050_pit_missing_price_coverage_4tickers_20260629/raw_sources/2823_201801_twse_stock_day_1.json,800,0.000763,d86e6bbc2b3b571823a213c801341a8920e1e0e7ca16c378f0384121998c0f98,,True,200,0.000191,False,False,False,outputs/radar_0050_pit_missing_price_coverage_4tickers_20260629/raw_sources/2823_201801_twse_stock_day_1.json
radar_0050_pit_missing_price_coverage_4tickers_20260629,outputs/radar_0050_pit_missing_price_coverage_4tickers_20260629/raw_sources/2823_201801_twse_stock_day_2.json,2870,0.002737,9f5dc3e7326e84a9003acad93aeabbfa9f677470bba7bd9e77782ed608969603,,True,717,0.000684,False,False,False,outputs/radar_0050_pit_missing_price_coverage_4tickers_20260629/raw_sources/2823_201801_twse_stock_day_2.json
radar_0050_pit_missing_price_coverage_4tickers_20260629,outputs/radar_0050_pit_missing_price_coverage_4tickers_20260629/raw_sources/2823_201802_twse_stock_day_1.json,800,0.000763,4b11430b7b41003b3aebba6536bcc1474565b848729486aed5f6fc09ea7eb5d0,,True,200,0.000191,False,False,False,outputs/radar_0050_pit_missing_price_coverage_4tickers_20260629/raw_sources/2823_201802_twse_stock_day_1.json
radar_0050_pit_missing_price_coverage_4tickers_20260629,outputs/radar_0050_pit_missing_price_coverage_4tickers_20260629/raw_sources/2823_201802_twse_stock_day_2.json,2052,0.001957,2a2102607154262ae64c225aeeeec2befdd200bc79dd038b415bec1863dc1aba,,True,513,0.000489,False,False,False,outputs/radar_0050_pit_missing_price_coverage_4tickers_20260629/raw_sources/2823_201802_twse_stock_day_2.json
radar_0050_pit_missing_price_coverage_4tickers_20260629,outputs/radar_0050_pit_missing_price_coverage_4tickers_20260629/raw_sources/2823_201803_twse_stock_day_1.json,800,0.000763,adc94a9b0a00e6c30887404c1a08ef99d105cc92e160d647ba3efe1216eb219d,,True,200,0.000191,False,False,False,outputs/radar_0050_pit_missing_price_coverage_4tickers_20260629/raw_sources/2823_201803_twse_stock_day_1.json
radar_0050_pit_missing_price_coverage_4tickers_20260629,outputs/radar_0050_pit_missing_price_coverage_4tickers_20260629/raw_sources/2823_201803_twse_stock_day_2.json,2954,0.002817,8219e59b9f4a4a9a71ea98af80263bf2ce4d02a9ab0467503d5c75051cffe8a2,,True,738,0.000704,False,False,False,outputs/radar_0050_pit_missing_price_coverage_4tickers_20260629/raw_sources/2823_201803_twse_stock_day_2.json
radar_0050_pit_missing_price_coverage_4tickers_20260629,outputs/radar_0050_pit_missing_price_coverage_4tickers_20260629/raw_sources/2823_201804_twse_stock_day_1.json,800,0.000763,45fd44a6c970ca92081361c41dac3315235b36491443733d790d8de8f6010d83,,True,200,0.000191,False,False,False,outputs/radar_0050_pit_missing_price_coverage_4tickers_20260629/raw_sources/2823_201804_twse_stock_day_1.json
radar_0050_pit_missing_price_coverage_4tickers_20260629,outputs/radar_0050_pit_missing_price_coverage_4tickers_20260629/raw_sources/2823_201804_twse_stock_day_2.json,2508,0.002392,5e8343fcce93f4cf84ef2882b7fde2511cf58fa663230e17cbe83f96531285ea,,True,627,0.000598,False,False,False,outputs/radar_0050_pit_missing_price_coverage_4tickers_20260629/raw_sources/2823_201804_twse_stock_day_2.json
radar_0050_pit_missing_price_coverage_4tickers_20260629,outputs/radar_0050_pit_missing_price_coverage_4tickers_20260629/raw_sources/2823_201805_twse_stock_day_1.json,800,0.000763,cfdbcfbbc1de5a76f6f674f2d55e28e28c71b1e3875dedb35dd71abbb6fcfd37,,True,200,0.000191,False,False,False,outputs/radar_0050_pit_missing_price_coverage_4tickers_20260629/raw_sources/2823_201805_twse_stock_day_1.json
radar_0050_pit_missing_price_coverage_4tickers_20260629,outputs/radar_0050_pit_missing_price_coverage_4tickers_20260629/raw_sources/2823_201805_twse_stock_day_2.json,2872,0.002739,8071012f8e4c477ce3517fee2768cf5a45bdb734a455660eceb0ae0ac8ba8d8c,,True,718,0.000685,False,False,False,outputs/radar_0050_pit_missing_price_coverage_4tickers_20260629/raw_sources/2823_201805_twse_stock_day_2.json
radar_0050_pit_missing_price_coverage_4tickers_20260629,outputs/radar_0050_pit_missing_price_coverage_4tickers_20260629/raw_sources/2823_201806_twse_stock_day_1.json,800,0.000763,f1c14be958d33a0e5c298a4ed6d3293c983eddc42bfefd18462f609a8e218210,,True,200,0.000191,False,False,False,outputs/radar_0050_pit_missing_price_coverage_4tickers_20260629/raw_sources/2823_201806_twse_stock_day_1.json
radar_0050_pit_missing_price_coverage_4tickers_20260629,outputs/radar_0050_pit_missing_price_coverage_4tickers_20260629/raw_sources/2823_201806_twse_stock_day_2.json,2687,0.002563,b570c2b5e9a026efb657e63d75a915dd8994c8da1714b9131faf7d7b1633e78b,,True,671,0.00064,False,False,False,outputs/radar_0050_pit_missing_price_coverage_4tickers_20260629/raw_sources/2823_201806_twse_stock_day_2.json
radar_0050_pit_missing_price_coverage_4tickers_20260629,outputs/radar_0050_pit_missing_price_coverage_4tickers_20260629/raw_sources/2823_201807_twse_stock_day_1.json,800,0.000763,556764559ee840405eaff07c9c3e84111143ae14e252c3a3858db63afca2173c,,True,200,0.000191,False,False,False,outputs/radar_0050_pit_missing_price_coverage_4tickers_20260629/raw_sources/2823_201807_twse_stock_day_1.json
radar_0050_pit_missing_price_coverage_4tickers_20260629,outputs/radar_0050_pit_missing_price_coverage_4tickers_20260629/raw_sources/2823_201807_twse_stock_day_2.json,2867,0.002734,93842f64b0546f6fe949f7ed07f307fe65afef2cdccfff2039044503b70845ca,,True,716,0.000683,False,False,False,outputs/radar_0050_pit_missing_price_coverage_4tickers_20260629/raw_sources/2823_201807_twse_stock_day_2.json
radar_0050_pit_missing_price_coverage_4tickers_20260629,outputs/radar_0050_pit_missing_price_coverage_4tickers_20260629/raw_sources/2823_201808_twse_stock_day_1.json,800,0.000763,6e078500130c0753459b2a7292ee86feaa8f6593599fc067200f1948324a5383,,True,200,0.000191,False,False,False,outputs/radar_0050_pit_missing_price_coverage_4tickers_20260629/raw_sources/2823_201808_twse_stock_day_1.json
radar_0050_pit_missing_price_coverage_4tickers_20260629,outputs/radar_0050_pit_missing_price_coverage_4tickers_20260629/raw_sources/2823_201808_twse_stock_day_2.json,2962,0.002825,1eae2457cf747436b41b0841cbf5577bcf7a065879564f107ddc1765ecf3731d,,True,740,0.000706,False,False,False,outputs/radar_0050_pit_missing_price_coverage_4tickers_20260629/raw_sources/2823_201808_twse_stock_day_2.json
radar_0050_pit_missing_price_coverage_4tickers_20260629,outputs/radar_0050_pit_missing_price_coverage_4tickers_20260629/raw_sources/2823_201809_twse_stock_day_1.json,800,0.000763,e0a318241f972c3bf221d449ed6808fb40de8dd214f9cffa8c7fdfaf3b8fb3f2,,True,200,0.000191,False,False,False,outputs/radar_0050_pit_missing_price_coverage_4tickers_20260629/raw_sources/2823_201809_twse_stock_day_1.json
radar_0050_pit_missing_price_coverage_4tickers_20260629,outputs/radar_0050_pit_missing_price_coverage_4tickers_20260629/raw_sources/2823_201809_twse_stock_day_2.json,2595,0.002475,ee020e1d9da329602843d9a553f984cfacc1b3cc356fb46e066eff7c3e2b1859,,True,648,0.000618,False,False,False,outputs/radar_0050_pit_missing_price_coverage_4tickers_20260629/raw_sources/2823_201809_twse_stock_day_2.json
radar_0050_pit_missing_price_coverage_4tickers_20260629,outputs/radar_0050_pit_missing_price_coverage_4tickers_20260629/raw_sources/2823_201810_twse_stock_day_1.json,800,0.000763,77d8ad82fc8495aba0b9497e57046dd9db53f272c2d2e3ef4ebe80bc8a206dcc,,True,200,0.000191,False,False,False,outputs/radar_0050_pit_missing_price_coverage_4tickers_20260629/raw_sources/2823_201810_twse_stock_day_1.json
radar_0050_pit_missing_price_coverage_4tickers_20260629,outputs/radar_0050_pit_missing_price_coverage_4tickers_20260629/raw_sources/2823_201810_twse_stock_day_2.json,2871,0.002738,a1b88e984ea0b65be7475b87c23725c07804ac5ae225b17c330cf550c6aa23f8,,True,717,0.000684,False,False,False,outputs/radar_0050_pit_missing_price_coverage_4tickers_20260629/raw_sources/2823_201810_twse_stock_day_2.json
radar_0050_pit_missing_price_coverage_4tickers_20260629,outputs/radar_0050_pit_missing_price_coverage_4tickers_20260629/raw_sources/2823_201811_twse_stock_day_1.json,800,0.000763,6a406bddb454e46b7cb17ade0260ba74096d825826179bf2926b92ae5145654f,,True,200,0.000191,False,False,False,outputs/radar_0050_pit_missing_price_coverage_4tickers_20260629/raw_sources/2823_201811_twse_stock_day_1.json
radar_0050_pit_missing_price_coverage_4tickers_20260629,outputs/radar_0050_pit_missing_price_coverage_4tickers_20260629/raw_sources/2823_201811_twse_stock_day_2.json,2866,0.002733,6837455c33b878fcc12a93b170443069c8edead82c26d8b5996487d8a3d7d552,,True,716,0.000683,False,False,False,outputs/radar_0050_pit_missing_price_coverage_4tickers_20260629/raw_sources/2823_201811_twse_stock_day_2.json
radar_0050_pit_missing_price_coverage_4tickers_20260629,outputs/radar_0050_pit_missing_price_coverage_4tickers_20260629/raw_sources/2823_201812_twse_stock_day_1.json,800,0.000763,c6d2ba447c113bc7ee5dd7f66d5be25b03e60baadf4437e59afdc42830ef2801,,True,200,0.000191,False,False,False,outputs/radar_0050_pit_missing_price_coverage_4tickers_20260629/raw_sources/2823_201812_twse_stock_day_1.json
radar_0050_pit_missing_price_coverage_4tickers_20260629,outputs/radar_0050_pit_missing_price_coverage_4tickers_20260629/raw_sources/2823_201812_twse_stock_day_2.json,2769,0.002641,61753a7c4352eaad7adb13813d3409dde5702e09d7fe3ca957bbbd4a7e8b0a2e,,True,692,0.00066,False,False,False,outputs/radar_0050_pit_missing_price_coverage_4tickers_20260629/raw_sources/2823_201812_twse_stock_day_2.json
radar_0050_pit_missing_price_coverage_4tickers_20260629,outputs/radar_0050_pit_missing_price_coverage_4tickers_20260629/raw_sources/2823_201901_twse_stock_day_1.json,800,0.000763,a4b5c4c3c239052e3592b37d95a2330e16a75ff0dba2d6ba1b0591546bd58f64,,True,200,0.000191,False,False,False,outputs/radar_0050_pit_missing_price_coverage_4tickers_20260629/raw_sources/2823_201901_twse_stock_day_1.json
radar_0050_pit_missing_price_coverage_4tickers_20260629,outputs/radar_0050_pit_missing_price_coverage_4tickers_20260629/raw_sources/2823_201901_twse_stock_day_2.json,2781,0.002652,97f7df8f5b022cada58cecbf972110b5e502a948f6406867feb7347a1bee02b3,,True,695,0.000663,False,False,False,outputs/radar_0050_pit_missing_price_coverage_4tickers_20260629/raw_sources/2823_201901_twse_stock_day_2.json
radar_0050_pit_missing_price_coverage_4tickers_20260629,outputs/radar_0050_pit_missing_price_coverage_4tickers_20260629/raw_sources/2823_201902_twse_stock_day_1.json,800,0.000763,d3080b2168978e60992e8742f4878f45e62ffa2a3e758e3b9def81cf4f8690d6,,True,200,0.000191,False,False,False,outputs/radar_0050_pit_missing_price_coverage_4tickers_20260629/raw_sources/2823_201902_twse_stock_day_1.json
radar_0050_pit_missing_price_coverage_4tickers_20260629,outputs/radar_0050_pit_missing_price_coverage_4tickers_20260629/raw_sources/2823_201902_twse_stock_day_2.json,2047,0.001952,537fed68a7fc7c62d34666d658bb9e60b27564c99fdfc61315a8519694c50f3b,,True,511,0.000487,False,False,False,outputs/radar_0050_pit_missing_price_coverage_4tickers_20260629/raw_sources/2823_201902_twse_stock_day_2.json
radar_0050_pit_missing_price_coverage_4tickers_20260629,outputs/radar_0050_pit_missing_price_coverage_4tickers_20260629/raw_sources/2823_201903_twse_stock_day_1.json,800,0.000763,347181b9214a088f3735fb828b9c96440a3584cbc2771a51b24f4ef0646ba399,,True,200,0.000191,False,False,False,outputs/radar_0050_pit_missing_price_coverage_4tickers_20260629/raw_sources/2823_201903_twse_stock_day_1.json
radar_0050_pit_missing_price_coverage_4tickers_20260629,outputs/radar_0050_pit_missing_price_coverage_4tickers_20260629/raw_sources/2823_201903_twse_stock_day_2.json,2694,0.002569,0931088f3d6e71e61e2332f7eaa256a08ff6e88c50c462af5c7f390de3527f54,,True,673,0.000642,False,False,False,outputs/radar_0050_pit_missing_price_coverage_4tickers_20260629/raw_sources/2823_201903_twse_stock_day_2.json
radar_0050_pit_missing_price_coverage_4tickers_20260629,outputs/radar_0050_pit_missing_price_coverage_4tickers_20260629/raw_sources/2823_201904_twse_stock_day_1.json,800,0.000763,b3a465086d4cda65123166d78efc6effd5dcb1c5c54ee98ef9c6c5cd6d12fd8d,,True,200,0.000191,False,False,False,outputs/radar_0050_pit_missing_price_coverage_4tickers_20260629/raw_sources/2823_201904_twse_stock_day_1.json
radar_0050_pit_missing_price_coverage_4tickers_20260629,outputs/radar_0050_pit_missing_price_coverage_4tickers_20260629/raw_sources/2823_201904_twse_stock_day_2.json,2693,0.002568,6c6133fdf51a481fa2c15034c2f0b2059043a1048a9efd6106eb0a8d765b0262,,True,673,0.000642,False,False,False,outputs/radar_0050_pit_missing_price_coverage_4tickers_20260629/raw_sources/2823_201904_twse_stock_day_2.json
radar_0050_pit_missing_price_coverage_4tickers_20260629,outputs/radar_0050_pit_missing_price_coverage_4tickers_20260629/raw_sources/2823_201905_twse_stock_day_1.json,800,0.000763,51b2771ec614a8c0fcda7a192107541123021b441bc0a721ac846433f166a058,,True,200,0.000191,False,False,False,outputs/radar_0050_pit_missing_price_coverage_4tickers_20260629/raw_sources/2823_201905_twse_stock_day_1.json
radar_0050_pit_missing_price_coverage_4tickers_20260629,outputs/radar_0050_pit_missing_price_coverage_4tickers_20260629/raw_sources/2823_201905_twse_stock_day_2.json,2874,0.002741,13ca4dabf937fd9e13ec66b33d1d5ddf261520d51487353dc5dcd1d1b01b99d1,,True,718,0.000685,False,False,False,outputs/radar_0050_pit_missing_price_coverage_4tickers_20260629/raw_sources/2823_201905_twse_stock_day_2.json
radar_0050_pit_missing_price_coverage_4tickers_20260629,outputs/radar_0050_pit_missing_price_coverage_4tickers_20260629/raw_sources/2823_201906_twse_stock_day_1.json,800,0.000763,d00c224aca83bbfe2d85f541d374a7bfd46fbf72b15a10d7f32b4ce4039029fa,,True,200,0.000191,False,False,False,outputs/radar_0050_pit_missing_price_coverage_4tickers_20260629/raw_sources/2823_201906_twse_stock_day_1.json
radar_0050_pit_missing_price_coverage_4tickers_20260629,outputs/radar_0050_pit_missing_price_coverage_4tickers_20260629/raw_sources/2823_201906_twse_stock_day_2.json,2609,0.002488,72ef5e882b4e3644d128067e3e1d67641bd08ce60d11b6c96b07e8652b8e2f87,,True,652,0.000622,False,False,False,outputs/radar_0050_pit_missing_price_coverage_4tickers_20260629/raw_sources/2823_201906_twse_stock_day_2.json
radar_0050_pit_missing_price_coverage_4tickers_20260629,outputs/radar_0050_pit_missing_price_coverage_4tickers_20260629/raw_sources/2823_201907_twse_stock_day_1.json,800,0.000763,bfe2f8369d2ec4896791aaa9757161381cf3299a149b52ec90a87e48075ba13b,,True,200,0.000191,False,False,False,outputs/radar_0050_pit_missing_price_coverage_4tickers_20260629/raw_sources/2823_201907_twse_stock_day_1.json
radar_0050_pit_missing_price_coverage_4tickers_20260629,outputs/radar_0050_pit_missing_price_coverage_4tickers_20260629/raw_sources/2823_201907_twse_stock_day_2.json,2969,0.002831,765948000dcb0dcf4b652fc66b7269634d6a119ebca54707c4f1f2b0cb71b678,,True,742,0.000708,False,False,False,outputs/radar_0050_pit_missing_price_coverage_4tickers_20260629/raw_sources/2823_201907_twse_stock_day_2.json
radar_0050_pit_missing_price_coverage_4tickers_20260629,outputs/radar_0050_pit_missing_price_coverage_4tickers_20260629/raw_sources/2823_201908_twse_stock_day_1.json,800,0.000763,bdf00aeb471dd70b9736510e03860bd302a33deaf558ed7f292c100d9f2975c9,,True,200,0.000191,False,False,False,outputs/radar_0050_pit_missing_price_coverage_4tickers_20260629/raw_sources/2823_201908_twse_stock_day_1.json
radar_0050_pit_missing_price_coverage_4tickers_20260629,outputs/radar_0050_pit_missing_price_coverage_4tickers_20260629/raw_sources/2823_201908_twse_stock_day_2.json,2776,0.002647,d1f86deb1ea74d0465d60a404d082f0fc48b572e2aaf9031b097fc59d097a985,,True,694,0.000662,False,False,False,outputs/radar_0050_pit_missing_price_coverage_4tickers_20260629/raw_sources/2823_201908_twse_stock_day_2.json
