family,ticker,route_scope,source_url,source_hash,cache_path,cache_reused,requested_rows,accepted_rows,blocked_rows,status
foreign_ownership,bounded_4_ticker_scope,exact_primary80_chip_20d_warmup_reuse,https://www.twse.com.tw/fund/MI_QFIIS?response=json&date=20241004&selectType=ALLBUT0999,b373c5d6c9299299a497b1172c11ab6c935ea8a5b51fcad37a593717c5316450,existing_compact,True,1,1,0,reused
foreign_ownership,bounded_4_ticker_scope,exact_primary80_chip_20d_warmup_reuse,https://www.twse.com.tw/fund/MI_QFIIS?response=json&date=20241007&selectType=ALLBUT0999,98c6fe9b3eb80be4ac68d270a635cbb5fa334e1f6a4662154cda4f8121c44471,existing_compact,True,1,1,0,reused
foreign_ownership,bounded_4_ticker_scope,exact_primary80_chip_20d_warmup_reuse,https://www.twse.com.tw/fund/MI_QFIIS?response=json&date=20241008&selectType=ALLBUT0999,9837ffa040169d80981b29da08622fc16aed2a62d1e059d96174f877b2d698a2,existing_compact,True,1,1,0,reused
foreign_ownership,bounded_4_ticker_scope,exact_primary80_chip_20d_warmup_reuse,https://www.twse.com.tw/fund/MI_QFIIS?response=json&date=20241009&selectType=ALLBUT0999,16626347d947551d694dce55294a5b8dce0a8bd0769097453b73b6ced5d26c56,existing_compact,True,1,1,0,reused
foreign_ownership,bounded_4_ticker_scope,exact_primary80_chip_20d_warmup_reuse,https://www.twse.com.tw/fund/MI_QFIIS?response=json&date=20241011&selectType=ALLBUT0999,9fd0b9301ac22927353ed05688394076f443bb8a1cd7df168af5c1d83d283569,existing_compact,True,1,1,0,reused
foreign_ownership,bounded_4_ticker_scope,exact_primary80_chip_20d_warmup_reuse,https://www.twse.com.tw/fund/MI_QFIIS?response=json&date=20241014&selectType=ALLBUT0999,fd3799663bd77482f9a44c68719aa948c2db3088d919d44a1d4f5ff3962688f9,existing_compact,True,1,1,0,reused
foreign_ownership,bounded_4_ticker_scope,exact_primary80_chip_20d_warmup_reuse,https://www.twse.com.tw/fund/MI_QFIIS?response=json&date=20241015&selectType=ALLBUT0999,54b27bd60e1e8d8b9af4a49df52a239354ecc2f65d4dcb1f7d2007ae225f1146,existing_compact,True,1,1,0,reused
foreign_ownership,bounded_4_ticker_scope,exact_primary80_chip_20d_warmup_reuse,https://www.twse.com.tw/fund/MI_QFIIS?response=json&date=20241016&selectType=ALLBUT0999,bd6928c68808f3eecdec8baed0f186d8b0b7fb14088b5e5a62c0e813285387e8,existing_compact,True,1,1,0,reused
foreign_ownership,bounded_4_ticker_scope,exact_primary80_chip_20d_warmup_reuse,https://www.twse.com.tw/fund/MI_QFIIS?response=json&date=20241017&selectType=ALLBUT0999,a694d22debd3e688c2c79d91d38ba9595cffbfda592159daf9ace5bee45e610c,existing_compact,True,1,1,0,reused
foreign_ownership,bounded_4_ticker_scope,exact_primary80_chip_20d_warmup_reuse,https://www.twse.com.tw/fund/MI_QFIIS?response=json&date=20241018&selectType=ALLBUT0999,1e10be605c6221e557dcb95e6dc7ef8a01ae1bf677f3a38be2d4123850fc68a8,existing_compact,True,1,1,0,reused
foreign_ownership,bounded_4_ticker_scope,exact_primary80_chip_20d_warmup_reuse,https://www.twse.com.tw/fund/MI_QFIIS?response=json&date=20241021&selectType=ALLBUT0999,f64aa545803b36de6df614ee95e47a2cca05b2f2d9f1438a51711a0157852f65,existing_compact,True,1,1,0,reused
foreign_ownership,bounded_4_ticker_scope,exact_primary80_chip_20d_warmup_reuse,https://www.twse.com.tw/fund/MI_QFIIS?response=json&date=20241022&selectType=ALLBUT0999,ce307ea92a6139671ce5008c5c2471549b357b9872e4a83067ff0ffa6acf4663,existing_compact,True,1,1,0,reused
foreign_ownership,bounded_4_ticker_scope,exact_primary80_chip_20d_warmup_reuse,https://www.twse.com.tw/fund/MI_QFIIS?response=json&date=20241023&selectType=ALLBUT0999,44de65a8d283cebe24b583942cf9cae29ce4cc03afe8167598f0b83d8828744d,existing_compact,True,1,1,0,reused
foreign_ownership,bounded_4_ticker_scope,exact_primary80_chip_20d_warmup_reuse,https://www.twse.com.tw/fund/MI_QFIIS?response=json&date=20241024&selectType=ALLBUT0999,aeff9af495b684b7e8198c641e704b7a79b3e6be580440311159d8ce7fcdecc8,existing_compact,True,1,1,0,reused
foreign_ownership,bounded_4_ticker_scope,exact_primary80_chip_20d_warmup_reuse,https://www.twse.com.tw/fund/MI_QFIIS?response=json&date=20241025&selectType=ALLBUT0999,71125d2230b52f05fccb1eebe5e2f4705e9dd466da96e1b9616d96e8bdc3217a,existing_compact,True,1,1,0,reused
foreign_ownership,bounded_4_ticker_scope,exact_primary80_chip_20d_warmup_reuse,https://www.twse.com.tw/fund/MI_QFIIS?response=json&date=20241028&selectType=ALLBUT0999,52c96bc794b65397e602e1281126e4c4a9d246e9610f2fb97e2c5facbdee1610,existing_compact,True,1,1,0,reused
foreign_ownership,bounded_4_ticker_scope,exact_primary80_chip_20d_warmup_reuse,https://www.twse.com.tw/fund/MI_QFIIS?response=json&date=20241029&selectType=ALLBUT0999,67194b40c3833d34121a93624dcccb45d44b92ddf7dc72e3c1ac5f1de3fa31f8,existing_compact,True,1,1,0,reused
foreign_ownership,bounded_4_ticker_scope,exact_primary80_chip_20d_warmup_reuse,https://www.twse.com.tw/fund/MI_QFIIS?response=json&date=20241030&selectType=ALLBUT0999,cfc6bb3d0fc7ea3499ca90c183e3f472b263caaf51c5a7b2fbc95809d2dd49e6,existing_compact,True,1,1,0,reused
foreign_ownership,bounded_4_ticker_scope,exact_primary80_chip_20d_warmup_reuse,https://www.twse.com.tw/fund/MI_QFIIS?response=json&date=20241122&selectType=ALLBUT0999,c7ba8fd0b2322f8e5661f0a01dfb1d060bc35af195d691942208848783b21ac9,existing_compact,True,1,1,0,reused
foreign_ownership,bounded_4_ticker_scope,exact_primary80_chip_20d_warmup_reuse,https://www.twse.com.tw/fund/MI_QFIIS?response=json&date=20241125&selectType=ALLBUT0999,c416130c4380991937fcb3b45cda95d877d7bf7d7e4450e06754043e103bca13,existing_compact,True,1,1,0,reused
foreign_ownership,bounded_4_ticker_scope,exact_primary80_chip_20d_warmup_reuse,https://www.twse.com.tw/fund/MI_QFIIS?response=json&date=20241126&selectType=ALLBUT0999,1d3c830410cac202e2899337f40d4c615eb07ba20cf6ab4c80d2a7fd1c09ae16,existing_compact,True,1,1,0,reused
foreign_ownership,bounded_4_ticker_scope,exact_primary80_chip_20d_warmup_reuse,https://www.twse.com.tw/fund/MI_QFIIS?response=json&date=20241127&selectType=ALLBUT0999,52ded8f6471b1f9d15275911905202bd679841c056c9236d1623579f707df812,existing_compact,True,1,1,0,reused
foreign_ownership,bounded_4_ticker_scope,exact_primary80_chip_20d_warmup_reuse,https://www.twse.com.tw/fund/MI_QFIIS?response=json&date=20241128&selectType=ALLBUT0999,b2ba050caf714274ae08798c4437aded29b9c3bc3dca989813cf5e5e316912db,existing_compact,True,1,1,0,reused
foreign_ownership,bounded_4_ticker_scope,exact_primary80_chip_20d_warmup_reuse,https://www.twse.com.tw/fund/MI_QFIIS?response=json&date=20241129&selectType=ALLBUT0999,6cb94004b8a9191b6923d2ee0768fba9ed4a48c2f4afede5512052061236543f,existing_compact,True,1,1,0,reused
foreign_ownership,bounded_4_ticker_scope,exact_primary80_chip_20d_warmup_reuse,https://www.twse.com.tw/fund/MI_QFIIS?response=json&date=20241202&selectType=ALLBUT0999,462a0abed94fef2e2cae3d137275ec2de2220c4621c05bc5991f3c4f88eec2d3,existing_compact,True,1,1,0,reused
foreign_ownership,bounded_4_ticker_scope,exact_primary80_chip_20d_warmup_reuse,https://www.twse.com.tw/fund/MI_QFIIS?response=json&date=20241203&selectType=ALLBUT0999,92708856d5c0d00d62cfc95bb5bb1b5c0534f6d8ec91a1094fcc3a1ce12e0597,existing_compact,True,1,1,0,reused
foreign_ownership,bounded_4_ticker_scope,exact_primary80_chip_20d_warmup_reuse,https://www.twse.com.tw/fund/MI_QFIIS?response=json&date=20241204&selectType=ALLBUT0999,e32c3d477aa14a92a7fc951d99ed44e34de15b8013ad1bb51166040d4360195f,existing_compact,True,1,1,0,reused
foreign_ownership,bounded_4_ticker_scope,exact_primary80_chip_20d_warmup_reuse,https://www.twse.com.tw/fund/MI_QFIIS?response=json&date=20241205&selectType=ALLBUT0999,f2e8e7a30809e302fefdab82f935e246607e82173936a19b5ba7656291af1681,existing_compact,True,1,1,0,reused
foreign_ownership,bounded_4_ticker_scope,exact_primary80_chip_20d_warmup_reuse,https://www.twse.com.tw/fund/MI_QFIIS?response=json&date=20241206&selectType=ALLBUT0999,ab776ac4c6aa6ca75bfb9afe03f08f325a69c0846217488acb77146b002c2619,existing_compact,True,1,1,0,reused
foreign_ownership,bounded_4_ticker_scope,exact_primary80_chip_20d_warmup_reuse,https://www.twse.com.tw/fund/MI_QFIIS?response=json&date=20241209&selectType=ALLBUT0999,9a078e84ba5f0e7cbd39f4021607aaee7e9f371fdac4836a8adf3bc26cfd567b,existing_compact,True,1,1,0,reused
foreign_ownership,bounded_4_ticker_scope,exact_primary80_chip_20d_warmup_reuse,https://www.twse.com.tw/fund/MI_QFIIS?response=json&date=20241210&selectType=ALLBUT0999,7d9dd241ed2967dd717f0f29fe420c4b69b3e98d42d798b87b26b5b20c5b90a2,existing_compact,True,1,1,0,reused
foreign_ownership,bounded_4_ticker_scope,exact_primary80_chip_20d_warmup_reuse,https://www.twse.com.tw/fund/MI_QFIIS?response=json&date=20241211&selectType=ALLBUT0999,132a1119d37400555e3b914937948acdd082e62263837415e4a64e72bf7fca17,existing_compact,True,1,1,0,reused
foreign_ownership,bounded_4_ticker_scope,exact_primary80_chip_20d_warmup_reuse,https://www.twse.com.tw/fund/MI_QFIIS?response=json&date=20241212&selectType=ALLBUT0999,a19c167cb24c55d34d20817ac8d726a6aada6101ed5a5bfc49148ee5c5199a3a,existing_compact,True,1,1,0,reused
foreign_ownership,bounded_4_ticker_scope,exact_primary80_chip_20d_warmup_reuse,https://www.twse.com.tw/fund/MI_QFIIS?response=json&date=20241213&selectType=ALLBUT0999,d68a50de9818838867efe5c6e2698b6ede132a4aaecbefd77856e68f5a351160,existing_compact,True,1,1,0,reused
foreign_ownership,bounded_4_ticker_scope,exact_primary80_chip_20d_warmup_reuse,https://www.twse.com.tw/fund/MI_QFIIS?response=json&date=20241216&selectType=ALLBUT0999,09d6f8400732a68ba812c991b816e3a66565db3744e5e6904d99c73887db60aa,existing_compact,True,1,1,0,reused
foreign_ownership,bounded_4_ticker_scope,exact_primary80_chip_20d_warmup_reuse,https://www.twse.com.tw/fund/MI_QFIIS?response=json&date=20241217&selectType=ALLBUT0999,a986aabd28650110af8fd1ab336f4787682db2a59903af547af5f14ac16fe0ef,existing_compact,True,1,1,0,reused
foreign_ownership,bounded_4_ticker_scope,exact_primary80_chip_20d_warmup_reuse,https://www.twse.com.tw/fund/MI_QFIIS?response=json&date=20241218&selectType=ALLBUT0999,c3be91b1bff8d7af655140afefdc51663109f800c6f1c0050c427ef1db6cac35,existing_compact,True,1,1,0,reused
foreign_ownership,bounded_4_ticker_scope,exact_primary80_chip_20d_warmup_reuse,https://www.twse.com.tw/fund/MI_QFIIS?response=json&date=20241219&selectType=ALLBUT0999,1dc23342bd176de1bae8ca0b17415e678abdd4d326d0d3859f90ecaaec70448a,existing_compact,True,1,1,0,reused
foreign_ownership,bounded_4_ticker_scope,exact_primary80_chip_20d_warmup_reuse,https://www.twse.com.tw/fund/MI_QFIIS?response=json&date=20250430&selectType=ALLBUT0999,3ef0672425c2e1f2c0038b25922d05d505cb5580b95fb79b8a2fa377a2dc1565,existing_compact,True,1,1,0,reused
foreign_ownership,bounded_4_ticker_scope,exact_primary80_chip_20d_warmup_reuse,https://www.twse.com.tw/fund/MI_QFIIS?response=json&date=20250502&selectType=ALLBUT0999,f1f7b7618b7866e6dd2a7204e2da18013b4701b580d0ca819f8c49336013062e,existing_compact,True,1,1,0,reused
foreign_ownership,bounded_4_ticker_scope,exact_primary80_chip_20d_warmup_reuse,https://www.twse.com.tw/fund/MI_QFIIS?response=json&date=20250505&selectType=ALLBUT0999,97cbcc7a15d5e7ce29e1d4ba1f316867d3f891e9f1d75b82e52307237209a777,existing_compact,True,1,1,0,reused
foreign_ownership,bounded_4_ticker_scope,exact_primary80_chip_20d_warmup_reuse,https://www.twse.com.tw/fund/MI_QFIIS?response=json&date=20250506&selectType=ALLBUT0999,77b8f789242bb5fe317700751ae48bc6b51163f832c7e5d291d60eea5f3c8c9c,existing_compact,True,1,1,0,reused
foreign_ownership,bounded_4_ticker_scope,exact_primary80_chip_20d_warmup_reuse,https://www.twse.com.tw/fund/MI_QFIIS?response=json&date=20250507&selectType=ALLBUT0999,5a99a8612df40c240f617ae57e82d2c49398ed52cbe0749ff94eaa8d3d67e554,existing_compact,True,1,1,0,reused
foreign_ownership,bounded_4_ticker_scope,exact_primary80_chip_20d_warmup_reuse,https://www.twse.com.tw/fund/MI_QFIIS?response=json&date=20250508&selectType=ALLBUT0999,8dc1422f43cf780bfef997f76775852ebe643cca027e4b6792f8d5815986af17,existing_compact,True,1,1,0,reused
foreign_ownership,bounded_4_ticker_scope,exact_primary80_chip_20d_warmup_reuse,https://www.twse.com.tw/fund/MI_QFIIS?response=json&date=20250509&selectType=ALLBUT0999,f4a9445ac465e6680ae0eb986505d5d6ed2874d80ab95f9c7fedccff8c696042,existing_compact,True,1,1,0,reused
foreign_ownership,bounded_4_ticker_scope,exact_primary80_chip_20d_warmup_reuse,https://www.twse.com.tw/fund/MI_QFIIS?response=json&date=20250512&selectType=ALLBUT0999,6e95e9c894b0a4d97e074481818523f8a1a9513e893a5e38facf0dfb605e2de1,existing_compact,True,1,1,0,reused
foreign_ownership,bounded_4_ticker_scope,exact_primary80_chip_20d_warmup_reuse,https://www.twse.com.tw/fund/MI_QFIIS?response=json&date=20250513&selectType=ALLBUT0999,9504c66abe30e8836ea00276e20d8bafd622e5c9c2aed7e8a64e652ce93e61ef,existing_compact,True,1,1,0,reused
foreign_ownership,bounded_4_ticker_scope,exact_primary80_chip_20d_warmup_reuse,https://www.twse.com.tw/fund/MI_QFIIS?response=json&date=20250514&selectType=ALLBUT0999,73f7d3220d47df3784f08d6de84b998093c7a3a58153ff6409040e60ffde71a7,existing_compact,True,1,1,0,reused
foreign_ownership,bounded_4_ticker_scope,exact_primary80_chip_20d_warmup_reuse,https://www.twse.com.tw/fund/MI_QFIIS?response=json&date=20250515&selectType=ALLBUT0999,0f66a816a9a601b8cd168ca0f6eb7c303f22808dc328f81ecbe6abe10f7299af,existing_compact,True,1,1,0,reused
foreign_ownership,bounded_4_ticker_scope,exact_primary80_chip_20d_warmup_reuse,https://www.twse.com.tw/fund/MI_QFIIS?response=json&date=20250516&selectType=ALLBUT0999,b94db565149f9bbab97dd4acce940912c023f3e656beb4b9fbdbaf6c5648fcd4,existing_compact,True,1,1,0,reused
foreign_ownership,bounded_4_ticker_scope,exact_primary80_chip_20d_warmup_reuse,https://www.twse.com.tw/fund/MI_QFIIS?response=json&date=20250519&selectType=ALLBUT0999,d16e75233ddafe73e797001d6bd0295061afba7e1e06b18c4f1671ff7828b1da,existing_compact,True,1,1,0,reused
foreign_ownership,bounded_4_ticker_scope,exact_primary80_chip_20d_warmup_reuse,https://www.twse.com.tw/fund/MI_QFIIS?response=json&date=20250520&selectType=ALLBUT0999,dc4e5e9d630f076446b99d572c22e7ee651f881302db83989137c5ff07ef11f7,existing_compact,True,1,1,0,reused
foreign_ownership,bounded_4_ticker_scope,exact_primary80_chip_20d_warmup_reuse,https://www.twse.com.tw/fund/MI_QFIIS?response=json&date=20250521&selectType=ALLBUT0999,b83c2c6ff113d1a7c95d91ea2be4b862ffee022c1cfdcc5b37bea7c06e11bf68,existing_compact,True,1,1,0,reused
foreign_ownership,bounded_4_ticker_scope,exact_primary80_chip_20d_warmup_reuse,https://www.twse.com.tw/fund/MI_QFIIS?response=json&date=20250522&selectType=ALLBUT0999,8c85f68e6ba7902cf7f0fee17ab895847626ada4fc41f1ecaf6df62f3c29c632,existing_compact,True,1,1,0,reused
foreign_ownership,bounded_4_ticker_scope,exact_primary80_chip_20d_warmup_reuse,https://www.twse.com.tw/fund/MI_QFIIS?response=json&date=20250523&selectType=ALLBUT0999,dc39b368cb22c0fae5e7266cd294bcb0495a2454c1c13b79d34a1fa7ea117d96,existing_compact,True,1,1,0,reused
foreign_ownership,bounded_4_ticker_scope,exact_primary80_chip_20d_warmup_reuse,https://www.twse.com.tw/fund/MI_QFIIS?response=json&date=20250526&selectType=ALLBUT0999,ff20228f714c731c330aa1340c14262a47dee594f5b0557c1eabce7378620280,existing_compact,True,1,1,0,reused
foreign_ownership,bounded_4_ticker_scope,exact_primary80_chip_20d_warmup_reuse,https://www.twse.com.tw/fund/MI_QFIIS?response=json&date=20250527&selectType=ALLBUT0999,26e96ec4a25ed03f1c5fb3e3e96cfa1e786285fc67540544ff5b29ac75137699,existing_compact,True,1,1,0,reused
foreign_ownership,bounded_4_ticker_scope,exact_primary80_chip_20d_warmup_reuse,https://www.twse.com.tw/fund/MI_QFIIS?response=json&date=20250528&selectType=ALLBUT0999,a7cf0173c6490add94501d8a6aa7f3837d6d5254a15d9af02af3f314ef44a3bf,existing_compact,True,1,1,0,reused
foreign_ownership,bounded_4_ticker_scope,exact_primary80_chip_20d_warmup_reuse,https://www.twse.com.tw/fund/MI_QFIIS?response=json&date=20250529&selectType=ALLBUT0999,8be7ffd8799e682a13274fe8636b196e0ac807b45b0ecf18e7470ca7831124ac,existing_compact,True,1,1,0,reused
foreign_ownership,bounded_4_ticker_scope,exact_primary80_chip_20d_warmup_reuse,https://www.twse.com.tw/fund/MI_QFIIS?response=json&date=20250602&selectType=ALLBUT0999,52d3fda56bdc3fddc2300e3e5dc7f7c633b883f314a4bcaa9a82fcb853bc202d,existing_compact,True,1,1,0,reused
foreign_ownership,bounded_4_ticker_scope,exact_primary80_chip_20d_warmup_reuse,https://www.twse.com.tw/fund/MI_QFIIS?response=json&date=20250603&selectType=ALLBUT0999,5c1e3cdf480f08dc8894d8f84f38d44016579c77d66567746085c8d31d63b534,existing_compact,True,1,1,0,reused
foreign_ownership,bounded_4_ticker_scope,exact_primary80_chip_20d_warmup_reuse,https://www.twse.com.tw/fund/MI_QFIIS?response=json&date=20250604&selectType=ALLBUT0999,fb0c2a9f8a6bb06a98d292817adb8ae06840867d8f4164b2844cb98258755474,existing_compact,True,1,1,0,reused
foreign_ownership,bounded_4_ticker_scope,exact_primary80_chip_20d_warmup_reuse,https://www.twse.com.tw/fund/MI_QFIIS?response=json&date=20250605&selectType=ALLBUT0999,25f2eb4e1cdf16c7612116a0602c296e68769416adaa6f18520daa887b9272f4,existing_compact,True,1,1,0,reused
foreign_ownership,bounded_4_ticker_scope,exact_primary80_chip_20d_warmup_reuse,https://www.twse.com.tw/fund/MI_QFIIS?response=json&date=20250606&selectType=ALLBUT0999,26d4c0371d379389c0ec71806d1678a1fada13e0e14e0d3d036d94debd90ac78,existing_compact,True,1,1,0,reused
foreign_ownership,bounded_4_ticker_scope,exact_primary80_chip_20d_warmup_reuse,https://www.twse.com.tw/fund/MI_QFIIS?response=json&date=20250609&selectType=ALLBUT0999,2de86770a3f19daa4c40b0feac437f31d11e18e67f443944526ed8f5f2a6f2f4,existing_compact,True,1,1,0,reused
foreign_ownership,bounded_4_ticker_scope,exact_primary80_chip_20d_warmup_reuse,https://www.twse.com.tw/fund/MI_QFIIS?response=json&date=20250610&selectType=ALLBUT0999,0d27dde8316b745096c3da20edd3d68bd44c1cef32a071512610f10c8ebf0b0d,existing_compact,True,1,1,0,reused
foreign_ownership,bounded_4_ticker_scope,exact_primary80_chip_20d_warmup_reuse,https://www.twse.com.tw/fund/MI_QFIIS?response=json&date=20250611&selectType=ALLBUT0999,e3ac2d9e56ba38e37a0225656f3bafdcb391fcb8bb2faadfb59ba8ba1e72612e,existing_compact,True,1,1,0,reused
foreign_ownership,bounded_4_ticker_scope,exact_primary80_chip_20d_warmup_reuse,https://www.twse.com.tw/fund/MI_QFIIS?response=json&date=20250612&selectType=ALLBUT0999,0b7d4706211a5a47ca0869531728aa18ed1090c9c5dd5b69c3b3b6acd569095b,existing_compact,True,1,1,0,reused
foreign_ownership,bounded_4_ticker_scope,exact_primary80_chip_20d_warmup_reuse,https://www.twse.com.tw/fund/MI_QFIIS?response=json&date=20250613&selectType=ALLBUT0999,55582f3974207b0c58b36638a359621c50051b4ee1d1234b7d4bc22e9d659e1e,existing_compact,True,1,1,0,reused
foreign_ownership,bounded_4_ticker_scope,exact_primary80_chip_20d_warmup_reuse,https://www.twse.com.tw/fund/MI_QFIIS?response=json&date=20250616&selectType=ALLBUT0999,20c7dc700698760990663ae8a92f5fce966c0eb38c9fa991c8d69463a260091f,existing_compact,True,1,1,0,reused
foreign_ownership,bounded_4_ticker_scope,exact_primary80_chip_20d_warmup_reuse,https://www.twse.com.tw/fund/MI_QFIIS?response=json&date=20250617&selectType=ALLBUT0999,7aea213e733c7671340931b59b43490a13a336de4964790cb614e532197d1427,existing_compact,True,1,1,0,reused
foreign_ownership,bounded_4_ticker_scope,exact_primary80_chip_20d_warmup_reuse,https://www.twse.com.tw/fund/MI_QFIIS?response=json&date=20250618&selectType=ALLBUT0999,c21cba257d7654325289c100824cd44086ad411801291c672f31fc2c123bc993,existing_compact,True,1,1,0,reused
foreign_ownership,bounded_4_ticker_scope,exact_primary80_chip_20d_warmup_reuse,https://www.twse.com.tw/fund/MI_QFIIS?response=json&date=20250619&selectType=ALLBUT0999,5bf23bd1adfe07ba9ce6ddf9e16b1c9bec577e0d09ba75b9fea54a007fe58133,existing_compact,True,1,1,0,reused
foreign_ownership,bounded_4_ticker_scope,exact_primary80_chip_20d_warmup_reuse,https://www.twse.com.tw/fund/MI_QFIIS?response=json&date=20250620&selectType=ALLBUT0999,c6675726c69f7c67b5476d229d1627817ab930aecacc0b9971c908be32df29f5,existing_compact,True,1,1,0,reused
foreign_ownership,bounded_4_ticker_scope,exact_primary80_chip_20d_warmup_reuse,https://www.twse.com.tw/fund/MI_QFIIS?response=json&date=20250623&selectType=ALLBUT0999,443202aec7467be579eb1ba1d7c9e0e57eec5ffdc74b4c561de769101a415de4,existing_compact,True,1,1,0,reused
foreign_ownership,bounded_4_ticker_scope,exact_primary80_chip_20d_warmup_reuse,https://www.twse.com.tw/fund/MI_QFIIS?response=json&date=20250624&selectType=ALLBUT0999,534340bd71698f39331839fdfb548d2220592f49c91e8af25280b111f51cb3bd,existing_compact,True,1,1,0,reused
