signal_date,entry_date,exit_date,ticker,name,variant,timing_variant,entry_price_column_requested,exit_price_column_requested,entry_open_available,entry_close_available,exit_close_available,requested_adjusted_close,adjusted_close_available,unadjusted_requested_timing_prices_available,exact_adjusted_requested_timing_prices_available,blocked_reason,source_quality,adjustment_policy
2025-06-20,2025-06-23,2025-06-30,3665,貿聯-KY,dynamic80_top3_rs20_risk_tiebreak_proxy,next_day_open_entry_fixed_5td_exit,open,adj_close,true,true,true,true,false,true,false,adjusted_close_blocked,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated
2025-06-27,2025-06-27,2025-07-04,3167,大量,dynamic80_top3_rs20_risk_tiebreak_proxy,same_week_close_to_next_rebalance_close_comparator,adj_close,adj_close,true,true,true,true,false,true,false,adjusted_close_blocked,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated
2025-06-27,2025-06-30,2025-07-07,3167,大量,dynamic80_top3_rs20_risk_tiebreak_proxy,next_day_close_entry_fixed_5td_exit,adj_close,adj_close,true,true,true,true,false,true,false,adjusted_close_blocked,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated
2025-06-27,2025-06-30,2025-07-04,3167,大量,dynamic80_top3_rs20_risk_tiebreak_proxy,next_day_close_entry_weekly_rebalance_exit,adj_close,adj_close,true,true,true,true,false,true,false,adjusted_close_blocked,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated
2025-06-27,2025-06-30,2025-07-07,3167,大量,dynamic80_top3_rs20_risk_tiebreak_proxy,next_day_open_entry_fixed_5td_exit,open,adj_close,true,true,true,true,false,true,false,adjusted_close_blocked,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated
2025-07-04,2025-07-04,2025-07-11,8210,勤誠,dynamic80_top3_rs20_risk_tiebreak_proxy,same_week_close_to_next_rebalance_close_comparator,adj_close,adj_close,true,true,true,true,false,true,false,adjusted_close_blocked,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated
2025-07-04,2025-07-07,2025-07-14,8210,勤誠,dynamic80_top3_rs20_risk_tiebreak_proxy,next_day_close_entry_fixed_5td_exit,adj_close,adj_close,true,true,true,true,false,true,false,adjusted_close_blocked,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated
2025-07-04,2025-07-07,2025-07-11,8210,勤誠,dynamic80_top3_rs20_risk_tiebreak_proxy,next_day_close_entry_weekly_rebalance_exit,adj_close,adj_close,true,true,true,true,false,true,false,adjusted_close_blocked,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated
2025-07-04,2025-07-07,2025-07-14,8210,勤誠,dynamic80_top3_rs20_risk_tiebreak_proxy,next_day_open_entry_fixed_5td_exit,open,adj_close,true,true,true,true,false,true,false,adjusted_close_blocked,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated
2025-07-11,2025-07-11,2025-07-18,4991,環宇-KY,dynamic80_top3_rs20_risk_tiebreak_proxy,same_week_close_to_next_rebalance_close_comparator,adj_close,adj_close,true,true,true,true,false,true,false,adjusted_close_blocked,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated
2025-07-11,2025-07-14,2025-07-21,4991,環宇-KY,dynamic80_top3_rs20_risk_tiebreak_proxy,next_day_close_entry_fixed_5td_exit,adj_close,adj_close,true,true,true,true,false,true,false,adjusted_close_blocked,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated
2025-07-11,2025-07-14,2025-07-18,4991,環宇-KY,dynamic80_top3_rs20_risk_tiebreak_proxy,next_day_close_entry_weekly_rebalance_exit,adj_close,adj_close,true,true,true,true,false,true,false,adjusted_close_blocked,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated
2025-07-11,2025-07-14,2025-07-21,4991,環宇-KY,dynamic80_top3_rs20_risk_tiebreak_proxy,next_day_open_entry_fixed_5td_exit,open,adj_close,true,true,true,true,false,true,false,adjusted_close_blocked,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated
2025-07-18,2025-07-18,2025-07-25,8358,金居,dynamic80_top3_rs20_risk_tiebreak_proxy,same_week_close_to_next_rebalance_close_comparator,adj_close,adj_close,true,true,true,true,false,true,false,adjusted_close_blocked,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated
2025-07-18,2025-07-21,2025-07-28,8358,金居,dynamic80_top3_rs20_risk_tiebreak_proxy,next_day_close_entry_fixed_5td_exit,adj_close,adj_close,true,true,true,true,false,true,false,adjusted_close_blocked,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated
2025-07-18,2025-07-21,2025-07-25,8358,金居,dynamic80_top3_rs20_risk_tiebreak_proxy,next_day_close_entry_weekly_rebalance_exit,adj_close,adj_close,true,true,true,true,false,true,false,adjusted_close_blocked,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated
2025-07-18,2025-07-21,2025-07-28,8358,金居,dynamic80_top3_rs20_risk_tiebreak_proxy,next_day_open_entry_fixed_5td_exit,open,adj_close,true,true,true,true,false,true,false,adjusted_close_blocked,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated
2025-07-25,2025-07-25,2025-08-01,8358,金居,dynamic80_top3_rs20_risk_tiebreak_proxy,same_week_close_to_next_rebalance_close_comparator,adj_close,adj_close,true,true,true,true,false,true,false,adjusted_close_blocked,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated
2025-07-25,2025-07-28,2025-08-04,8358,金居,dynamic80_top3_rs20_risk_tiebreak_proxy,next_day_close_entry_fixed_5td_exit,adj_close,adj_close,true,true,true,true,false,true,false,adjusted_close_blocked,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated
2025-07-25,2025-07-28,2025-08-01,8358,金居,dynamic80_top3_rs20_risk_tiebreak_proxy,next_day_close_entry_weekly_rebalance_exit,adj_close,adj_close,true,true,true,true,false,true,false,adjusted_close_blocked,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated
2025-07-25,2025-07-28,2025-08-04,8358,金居,dynamic80_top3_rs20_risk_tiebreak_proxy,next_day_open_entry_fixed_5td_exit,open,adj_close,true,true,true,true,false,true,false,adjusted_close_blocked,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated
2025-08-01,2025-08-01,2025-08-08,8358,金居,dynamic80_top3_rs20_risk_tiebreak_proxy,same_week_close_to_next_rebalance_close_comparator,adj_close,adj_close,true,true,true,true,false,true,false,adjusted_close_blocked,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated
2025-08-01,2025-08-04,2025-08-11,8358,金居,dynamic80_top3_rs20_risk_tiebreak_proxy,next_day_close_entry_fixed_5td_exit,adj_close,adj_close,true,true,true,true,false,true,false,adjusted_close_blocked,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated
2025-08-01,2025-08-04,2025-08-08,8358,金居,dynamic80_top3_rs20_risk_tiebreak_proxy,next_day_close_entry_weekly_rebalance_exit,adj_close,adj_close,true,true,true,true,false,true,false,adjusted_close_blocked,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated
2025-08-01,2025-08-04,2025-08-11,8358,金居,dynamic80_top3_rs20_risk_tiebreak_proxy,next_day_open_entry_fixed_5td_exit,open,adj_close,true,true,true,true,false,true,false,adjusted_close_blocked,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated
2025-08-08,2025-08-08,2025-08-15,8358,金居,dynamic80_top3_rs20_risk_tiebreak_proxy,same_week_close_to_next_rebalance_close_comparator,adj_close,adj_close,true,true,true,true,false,true,false,adjusted_close_blocked,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated
2025-08-08,2025-08-11,2025-08-18,8358,金居,dynamic80_top3_rs20_risk_tiebreak_proxy,next_day_close_entry_fixed_5td_exit,adj_close,adj_close,true,true,true,true,false,true,false,adjusted_close_blocked,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated
2025-08-08,2025-08-11,2025-08-15,8358,金居,dynamic80_top3_rs20_risk_tiebreak_proxy,next_day_close_entry_weekly_rebalance_exit,adj_close,adj_close,true,true,true,true,false,true,false,adjusted_close_blocked,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated
2025-08-08,2025-08-11,2025-08-18,8358,金居,dynamic80_top3_rs20_risk_tiebreak_proxy,next_day_open_entry_fixed_5td_exit,open,adj_close,true,true,true,true,false,true,false,adjusted_close_blocked,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated
2025-08-15,2025-08-15,2025-08-22,8358,金居,dynamic80_top3_rs20_risk_tiebreak_proxy,same_week_close_to_next_rebalance_close_comparator,adj_close,adj_close,true,true,true,true,false,true,false,adjusted_close_blocked,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated
2025-08-15,2025-08-18,2025-08-25,8358,金居,dynamic80_top3_rs20_risk_tiebreak_proxy,next_day_close_entry_fixed_5td_exit,adj_close,adj_close,true,true,true,true,false,true,false,adjusted_close_blocked,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated
2025-08-15,2025-08-18,2025-08-22,8358,金居,dynamic80_top3_rs20_risk_tiebreak_proxy,next_day_close_entry_weekly_rebalance_exit,adj_close,adj_close,true,true,true,true,false,true,false,adjusted_close_blocked,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated
2025-08-15,2025-08-18,2025-08-25,8358,金居,dynamic80_top3_rs20_risk_tiebreak_proxy,next_day_open_entry_fixed_5td_exit,open,adj_close,true,true,true,true,false,true,false,adjusted_close_blocked,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated
2025-08-22,2025-08-22,2025-08-29,5309,系統電,dynamic80_top3_rs20_risk_tiebreak_proxy,same_week_close_to_next_rebalance_close_comparator,adj_close,adj_close,true,true,true,true,false,true,false,adjusted_close_blocked,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated
2025-08-22,2025-08-25,2025-09-01,5309,系統電,dynamic80_top3_rs20_risk_tiebreak_proxy,next_day_close_entry_fixed_5td_exit,adj_close,adj_close,true,true,true,true,false,true,false,adjusted_close_blocked,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated
2025-08-22,2025-08-25,2025-08-29,5309,系統電,dynamic80_top3_rs20_risk_tiebreak_proxy,next_day_close_entry_weekly_rebalance_exit,adj_close,adj_close,true,true,true,true,false,true,false,adjusted_close_blocked,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated
2025-08-22,2025-08-25,2025-09-01,5309,系統電,dynamic80_top3_rs20_risk_tiebreak_proxy,next_day_open_entry_fixed_5td_exit,open,adj_close,true,true,true,true,false,true,false,adjusted_close_blocked,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated
2025-08-29,2025-08-29,2025-09-05,1519,華城,dynamic80_top3_rs20_risk_tiebreak_proxy,same_week_close_to_next_rebalance_close_comparator,adj_close,adj_close,true,true,true,true,false,true,false,adjusted_close_blocked,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated
2025-08-29,2025-09-01,2025-09-08,1519,華城,dynamic80_top3_rs20_risk_tiebreak_proxy,next_day_close_entry_fixed_5td_exit,adj_close,adj_close,true,true,true,true,false,true,false,adjusted_close_blocked,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated
2025-08-29,2025-09-01,2025-09-05,1519,華城,dynamic80_top3_rs20_risk_tiebreak_proxy,next_day_close_entry_weekly_rebalance_exit,adj_close,adj_close,true,true,true,true,false,true,false,adjusted_close_blocked,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated
2025-08-29,2025-09-01,2025-09-08,1519,華城,dynamic80_top3_rs20_risk_tiebreak_proxy,next_day_open_entry_fixed_5td_exit,open,adj_close,true,true,true,true,false,true,false,adjusted_close_blocked,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated
2025-09-05,2025-09-05,2025-09-12,6515,穎崴,dynamic80_top3_rs20_risk_tiebreak_proxy,same_week_close_to_next_rebalance_close_comparator,adj_close,adj_close,true,true,true,true,false,true,false,adjusted_close_blocked,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated
2025-09-05,2025-09-08,2025-09-15,6515,穎崴,dynamic80_top3_rs20_risk_tiebreak_proxy,next_day_close_entry_fixed_5td_exit,adj_close,adj_close,true,true,true,true,false,true,false,adjusted_close_blocked,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated
2025-09-05,2025-09-08,2025-09-12,6515,穎崴,dynamic80_top3_rs20_risk_tiebreak_proxy,next_day_close_entry_weekly_rebalance_exit,adj_close,adj_close,true,true,true,true,false,true,false,adjusted_close_blocked,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated
2025-09-05,2025-09-08,2025-09-15,6515,穎崴,dynamic80_top3_rs20_risk_tiebreak_proxy,next_day_open_entry_fixed_5td_exit,open,adj_close,true,true,true,true,false,true,false,adjusted_close_blocked,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated
2025-09-12,2025-09-12,2025-09-19,3305,昇貿,dynamic80_top3_rs20_risk_tiebreak_proxy,same_week_close_to_next_rebalance_close_comparator,adj_close,adj_close,true,true,true,true,false,true,false,adjusted_close_blocked,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated
2025-09-12,2025-09-15,2025-09-22,3305,昇貿,dynamic80_top3_rs20_risk_tiebreak_proxy,next_day_close_entry_fixed_5td_exit,adj_close,adj_close,true,true,true,true,false,true,false,adjusted_close_blocked,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated
2025-09-12,2025-09-15,2025-09-19,3305,昇貿,dynamic80_top3_rs20_risk_tiebreak_proxy,next_day_close_entry_weekly_rebalance_exit,adj_close,adj_close,true,true,true,true,false,true,false,adjusted_close_blocked,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated
2025-09-12,2025-09-15,2025-09-22,3305,昇貿,dynamic80_top3_rs20_risk_tiebreak_proxy,next_day_open_entry_fixed_5td_exit,open,adj_close,true,true,true,true,false,true,false,adjusted_close_blocked,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated
2025-09-19,2025-09-19,2025-09-26,8299,群聯,dynamic80_top3_rs20_risk_tiebreak_proxy,same_week_close_to_next_rebalance_close_comparator,adj_close,adj_close,true,true,true,true,false,true,false,adjusted_close_blocked,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated
2025-09-19,2025-09-22,2025-09-30,8299,群聯,dynamic80_top3_rs20_risk_tiebreak_proxy,next_day_close_entry_fixed_5td_exit,adj_close,adj_close,true,true,true,true,false,true,false,adjusted_close_blocked,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated
2025-09-19,2025-09-22,2025-09-26,8299,群聯,dynamic80_top3_rs20_risk_tiebreak_proxy,next_day_close_entry_weekly_rebalance_exit,adj_close,adj_close,true,true,true,true,false,true,false,adjusted_close_blocked,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated
2025-09-19,2025-09-22,2025-09-30,8299,群聯,dynamic80_top3_rs20_risk_tiebreak_proxy,next_day_open_entry_fixed_5td_exit,open,adj_close,true,true,true,true,false,true,false,adjusted_close_blocked,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated
2025-09-26,2025-09-26,2025-10-03,1504,東元,dynamic80_top3_rs20_risk_tiebreak_proxy,same_week_close_to_next_rebalance_close_comparator,adj_close,adj_close,true,true,true,true,false,true,false,adjusted_close_blocked,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated
2025-09-26,2025-09-30,2025-10-08,1504,東元,dynamic80_top3_rs20_risk_tiebreak_proxy,next_day_close_entry_fixed_5td_exit,adj_close,adj_close,true,true,true,true,false,true,false,adjusted_close_blocked,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated
2025-09-26,2025-09-30,2025-10-03,1504,東元,dynamic80_top3_rs20_risk_tiebreak_proxy,next_day_close_entry_weekly_rebalance_exit,adj_close,adj_close,true,true,true,true,false,true,false,adjusted_close_blocked,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated
2025-09-26,2025-09-30,2025-10-08,1504,東元,dynamic80_top3_rs20_risk_tiebreak_proxy,next_day_open_entry_fixed_5td_exit,open,adj_close,true,true,true,true,false,true,false,adjusted_close_blocked,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated
2025-10-03,2025-10-03,2025-10-09,8299,群聯,dynamic80_top3_rs20_risk_tiebreak_proxy,same_week_close_to_next_rebalance_close_comparator,adj_close,adj_close,true,true,true,true,false,true,false,adjusted_close_blocked,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated
2025-10-03,2025-10-07,2025-10-15,8299,群聯,dynamic80_top3_rs20_risk_tiebreak_proxy,next_day_close_entry_fixed_5td_exit,adj_close,adj_close,true,true,true,true,false,true,false,adjusted_close_blocked,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated
2025-10-03,2025-10-07,2025-10-09,8299,群聯,dynamic80_top3_rs20_risk_tiebreak_proxy,next_day_close_entry_weekly_rebalance_exit,adj_close,adj_close,true,true,true,true,false,true,false,adjusted_close_blocked,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated
2025-10-03,2025-10-07,2025-10-15,8299,群聯,dynamic80_top3_rs20_risk_tiebreak_proxy,next_day_open_entry_fixed_5td_exit,open,adj_close,true,true,true,true,false,true,false,adjusted_close_blocked,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated
2025-10-09,2025-10-09,2025-10-17,8271,宇瞻,dynamic80_top3_rs20_risk_tiebreak_proxy,same_week_close_to_next_rebalance_close_comparator,adj_close,adj_close,true,true,true,true,false,true,false,adjusted_close_blocked,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated
2025-10-09,2025-10-13,2025-10-20,8271,宇瞻,dynamic80_top3_rs20_risk_tiebreak_proxy,next_day_close_entry_fixed_5td_exit,adj_close,adj_close,true,true,true,true,false,true,false,adjusted_close_blocked,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated
2025-10-09,2025-10-13,2025-10-17,8271,宇瞻,dynamic80_top3_rs20_risk_tiebreak_proxy,next_day_close_entry_weekly_rebalance_exit,adj_close,adj_close,true,true,true,true,false,true,false,adjusted_close_blocked,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated
2025-10-09,2025-10-13,2025-10-20,8271,宇瞻,dynamic80_top3_rs20_risk_tiebreak_proxy,next_day_open_entry_fixed_5td_exit,open,adj_close,true,true,true,true,false,true,false,adjusted_close_blocked,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated
2025-10-17,2025-10-17,2025-10-23,8271,宇瞻,dynamic80_top3_rs20_risk_tiebreak_proxy,same_week_close_to_next_rebalance_close_comparator,adj_close,adj_close,true,true,true,true,false,true,false,adjusted_close_blocked,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated
2025-10-17,2025-10-20,2025-10-28,8271,宇瞻,dynamic80_top3_rs20_risk_tiebreak_proxy,next_day_close_entry_fixed_5td_exit,adj_close,adj_close,true,true,true,true,false,true,false,adjusted_close_blocked,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated
2025-10-17,2025-10-20,2025-10-23,8271,宇瞻,dynamic80_top3_rs20_risk_tiebreak_proxy,next_day_close_entry_weekly_rebalance_exit,adj_close,adj_close,true,true,true,true,false,true,false,adjusted_close_blocked,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated
2025-10-17,2025-10-20,2025-10-28,8271,宇瞻,dynamic80_top3_rs20_risk_tiebreak_proxy,next_day_open_entry_fixed_5td_exit,open,adj_close,true,true,true,true,false,true,false,adjusted_close_blocked,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated
2025-10-23,2025-10-23,2025-10-31,8103,瀚荃,dynamic80_top3_rs20_risk_tiebreak_proxy,same_week_close_to_next_rebalance_close_comparator,adj_close,adj_close,true,true,true,true,false,true,false,adjusted_close_blocked,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated
2025-10-23,2025-10-27,2025-11-03,8103,瀚荃,dynamic80_top3_rs20_risk_tiebreak_proxy,next_day_close_entry_fixed_5td_exit,adj_close,adj_close,true,true,true,true,false,true,false,adjusted_close_blocked,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated
2025-10-23,2025-10-27,2025-10-31,8103,瀚荃,dynamic80_top3_rs20_risk_tiebreak_proxy,next_day_close_entry_weekly_rebalance_exit,adj_close,adj_close,true,true,true,true,false,true,false,adjusted_close_blocked,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated
2025-10-23,2025-10-27,2025-11-03,8103,瀚荃,dynamic80_top3_rs20_risk_tiebreak_proxy,next_day_open_entry_fixed_5td_exit,open,adj_close,true,true,true,true,false,true,false,adjusted_close_blocked,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated
2025-10-31,2025-10-31,2025-11-07,8996,高力,dynamic80_top3_rs20_risk_tiebreak_proxy,same_week_close_to_next_rebalance_close_comparator,adj_close,adj_close,true,true,true,true,false,true,false,adjusted_close_blocked,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated
2025-10-31,2025-11-03,2025-11-10,8996,高力,dynamic80_top3_rs20_risk_tiebreak_proxy,next_day_close_entry_fixed_5td_exit,adj_close,adj_close,true,true,true,true,false,true,false,adjusted_close_blocked,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated
2025-10-31,2025-11-03,2025-11-07,8996,高力,dynamic80_top3_rs20_risk_tiebreak_proxy,next_day_close_entry_weekly_rebalance_exit,adj_close,adj_close,true,true,true,true,false,true,false,adjusted_close_blocked,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated
2025-10-31,2025-11-03,2025-11-10,8996,高力,dynamic80_top3_rs20_risk_tiebreak_proxy,next_day_open_entry_fixed_5td_exit,open,adj_close,true,true,true,true,false,true,false,adjusted_close_blocked,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated
2025-11-07,2025-11-07,2025-11-14,8271,宇瞻,dynamic80_top3_rs20_risk_tiebreak_proxy,same_week_close_to_next_rebalance_close_comparator,adj_close,adj_close,true,true,true,true,false,true,false,adjusted_close_blocked,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated
2025-11-07,2025-11-10,2025-11-17,8271,宇瞻,dynamic80_top3_rs20_risk_tiebreak_proxy,next_day_close_entry_fixed_5td_exit,adj_close,adj_close,true,true,true,true,false,true,false,adjusted_close_blocked,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated
2025-11-07,2025-11-10,2025-11-14,8271,宇瞻,dynamic80_top3_rs20_risk_tiebreak_proxy,next_day_close_entry_weekly_rebalance_exit,adj_close,adj_close,true,true,true,true,false,true,false,adjusted_close_blocked,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated
2025-11-07,2025-11-10,2025-11-17,8271,宇瞻,dynamic80_top3_rs20_risk_tiebreak_proxy,next_day_open_entry_fixed_5td_exit,open,adj_close,true,true,true,true,false,true,false,adjusted_close_blocked,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated
2025-11-14,2025-11-14,2025-11-21,2451,創見,dynamic80_top3_rs20_risk_tiebreak_proxy,same_week_close_to_next_rebalance_close_comparator,adj_close,adj_close,true,true,true,true,false,true,false,adjusted_close_blocked,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated
2025-11-14,2025-11-17,2025-11-24,2451,創見,dynamic80_top3_rs20_risk_tiebreak_proxy,next_day_close_entry_fixed_5td_exit,adj_close,adj_close,true,true,true,true,false,true,false,adjusted_close_blocked,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated
2025-11-14,2025-11-17,2025-11-21,2451,創見,dynamic80_top3_rs20_risk_tiebreak_proxy,next_day_close_entry_weekly_rebalance_exit,adj_close,adj_close,true,true,true,true,false,true,false,adjusted_close_blocked,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated
2025-11-14,2025-11-17,2025-11-24,2451,創見,dynamic80_top3_rs20_risk_tiebreak_proxy,next_day_open_entry_fixed_5td_exit,open,adj_close,true,true,true,true,false,true,false,adjusted_close_blocked,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated
2025-11-21,2025-11-21,2025-11-28,3167,大量,dynamic80_top3_rs20_risk_tiebreak_proxy,same_week_close_to_next_rebalance_close_comparator,adj_close,adj_close,true,true,true,true,false,true,false,adjusted_close_blocked,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated
2025-11-21,2025-11-24,2025-12-01,3167,大量,dynamic80_top3_rs20_risk_tiebreak_proxy,next_day_close_entry_fixed_5td_exit,adj_close,adj_close,true,true,true,true,false,true,false,adjusted_close_blocked,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated
2025-11-21,2025-11-24,2025-11-28,3167,大量,dynamic80_top3_rs20_risk_tiebreak_proxy,next_day_close_entry_weekly_rebalance_exit,adj_close,adj_close,true,true,true,true,false,true,false,adjusted_close_blocked,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated
2025-11-21,2025-11-24,2025-12-01,3167,大量,dynamic80_top3_rs20_risk_tiebreak_proxy,next_day_open_entry_fixed_5td_exit,open,adj_close,true,true,true,true,false,true,false,adjusted_close_blocked,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated
